Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
warm,1,3,"[0, 3, 5, 2221, 2222]",S8PW.tsv
oh,1,7,"[0, 7, 16, 21, 22, 59, 69, 77, 85, 99, 104, 107, 115, 122, 131, 133, 145, 181, 182, 200, 204, 217, 218, 256, 279, 281, 317, 318, 320, 323, 325, 330, 331, 342, 346, 350, 351, 355, 356, 360, 375, 386, 388, 399, 402, 414, 416, 417, 423, 425, 434, 445, 456, 461, 474, 517, 523, 526, 547, 550, 553, 557, 567, 579, 581, 583, 609, 635, 645, 653, 695, 729, 733, 736, 738, 740, 742, 744, 755, 769, 789, 790, 792, 793, 795, 797, 800, 802, 817, 819, 822, 824, 833, 838, 848, 850, 910, 930, 952, 957, 958, 959, 960, 974, 987, 1004, 1014, 1018, 1026, 1032, 1037, 1049, 1050, 1056, 1064, 1073, 1074, 1076, 1077, 1081, 1106, 1109, 1112, 1130, 1168, 1180, 1189, 1207, 1234, 1239, 1241, 1243, 1249, 1251, 1253, 1282, 1286, 1288, 1292, 1298, 1300, 1329, 1339, 1341, 1347, 1349, 1368, 1390, 1392, 1401, 1403, 1405, 1413, 1417, 1419, 1421, 1425, 1431, 1432, 1433, 1435, 1442, 1446, 1471, 1489, 1495, 1516, 1522, 1535, 1541, 1577, 1581, 1583, 1651, 1660, 1711, 1719, 1737, 1752, 1772, 1782, 1802, 1806, 1825, 1876, 1901, 1905, 1935, 1942, 1999, 2006, 2013, 2025, 2050, 2055, 2057, 2073, 2085, 2091, 2093, 2104, 2126, 2127, 2190, 2219, 2271, 2274, 2277, 2299, 2307, 2313, 2338, 2352, 2356, 2385, 2398, 2407, 2411, 2423, 2449, 2452, 2458, 2488, 2489, 2497, 2498, 2509]",S8PW.tsv
and,1,9,"[0, 9, 15, 23, 62, 70, 74, 76, 78, 84, 93, 99, 103, 107, 112, 121, 122, 130, 134, 140, 142, 152, 160, 169, 173, 180, 191, 200, 202, 207, 213, 228, 230, 233, 264, 274, 289, 297, 313, 316, 351, 358, 361, 363, 370, 373, 374, 380, 385, 389, 390, 391, 397, 401, 413, 415, 420, 426, 435, 440, 444, 453, 466, 468, 472, 475, 481, 487, 488, 516, 529, 531, 541, 556, 578, 581, 590, 594, 596, 620, 636, 642, 652, 661, 672, 673, 677, 679, 691, 699, 701, 713, 734, 741, 752, 754, 756, 759, 761, 770, 772, 779, 787, 798, 803, 814, 818, 821, 823, 831, 834, 835, 839, 841, 843, 845, 853, 867, 868, 876, 879, 881, 889, 901, 908, 910, 934, 960, 978, 982, 989, 994, 1001, 1009, 1013, 1032, 1038, 1062, 1063, 1080, 1085, 1093, 1108, 1110, 1119, 1129, 1130, 1145, 1157, 1160, 1180, 1188, 1194, 1195, 1204, 1216, 1226, 1228, 1230, 1232, 1233, 1234, 1240, 1248, 1256, 1259, 1277, 1287, 1289, 1295, 1308, 1311, 1313, 1317, 1322, 1325, 1332, 1334, 1336, 1345, 1348, 1358, 1361, 1367, 1369, 1371, 1373, 1398, 1399, 1400, 1406, 1412, 1414, 1424, 1426, 1433, 1435, 1437, 1445, 1454, 1455, 1460, 1462, 1466, 1469, 1471, 1475, 1492, 1494, 1496, 1507, 1513, 1517, 1519, 1540, 1542, 1544, 1550, 1570, 1571, 1573, 1574, 1576, 1584, 1586, 1593, 1607, 1609, 1616, 1637, 1640, 1654, 1658, 1661, 1686, 1698, 1705, 1710, 1714, 1718, 1720, 1722, 1733, 1746, 1761, 1763, 1765, 1777, 1781, 1785, 1788, 1809, 1813, 1815, 1817, 1819, 1821, 1829, 1842, 1844, 1848, 1850, 1865, 1871, 1876, 1883, 1891, 1895, 1898, 1902, 1912, 1921, 1922, 1927, 1930, 1935, 1941, 1947, 1949, 1974, 1978, 1980, 1983, 1994, 2000, 2002, 2033, 2035, 2037, 2041, 2054, 2101, 2107, 2110, 2111, 2113, 2122, 2124, 2137, 2138, 2143, 2158, 2170, 2184, 2189, 2191, 2195, 2204, 2217, 2233, 2236, 2239, 2247, 2261, 2264, 2266, 2269, 2273, 2290, 2291, 2298, 2312, 2314, 2316, 2323, 2327, 2333, 2337, 2359, 2364, 2372, 2373, 2382, 2410, 2414, 2416, 2418, 2422, 2431, 2437, 2453, 2455, 2456, 2460, 2464, 2475, 2482, 2483, 2508, 2509]",S8PW.tsv
nice,1,413,"[0, 180, 304, 322, 330, 413, 415, 424, 433, 488, 577, 598, 701, 764, 790, 896, 898, 956, 963, 987, 1030, 1032, 1037, 1048, 1073, 1082, 1094, 1111, 1113, 1127, 1153, 1170, 1171, 1195, 1197, 1199, 1202, 1204, 1207, 1208, 1211, 1216, 1266, 1328, 1332, 1377, 1388, 1396, 1399, 1404, 1406, 1408, 1413, 1424, 1425, 1426, 1427, 1753, 2057, 2308, 2311, 2385, 2406, 2413]",S8PW.tsv
nice and,2,701,"[0, 701, 1195, 1332]",S8PW.tsv
good,1,2,"[1, 2, 4, 7, 16, 18, 28, 51, 54, 122, 125, 127, 154, 170, 172, 196, 197, 202, 203, 215, 217, 218, 231, 237, 264, 270, 281, 285, 294, 295, 296, 309, 312, 314, 327, 344, 404, 410, 413, 426, 433, 442, 449, 458, 459, 460, 503, 506, 508, 513, 538, 542, 557, 559, 585, 586, 589, 590, 593, 598, 603, 629, 657, 667, 682, 775, 853, 854, 872, 957, 961, 969, 987, 1003, 1004, 1007, 1027, 1038, 1041, 1043, 1047, 1086, 1200, 1203, 1218, 1232, 1243, 1259, 1263, 1267, 1308, 1311, 1325, 1344, 1372, 1376, 1380, 1395, 1415, 1531, 1540, 1541, 1543, 1547, 1549, 1571, 1587, 1593, 1614, 1633, 1677, 1680, 1681, 1690, 1691, 1704, 1752, 1767, 1779, 1780, 1787, 1824, 1826, 1835, 1838, 1839, 1842, 1856, 1857, 1860, 1861, 1865, 1871, 1872, 2050, 2123, 2125, 2213, 2215, 2219, 2272, 2290, 2299, 2300, 2310, 2315, 2329, 2345, 2379, 2429, 2485, 2498]",S8PW.tsv
the,1,5,"[4, 5, 9, 16, 26, 34, 38, 39, 56, 58, 64, 65, 66, 68, 70, 71, 74, 76, 82, 84, 93, 95, 97, 99, 101, 103, 105, 107, 108, 114, 122, 132, 134, 136, 142, 146, 155, 158, 160, 161, 167, 173, 175, 180, 191, 201, 202, 207, 209, 215, 217, 223, 225, 230, 231, 233, 238, 240, 241, 247, 252, 259, 264, 272, 274, 276, 278, 280, 284, 285, 289, 299, 309, 313, 319, 324, 326, 327, 333, 343, 345, 351, 354, 358, 361, 363, 364, 370, 377, 380, 393, 405, 406, 409, 413, 429, 435, 440, 450, 452, 464, 468, 472, 473, 481, 483, 485, 496, 507, 513, 521, 522, 523, 527, 533, 536, 541, 543, 546, 547, 548, 554, 556, 560, 568, 572, 573, 575, 578, 586, 593, 594, 596, 598, 601, 604, 605, 607, 610, 616, 620, 625, 626, 632, 636, 642, 650, 655, 663, 667, 679, 699, 706, 709, 712, 720, 731, 732, 734, 736, 756, 767, 770, 771, 773, 781, 788, 792, 793, 798, 801, 807, 825, 834, 837, 839, 841, 843, 844, 845, 846, 848, 849, 851, 853, 862, 865, 868, 876, 878, 896, 901, 903, 910, 919, 930, 934, 939, 948, 949, 950, 955, 958, 962, 971, 978, 982, 984, 986, 988, 989, 994, 999, 1005, 1009, 1013, 1023, 1030, 1034, 1037, 1039, 1055, 1078, 1080, 1098, 1099, 1102, 1115, 1120, 1121, 1129, 1135, 1136, 1144, 1148, 1158, 1162, 1169, 1183, 1199, 1206, 1214, 1220, 1221, 1228, 1252, 1256, 1271, 1277, 1278, 1279, 1289, 1295, 1299, 1302, 1308, 1325, 1332, 1338, 1345, 1348, 1350, 1352, 1360, 1367, 1369, 1373, 1380, 1388, 1391, 1393, 1396, 1399, 1400, 1402, 1406, 1409, 1411, 1421, 1428, 1430, 1433, 1434, 1435, 1441, 1445, 1447, 1453, 1455, 1465, 1466, 1469, 1475, 1482, 1487, 1488, 1492, 1494, 1507, 1511, 1513, 1517, 1523, 1528, 1531, 1545, 1571, 1575, 1595, 1602, 1607, 1609, 1613, 1619, 1623, 1625, 1628, 1633, 1635, 1642, 1650, 1657, 1659, 1663, 1664, 1686, 1694, 1703, 1705, 1714, 1730, 1732, 1739, 1741, 1743, 1750, 1757, 1760, 1781, 1788, 1789, 1791, 1795, 1798, 1801, 1807, 1811, 1813, 1819, 1824, 1825, 1831, 1833, 1842, 1844, 1850, 1861, 1863, 1874, 1876, 1877, 1879, 1883, 1887, 1893, 1900, 1916, 1919, 1927, 1937, 1941, 1942, 1947, 1957, 1960, 1964, 1968, 1970, 1972, 1974, 1976, 1978, 1980, 1985, 1987, 1998, 2010, 2011, 2013, 2033, 2034, 2046, 2051, 2057, 2063, 2065, 2073, 2074, 2075, 2084, 2088, 2107, 2113, 2124, 2145, 2146, 2150, 2153, 2158, 2167, 2173, 2175, 2187, 2191, 2193, 2195, 2197, 2201, 2209, 2211, 2228, 2230, 2232, 2239, 2242, 2266, 2288, 2290, 2300, 2314, 2323, 2331, 2337, 2339, 2341, 2343, 2351, 2354, 2364, 2375, 2380, 2382, 2384, 2398, 2402, 2406, 2412, 2414, 2416, 2418, 2422, 2427, 2431, 2445, 2447, 2455, 2457, 2460, 2478, 2479, 2486, 2487, 2489, 2490, 2509]",S8PW.tsv
a,1,11,"[4, 11, 22, 24, 26, 31, 36, 37, 45, 48, 51, 60, 87, 100, 114, 132, 146, 148, 152, 158, 167, 168, 169, 172, 175, 187, 199, 201, 207, 213, 214, 228, 233, 235, 243, 266, 274, 281, 287, 289, 299, 301, 309, 324, 326, 331, 334, 340, 343, 347, 361, 365, 374, 389, 393, 404, 413, 415, 426, 433, 440, 444, 479, 483, 487, 496, 498, 501, 503, 508, 518, 531, 550, 551, 558, 561, 578, 580, 583, 612, 622, 626, 632, 634, 640, 642, 652, 661, 669, 670, 677, 725, 728, 734, 756, 767, 775, 777, 791, 798, 814, 821, 823, 832, 834, 835, 838, 851, 853, 858, 892, 901, 910, 913, 914, 917, 919, 923, 929, 936, 948, 950, 952, 964, 966, 986, 988, 990, 1003, 1016, 1030, 1037, 1048, 1072, 1083, 1091, 1093, 1096, 1108, 1111, 1127, 1130, 1133, 1156, 1158, 1172, 1176, 1180, 1194, 1199, 1203, 1207, 1211, 1213, 1216, 1222, 1236, 1242, 1246, 1258, 1259, 1277, 1281, 1293, 1295, 1297, 1308, 1312, 1319, 1322, 1325, 1328, 1330, 1345, 1356, 1377, 1385, 1395, 1399, 1400, 1402, 1420, 1423, 1424, 1433, 1437, 1455, 1459, 1471, 1486, 1488, 1490, 1500, 1511, 1521, 1528, 1540, 1545, 1556, 1557, 1566, 1582, 1607, 1611, 1630, 1661, 1668, 1686, 1694, 1720, 1722, 1728, 1732, 1734, 1736, 1755, 1779, 1795, 1809, 1817, 1835, 1842, 1844, 1846, 1851, 1853, 1855, 1861, 1872, 1876, 1883, 1889, 1897, 1902, 1906, 1907, 1908, 1914, 1919, 1921, 1922, 1924, 1929, 1953, 1962, 1972, 1991, 1992, 1994, 1998, 1999, 2002, 2004, 2011, 2012, 2017, 2020, 2028, 2029, 2060, 2063, 2066, 2067, 2077, 2082, 2084, 2090, 2091, 2092, 2093, 2117, 2121, 2123, 2124, 2127, 2129, 2133, 2140, 2158, 2167, 2170, 2173, 2180, 2181, 2183, 2184, 2197, 2199, 2215, 2257, 2265, 2268, 2286, 2290, 2306, 2316, 2327, 2332, 2340, 2341, 2342, 2343, 2353, 2365, 2374, 2376, 2380, 2389, 2406, 2412, 2414, 2418, 2422, 2441, 2442, 2461, 2464, 2466, 2478, 2480, 2482, 2485, 2498, 2500, 2505]",S8PW.tsv
yes,1,13,"[4, 6, 13, 16, 18, 24, 28, 35, 40, 41, 45, 46, 57, 72, 88, 115, 119, 120, 125, 129, 135, 139, 143, 149, 151, 156, 159, 161, 162, 170, 172, 174, 178, 179, 193, 195, 197, 201, 207, 210, 222, 224, 226, 231, 234, 244, 253, 263, 264, 265, 269, 270, 273, 275, 279, 283, 285, 290, 294, 296, 298, 300, 302, 314, 327, 332, 334, 336, 337, 339, 342, 345, 348, 351, 366, 370, 380, 382, 384, 391, 397, 401, 402, 404, 408, 410, 411, 412, 415, 416, 424, 428, 430, 432, 434, 436, 439, 453, 460, 461, 462, 474, 476, 479, 480, 484, 486, 488, 491, 494, 500, 502, 504, 508, 509, 512, 519, 520, 526, 527, 530, 532, 534, 538, 540, 542, 548, 562, 563, 569, 578, 579, 581, 587, 590, 591, 592, 593, 594, 595, 598, 599, 600, 609, 610, 613, 617, 618, 619, 624, 645, 654, 658, 667, 668, 671, 675, 679, 693, 695, 698, 700, 701, 702, 705, 706, 709, 713, 714, 719, 735, 737, 739, 743, 755, 765, 769, 772, 773, 776, 780, 782, 786, 791, 813, 815, 818, 826, 828, 830, 852, 856, 857, 860, 864, 883, 887, 890, 893, 902, 915, 924, 928, 933, 937, 940, 944, 956, 958, 961, 963, 964, 965, 967, 969, 970, 974, 975, 980, 996, 1002, 1003, 1007, 1010, 1022, 1026, 1031, 1033, 1038, 1040, 1043, 1044, 1049, 1063, 1065, 1066, 1067, 1068, 1093, 1097, 1104, 1106, 1109, 1117, 1128, 1140, 1154, 1159, 1165, 1171, 1173, 1175, 1179, 1186, 1196, 1200, 1203, 1204, 1207, 1208, 1209, 1212, 1214, 1217, 1223, 1227, 1231, 1237, 1245, 1246, 1251, 1255, 1264, 1267, 1280, 1292, 1311, 1312, 1318, 1321, 1323, 1328, 1331, 1339, 1345, 1346, 1348, 1357, 1359, 1364, 1365, 1366, 1372, 1374, 1376, 1377, 1378, 1379, 1380, 1381, 1382, 1394, 1399, 1405, 1406, 1407, 1413, 1414, 1415, 1417, 1422, 1425, 1427, 1429, 1455, 1459, 1471, 1475, 1478, 1485, 1488, 1504, 1508, 1522, 1533, 1538, 1549, 1551, 1558, 1559, 1562, 1563, 1565, 1567, 1569, 1570, 1571, 1572, 1579, 1585, 1588, 1591, 1593, 1594, 1603, 1604, 1605, 1608, 1626, 1627, 1632, 1634, 1638, 1641, 1643, 1653, 1658, 1660, 1662, 1664, 1675, 1687, 1690, 1691, 1693, 1695, 1697, 1699, 1708, 1709, 1721, 1727, 1731, 1733, 1735, 1736, 1737, 1742, 1744, 1751, 1752, 1754, 1756, 1758, 1761, 1762, 1764, 1766, 1768, 1769, 1770, 1771, 1772, 1774, 1776, 1777, 1779, 1780, 1783, 1785, 1786, 1789, 1790, 1797, 1799, 1808, 1810, 1812, 1816, 1819, 1822, 1825, 1828, 1830, 1832, 1834, 1837, 1841, 1845, 1849, 1851, 1852, 1853, 1854, 1856, 1858, 1860, 1863, 1867, 1868, 1870, 1871, 1872, 1873, 1875, 1877, 1884, 1888, 1898, 1909, 1910, 1913, 1915, 1917, 1920, 1925, 1930, 1931, 1943, 1947, 1954, 1957, 1963, 1965, 1967, 1971, 1973, 1975, 1977, 1981, 1984, 1986, 1992, 1995, 1998, 1999, 2000, 2003, 2006, 2016, 2031, 2034, 2040, 2042, 2047, 2049, 2059, 2066, 2073, 2074, 2081, 2084, 2085, 2087, 2089, 2093, 2102, 2104, 2105, 2109, 2114, 2115, 2118, 2123, 2125, 2130, 2132, 2138, 2144, 2151, 2155, 2168, 2170, 2179, 2181, 2182, 2186, 2190, 2192, 2196, 2200, 2203, 2213, 2227, 2240, 2241, 2255, 2258, 2265, 2271, 2277, 2280, 2283, 2289, 2291, 2304, 2313, 2315, 2321, 2324, 2326, 2328, 2330, 2332, 2335, 2343, 2349, 2356, 2360, 2365, 2369, 2372, 2375, 2379, 2383, 2385, 2387, 2395, 2396, 2401, 2405, 2415, 2430, 2432, 2434, 2435, 2436, 2438, 2443, 2449, 2461, 2462, 2465, 2479, 2483, 2488, 2489, 2490, 2495, 2505, 2509, 2511, 2514]",S8PW.tsv
it's,1,33,"[4, 14, 33, 37, 60, 63, 86, 105, 107, 114, 122, 125, 127, 136, 147, 167, 169, 170, 173, 186, 203, 207, 211, 231, 233, 242, 255, 264, 266, 285, 295, 297, 301, 309, 311, 313, 314, 333, 334, 335, 361, 363, 364, 365, 371, 391, 393, 424, 433, 440, 449, 453, 455, 460, 484, 488, 507, 508, 548, 557, 559, 616, 640, 648, 657, 661, 669, 700, 706, 728, 731, 758, 760, 792, 810, 849, 851, 878, 882, 896, 910, 912, 917, 936, 945, 952, 978, 988, 994, 995, 1001, 1003, 1017, 1027, 1030, 1034, 1037, 1039, 1043, 1044, 1047, 1048, 1054, 1090, 1112, 1115, 1118, 1153, 1156, 1158, 1162, 1195, 1203, 1213, 1240, 1242, 1254, 1259, 1263, 1266, 1275, 1302, 1307, 1308, 1312, 1325, 1385, 1396, 1418, 1420, 1421, 1439, 1467, 1469, 1470, 1471, 1473, 1475, 1494, 1511, 1523, 1531, 1564, 1568, 1571, 1648, 1650, 1657, 1664, 1668, 1671, 1677, 1680, 1690, 1694, 1698, 1720, 1726, 1759, 1773, 1780, 1793, 1818, 1821, 1824, 1826, 1835, 1853, 1857, 1862, 1872, 1876, 1887, 1911, 1916, 1919, 1922, 1924, 1933, 1935, 1970, 1991, 1992, 2015, 2028, 2030, 2072, 2073, 2077, 2084, 2092, 2093, 2097, 2114, 2131, 2158, 2169, 2184, 2197, 2225, 2257, 2268, 2292, 2308, 2345, 2347, 2355, 2356, 2357, 2359, 2371, 2372, 2398, 2408, 2416, 2418, 2444, 2455, 2457, 2464, 2467, 2478, 2482, 2483, 2498]",S8PW.tsv
