Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
say,1,23,"[0, 3, 6, 22, 23, 27, 55, 136, 285, 312]",SQPH.tsv
that,1,27,"[0, 3, 14, 20, 22, 27, 34, 73, 95, 113, 121, 123, 137, 150, 180, 184, 205, 243, 251, 254, 260, 261, 277, 280, 285, 288, 304, 305, 312, 316, 317, 318, 325, 335, 362, 383, 391, 408, 420, 424, 438, 466, 472, 477, 487]",SQPH.tsv
mm,1,9,"[2, 9, 21, 35, 41, 52, 57, 94, 102, 149, 151, 168, 171, 173, 195, 203, 209, 229, 244, 246, 284, 299, 306, 333, 337, 346, 352, 363, 368, 394, 397, 402, 403, 418, 441, 462]",SQPH.tsv
go to home school,4,3,"[1, 3]",SQPH.tsv
do,1,3,"[1, 3, 27, 32, 59, 61, 97, 113, 116, 117, 135, 137, 141, 156, 157, 159, 160, 161, 163, 168, 172, 174, 175, 176, 178, 179, 180, 193, 196, 205, 207, 208, 221, 223, 226, 227, 231, 233, 241, 242, 249, 251, 253, 255, 256, 258, 259, 260, 262, 263, 266, 268, 279, 281, 295, 298, 304, 305, 313, 318, 326, 335, 344, 354, 356, 358, 362, 386, 391, 399, 419, 421, 424, 438, 442, 448, 454, 463, 466, 474, 476, 477, 480]",SQPH.tsv
be,1,10,"[3, 6, 7, 10, 12, 14, 16, 19, 22, 24, 27, 32, 36, 55, 63, 101, 108, 113, 117, 119, 121, 127, 142, 143, 153, 155, 156, 170, 184, 187, 188, 190, 231, 237, 240, 250, 260, 280, 285, 288, 292, 312, 315, 316, 317, 338, 351, 353, 354, 356, 360, 362, 391, 399, 413, 414, 420, 450, 452, 454, 456, 461, 470, 472]",SQPH.tsv
go to,2,27,"[1, 3, 22, 27, 32, 115, 140, 141, 320, 321, 322, 356, 388]",SQPH.tsv
no,1,27,"[3, 27, 46, 47, 52, 53, 71, 87, 108, 118, 166, 176, 189, 190, 214, 234, 235, 270, 271, 273, 285, 362, 393, 405, 429, 455, 463, 472]",SQPH.tsv
to,1,27,"[1, 3, 20, 22, 27, 32, 34, 56, 59, 62, 85, 103, 115, 117, 119, 121, 138, 140, 141, 143, 155, 170, 172, 175, 176, 178, 285, 290, 297, 312, 318, 320, 321, 322, 326, 356, 362, 386, 387, 388, 391, 398, 399, 402, 405, 408, 438, 442, 443, 452, 466, 477, 478]",SQPH.tsv
can,1,57,"[3, 57, 58, 61, 105, 107, 110, 111, 148, 168, 193, 309, 320, 393, 421]",SQPH.tsv
go,1,56,"[1, 3, 22, 27, 32, 56, 62, 73, 113, 115, 140, 141, 205, 210, 285, 309, 318, 320, 321, 322, 327, 330, 356, 358, 386, 388, 393, 399, 402, 414, 450]",SQPH.tsv
some,1,86,"[3, 86, 87, 88, 90, 93, 168, 241, 251, 255, 281, 338, 349, 393, 416, 421, 447, 463]",SQPH.tsv
at,1,116,"[3, 12, 116, 117, 154, 155, 193, 299, 360, 386, 401, 438, 452, 454]",SQPH.tsv
do you,2,168,"[3, 61, 97, 135, 141, 168, 205, 207, 221, 266, 268, 281, 326, 335, 386, 454]",SQPH.tsv
what,1,168,"[3, 55, 61, 129, 156, 168, 183, 190, 193, 223, 316, 320, 326, 331, 371, 386, 391, 399, 442, 451, 472, 477, 478]",SQPH.tsv
you,1,59,"[3, 6, 22, 49, 55, 58, 59, 61, 65, 66, 85, 88, 97, 99, 103, 111, 117, 135, 141, 164, 168, 170, 172, 188, 190, 205, 207, 220, 221, 231, 233, 237, 240, 266, 268, 278, 280, 281, 285, 290, 301, 309, 318, 320, 325, 326, 335, 339, 344, 345, 347, 356, 360, 367, 369, 373, 386, 387, 405, 408, 411, 412, 413, 444, 446, 452, 454, 477, 479, 481]",SQPH.tsv
gonna,1,190,"[3, 26, 190, 285, 451]",SQPH.tsv
please,1,282,"[3, 282, 285, 287]",SQPH.tsv
that you,2,325,"[3, 318, 325]",SQPH.tsv
you do,2,344,"[3, 344]",SQPH.tsv
just,1,416,"[3, 117, 121, 191, 280, 285, 316, 416, 472, 478]",SQPH.tsv
she,1,6,"[1, 6, 7, 10, 16, 23, 24, 27, 100, 463, 465, 470, 474, 475, 478]",SQPH.tsv
's,1,6,"[1, 6, 12, 13, 20, 22, 31, 39, 42, 44, 46, 47, 51, 67, 475]",SQPH.tsv
have,1,6,"[5, 6, 27, 34, 81, 82, 83, 84, 85, 87, 88, 95, 100, 103, 111, 137, 142, 148, 162, 163, 164, 179, 211, 214, 216, 217, 285, 288, 307, 312, 319, 338, 343, 345, 367, 369, 372, 374, 379, 383, 398, 401, 411, 413, 438, 442, 444, 446, 452, 478, 479, 480]",SQPH.tsv
she be there all week,5,10,"[6, 10]",SQPH.tsv
she be there,3,10,"[6, 10]",SQPH.tsv
on,1,56,"[6, 56, 72, 103, 164, 250, 261, 329, 356, 369, 386, 393, 398, 399, 434, 438, 452, 454, 455, 457]",SQPH.tsv
all,1,136,"[6, 73, 136, 156, 170, 175, 260, 263, 281, 398, 409, 438]",SQPH.tsv
there,1,142,"[6, 10, 113, 142, 143, 285, 309, 318, 356, 358, 369, 413]",SQPH.tsv
cos,1,95,"[6, 36, 95, 100, 103, 117, 142, 182, 237, 260, 285, 292, 297, 305, 356, 383, 386, 454, 455, 461, 471]",SQPH.tsv
hang,1,387,"[6, 329, 387, 399]",SQPH.tsv
week,1,459,"[6, 459]",SQPH.tsv
she be,2,10,"[7, 10, 470]",SQPH.tsv
be homeschooled,2,19,"[7, 19, 22, 24]",SQPH.tsv
so,1,39,"[7, 12, 36, 39, 62, 108, 129, 161, 170, 172, 193, 196, 245, 254, 278, 284, 288, 297, 298, 312, 326, 360, 362, 386, 401, 413, 433, 459, 465, 481]",SQPH.tsv
be be,2,353,"[7, 353]",SQPH.tsv
so she,2,465,"[7, 465]",SQPH.tsv
or,1,39,"[11, 39, 66, 70, 127, 419, 440]",SQPH.tsv
school,1,12,"[1, 12, 32]",SQPH.tsv
not,1,15,"[12, 15, 20, 27, 53, 105, 110, 119, 153, 170, 181, 266, 268, 275, 393, 401, 413]",SQPH.tsv
so 's,2,39,"[12, 39]",SQPH.tsv
be that,2,317,"[14, 317, 420]",SQPH.tsv
right,1,396,"[14, 28, 94, 396, 423, 472]",SQPH.tsv
in,1,33,"[16, 33, 39, 42, 44, 46, 47, 49, 50, 51, 53, 62, 63, 64, 111, 127, 130, 133, 135, 145, 162, 170, 205, 231, 260, 268, 281, 285, 348, 408, 423, 443, 461, 468, 476]",SQPH.tsv
year,1,39,"[16, 39, 42, 44, 46, 47, 48, 49, 50, 51, 52, 53, 55, 62, 63, 64, 312, 331]",SQPH.tsv
yeah,1,18,"[8, 9, 15, 17, 18, 25, 37, 40, 43, 49, 64, 67, 69, 85, 91, 104, 110, 113, 114, 115, 116, 119, 125, 129, 145, 162, 164, 168, 180, 184, 186, 201, 206, 220, 222, 232, 236, 250, 253, 254, 283, 294, 302, 303, 304, 314, 336, 340, 342, 344, 349, 357, 358, 359, 366, 374, 389, 390, 393, 415, 439, 441, 445, 449, 456, 460, 467, 473, 485, 488]",SQPH.tsv
to home school,3,20,"[1, 20]",SQPH.tsv
and,1,20,"[10, 20, 25, 39, 42, 44, 49, 51, 60, 73, 78, 80, 85, 86, 97, 105, 108, 110, 112, 113, 120, 121, 134, 138, 142, 152, 162, 164, 168, 170, 172, 174, 179, 184, 202, 204, 205, 210, 213, 225, 226, 231, 242, 250, 251, 255, 257, 260, 261, 263, 267, 285, 290, 297, 298, 313, 330, 338, 345, 347, 356, 358, 362, 386, 388, 400, 412, 413, 450, 451, 452, 454, 463, 470, 478, 480]",SQPH.tsv
the,1,20,"[10, 20, 34, 39, 73, 106, 107, 115, 117, 118, 119, 121, 125, 129, 134, 140, 142, 148, 152, 153, 156, 168, 170, 172, 175, 188, 191, 192, 210, 236, 245, 247, 250, 261, 263, 266, 268, 269, 270, 285, 286, 298, 312, 315, 316, 324, 347, 348, 356, 371, 373, 374, 375, 384, 388, 396, 401, 414, 420, 423, 430, 434, 438, 440, 444, 454, 457, 460, 461, 476, 480, 482]",SQPH.tsv
one,1,42,"[20, 42, 116, 125, 162, 170, 192, 233, 261, 312, 339, 345, 362]",SQPH.tsv
well,1,79,"[20, 45, 49, 63, 79, 83, 96, 115, 117, 137, 143, 144, 156, 165, 183, 285, 313, 345, 347, 412, 416, 452, 454, 471]",SQPH.tsv
but,1,180,"[20, 22, 117, 119, 123, 163, 180, 234, 255, 266, 278, 285, 361, 362, 383, 386, 413, 415, 438, 442, 450, 468, 474, 477, 479, 482]",SQPH.tsv
maybe,1,86,"[20, 22, 86, 313, 393]",SQPH.tsv
would,1,325,"[20, 34, 281, 323, 325, 356, 362, 442]",SQPH.tsv
she's,1,22,"[15, 19, 22, 25, 26, 27]",SQPH.tsv
she might,2,24,"[23, 24]",SQPH.tsv
oh,1,54,"[24, 34, 54, 97, 109, 113, 114, 177, 185, 198, 205, 206, 212, 218, 220, 231, 250, 276, 282, 285, 302, 328, 385, 474, 477, 481, 483, 484, 488]",SQPH.tsv
her,1,26,"[25, 26, 27, 465]",SQPH.tsv
decide,1,26,"[25, 26, 27, 451]",SQPH.tsv
let her,2,27,"[26, 27]",SQPH.tsv
her mum,2,27,"[26, 27]",SQPH.tsv
let,1,27,"[26, 27, 32]",SQPH.tsv
mum,1,72,"[26, 27, 34, 72, 139, 144, 147]",SQPH.tsv
he,1,297,"[32, 285, 297]",SQPH.tsv
have to,2,34,"[27, 34, 103, 285, 398, 438]",SQPH.tsv
three,1,44,"[34, 44, 48, 62]",SQPH.tsv
mean,1,118,"[34, 61, 118, 266, 290, 438, 455]",SQPH.tsv
it,1,36,"[27, 36, 78, 81, 117, 119, 121, 142, 153, 165, 172, 187, 188, 190, 192, 205, 222, 231, 232, 234, 268, 281, 304, 310, 312, 313, 315, 316, 360, 362, 365, 383, 395, 399, 409, 412, 413]",SQPH.tsv
they,1,105,"[36, 105, 107, 110, 132, 134, 143, 237, 307, 312, 313, 454, 477, 478]",SQPH.tsv
they're,1,106,"[36, 103, 106, 108, 143, 170, 454]",SQPH.tsv
age,1,315,"[36, 312, 315]",SQPH.tsv
very,1,406,"[36, 119, 153, 312, 401, 406, 407, 419, 454]",SQPH.tsv
need,1,170,"[38, 170, 172, 176, 178, 398, 402]",SQPH.tsv
that's,1,78,"[45, 78, 106, 123, 125, 153, 165, 183, 234, 236, 245, 247, 310, 318, 371, 386, 401, 420]",SQPH.tsv
quite,1,184,"[45, 184, 310, 475]",SQPH.tsv
that's quite,2,310,"[45, 310]",SQPH.tsv
in year two,3,49,"[42, 49]",SQPH.tsv
in year,2,49,"[42, 44, 46, 47, 49, 50, 51, 53, 62, 63, 64]",SQPH.tsv
four,1,49,"[46, 47, 49, 50, 52, 64]",SQPH.tsv
you're,1,105,"[49, 53, 105, 356, 362, 386, 412, 472]",SQPH.tsv
two,1,148,"[42, 49, 51, 55, 148, 150, 162, 170, 312, 386]",SQPH.tsv
i,1,51,"[1, 10, 29, 51, 57, 62, 65, 83, 84, 98, 114, 117, 118, 119, 121, 138, 139, 140, 142, 148, 150, 175, 180, 188, 193, 222, 233, 250, 253, 259, 272, 273, 277, 279, 285, 290, 296, 300, 304, 312, 313, 318, 323, 332, 340, 343, 345, 347, 356, 358, 362, 365, 372, 374, 379, 383, 387, 391, 398, 399, 401, 402, 443, 454, 455, 463, 471, 476, 478, 480, 482]",SQPH.tsv
and 's in,3,51,"[39, 51]",SQPH.tsv
's in,2,47,"[39, 47, 51]",SQPH.tsv
's in year,3,47,"[42, 44, 47, 51]",SQPH.tsv
year two,2,51,"[42, 51]",SQPH.tsv
and 's in year,4,51,"[44, 51]",SQPH.tsv
's in year four,4,51,"[46, 47, 51]",SQPH.tsv
in year four,3,51,"[46, 50, 51, 53, 64]",SQPH.tsv
year four,2,52,"[47, 51, 52, 53, 64]",SQPH.tsv
i mean,2,118,"[51, 118, 455]",SQPH.tsv
you're not,2,105,"[53, 105]",SQPH.tsv
a,1,55,"[39, 55, 75, 95, 101, 103, 113, 117, 120, 121, 123, 127, 136, 150, 161, 165, 184, 187, 210, 217, 218, 231, 233, 250, 260, 261, 275, 285, 288, 290, 295, 296, 297, 300, 301, 305, 311, 312, 322, 324, 327, 339, 343, 393, 412, 413, 417, 434, 442, 448, 450, 452, 468, 469, 470]",SQPH.tsv
i'm,1,55,"[50, 55, 190, 270, 301, 362, 423, 472, 487]",SQPH.tsv
