Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,3,"[0, 3, 7, 9, 13, 15, 17, 21, 26, 27, 30, 31, 35, 38, 39, 41, 43, 47, 48, 58, 70, 75, 81, 90, 93, 99, 100, 102, 106, 109, 115, 117, 118, 124, 130, 132, 133, 136, 148, 149, 150, 155, 158, 159, 161, 162, 167, 170, 187, 195, 197, 199, 203, 204, 212, 216, 217, 227, 236, 248, 264, 265, 270, 272, 281, 286, 287, 299, 303, 320, 324, 333, 341, 349, 355, 363, 367, 370, 372, 374, 382, 385, 386, 389, 394, 400, 402, 407, 412, 413, 421, 426, 428, 430, 437, 439, 440, 447, 451, 456, 458, 459, 462, 464, 466, 468, 476, 499, 504, 510, 520, 529]",S78H.tsv
i,1,3,"[0, 2, 3, 9, 16, 33, 70, 75, 81, 106, 109, 111, 115, 121, 127, 130, 136, 148, 153, 155, 158, 161, 167, 197, 199, 202, 239, 244, 269, 270, 279, 287, 288, 303, 331, 336, 344, 345, 363, 367, 374, 378, 382, 386, 389, 400, 403, 410, 412, 423, 437, 439, 457, 459, 461, 464, 466, 468, 471, 473, 479, 481, 482, 483, 489, 492, 500, 507, 510, 512, 516]",S78H.tsv
so,1,23,"[0, 23, 25, 26, 29, 31, 43, 45, 47, 48, 61, 72, 74, 117, 150, 155, 158, 170, 172, 202, 210, 212, 215, 220, 246, 259, 264, 323, 333, 343, 372, 388, 393, 394, 400, 409, 412, 421, 434, 459, 461, 462, 464, 471, 516, 533]",S78H.tsv
it,1,27,"[0, 2, 7, 27, 29, 30, 31, 34, 41, 43, 57, 58, 72, 99, 102, 106, 124, 130, 132, 133, 136, 149, 150, 155, 158, 159, 162, 167, 170, 187, 189, 190, 195, 203, 206, 212, 230, 245, 264, 265, 267, 287, 292, 299, 303, 305, 320, 331, 333, 341, 345, 347, 363, 367, 370, 374, 382, 405, 409, 456, 459, 464, 466, 468, 470, 507, 510]",S78H.tsv
winter,1,31,"[0, 31, 33, 39, 127, 149, 150, 168, 344, 449, 458, 461, 522]",S78H.tsv
this,1,39,"[0, 32, 39, 75, 130, 149, 155, 187, 214, 299, 323, 363, 423, 430, 458, 483, 502, 509]",S78H.tsv
camp,1,39,"[0, 9, 13, 15, 33, 39, 47, 127, 130, 149, 151, 153, 155, 168, 181, 244, 344, 449, 454, 461, 471, 473, 479, 481, 502, 522]",S78H.tsv
a,1,19,"[0, 17, 19, 32, 41, 50, 51, 70, 75, 83, 100, 102, 109, 111, 115, 120, 125, 129, 130, 136, 146, 148, 155, 158, 162, 170, 172, 196, 197, 200, 206, 208, 212, 215, 236, 275, 279, 287, 288, 303, 312, 320, 331, 333, 345, 347, 351, 366, 376, 388, 389, 396, 409, 410, 426, 439, 440, 456, 461, 464, 468, 470, 471, 490, 499, 502, 510, 514, 529]",S78H.tsv
it be,2,30,"[0, 30, 41, 43, 58, 102, 106, 130, 132, 136, 150, 155, 158, 162, 167, 187, 195, 264, 265, 287, 299, 320, 341, 367, 370, 374, 382, 456, 459, 464, 466]",S78H.tsv
be a,2,17,"[0, 17, 41, 109, 130, 136, 155, 197, 320, 333, 440, 456, 468, 499, 510]",S78H.tsv
bite,1,155,"[0, 81, 125, 155, 161, 197, 214, 279, 351, 410, 440, 456, 466]",S78H.tsv
thing,1,41,"[0, 41, 168, 181, 195, 212, 286, 319, 323, 341, 355, 510]",S78H.tsv
it it,2,203,"[0, 203]",S78H.tsv
i mean,2,239,"[0, 2, 9, 33, 239, 244, 288, 303, 331, 363]",S78H.tsv
mean,1,288,"[0, 2, 9, 33, 244, 288, 303, 331, 363]",S78H.tsv
winter camp,2,344,"[0, 33, 127, 344, 449, 461, 522]",S78H.tsv
it be be,3,466,"[0, 466]",S78H.tsv
