Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
okay,1,1,"[0, 1, 22, 30, 195, 405, 509, 513, 515, 520, 528, 534, 536, 538, 658, 678, 694, 878]",ST7J.tsv
be,1,15,"[0, 2, 15, 16, 18, 23, 38, 43, 60, 63, 64, 68, 72, 75, 78, 82, 87, 90, 92, 109, 113, 115, 124, 126, 129, 134, 139, 147, 148, 150, 151, 155, 160, 162, 168, 170, 171, 172, 173, 176, 178, 180, 189, 193, 197, 198, 199, 202, 204, 207, 208, 209, 212, 215, 217, 221, 227, 232, 237, 243, 249, 250, 255, 256, 258, 260, 273, 274, 276, 285, 295, 296, 298, 302, 303, 304, 313, 326, 328, 335, 337, 342, 344, 351, 354, 375, 378, 384, 386, 387, 390, 392, 395, 406, 409, 410, 411, 413, 419, 427, 428, 429, 438, 442, 443, 449, 463, 476, 487, 491, 495, 498, 501, 507, 508, 511, 527, 549, 550, 551, 554, 557, 559, 562, 563, 567, 568, 571, 575, 577, 582, 586, 593, 594, 599, 601, 606, 609, 612, 618, 621, 622, 627, 629, 630, 631, 636, 638, 647, 650, 651, 652, 653, 655, 659, 664, 667, 672, 677, 681, 691, 695, 696, 697, 699, 700, 707, 709, 711, 713, 715, 723, 726, 729, 746, 751, 752, 753, 755, 759, 765, 766, 771, 772, 773, 775, 782, 793, 794, 810, 811, 813, 819, 823, 824, 842, 844, 846, 851, 853, 869, 875, 876, 878, 885, 886, 887, 888, 893, 899, 912, 914, 916, 919, 923, 924, 941]",ST7J.tsv
gonna,1,82,"[0, 29, 82, 303, 310, 360, 365, 419, 430, 432, 466, 495, 560, 562, 808, 844, 857, 879]",ST7J.tsv
you're,1,89,"[0, 27, 33, 89, 255, 313, 415, 427, 466, 481, 560, 562, 741, 744, 748, 749, 759, 844, 853, 856, 857, 909, 917, 923, 926, 933]",ST7J.tsv
here,1,53,"[0, 53, 75, 88, 94, 96, 102, 223, 273, 283, 292, 339, 340, 361, 386, 430, 454, 511, 554, 557, 563, 588, 677, 753, 766, 774, 783, 872, 874]",ST7J.tsv
be in,2,113,"[0, 113, 124, 249, 335, 550, 557, 559, 647, 713, 753]",ST7J.tsv
in,1,43,"[0, 4, 12, 43, 45, 53, 55, 69, 102, 113, 124, 132, 139, 155, 166, 184, 190, 197, 204, 236, 245, 249, 250, 255, 279, 286, 293, 308, 322, 332, 333, 335, 339, 340, 342, 361, 411, 419, 432, 449, 461, 464, 466, 482, 484, 550, 551, 554, 557, 559, 560, 565, 606, 646, 647, 657, 676, 704, 713, 738, 753, 755, 759, 765, 766, 771, 776, 781, 788, 791, 793, 794, 799, 856, 874, 887, 899, 907, 917, 939]",ST7J.tsv
gonna be,2,303,"[0, 303, 562]",ST7J.tsv
in here,2,102,"[0, 102, 339, 340, 361, 753, 766, 874]",ST7J.tsv
you're gonna,2,466,"[0, 466, 562]",ST7J.tsv
be in here,3,753,"[0, 753]",ST7J.tsv
the,1,15,"[2, 10, 12, 15, 16, 20, 21, 24, 38, 48, 57, 65, 68, 71, 84, 91, 96, 100, 109, 110, 121, 124, 129, 132, 134, 138, 140, 155, 160, 166, 173, 176, 178, 180, 184, 186, 189, 190, 200, 214, 227, 237, 245, 249, 254, 255, 266, 273, 282, 304, 333, 353, 358, 377, 379, 381, 397, 399, 423, 426, 427, 428, 430, 432, 438, 443, 445, 449, 451, 464, 467, 470, 476, 484, 489, 498, 503, 521, 539, 541, 545, 555, 562, 567, 568, 573, 575, 593, 599, 602, 606, 609, 620, 622, 624, 628, 634, 636, 638, 647, 650, 651, 652, 656, 657, 659, 664, 665, 667, 670, 684, 688, 693, 695, 697, 699, 704, 707, 709, 713, 715, 726, 732, 736, 742, 748, 757, 759, 765, 766, 771, 781, 783, 788, 793, 794, 795, 801, 803, 810, 811, 813, 816, 817, 829, 847, 849, 876, 881, 885, 886, 888, 917, 919, 924, 933]",ST7J.tsv
that,1,15,"[2, 15, 72, 79, 81, 90, 92, 103, 109, 114, 124, 129, 132, 148, 151, 160, 166, 168, 176, 178, 180, 186, 193, 197, 198, 199, 202, 207, 208, 215, 217, 218, 236, 243, 256, 273, 284, 288, 297, 322, 342, 356, 377, 382, 395, 406, 417, 422, 427, 428, 448, 449, 461, 464, 466, 481, 482, 486, 491, 498, 545, 554, 557, 559, 562, 564, 576, 577, 582, 588, 593, 594, 595, 606, 611, 622, 643, 655, 657, 659, 663, 674, 677, 691, 692, 696, 713, 715, 728, 736, 737, 748, 757, 771, 780, 794, 798, 803, 812, 823, 861, 872, 877, 899, 902, 903, 909, 922, 931, 933, 939]",ST7J.tsv
really,1,15,"[2, 15, 68, 129, 208, 209, 236, 252, 380, 409, 428, 429, 456, 482, 484, 498, 565, 578, 591, 611, 620, 623, 631, 633, 654, 671, 713, 723, 729, 797, 803, 805, 811, 877, 899, 924, 928]",ST7J.tsv
for,1,15,"[2, 4, 15, 90, 134, 175, 186, 188, 256, 258, 288, 325, 352, 353, 377, 379, 394, 407, 422, 423, 428, 474, 478, 484, 546, 547, 593, 601, 629, 630, 634, 646, 656, 657, 659, 670, 674, 675, 687, 695, 778, 810, 825, 829, 846, 861, 896, 899, 901, 914, 924, 941]",ST7J.tsv
your,1,18,"[2, 18, 27, 33, 60, 190, 197, 241, 254, 293, 312, 313, 346, 351, 361, 419, 457, 467, 469, 488, 540, 550, 608, 613, 647, 751, 779, 798, 806, 825, 839, 842, 847, 851, 853, 856, 872, 917, 933, 941]",ST7J.tsv
and,1,23,"[2, 4, 10, 23, 24, 29, 45, 53, 61, 65, 89, 90, 115, 151, 159, 160, 176, 178, 183, 186, 192, 197, 203, 236, 255, 271, 279, 314, 318, 324, 328, 340, 342, 347, 349, 351, 358, 359, 377, 379, 387, 405, 413, 422, 423, 424, 427, 428, 432, 438, 445, 449, 456, 464, 469, 476, 478, 487, 488, 507, 522, 524, 527, 557, 563, 565, 567, 577, 594, 606, 608, 624, 636, 638, 640, 646, 649, 650, 659, 663, 664, 670, 674, 695, 704, 707, 709, 713, 715, 726, 734, 735, 736, 740, 759, 765, 771, 776, 781, 784, 787, 795, 798, 801, 819, 843, 847, 853, 886, 888, 890, 892, 898, 914, 917, 919, 924, 926, 933, 941]",ST7J.tsv
