Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
a,1,1,"[0, 1, 7, 8, 11, 21, 31, 39, 46, 48, 49, 51, 54, 55, 63, 73, 78, 79, 95, 97, 98, 107, 119, 122, 128, 135, 141, 159, 165, 171, 174, 179, 191, 197, 200, 201, 207, 210, 212, 213, 217, 223, 233, 238, 252, 254, 257, 259, 261, 265, 273, 275, 277, 278, 284, 297, 304, 310, 312, 313, 325, 326]",SKEG.tsv
look,1,14,"[0, 14, 15, 40, 72, 74, 77, 134, 136, 190, 207, 210, 215, 220, 223, 257, 329]",SKEG.tsv
let's,1,82,"[0, 82, 206, 207, 210]",SKEG.tsv
let's have a look,4,207,"[0, 207]",SKEG.tsv
have,1,48,"[0, 31, 48, 59, 89, 91, 93, 95, 98, 101, 167, 207, 210, 228, 238, 239, 243, 252, 296, 306, 307, 311, 314]",SKEG.tsv
it's,1,2,"[1, 2, 8, 11, 13, 21, 31, 37, 39, 41, 44, 56, 63, 65, 71, 74, 75, 78, 85, 107, 113, 128, 135, 146, 150, 165, 169, 181, 188, 200, 205, 210, 211, 215, 234, 241, 242, 246, 254, 256, 258, 265, 272, 273, 278, 304, 310, 315, 325]",SKEG.tsv
oh,1,12,"[2, 6, 12, 13, 23, 26, 27, 33, 89, 102, 106, 147, 149, 155, 157, 182, 204, 210, 211, 255, 262, 263, 268, 314]",SKEG.tsv
god,1,18,"[2, 6, 18]",SKEG.tsv
not,1,50,"[2, 11, 37, 50, 63, 74, 113, 116, 117, 120, 121, 127, 128, 130, 149, 165, 169, 170, 215, 224, 228, 238, 240, 244, 246, 286]",SKEG.tsv
it's not,2,74,"[2, 11, 37, 63, 74, 113, 128, 165, 169, 215]",SKEG.tsv
nice,1,77,"[2, 11, 37, 77, 122, 141, 182, 194, 198, 215, 262, 280, 304]",SKEG.tsv
be,1,12,"[4, 12, 26, 42, 56, 74, 79, 81, 83, 94, 100, 101, 105, 106, 116, 117, 121, 124, 130, 136, 145, 146, 151, 158, 160, 162, 167, 168, 169, 174, 176, 192, 198, 204, 205, 206, 209, 212, 214, 216, 218, 220, 224, 226, 230, 231, 233, 234, 238, 240, 241, 242, 246, 250, 252, 254, 255, 258, 261, 265, 267, 269, 270, 271, 275, 277, 280, 285, 290, 298, 305, 307, 314, 316, 322, 323, 326, 332]",SKEG.tsv
london,1,12,"[3, 4, 12, 21, 46, 122, 124, 126, 146, 150, 152, 153, 238, 254, 256]",SKEG.tsv
in,1,7,"[3, 4, 7, 10, 34, 48, 70, 82, 89, 95, 122, 126, 128, 152, 167, 169, 181, 192, 233, 238, 254, 261, 266, 272, 280, 284, 286, 296, 297, 299, 300, 314, 322, 327, 332]",SKEG.tsv
this,1,82,"[4, 37, 82, 87, 106, 231, 233, 267, 306]",SKEG.tsv
be this,2,106,"[4, 106]",SKEG.tsv
the,1,6,"[1, 3, 6, 29, 33, 44, 46, 63, 64, 71, 74, 82, 83, 88, 95, 101, 105, 107, 117, 130, 137, 138, 146, 147, 148, 150, 152, 156, 159, 167, 169, 170, 173, 188, 192, 198, 208, 210, 211, 220, 224, 226, 228, 233, 234, 238, 240, 246, 250, 254, 257, 265, 272, 276, 277, 280, 281, 282, 286, 289, 299, 300, 301, 302, 304, 305, 314, 322, 327, 329, 332]",SKEG.tsv
surrey,1,6,"[5, 6, 120, 145, 146, 151, 153, 158]",SKEG.tsv
it,1,12,"[6, 12, 13, 17, 26, 40, 42, 53, 70, 74, 113, 116, 117, 134, 136, 151, 156, 159, 160, 162, 168, 182, 192, 206, 207, 208, 209, 214, 215, 216, 219, 220, 233, 234, 242, 250, 252, 254, 255, 257, 258, 269, 270, 277, 293, 302, 304, 307, 312, 313, 322, 323, 329]",SKEG.tsv
posh,1,57,"[6, 57, 60]",SKEG.tsv
and,1,82,"[6, 33, 82, 101, 105, 107, 113, 128, 149, 151, 158, 169, 192, 208, 210, 215, 220, 226, 228, 231, 233, 236, 240, 246, 256, 265, 269, 283, 289, 296, 304, 316, 326, 329]",SKEG.tsv
of,1,59,"[6, 33, 39, 59, 74, 98, 107, 110, 143, 146, 150, 152, 158, 165, 167, 169, 191, 198, 208, 210, 212, 223, 226, 233, 234, 240, 244, 246, 253, 254, 257, 265, 270, 272, 278, 280, 283, 286, 305, 310, 322, 332]",SKEG.tsv
next,1,156,"[6, 151, 156, 206, 220]",SKEG.tsv
isn't it,2,219,"[6, 13, 17, 113, 159, 182, 219, 233, 234, 258]",SKEG.tsv
thing isn't it,3,233,"[6, 233]",SKEG.tsv
there's,1,233,"[6, 79, 153, 233, 257, 265, 275, 304]",SKEG.tsv
people,1,309,"[6, 81, 126, 192, 234, 238, 240, 246, 254, 256, 309]",SKEG.tsv
on,1,11,"[1, 3, 11, 113, 147, 172, 203, 210, 214, 238, 257, 267, 269, 298, 304]",SKEG.tsv
three,1,55,"[11, 37, 55, 58, 67, 119, 123, 125, 178, 180, 203, 253, 259]",SKEG.tsv
terrace,1,55,"[11, 37, 55, 58, 123, 176, 179, 197, 201, 203, 253, 259, 263]",SKEG.tsv
bedroomed terrace,2,176,"[11, 176, 197]",SKEG.tsv
terrace on,2,203,"[11, 203]",SKEG.tsv
three bedroomed terrace,3,253,"[11, 253, 259]",SKEG.tsv
bedroomed,1,259,"[11, 259]",SKEG.tsv
yeah,1,22,"[13, 19, 22, 33, 60, 61, 75, 79, 83, 92, 104, 108, 114, 116, 127, 131, 155, 157, 173, 175, 189, 196, 202, 206, 209, 216, 218, 219, 220, 221, 234, 235, 246, 247, 248, 256, 258, 275, 278, 281, 284, 285, 293, 300, 302, 304, 307, 310, 312, 321, 325, 327, 330]",SKEG.tsv
wow,1,132,"[13, 68, 70, 132]",SKEG.tsv
money,1,233,"[13, 17, 21, 228, 233]",SKEG.tsv
scruffy look,2,15,"[14, 15]",SKEG.tsv
scruffy,1,40,"[15, 40]",SKEG.tsv
that's,1,17,"[12, 17, 28, 33, 45, 57, 63, 64, 83, 102, 114, 115, 116, 117, 141, 144, 173, 217, 224, 234, 253, 254, 262, 263, 281, 288, 310]",SKEG.tsv
that,1,30,"[17, 30, 45, 48, 59, 63, 76, 77, 79, 83, 84, 91, 93, 105, 107, 120, 128, 143, 165, 192, 204, 205, 206, 214, 218, 220, 224, 228, 230, 233, 238, 240, 249, 251, 254, 256, 257, 264, 283, 290, 314, 327]",SKEG.tsv
pay,1,46,"[17, 29, 46, 49, 50, 51, 52, 246]",SKEG.tsv
for,1,46,"[17, 21, 29, 33, 35, 46, 55, 62, 69, 77, 84, 101, 106, 119, 128, 150, 197, 201, 226, 233, 238, 246, 250, 254, 257, 310, 328]",SKEG.tsv
for that,2,84,"[17, 84, 257]",SKEG.tsv
depress,1,121,"[17, 43, 121]",SKEG.tsv
one,1,21,"[16, 21, 89, 156, 167, 198, 209, 211, 247, 267, 269, 272, 290, 322, 323, 324, 327]",SKEG.tsv
you,1,21,"[7, 21, 23, 30, 31, 33, 45, 46, 51, 55, 56, 59, 72, 82, 89, 91, 93, 98, 114, 120, 122, 124, 127, 128, 134, 164, 167, 179, 182, 190, 195, 204, 205, 208, 224, 225, 226, 228, 233, 238, 246, 249, 250, 256, 259, 261, 264, 266, 271, 286, 293, 306, 309, 316]",SKEG.tsv
bedroom,1,55,"[21, 25, 55, 58, 62, 67, 99, 119, 123, 125, 129, 131, 132, 140, 142, 178, 180, 187, 201, 203, 277, 297]",SKEG.tsv
for a,2,46,"[21, 46, 119, 128, 197, 201]",SKEG.tsv
bedroom flat,2,119,"[21, 119, 180]",SKEG.tsv
things,1,154,"[21, 154, 234, 310]",SKEG.tsv
where,1,42,"[21, 42, 74, 79, 145, 204, 205, 258, 260, 265, 301]",SKEG.tsv
just,1,74,"[21, 56, 65, 74, 130, 135, 167, 188, 233, 238, 244, 246, 257, 267, 283, 296, 312, 332]",SKEG.tsv
these,1,257,"[21, 56, 101, 103, 143, 257]",SKEG.tsv
read,1,277,"[21, 277]",SKEG.tsv
go,1,30,"[23, 30, 117, 128, 174, 182, 204, 208, 228, 296, 302, 304, 309, 328]",SKEG.tsv
five,1,28,"[25, 28, 36, 46, 55, 62, 67, 69, 78, 82, 128, 140, 142, 176, 180, 201, 215, 226, 253, 254, 259, 273, 275, 277, 292]",SKEG.tsv
five bedroom,2,67,"[25, 67, 140, 142, 277]",SKEG.tsv
right,1,116,"[27, 116, 147, 229, 281, 287, 288, 300, 328]",SKEG.tsv
but,1,114,"[29, 43, 114, 127, 167, 194, 215, 228, 242, 304, 312]",SKEG.tsv
i,1,31,"[30, 31, 47, 70, 79, 85, 87, 91, 92, 110, 111, 112, 115, 121, 143, 153, 164, 167, 168, 174, 183, 185, 192, 194, 204, 226, 231, 234, 238, 239, 240, 246, 248, 250, 252, 254, 257, 265, 272, 274, 277, 299, 304, 307, 308, 311, 314, 325, 329, 332]",SKEG.tsv
erm,1,31,"[3, 7, 31, 46, 78, 144, 151, 156, 182, 190, 195, 234, 236, 264, 289, 320, 331]",SKEG.tsv
i suppose,2,239,"[31, 239]",SKEG.tsv
set,1,309,"[31, 309]",SKEG.tsv
get,1,33,"[1, 7, 33, 45, 48, 55, 78, 84, 113, 122, 126, 154, 171, 210, 250, 259, 296, 304, 328]",SKEG.tsv
no,1,33,"[32, 33, 38, 64, 114, 118, 122, 148, 166, 170, 210, 224, 233, 240, 244, 263, 265, 268, 280, 294, 295, 304, 318]",SKEG.tsv
with the,2,170,"[33, 170, 211, 277]",SKEG.tsv
with,1,191,"[33, 188, 190, 191, 211, 234, 254, 265, 277]",SKEG.tsv
the thing,2,233,"[33, 63, 64, 233, 254]",SKEG.tsv
start,1,237,"[33, 237, 310]",SKEG.tsv
don't,1,33,"[7, 33, 56, 126, 143, 179, 239, 252, 304, 311, 325]",SKEG.tsv
six,1,197,"[35, 197]",SKEG.tsv
it's a bite,3,39,"[8, 39, 107, 278]",SKEG.tsv
a bite,2,213,"[39, 98, 107, 212, 213, 217, 223, 278, 310, 312, 313, 326]",SKEG.tsv
a bite of a,4,223,"[39, 212, 223, 278, 310]",SKEG.tsv
what,1,45,"[36, 45, 48, 56, 82, 84, 85, 115, 164, 208, 257, 276]",SKEG.tsv
what you,2,164,"[45, 164]",SKEG.tsv
