Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
why,1,8,"[0, 8, 45, 49, 79, 182, 207, 231, 323, 331, 403, 421, 430, 568, 574, 624, 699]",SJDM.tsv
it,1,8,"[0, 2, 8, 9, 12, 15, 33, 36, 52, 64, 66, 71, 74, 76, 79, 80, 86, 88, 93, 97, 99, 101, 103, 104, 110, 120, 124, 125, 134, 136, 139, 145, 147, 150, 151, 164, 176, 182, 190, 204, 206, 209, 212, 214, 230, 236, 237, 239, 247, 250, 255, 264, 278, 294, 296, 302, 304, 306, 308, 314, 316, 318, 322, 334, 335, 337, 338, 344, 347, 351, 353, 358, 361, 363, 368, 383, 384, 385, 386, 402, 403, 405, 425, 426, 432, 434, 438, 450, 458, 464, 482, 484, 490, 495, 498, 500, 503, 504, 516, 518, 526, 538, 551, 554, 567, 568, 572, 576, 578, 580, 583, 585, 592, 606, 607, 611, 615, 616, 622, 624, 625, 632, 636, 639, 640, 644, 647, 649, 653, 654, 657, 661, 662, 663, 664, 665, 666, 668, 669, 697, 698, 717]",SJDM.tsv
why do,2,45,"[0, 45, 323, 331]",SJDM.tsv
do,1,71,"[0, 45, 71, 82, 89, 110, 112, 115, 117, 130, 136, 142, 157, 171, 174, 176, 177, 182, 191, 192, 195, 196, 199, 204, 214, 217, 233, 237, 262, 265, 274, 278, 286, 293, 323, 331, 344, 370, 375, 377, 403, 428, 432, 441, 442, 447, 450, 452, 453, 455, 460, 465, 467, 510, 518, 526, 530, 554, 565, 567, 568, 571, 574, 578, 579, 580, 581, 603, 616, 617, 620, 624, 626, 627, 663, 664, 669, 670, 672, 707, 720]",SJDM.tsv
do it,2,176,"[0, 176, 182, 204, 278, 432, 567, 568, 664]",SJDM.tsv
be,1,2,"[1, 2, 8, 9, 12, 14, 15, 17, 25, 26, 29, 30, 31, 38, 42, 52, 53, 57, 59, 61, 66, 67, 68, 71, 73, 79, 84, 87, 88, 89, 93, 97, 101, 104, 106, 110, 120, 124, 126, 136, 139, 145, 147, 148, 150, 151, 154, 158, 159, 160, 170, 171, 173, 174, 176, 182, 204, 205, 209, 211, 212, 216, 217, 218, 221, 222, 224, 236, 237, 247, 248, 250, 255, 264, 265, 268, 276, 278, 279, 280, 285, 286, 288, 293, 295, 296, 297, 298, 302, 304, 306, 308, 309, 314, 316, 318, 321, 322, 329, 333, 334, 335, 337, 338, 341, 344, 347, 351, 353, 354, 356, 358, 361, 362, 363, 365, 367, 368, 373, 375, 377, 378, 380, 383, 385, 386, 389, 394, 397, 401, 403, 404, 406, 414, 419, 423, 430, 435, 436, 437, 438, 447, 450, 452, 453, 458, 461, 463, 464, 470, 475, 482, 486, 488, 490, 491, 495, 500, 504, 507, 509, 512, 514, 516, 526, 528, 529, 533, 536, 537, 542, 554, 558, 559, 560, 561, 562, 564, 568, 569, 572, 573, 574, 576, 578, 580, 583, 584, 586, 593, 597, 598, 603, 606, 607, 608, 611, 615, 616, 622, 624, 625, 626, 629, 633, 636, 639, 640, 641, 644, 646, 649, 650, 653, 654, 657, 660, 661, 662, 663, 664, 673, 676, 686, 688, 698, 699, 700, 701, 706, 709, 710, 713, 717, 719]",SJDM.tsv
the,1,3,"[2, 3, 7, 9, 26, 42, 48, 55, 66, 67, 68, 71, 74, 75, 76, 79, 80, 81, 82, 86, 88, 89, 94, 96, 97, 99, 101, 102, 103, 106, 110, 116, 120, 121, 124, 125, 133, 136, 145, 153, 157, 160, 167, 169, 170, 171, 173, 182, 192, 199, 202, 204, 205, 216, 217, 221, 236, 237, 240, 241, 242, 250, 251, 257, 258, 264, 268, 272, 274, 276, 281, 292, 294, 297, 306, 308, 310, 311, 312, 316, 318, 323, 334, 344, 353, 356, 359, 362, 364, 365, 367, 370, 373, 374, 375, 380, 383, 386, 389, 391, 397, 401, 408, 410, 414, 422, 423, 424, 426, 427, 428, 432, 437, 438, 447, 448, 450, 454, 457, 460, 461, 463, 464, 467, 469, 470, 472, 477, 479, 482, 486, 488, 490, 493, 498, 507, 510, 519, 524, 526, 529, 530, 535, 536, 548, 564, 565, 566, 568, 572, 574, 575, 576, 578, 579, 580, 581, 583, 584, 585, 586, 592, 595, 596, 598, 601, 606, 608, 611, 615, 616, 622, 624, 625, 626, 627, 629, 630, 631, 634, 640, 644, 650, 653, 663, 664, 665, 668, 673, 679, 682, 686, 689, 692, 695, 697, 701, 704, 707, 712, 713, 717]",SJDM.tsv
would be,2,12,"[2, 12, 30, 88, 375, 438, 450, 464, 475, 482, 709]",SJDM.tsv
and,1,33,"[2, 9, 33, 57, 64, 66, 68, 71, 74, 82, 86, 88, 94, 97, 102, 106, 110, 124, 133, 145, 151, 153, 155, 157, 160, 162, 164, 171, 176, 182, 185, 204, 208, 211, 216, 233, 237, 242, 250, 251, 260, 274, 292, 297, 308, 333, 334, 341, 342, 344, 353, 354, 365, 367, 370, 377, 380, 383, 389, 391, 397, 399, 403, 404, 406, 425, 426, 427, 428, 430, 436, 437, 445, 447, 450, 458, 460, 463, 467, 468, 469, 470, 472, 473, 474, 477, 482, 484, 496, 518, 526, 532, 536, 542, 555, 558, 564, 568, 572, 574, 576, 578, 579, 580, 584, 586, 592, 593, 598, 606, 613, 615, 616, 622, 624, 626, 627, 634, 636, 644, 650, 653, 663, 668, 678, 679, 683, 686, 698, 700, 704, 709, 713, 715, 717]",SJDM.tsv
would,1,87,"[2, 30, 87, 88, 120, 136, 205, 208, 290, 375, 391, 438, 447, 450, 464, 475, 482, 541, 585, 663, 673, 709]",SJDM.tsv
about,1,97,"[2, 97, 105, 136, 152, 171, 196, 204, 219, 236, 248, 306, 308, 329, 362, 368, 427, 437, 463, 568, 574, 643, 644, 683, 704, 709, 713]",SJDM.tsv
it would be,3,438,"[2, 88, 438, 450, 464, 482]",SJDM.tsv
no,1,13,"[4, 5, 13, 35, 52, 71, 73, 80, 82, 90, 91, 92, 100, 104, 112, 118, 122, 124, 143, 144, 151, 176, 182, 218, 226, 228, 240, 242, 267, 276, 278, 296, 300, 329, 342, 344, 353, 373, 374, 391, 392, 395, 400, 403, 429, 436, 438, 444, 450, 488, 489, 498, 499, 502, 503, 504, 514, 516, 534, 554, 559, 560, 568, 572, 578, 579, 580, 586, 608, 620, 624, 626, 634, 654, 663, 667, 684, 688, 692, 694]",SJDM.tsv
of,1,7,"[3, 7, 9, 12, 14, 42, 46, 55, 61, 66, 70, 71, 82, 84, 86, 87, 88, 97, 102, 103, 110, 112, 116, 121, 124, 136, 153, 162, 167, 171, 202, 204, 211, 217, 224, 225, 232, 258, 272, 274, 288, 297, 316, 333, 334, 338, 341, 353, 364, 374, 375, 380, 383, 384, 386, 407, 414, 425, 426, 436, 461, 477, 486, 490, 529, 564, 568, 574, 576, 578, 581, 583, 584, 586, 606, 608, 611, 616, 622, 636, 644, 645, 676, 682, 684, 687, 689, 697, 717]",SJDM.tsv
have,1,29,"[7, 15, 29, 31, 42, 53, 59, 64, 82, 84, 86, 89, 94, 103, 110, 112, 120, 124, 127, 140, 145, 149, 151, 182, 185, 187, 202, 204, 205, 208, 233, 250, 251, 260, 268, 297, 313, 333, 374, 375, 389, 391, 399, 434, 461, 463, 472, 482, 500, 514, 516, 519, 523, 530, 538, 543, 553, 554, 557, 568, 572, 574, 579, 581, 583, 584, 585, 593, 606, 622, 625, 626, 634, 636, 640, 644, 650, 654, 663, 677, 678, 698, 704, 717]",SJDM.tsv
a,1,12,"[7, 12, 14, 31, 33, 37, 38, 42, 46, 50, 52, 57, 61, 62, 63, 64, 66, 71, 86, 88, 102, 104, 106, 107, 110, 112, 114, 116, 120, 124, 126, 127, 145, 151, 152, 157, 177, 182, 190, 191, 196, 202, 208, 216, 224, 228, 233, 239, 250, 251, 253, 260, 268, 288, 290, 293, 295, 296, 297, 304, 308, 316, 321, 324, 333, 334, 336, 338, 341, 353, 354, 358, 374, 375, 383, 384, 389, 394, 402, 424, 426, 427, 443, 444, 461, 475, 480, 486, 490, 523, 526, 527, 532, 554, 557, 565, 568, 572, 578, 579, 581, 591, 592, 597, 611, 616, 622, 624, 625, 626, 632, 633, 634, 636, 644, 654, 656, 660, 662, 663, 687, 689, 693, 695, 700, 704, 707, 713, 717, 719]",SJDM.tsv
as,1,12,"[7, 12, 25, 57, 71, 82, 84, 86, 191, 199, 204, 209, 225, 233, 239, 290, 297, 308, 346, 386, 420, 426, 452, 500, 572, 580, 606, 607, 616, 650, 689]",SJDM.tsv
cos,1,42,"[7, 42, 110, 217, 230, 268, 306, 316, 353, 401, 424, 443, 447, 514, 526, 574, 578, 579, 622, 646]",SJDM.tsv
the other,2,171,"[7, 9, 171, 367, 426, 568]",SJDM.tsv
other,1,431,"[7, 9, 341, 367, 374, 426, 431, 455, 568]",SJDM.tsv
have the,2,94,"[7, 94, 250, 251, 463, 482, 640, 650]",SJDM.tsv
much,1,9,"[1, 9, 12, 19, 25, 30, 74, 86, 97, 237, 356, 373, 436, 455, 540, 572]",SJDM.tsv
more,1,9,"[8, 9, 12, 29, 31, 33, 37, 38, 42, 50, 61, 68, 74, 84, 100, 110, 190, 216, 228, 230, 391, 436, 463, 467, 482, 486, 636]",SJDM.tsv
that,1,9,"[8, 9, 25, 30, 31, 36, 59, 66, 76, 80, 87, 88, 94, 97, 100, 106, 110, 117, 124, 130, 133, 139, 171, 174, 176, 177, 182, 190, 202, 205, 209, 217, 222, 224, 228, 230, 236, 240, 247, 248, 250, 251, 253, 258, 274, 276, 278, 294, 295, 308, 309, 314, 316, 322, 344, 353, 359, 375, 382, 383, 386, 389, 397, 404, 419, 423, 427, 434, 437, 438, 441, 442, 461, 463, 464, 472, 475, 490, 503, 509, 512, 518, 527, 530, 538, 554, 564, 568, 578, 584, 585, 593, 603, 606, 608, 615, 622, 624, 625, 626, 633, 650, 661, 663, 686, 699, 704, 715]",SJDM.tsv
for,1,20,"[9, 20, 21, 42, 48, 80, 82, 94, 104, 106, 107, 110, 111, 112, 133, 139, 182, 185, 192, 204, 250, 274, 276, 368, 373, 384, 389, 411, 426, 428, 453, 464, 486, 490, 500, 514, 519, 526, 530, 532, 540, 542, 558, 568, 572, 578, 579, 580, 583, 595, 608, 616, 640, 644, 663, 665, 700]",SJDM.tsv
it's,1,35,"[9, 35, 49, 60, 66, 71, 88, 100, 102, 110, 114, 118, 120, 130, 133, 166, 167, 202, 217, 233, 240, 251, 258, 276, 278, 294, 333, 340, 342, 344, 353, 365, 378, 382, 384, 386, 402, 424, 430, 436, 444, 464, 465, 477, 490, 498, 524, 536, 540, 542, 550, 558, 579, 588, 624, 634, 636, 646, 650, 663, 676, 688]",SJDM.tsv
use,1,37,"[9, 37, 110, 124, 127, 167, 230, 274, 426, 463, 464, 482, 580, 581, 609, 622, 663]",SJDM.tsv
because,1,46,"[9, 46, 50, 75, 84, 110, 145, 176, 182, 202, 204, 217, 253, 373, 386, 389, 422, 424, 444, 452, 464, 486, 530, 564, 568, 585, 640, 644, 663, 713]",SJDM.tsv
only,1,50,"[9, 50, 107, 120, 140, 171, 438, 461, 472, 482, 490, 583, 624, 625, 626, 636, 679]",SJDM.tsv
car,1,86,"[9, 86, 87, 103, 110, 120, 124, 127, 157, 202, 204, 208, 321, 622, 626]",SJDM.tsv
of the,2,66,"[9, 66, 71, 102, 110, 116, 121, 204, 217, 258, 272, 274, 334, 353, 364, 374, 375, 380, 414, 578, 581, 584, 616, 622, 682, 697]",SJDM.tsv
for that,2,133,"[9, 106, 133, 490, 608]",SJDM.tsv
that for,2,139,"[9, 139]",SJDM.tsv
for the,2,80,"[9, 80, 110, 276, 389, 428, 519, 530, 595]",SJDM.tsv
but,1,12,"[11, 12, 14, 17, 31, 36, 37, 38, 44, 48, 57, 59, 73, 76, 82, 88, 97, 102, 103, 104, 115, 142, 157, 185, 187, 195, 216, 218, 221, 225, 230, 251, 268, 294, 299, 306, 311, 318, 322, 341, 351, 353, 363, 367, 375, 383, 385, 386, 389, 391, 405, 419, 426, 428, 436, 438, 447, 453, 455, 463, 465, 482, 488, 490, 498, 509, 516, 528, 541, 572, 574, 576, 578, 579, 580, 583, 584, 606, 608, 615, 632, 636, 641, 644, 652, 653, 654, 659, 661, 663, 664, 669, 713, 717]",SJDM.tsv
yeah,1,20,"[11, 15, 20, 22, 49, 51, 61, 80, 94, 98, 115, 123, 133, 178, 187, 198, 200, 204, 207, 215, 245, 246, 247, 249, 273, 303, 311, 312, 320, 333, 338, 350, 366, 369, 376, 381, 388, 390, 398, 412, 423, 453, 455, 475, 476, 478, 484, 491, 492, 497, 509, 511, 517, 531, 540, 548, 578, 619, 632, 642, 656, 659, 663, 665, 686, 711]",SJDM.tsv
but um,2,185,"[11, 102, 185]",SJDM.tsv
yeah but,2,187,"[11, 187, 453, 509]",SJDM.tsv
um,1,12,"[11, 12, 64, 70, 89, 102, 120, 124, 171, 179, 185, 251, 274, 308, 333, 353, 363, 365, 383, 391, 430, 434, 450, 511, 530, 532, 550, 568, 572, 578, 636, 640, 644, 646, 707, 709, 717]",SJDM.tsv
it have,2,500,"[15, 500, 698]",SJDM.tsv
you,1,17,"[3, 12, 14, 17, 25, 37, 38, 48, 50, 59, 82, 84, 86, 94, 97, 103, 106, 110, 111, 112, 115, 117, 120, 124, 126, 130, 134, 136, 137, 139, 142, 145, 157, 171, 174, 176, 181, 186, 190, 191, 192, 195, 199, 202, 204, 214, 217, 224, 232, 236, 241, 250, 265, 268, 286, 290, 291, 292, 293, 299, 301, 308, 316, 319, 323, 329, 331, 333, 344, 362, 368, 377, 383, 386, 389, 391, 395, 399, 403, 406, 428, 441, 443, 465, 500, 510, 518, 519, 523, 529, 536, 538, 541, 565, 568, 574, 578, 579, 580, 584, 600, 616, 618, 620, 622, 624, 627, 644, 672, 693, 704]",SJDM.tsv
two,1,17,"[3, 17, 18, 250, 349, 364, 389, 411, 453, 463, 464, 504, 510, 512, 514, 526, 572, 580, 606]",SJDM.tsv
pay,1,45,"[17, 45, 50, 75, 76, 104, 111, 112, 115, 117, 185, 204, 313]",SJDM.tsv
but you could,3,48,"[17, 48]",SJDM.tsv
could,1,50,"[17, 48, 50, 182, 419, 460, 622, 660, 661]",SJDM.tsv
but you,2,38,"[17, 38, 48, 195, 386, 389]",SJDM.tsv
four,1,306,"[17, 232, 306, 436, 453, 463, 490, 636]",SJDM.tsv
could be,2,660,"[17, 660, 661]",SJDM.tsv
yeah yeah,2,511,"[22, 388, 511, 548, 619, 665]",SJDM.tsv
risk,1,61,"[26, 55, 57, 59, 61]",SJDM.tsv
in,1,66,"[26, 66, 86, 88, 103, 110, 118, 120, 125, 145, 146, 150, 152, 176, 177, 182, 202, 208, 209, 216, 218, 221, 224, 227, 228, 236, 237, 240, 250, 274, 297, 306, 308, 323, 333, 336, 338, 341, 353, 359, 363, 370, 375, 380, 382, 419, 425, 428, 434, 437, 438, 440, 443, 457, 460, 461, 463, 464, 467, 470, 477, 482, 491, 498, 510, 526, 550, 565, 566, 574, 575, 576, 578, 584, 585, 586, 611, 615, 622, 624, 626, 647, 649, 663, 664, 665, 668, 693, 697, 701, 704, 707, 710, 713]",SJDM.tsv
be in,2,120,"[26, 88, 120, 218, 221, 338, 526, 584]",SJDM.tsv
people,1,182,"[26, 182, 225, 281, 380, 383, 386, 455]",SJDM.tsv
to,1,28,"[12, 14, 28, 29, 31, 36, 37, 38, 42, 45, 50, 66, 68, 75, 79, 82, 84, 86, 88, 89, 94, 96, 97, 110, 124, 125, 129, 130, 133, 145, 151, 152, 157, 160, 164, 167, 169, 171, 174, 176, 182, 187, 190, 191, 202, 204, 205, 208, 217, 220, 223, 230, 233, 241, 250, 257, 258, 268, 292, 294, 308, 309, 313, 323, 331, 333, 340, 342, 343, 344, 361, 365, 375, 377, 382, 383, 386, 389, 391, 399, 403, 419, 420, 422, 423, 426, 430, 434, 435, 436, 438, 440, 442, 443, 450, 452, 455, 457, 458, 463, 464, 465, 480, 482, 484, 488, 506, 508, 526, 528, 529, 530, 532, 536, 538, 554, 568, 572, 574, 576, 578, 579, 580, 581, 584, 586, 593, 606, 608, 609, 615, 616, 622, 626, 634, 644, 646, 647, 648, 650, 653, 663, 669, 686, 695, 698, 717]",SJDM.tsv
to drive,2,129,"[28, 129, 145, 157, 202, 204, 205, 208, 233, 626]",SJDM.tsv
drive,1,66,"[28, 66, 102, 129, 145, 151, 157, 182, 202, 204, 205, 208, 211, 217, 221, 223, 224, 228, 232, 233, 236, 237, 316, 319, 389, 537, 626]",SJDM.tsv
start,1,171,"[28, 171, 181, 182, 575, 613]",SJDM.tsv
yes,1,36,"[31, 36, 38, 67, 69, 147, 149, 161, 163, 165, 168, 192, 213, 215, 256, 261, 262, 263, 273, 280, 315, 317, 318, 329, 336, 337, 369, 379, 409, 466, 480, 494, 550, 568, 570, 588, 592, 594, 596, 610, 616, 621, 622, 628, 641, 644, 648, 661, 688, 698, 719]",SJDM.tsv
where,1,160,"[36, 64, 160, 233, 247, 282, 285, 286, 308, 319, 375, 383, 395, 403, 458, 498, 500, 533, 593, 608, 617, 622, 624, 629, 631, 670]",SJDM.tsv
isn't,1,239,"[36, 239, 322, 353, 384, 402, 463, 484, 515, 543]",SJDM.tsv
that it,2,66,"[36, 66, 250, 554, 625, 663]",SJDM.tsv
yes but,2,38,"[36, 38, 318, 641, 661]",SJDM.tsv
em,1,47,"[24, 47, 106, 542, 644]",SJDM.tsv
equality,1,48,"[47, 48]",SJDM.tsv
that's,1,50,"[49, 50, 66, 79, 81, 86, 93, 97, 110, 114, 124, 145, 177, 178, 180, 233, 235, 239, 297, 314, 319, 324, 375, 408, 424, 450, 464, 479, 491, 526, 528, 534, 535, 578, 579, 580, 624, 673, 674, 689, 698]",SJDM.tsv
stupid,1,71,"[49, 71, 119]",SJDM.tsv
insurance,1,53,"[1, 45, 53, 82, 86, 89, 97, 103]",SJDM.tsv
on,1,53,"[50, 53, 64, 75, 86, 89, 104, 106, 110, 113, 115, 116, 133, 145, 176, 186, 195, 199, 205, 217, 251, 260, 294, 297, 299, 302, 316, 318, 333, 343, 353, 365, 370, 373, 383, 397, 410, 417, 426, 428, 447, 465, 536, 572, 575, 576, 578, 579, 592, 615, 625, 636, 663, 674, 713]",SJDM.tsv
when,1,117,"[53, 117, 120, 145, 164, 171, 174, 217, 218, 223, 241, 250, 278, 301, 362, 370, 406, 426, 428, 436, 439, 440, 470, 507, 508, 509, 541, 550, 572, 580, 584, 603, 616, 622, 624, 639, 650, 662, 663, 669, 706]",SJDM.tsv
always,1,182,"[53, 182, 206, 578, 609, 616]",SJDM.tsv
age,1,57,"[12, 57, 61, 64]",SJDM.tsv
up,1,80,"[57, 80, 106, 117, 151, 157, 182, 204, 308, 344, 359, 436, 622, 653]",SJDM.tsv
now,1,191,"[57, 59, 191, 233, 278, 373, 426, 464, 546, 573, 576, 634]",SJDM.tsv
be a,2,57,"[12, 14, 38, 42, 52, 57, 71, 288, 296, 308, 334, 341, 354, 375, 383, 475, 490, 526, 568, 572, 578, 597, 622, 654, 662, 719]",SJDM.tsv
how,1,59,"[1, 19, 59, 97, 119, 129, 133, 160, 167, 176, 182, 186, 202, 204, 205, 208, 252, 347, 415, 422, 423, 426, 455, 567, 573, 603, 624, 698]",SJDM.tsv
