Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
mum,1,98,"[0, 98, 123, 150, 184]",S3A9.tsv
the,1,3,"[2, 3, 6, 20, 27, 30, 33, 34, 35, 36, 41, 42, 43, 44, 47, 48, 54, 55, 61, 63, 67, 75, 78, 79, 83, 85, 87, 88, 90, 93, 97, 98, 100, 102, 103, 107, 112, 115, 119, 122, 133, 148, 150, 152, 153, 154, 159, 176, 186, 189, 193]",S3A9.tsv
a,1,4,"[2, 4, 14, 19, 23, 25, 27, 38, 41, 44, 54, 65, 66, 70, 72, 79, 80, 81, 91, 108, 110, 130, 133, 134, 135, 137, 138, 140, 157, 175, 183, 197, 199, 214]",S3A9.tsv
for,1,23,"[2, 23, 25, 79, 83, 100, 112, 115, 148, 154, 155, 174, 176, 178, 179, 187, 208]",S3A9.tsv
it,1,29,"[2, 29, 31, 32, 40, 54, 79, 103, 104, 105, 134, 136, 137, 139, 141, 153, 159, 161, 163, 169, 178, 179, 193, 194, 196, 198, 205, 206, 207, 208, 209, 210, 215, 220]",S3A9.tsv
i,1,33,"[2, 33, 40, 47, 78, 102, 103, 105, 107, 146, 153, 158, 159, 163, 173, 179, 180, 186, 189, 193, 199, 201, 205, 207, 209, 210, 211, 213, 215, 216]",S3A9.tsv
of,1,16,"[2, 16, 54, 55, 78, 79, 80, 90, 93, 103, 136, 137, 140, 143, 148, 159, 165, 166, 168, 169, 170, 171, 172, 183, 187, 199, 208]",S3A9.tsv
have,1,6,"[2, 6, 33, 47, 90, 119, 138, 140, 150, 194, 197, 199, 214]",S3A9.tsv
have a,2,138,"[2, 138, 214]",S3A9.tsv
on,1,6,"[2, 6, 75, 77, 79, 146, 150, 153, 159, 193, 194]",S3A9.tsv
tea,1,148,"[2, 148, 150]",S3A9.tsv
on the,2,150,"[2, 150, 153, 159]",S3A9.tsv
and,1,64,"[4, 8, 9, 10, 14, 16, 22, 27, 29, 33, 35, 41, 44, 47, 48, 50, 54, 55, 61, 63, 64, 66, 75, 77, 79, 83, 87, 93, 98, 107, 115, 122, 135, 137, 139, 140, 143, 145, 150, 164, 165, 168, 170, 171, 172, 178, 189, 197, 199, 201, 216]",S3A9.tsv
her,1,64,"[4, 8, 30, 31, 32, 50, 54, 64, 79, 83, 85, 150, 154]",S3A9.tsv
very,1,25,"[3, 25, 65, 66, 90]",S3A9.tsv
a very,2,66,"[23, 25, 65, 66]",S3A9.tsv
baby,1,66,"[54, 61, 65, 66, 67, 87]",S3A9.tsv
line,1,71,"[65, 68, 69, 71]",S3A9.tsv
it's,1,96,"[41, 42, 96, 119, 173, 183, 204, 210]",S3A9.tsv
justin,1,96,"[94, 95, 96]",S3A9.tsv
in,1,123,"[3, 4, 14, 33, 44, 72, 112, 119, 123, 152, 176, 197]",S3A9.tsv
that's,1,123,"[38, 123, 124, 154, 159, 179, 181, 194, 208]",S3A9.tsv
march,1,123,"[42, 123]",S3A9.tsv
june,1,123,"[119, 123]",S3A9.tsv
ah,1,126,"[124, 126]",S3A9.tsv
jam tarts,2,131,"[75, 107, 112, 131, 136, 137, 143, 145]",S3A9.tsv
jam,1,112,"[77, 107, 112, 125, 131, 132, 133, 134, 135, 136, 137, 143, 145]",S3A9.tsv
what,1,133,"[3, 9, 30, 133, 152]",S3A9.tsv
be,1,133,"[4, 23, 24, 36, 47, 50, 55, 57, 63, 65, 67, 79, 81, 83, 90, 91, 93, 100, 102, 103, 104, 105, 116, 118, 122, 133, 134, 135, 146, 150, 152, 154, 176, 186, 187, 189, 190, 193, 197, 198, 199, 201]",S3A9.tsv
we could,2,133,"[108, 110, 115, 130, 133, 136, 137, 140, 159]",S3A9.tsv
