Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
yeah,1,2,"[1, 2, 5, 9, 13, 17, 20, 21, 22, 23, 25, 27, 29, 30, 31, 43, 46, 58, 66, 71, 78, 79, 89, 92, 93, 96, 102, 112, 118, 119, 123, 133, 134, 145, 149, 154, 155, 156, 160, 161, 165, 167, 170, 171, 172, 175, 182, 186, 188, 189, 192, 193, 200, 202, 203, 206, 208, 211, 213, 214, 230, 235, 237, 239, 241, 243, 246, 247, 249, 256, 257, 258, 260, 262, 263, 265, 267, 269, 276, 277, 279, 284, 291, 294, 297, 300, 309, 312, 313, 323, 324, 325, 330, 333, 342, 344, 345, 346, 347, 350, 352, 358, 361, 364, 367, 368, 375, 376, 380, 383, 389, 407, 411, 414, 416, 417, 423, 427, 429, 431, 432, 435, 438, 440, 442, 447, 459, 463, 471, 472, 476, 478, 485, 486, 488, 492, 493, 494, 496, 498, 500, 513, 518, 521, 525, 526, 527, 535, 539, 549, 551, 553, 554, 555, 556, 564, 565, 567, 568, 574, 576, 583, 587, 590, 593, 594, 595, 596, 605, 606, 616, 618, 623, 635, 640, 644, 645, 646, 648, 649, 651, 653, 655, 657, 662, 665, 670, 671, 680, 682, 691, 692, 695, 699, 701, 703, 706, 708, 710, 712, 726, 731, 732, 733, 735, 736, 743, 745, 753, 754, 755, 761, 762, 764, 766, 767, 770, 773, 776, 787, 792, 795, 798, 804, 808, 809, 814, 816, 818, 820, 822, 824, 831, 833, 835, 839, 841, 843, 856, 857, 863, 877, 878, 879, 883, 887, 890, 894, 895, 897, 901, 902, 910, 912, 914, 918, 920, 924, 941, 942, 944, 948, 953, 959, 963, 970, 972, 973, 974, 984, 987, 990, 991, 999]",S59W.tsv
bayern munich,2,4,"[1, 4, 5]",S59W.tsv
to,1,6,"[3, 6, 16, 19, 20, 26, 28, 30, 35, 37, 40, 41, 59, 69, 94, 103, 108, 109, 120, 122, 125, 126, 130, 131, 148, 150, 159, 167, 169, 181, 185, 191, 195, 199, 207, 227, 236, 238, 244, 248, 253, 268, 275, 278, 292, 318, 327, 328, 339, 341, 348, 360, 394, 416, 443, 444, 446, 449, 455, 456, 459, 468, 475, 477, 484, 507, 570, 614, 631, 638, 648, 654, 664, 678, 679, 685, 686, 687, 714, 718, 720, 732, 741, 744, 748, 750, 776, 784, 787, 789, 803, 811, 819, 821, 823, 830, 869, 878, 883, 884, 892, 896, 897, 898, 900, 903, 914, 926, 930, 948, 951, 962, 971, 975, 977, 979, 982, 983]",S59W.tsv
they've,1,15,"[6, 15, 26, 103, 111, 116, 236, 242, 244, 310, 341, 378, 466, 645]",S59W.tsv
but,1,21,"[6, 21, 22, 59, 61, 114, 125, 138, 156, 157, 159, 167, 177, 183, 199, 236, 242, 244, 266, 283, 326, 332, 342, 358, 374, 394, 424, 439, 491, 493, 497, 498, 517, 525, 546, 551, 553, 554, 564, 576, 582, 584, 640, 644, 645, 652, 681, 690, 695, 729, 734, 743, 774, 787, 832, 837, 847, 878, 884, 896, 908, 911, 914, 919, 925, 954, 959, 961, 972, 979, 981]",S59W.tsv
get,1,157,"[6, 14, 16, 26, 28, 30, 35, 37, 41, 61, 68, 69, 94, 101, 103, 107, 111, 118, 122, 140, 156, 157, 159, 167, 177, 187, 220, 223, 227, 236, 240, 268, 270, 275, 288, 318, 319, 326, 327, 341, 342, 363, 374, 378, 416, 424, 430, 444, 446, 449, 461, 463, 465, 466, 472, 473, 480, 489, 490, 491, 498, 519, 531, 576, 577, 594, 620, 621, 623, 631, 650, 654, 678, 732, 737, 740, 741, 750, 756, 760, 763, 775, 787, 811, 819, 821, 836, 878, 879, 880, 883, 884, 896, 900, 903, 925, 940, 971, 972, 981, 985, 986, 989, 992]",S59W.tsv
four,1,306,"[6, 16, 24, 26, 306, 322, 340, 356, 388, 862, 864, 865, 878, 880, 998]",S59W.tsv
get to,2,318,"[6, 16, 26, 28, 30, 41, 318, 327, 341, 444, 446, 449, 750, 787, 811, 883, 896, 900, 903]",S59W.tsv
they've get,2,378,"[6, 111, 236, 341, 378, 466]",S59W.tsv
they're three nil,3,11,"[8, 11]",S59W.tsv
