Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
a,1,5,"[2, 5, 20, 46, 48, 55, 56, 70, 73, 77, 78, 81, 86, 88, 90, 92, 101, 102, 136, 148, 150, 154]",SYFN.tsv
me,1,34,"[2, 23, 34, 36, 69, 105, 118, 127, 138]",SYFN.tsv
about,1,86,"[3, 4, 86]",SYFN.tsv
go,1,10,"[4, 10, 12, 33, 62, 64, 68, 81, 99, 136, 142]",SYFN.tsv
yeah,1,9,"[7, 9, 12, 24, 26, 32, 35, 45, 55, 56, 57, 59, 76, 90, 123, 137, 142, 152]",SYFN.tsv
oh,1,13,"[7, 13, 22, 28, 59, 79, 80, 82, 83, 103, 105, 117, 123, 140, 148, 149, 150, 152, 154]",SYFN.tsv
oh yeah,2,59,"[7, 59, 123, 152]",SYFN.tsv
it,1,14,"[11, 14, 22, 23, 26, 40, 55, 70, 84, 92, 101, 106, 110, 114, 116, 118, 130, 138, 141, 142, 143, 144, 145, 148]",SYFN.tsv
photo take,2,16,"[14, 16]",SYFN.tsv
have,1,16,"[14, 16, 19, 41, 92, 106, 119, 121, 136, 138]",SYFN.tsv
at,1,18,"[14, 18, 60, 75, 86, 99, 101]",SYFN.tsv
photo,1,20,"[14, 20]",SYFN.tsv
get,1,22,"[14, 22, 27, 40, 55, 70, 75, 84, 111, 154]",SYFN.tsv
be,1,32,"[14, 23, 32, 38, 40, 49, 51, 89, 92, 96, 97, 102, 108, 109, 112, 121, 123, 129, 130, 138, 140, 142, 146, 148, 150]",SYFN.tsv
where,1,17,"[14, 17, 19, 38, 62, 64, 92]",SYFN.tsv
your,1,14,"[3, 14, 103, 135, 143]",SYFN.tsv
take,1,47,"[14, 16, 47, 103, 104, 127]",SYFN.tsv
be it,2,130,"[14, 130, 142]",SYFN.tsv
you,1,19,"[12, 19, 20, 22, 27, 33, 34, 36, 39, 40, 43, 58, 60, 62, 63, 64, 70, 73, 76, 78, 83, 91, 92, 103, 106, 107, 109, 111, 119, 121, 123, 124, 125, 139, 145, 147, 149, 151]",SYFN.tsv
up and,2,22,"[19, 22]",SYFN.tsv
and,1,19,"[10, 19, 22, 32, 43, 45, 47, 55, 69, 84, 86, 88, 92, 96, 111, 113, 121, 123, 136, 138, 146]",SYFN.tsv
