Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
hollyoaks,1,1,"[0, 1, 11]",SWSX.tsv
that's,1,26,"[0, 23, 26, 38, 173, 229, 270, 359, 363, 369, 426, 442, 510, 513, 528, 532, 536, 541, 543, 574, 576, 641, 702, 832, 856, 867, 870, 872, 907, 924, 1041, 1102, 1114, 1116, 1143, 1145, 1150, 1162, 1164, 1237, 1244, 1250, 1255, 1280, 1283, 1299, 1329]",SWSX.tsv
er,1,26,"[0, 2, 4, 7, 9, 17, 26, 38, 51, 60, 65, 72, 86, 95, 99, 104, 111, 133, 151, 159, 161, 167, 169, 174, 176, 182, 183, 188, 205, 207, 209, 211, 219, 223, 225, 231, 235, 242, 243, 253, 255, 275, 277, 279, 285, 306, 309, 325, 330, 332, 338, 377, 417, 420, 426, 432, 450, 455, 465, 480, 488, 499, 501, 504, 506, 520, 567, 574, 575, 594, 595, 609, 615, 616, 622, 625, 631, 643, 660, 662, 666, 668, 674, 685, 693, 695, 696, 698, 700, 702, 712, 743, 745, 755, 787, 789, 811, 812, 822, 836, 846, 849, 851, 852, 853, 856, 868, 872, 882, 896, 900, 930, 936, 938, 944, 950, 963, 978, 980, 988, 1013, 1017, 1021, 1027, 1033, 1034, 1035, 1036, 1041, 1043, 1047, 1061, 1065, 1067, 1071, 1075, 1078, 1081, 1083, 1089, 1094, 1103, 1105, 1117, 1123, 1124, 1134, 1135, 1143, 1152, 1156, 1164, 1169, 1180, 1182, 1186, 1189, 1190, 1194, 1198, 1199, 1200, 1204, 1205, 1208, 1216, 1224, 1225, 1230, 1232, 1237, 1244, 1250, 1253, 1257, 1263, 1292, 1295, 1309, 1315, 1319, 1321]",SWSX.tsv
the,1,32,"[0, 2, 4, 7, 9, 13, 32, 38, 45, 51, 54, 60, 80, 89, 92, 104, 106, 115, 117, 119, 131, 135, 150, 151, 159, 161, 167, 171, 173, 174, 176, 178, 182, 183, 189, 191, 200, 202, 215, 217, 219, 221, 223, 225, 232, 233, 235, 237, 242, 249, 259, 270, 281, 287, 289, 291, 293, 299, 301, 314, 317, 319, 321, 330, 338, 342, 350, 352, 359, 370, 385, 386, 388, 389, 390, 391, 392, 393, 398, 402, 403, 406, 407, 417, 425, 426, 432, 436, 440, 441, 460, 462, 463, 465, 470, 472, 476, 478, 483, 489, 508, 510, 513, 516, 520, 523, 525, 526, 538, 540, 542, 543, 547, 550, 553, 557, 560, 561, 567, 570, 574, 575, 580, 588, 590, 594, 599, 601, 615, 616, 620, 625, 627, 629, 630, 631, 666, 674, 675, 676, 678, 680, 683, 685, 688, 690, 695, 697, 702, 704, 712, 718, 737, 741, 745, 753, 757, 758, 760, 761, 765, 772, 773, 775, 776, 779, 781, 787, 789, 791, 794, 795, 797, 812, 816, 821, 822, 825, 827, 832, 848, 849, 851, 852, 853, 858, 860, 862, 864, 872, 875, 878, 879, 880, 885, 904, 907, 950, 956, 966, 967, 985, 986, 989, 997, 1018, 1021, 1029, 1030, 1033, 1034, 1036, 1040, 1041, 1043, 1051, 1055, 1057, 1058, 1061, 1065, 1066, 1067, 1069, 1071, 1073, 1075, 1083, 1089, 1093, 1094, 1095, 1099, 1107, 1110, 1113, 1114, 1116, 1117, 1119, 1123, 1134, 1143, 1145, 1148, 1154, 1157, 1162, 1164, 1186, 1193, 1200, 1202, 1204, 1212, 1214, 1218, 1224, 1226, 1228, 1232, 1234, 1236, 1238, 1240, 1242, 1255, 1277, 1280, 1283, 1284, 1286, 1294, 1302, 1307, 1311, 1315, 1316, 1318, 1324, 1325, 1327, 1333, 1335]",SWSX.tsv
one,1,54,"[0, 2, 51, 54, 197, 223, 275, 281, 309, 347, 359, 417, 426, 432, 440, 446, 470, 680, 682, 685, 688, 693, 695, 745, 749, 801, 835, 841, 971, 990, 1016, 1041, 1051, 1065, 1067, 1123, 1143, 1162, 1182, 1184, 1186, 1217, 1218, 1325]",SWSX.tsv
that's the,2,270,"[0, 270, 510, 832, 872, 1145, 1255, 1280]",SWSX.tsv
proper,1,1218,"[0, 882, 1218]",SWSX.tsv
i,1,3,"[2, 3, 4, 7, 13, 15, 20, 22, 24, 26, 28, 29, 32, 34, 38, 41, 45, 53, 58, 60, 61, 76, 80, 91, 92, 93, 95, 99, 101, 102, 104, 106, 110, 112, 118, 150, 151, 159, 161, 182, 193, 199, 200, 202, 203, 207, 217, 218, 219, 223, 227, 228, 233, 258, 259, 262, 264, 275, 285, 290, 296, 298, 299, 304, 306, 308, 313, 315, 326, 327, 330, 332, 336, 344, 349, 357, 366, 369, 374, 377, 379, 380, 387, 389, 401, 422, 426, 430, 458, 470, 474, 486, 488, 489, 491, 496, 499, 501, 503, 504, 506, 517, 520, 521, 523, 526, 561, 570, 578, 581, 587, 590, 594, 596, 599, 607, 611, 616, 618, 620, 622, 623, 625, 631, 632, 639, 660, 664, 666, 668, 674, 683, 685, 687, 688, 690, 693, 698, 700, 702, 704, 720, 728, 739, 743, 745, 753, 765, 767, 772, 773, 789, 795, 801, 803, 805, 810, 812, 816, 818, 821, 822, 825, 831, 835, 841, 846, 848, 851, 852, 856, 868, 872, 905, 907, 911, 913, 914, 928, 930, 932, 938, 942, 949, 950, 954, 967, 970, 971, 972, 973, 979, 982, 984, 1003, 1018, 1022, 1027, 1030, 1033, 1035, 1041, 1043, 1053, 1059, 1061, 1065, 1067, 1072, 1073, 1083, 1088, 1089, 1102, 1105, 1108, 1120, 1121, 1122, 1123, 1142, 1143, 1152, 1156, 1157, 1160, 1161, 1164, 1166, 1170, 1173, 1174, 1176, 1178, 1180, 1189, 1194, 1200, 1208, 1214, 1222, 1224, 1228, 1232, 1236, 1238, 1243, 1247, 1252, 1256, 1259, 1263, 1266, 1268, 1271, 1273, 1277, 1281, 1283, 1284, 1295, 1307, 1309, 1311, 1313, 1315, 1316, 1318, 1319, 1322, 1324, 1327]",SWSX.tsv
do,1,3,"[2, 3, 6, 17, 26, 38, 42, 50, 53, 57, 62, 95, 97, 104, 106, 108, 119, 131, 133, 137, 142, 151, 159, 161, 173, 176, 186, 188, 189, 205, 212, 215, 221, 242, 279, 281, 285, 314, 316, 320, 336, 338, 349, 380, 422, 423, 425, 441, 458, 474, 478, 504, 560, 563, 564, 574, 575, 587, 590, 599, 604, 606, 616, 620, 623, 625, 632, 645, 647, 664, 666, 692, 697, 702, 709, 734, 742, 753, 755, 760, 773, 812, 818, 821, 822, 849, 851, 852, 889, 891, 901, 930, 938, 940, 941, 946, 958, 966, 978, 1010, 1013, 1018, 1021, 1033, 1036, 1041, 1043, 1059, 1061, 1069, 1071, 1089, 1092, 1102, 1113, 1129, 1182, 1186, 1194, 1226, 1227, 1230, 1232, 1236, 1238, 1243, 1256, 1259, 1268, 1295, 1309, 1313, 1322, 1324]",SWSX.tsv
it,1,6,"[2, 6, 7, 13, 16, 19, 20, 21, 23, 26, 28, 29, 38, 51, 62, 64, 84, 91, 93, 99, 102, 110, 119, 131, 145, 148, 150, 155, 161, 168, 174, 182, 185, 186, 209, 219, 223, 229, 233, 242, 243, 249, 259, 262, 264, 296, 304, 330, 336, 338, 363, 370, 385, 386, 392, 398, 406, 412, 424, 432, 437, 440, 442, 444, 446, 462, 470, 484, 486, 494, 496, 498, 504, 515, 519, 524, 528, 536, 542, 560, 561, 564, 567, 573, 576, 581, 594, 603, 613, 623, 625, 631, 683, 690, 696, 697, 702, 743, 748, 749, 755, 765, 767, 773, 801, 804, 810, 812, 818, 820, 821, 844, 848, 849, 868, 871, 872, 901, 909, 940, 946, 949, 954, 967, 972, 977, 978, 980, 988, 1005, 1006, 1009, 1017, 1021, 1027, 1029, 1032, 1033, 1039, 1041, 1048, 1053, 1065, 1073, 1078, 1081, 1082, 1083, 1085, 1088, 1089, 1097, 1102, 1105, 1108, 1116, 1143, 1145, 1152, 1157, 1158, 1162, 1189, 1190, 1194, 1196, 1197, 1224, 1226, 1228, 1234, 1243, 1245, 1250, 1273, 1274, 1280, 1286, 1292, 1295, 1299, 1309, 1313, 1315, 1317]",SWSX.tsv
