Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
no,1,11,"[0, 11, 12, 18, 20, 21, 47, 62, 72, 73, 83, 90, 91, 100, 109, 114, 123, 124, 127, 129, 130, 133, 134, 170, 187, 210, 234, 251, 262, 294, 295, 301, 332, 339, 345, 346]",SN33.tsv
think he's,2,6,"[1, 6]",SN33.tsv
do,1,6,"[1, 6, 14, 22, 23, 30, 31, 32, 36, 37, 40, 46, 49, 59, 60, 61, 62, 63, 66, 68, 74, 76, 94, 100, 102, 109, 112, 120, 131, 135, 139, 142, 149, 151, 157, 159, 162, 163, 164, 165, 170, 175, 202, 207, 208, 209, 213, 218, 235, 248, 267, 278, 315]",SN33.tsv
he's,1,6,"[1, 3, 6, 8, 170, 177, 187, 191, 192, 199, 202, 204, 206, 225, 237, 314, 316, 321, 322, 324, 331, 334, 335, 337, 343, 346]",SN33.tsv
think,1,6,"[1, 5, 6, 17, 18, 19, 22, 28, 43, 74, 92, 98, 102, 104, 110, 119, 120, 154, 160, 189, 213, 214, 264, 282, 336, 337]",SN33.tsv
as,1,6,"[5, 6, 158, 271]",SN33.tsv
i,1,11,"[6, 11, 12, 17, 18, 19, 20, 22, 28, 31, 37, 39, 43, 47, 49, 51, 54, 56, 62, 64, 68, 71, 74, 92, 98, 99, 102, 104, 109, 110, 116, 118, 119, 120, 126, 142, 154, 160, 168, 170, 179, 181, 187, 188, 189, 213, 214, 228, 229, 232, 237, 245, 249, 259, 264, 266, 268, 282, 285, 286, 295, 297, 318, 327, 335, 336]",SN33.tsv
well,1,8,"[6, 8, 14, 24, 27, 35, 41, 129, 131, 134, 140, 147, 164, 186, 188, 216, 225, 235, 241, 246, 249, 264, 275, 278, 286, 293, 317, 318, 320, 334, 338, 347]",SN33.tsv
he,1,24,"[6, 24, 36, 37, 60, 61, 62, 63, 64, 66, 70, 74, 111, 112, 113, 114, 126, 128, 131, 143, 151, 152, 154, 155, 160, 168, 170, 172, 177, 178, 184, 186, 187, 189, 190, 193, 194, 195, 196, 197, 202, 203, 205, 216, 217, 218, 219, 221, 224, 225, 227, 228, 234, 238, 239, 243, 244, 266, 267, 268, 270, 277, 278, 279, 282, 292, 306, 307, 312, 315, 321, 325, 337, 343]",SN33.tsv
i think,2,98,"[6, 18, 22, 43, 98, 102, 110, 119, 154, 160, 213, 214, 264, 336]",SN33.tsv
though,1,124,"[6, 36, 124, 199, 238, 337, 343]",SN33.tsv
involve,1,9,"[8, 9, 10]",SN33.tsv
your,1,14,"[9, 14, 131, 135, 170, 271, 338]",SN33.tsv
there's,1,13,"[11, 12, 13, 35, 37, 86, 124, 316]",SN33.tsv
there,1,26,"[13, 26, 68, 78, 81, 87, 95, 97, 106, 124, 187]",SN33.tsv
no i,2,18,"[11, 12, 18, 20, 109]",SN33.tsv
you,1,22,"[1, 5, 8, 10, 14, 16, 22, 23, 28, 32, 36, 43, 45, 46, 47, 49, 59, 66, 68, 71, 74, 79, 86, 97, 99, 109, 110, 131, 135, 139, 142, 146, 154, 160, 164, 170, 171, 174, 175, 176, 179, 182, 187, 192, 209, 213, 225, 228, 243, 251, 259, 263, 264, 271, 284, 285, 349]",SN33.tsv
say,1,22,"[1, 3, 20, 22, 23, 28, 36, 62, 67, 68, 99, 110, 114, 159, 160, 162, 163, 164, 168, 170, 188, 221, 228, 243, 266, 267, 268, 279, 292, 336, 349]",SN33.tsv
but,1,8,"[1, 3, 8, 22, 24, 56, 58, 104, 111, 116, 143, 152, 170, 172, 177, 208, 211, 224, 232, 245, 255, 262, 268, 283, 284, 285, 292, 297, 335, 336]",SN33.tsv
in,1,22,"[3, 11, 12, 16, 22, 66, 68, 69, 79, 83, 85, 116, 117, 147, 158, 184, 187, 196, 203, 208, 210, 228, 233, 251, 257, 258, 266, 284, 293, 298, 324, 325, 335]",SN33.tsv
the,1,22,"[5, 14, 22, 37, 51, 64, 65, 66, 68, 83, 121, 131, 140, 146, 158, 168, 171, 175, 176, 184, 185, 187, 192, 195, 196, 202, 203, 204, 205, 208, 210, 214, 228, 233, 234, 236, 239, 249, 251, 257, 258, 259, 266, 281, 284, 292, 293, 295, 297, 298, 300, 302, 304, 318, 335, 343]",SN33.tsv
be,1,22,"[5, 8, 10, 22, 23, 28, 37, 38, 45, 51, 54, 55, 62, 64, 66, 69, 78, 81, 83, 86, 87, 94, 97, 99, 103, 106, 110, 117, 120, 121, 122, 124, 125, 130, 131, 132, 142, 146, 149, 164, 170, 176, 177, 178, 181, 185, 187, 190, 193, 194, 195, 196, 202, 205, 225, 228, 233, 239, 243, 246, 247, 249, 251, 254, 263, 266, 268, 271, 275, 284, 293, 294, 295, 299, 302, 315, 316, 321, 325, 340, 343, 349]",SN33.tsv
that,1,22,"[5, 22, 36, 37, 40, 58, 62, 67, 71, 76, 79, 98, 106, 122, 130, 135, 147, 155, 170, 175, 179, 181, 192, 202, 204, 208, 215, 221, 225, 227, 228, 238, 244, 259, 266, 267, 270, 279, 281, 285, 293, 311, 316, 321, 335]",SN33.tsv
what,1,22,"[5, 22, 23, 28, 32, 42, 94, 109, 114, 126, 159, 162, 163, 207, 220, 224, 235, 237, 243, 249, 251, 254, 273, 284, 306, 319, 339, 344]",SN33.tsv
on,1,22,"[5, 22, 28, 48, 51, 86, 103, 121, 124, 130, 131, 135, 144, 150, 154, 187, 208, 227, 249, 264, 286, 327, 349]",SN33.tsv
invoice,1,22,"[14, 22]",SN33.tsv
get,1,22,"[14, 22, 43, 58, 74, 110, 126, 146, 179, 202, 219, 247, 272, 273, 312, 320, 337, 346]",SN33.tsv
to,1,23,"[22, 23, 37, 45, 46, 47, 54, 59, 60, 61, 62, 64, 74, 104, 106, 108, 121, 122, 125, 126, 132, 140, 146, 155, 170, 171, 177, 178, 192, 208, 216, 221, 227, 266, 268, 270, 272, 273, 281, 283, 307, 337, 340]",SN33.tsv
up,1,23,"[22, 23, 64, 74, 79, 142, 146, 205, 218, 304]",SN33.tsv
to do,2,60,"[22, 60, 61, 62, 74]",SN33.tsv
this,1,54,"[22, 28, 54, 87, 103, 249, 271, 272, 276, 288, 336]",SN33.tsv
of,1,58,"[22, 30, 58, 78, 106, 116, 117, 121, 131, 174, 175, 176, 184, 186, 208, 213, 214, 228, 234, 316, 345]",SN33.tsv
can,1,66,"[22, 66, 125, 126, 128, 172, 188, 315]",SN33.tsv
be my,2,130,"[22, 130]",SN33.tsv
my,1,47,"[22, 47, 64, 68, 130]",SN33.tsv
come,1,68,"[22, 68, 131, 132, 171, 223, 225, 304, 349]",SN33.tsv
when,1,146,"[22, 28, 43, 45, 131, 135, 146, 149, 150, 156, 177, 225, 228, 337, 347]",SN33.tsv
ready,1,140,"[22, 140, 146]",SN33.tsv
do say,2,163,"[22, 163]",SN33.tsv
to me,2,155,"[22, 155, 170, 307]",SN33.tsv
me,1,24,"[22, 24, 47, 58, 62, 68, 131, 155, 170, 172, 250, 255, 262, 266, 283, 307]",SN33.tsv
when you,2,131,"[22, 45, 131, 228]",SN33.tsv
to the,2,37,"[22, 37, 208, 281]",SN33.tsv
but you,2,22,"[8, 22, 284]",SN33.tsv
you think,2,28,"[1, 5, 28]",SN33.tsv
it,1,28,"[1, 23, 28, 30, 59, 60, 61, 62, 100, 102, 104, 106, 108, 140, 144, 169, 173, 213, 221, 232, 233, 235, 255, 262, 268, 270, 272, 273, 289, 290, 295, 299, 302, 304, 338, 349]",SN33.tsv
be you,2,28,"[10, 28, 86, 146, 225, 263, 271]",SN33.tsv
start,1,89,"[28, 89, 131, 146, 316, 347]",SN33.tsv
on this,2,103,"[28, 103]",SN33.tsv
or,1,78,"[28, 74, 78, 119, 122, 132, 262]",SN33.tsv
one,1,78,"[28, 30, 78, 131, 142, 144, 179, 184, 192, 193, 194, 196, 202, 204, 212, 214, 228, 234, 285, 304, 318]",SN33.tsv
when be you,3,146,"[28, 146]",SN33.tsv
about,1,28,"[26, 28, 106, 164, 168, 275, 347]",SN33.tsv
that's,1,30,"[1, 27, 30, 37, 107, 110, 144, 214, 241, 335, 338, 339]",SN33.tsv
do it,2,60,"[30, 59, 60, 61, 62, 100, 102]",SN33.tsv
say you,2,36,"[1, 36]",SN33.tsv
coach,1,36,"[5, 36, 76, 89, 97, 111, 112, 116, 117, 120, 121, 126, 214]",SN33.tsv
for,1,36,"[5, 17, 36, 56, 104, 106, 108, 131, 205, 208, 221, 295, 316, 344]",SN33.tsv
do he,2,60,"[36, 60, 61, 63, 151, 218, 267, 315]",SN33.tsv
he say,2,168,"[36, 114, 168, 170, 221, 266, 268, 292]",SN33.tsv
you know,2,43,"[1, 43, 71, 176, 179, 182, 225]",SN33.tsv
and,1,43,"[1, 3, 16, 27, 35, 43, 62, 64, 66, 68, 78, 79, 82, 97, 99, 100, 102, 103, 106, 109, 110, 114, 115, 131, 142, 160, 168, 172, 175, 191, 212, 216, 218, 221, 225, 236, 237, 244, 254, 257, 258, 259, 271, 274, 281, 283, 285, 304, 307, 316, 328, 347]",SN33.tsv
you and,2,97,"[43, 97, 99, 110, 259]",SN33.tsv
look,1,47,"[43, 47, 176, 211]",SN33.tsv
know,1,181,"[1, 43, 71, 118, 176, 181, 188, 229, 232, 259, 285, 297, 335]",SN33.tsv
you and i,3,259,"[43, 259]",SN33.tsv
yeah,1,52,"[2, 8, 15, 26, 29, 37, 42, 44, 52, 54, 65, 68, 75, 77, 89, 114, 115, 131, 137, 138, 143, 145, 158, 160, 161, 166, 168, 169, 172, 177, 178, 180, 181, 182, 201, 204, 214, 217, 222, 226, 245, 252, 261, 266, 280, 284, 291, 303, 307, 310, 313, 314, 326, 329, 342, 347, 348]",SN33.tsv
oh,1,52,"[46, 52, 60, 62, 63, 66, 84, 87, 96, 105, 107, 110, 114, 117, 134, 151, 157, 161, 194, 198, 211, 218, 220, 224, 226, 228, 229, 237, 249, 252, 287, 299, 325, 327, 329, 331, 333, 335]",SN33.tsv
oh yeah,2,161,"[52, 114, 161, 226, 252]",SN33.tsv
