Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
it's,1,26,"[0, 26, 33, 50, 64, 66, 81, 85, 89, 90, 146, 150, 154, 165, 166, 204, 208, 218, 270, 271, 332, 352]",SBNC.tsv
please,1,28,"[0, 28, 264]",SBNC.tsv
be,1,13,"[0, 8, 10, 12, 13, 15, 18, 20, 21, 23, 32, 35, 36, 41, 43, 45, 47, 61, 62, 63, 65, 80, 83, 91, 92, 104, 107, 109, 114, 118, 128, 134, 142, 144, 146, 150, 152, 156, 158, 159, 160, 168, 170, 172, 174, 180, 184, 187, 190, 200, 202, 203, 205, 206, 207, 211, 212, 213, 216, 219, 222, 228, 229, 231, 236, 255, 257, 259, 263, 270, 271, 284, 291, 293, 294, 295, 296, 298, 299, 301, 308, 316, 330, 332, 339, 343, 344, 355]",SBNC.tsv
all,1,85,"[0, 72, 85, 91, 96, 109, 114, 158, 184, 288, 291]",SBNC.tsv
we,1,11,"[0, 11, 23, 32, 147, 150, 184, 246, 249, 251, 253, 316, 342, 347]",SBNC.tsv
mm,1,3,"[1, 3, 6, 9, 27, 29, 38, 53, 55, 84, 103, 105, 125, 139, 141, 155, 183, 186, 208, 260, 276, 278, 280, 282, 289, 306, 350, 357]",SBNC.tsv
you,1,28,"[3, 16, 28, 31, 34, 36, 41, 44, 45, 49, 57, 70, 72, 79, 148, 150, 152, 154, 156, 158, 160, 174, 179, 182, 201, 209, 214, 218, 222, 225, 231, 234, 241, 248, 255, 257, 263, 264, 270, 271, 278, 282, 291, 293, 299, 312, 317, 318, 322, 324, 326, 330, 335, 339, 342, 343, 345, 355, 356]",SBNC.tsv
guy,1,124,"[3, 124, 128, 148, 150]",SBNC.tsv
do,1,41,"[3, 16, 20, 23, 34, 36, 41, 45, 107, 113, 114, 127, 135, 150, 152, 154, 156, 182, 184, 187, 190, 225, 241, 253, 263, 278, 282, 307, 312, 313, 326, 330, 332]",SBNC.tsv
do you,2,41,"[3, 16, 34, 36, 41, 45, 182, 263, 278, 282, 312]",SBNC.tsv
the,1,15,"[6, 12, 15, 23, 25, 30, 32, 34, 37, 39, 41, 45, 47, 49, 56, 57, 62, 65, 66, 68, 69, 78, 80, 83, 86, 87, 92, 98, 106, 107, 108, 112, 118, 124, 126, 127, 128, 137, 146, 150, 152, 153, 154, 156, 158, 168, 172, 173, 174, 187, 190, 193, 201, 206, 208, 209, 216, 218, 239, 244, 246, 249, 251, 253, 256, 257, 259, 267, 268, 269, 270, 271, 272, 273, 274, 275, 277, 281, 282, 284, 287, 288, 291, 294, 295, 296, 298, 299, 304, 305, 307, 309, 310, 311, 312, 315, 330, 332, 342, 343, 355]",SBNC.tsv
she,1,13,"[8, 10, 12, 13, 14, 15, 18, 19, 20, 45, 98, 104, 106, 107, 111, 152, 172, 173, 174, 187, 236, 237, 239, 244, 248, 259, 288]",SBNC.tsv
be she,2,236,"[8, 10, 12, 18, 236]",SBNC.tsv
she be,2,13,"[10, 13, 104]",SBNC.tsv
in,1,52,"[12, 18, 23, 25, 32, 49, 52, 54, 83, 108, 109, 124, 127, 150, 159, 161, 162, 165, 166, 168, 174, 180, 201, 206, 222, 282, 288, 312, 319, 330, 332, 335]",SBNC.tsv
class,1,56,"[12, 56]",SBNC.tsv
in the,2,108,"[12, 25, 49, 108, 124, 127, 150, 282, 312, 330]",SBNC.tsv
oh,1,41,"[12, 14, 16, 21, 41, 45, 75, 95, 97, 101, 111, 128, 131, 133, 158, 159, 171, 192, 226, 227, 238, 240, 247, 250, 252, 257, 260, 304, 318]",SBNC.tsv
just,1,59,"[14, 49, 59, 61, 132, 215, 219, 270, 291, 293, 315, 319, 332]",SBNC.tsv
think,1,16,"[15, 16, 33, 47, 81, 83, 97, 104, 107, 128, 137, 143, 195, 200, 215, 263, 289, 290, 292, 294, 295, 296, 312, 331]",SBNC.tsv
do you think,3,263,"[16, 263, 312]",SBNC.tsv
her,1,18,"[11, 18, 19, 21, 45, 174, 242, 243, 246, 288]",SBNC.tsv
