S0084	oh maybe she's a thief
S0041	yeah so i really want it bad
S0084	ah
S0041	and i think it's it's the it's get to be do i've just get to do it
S0084	you've get to get rid of that's for damn sure
S0041	yeah so i'm gonna ring if i if i could stop myself get freak tax then i can afford to get a phone
S0084	no pay all the tax
S0041	so so if i don't get tax i'm get an extra hundred quid this month so that's my phone pay for
S0084	nice
S0041	yeah
S0084	so what's so what be the issue with the tax then the tax from work
S0041	i'm on the wrong fuck tax code yeah
S0084	ugh
S0041	yeah
S0084	how do you know these things how do one know whether you're on the wrong one
S0041	um cos my if it end in an m it's mm week month one week one or some at like that it basically mean that whatever i get pay
S0084	yeah
S0041	the tax office believe that that's what i'll be pay every month for the rest of the year and tax me accordingly as oppose to think oh that's just a bite extra
S0084	yeah
S0041	no she's still not gonna earn enough to be worth the extra tax if you know what i mean
S0084	mm yeah
S0041	so that's bullshit
S0084	that be a bite shit
S0041	mm
S0084	it must be say
S0041	like at christmas i get my i get like three hundred pound bonus or something
S0084	mm
S0041	lose seventy quid of it
S0084	huh
S0041	yeah bastards
S0084	yeah so you're owe quite a rebate then
S0041	yeah
S0084	quite the rebate
S0041	and cos we keep hit our budget i should be potentially get a hundred pound extra well seventy five pound extra a month now
S0084	mm
S0041	which be better than a poke with a sharp stick
S0084	in your eyeball
S0041	in my eye in my eyeball so
S0084	as oppose to up your bum hole
S0041	yes
S0084	in your peen eye
S0041	yes in the penis i have take to stoke the penis occasionally as well
S0084	oh do it feel nice
S0041	yeah no
S0084	right
S0041	no it just remind me that it's there
S0084	ah
S0041	which isn't fun it isn't fun yeah so
S0084	that's not a lot of fun
S0041	i really want yeah i really want my phone back
S0084	that's what happen when you invite boys to your house that you don't know
S0041	i know i know and you get really really really drink
S0084	and you leave it in your bed those bed so you didn't have it before you leave there do you
S0041	no
S0084	before you leave the house
S0041	no
S0084	i like this one the best
S0041	oh i like that one i have that one on my necklace
S0084	the rest of it be a bite take it or leave it but i just want a long necklace
S0041	i think it's really pretty
S0084	and it be just fifty p
S0041	what
S0084	yeah from the charity shop
S0041	ah
S0084	i get this one for fifty p and the other one for ninety five p
S0041	i love charity shop i need to do it in my life i need to go and get in my life
S0084	get
S0041	just text me say he'd be er for a new tattoo today
S0084	oh
S0041	yeah
S0084	be it of mickey mouse
S0041	probably probably have get mickey mouse
S0084	maybe i should just go to the co op
S0041	huh
S0084	maybe i should just go to the co op
S0041	well we can just go to co op
S0084	yeah
S0041	that be an option
S0084	as an option cos i've get pasta i wonder whether i should just get stuff to go with pasta and then no one have to get takeaway cos otherwise that'll just cost load of money doesn't it and at least if i get pasta i'll cook some sort of vegetable in the fridge
S0084	but with the pasta i've get a pasata sauce but that's not very excite
S0041	mm
S0084	i could make i could make carbonara though if you get i've get cream in the fridge but i need it for the thing that we'll make tomorrow
S0084	cake cake
S0041	cake what we should have do be make cake for tea
S0084	we probably should have make cake for your tea but then we would have eat say cake
S0041	and have nothing for the mother
S0084	and that's why i be a bite scar about put the fizz in the fridge i think oh that'll be nicely chill in an hour when i want a drink buck fizz so yeah so mum really like erm fruit in it fruit in it what ever you say like the italian er champagne
S0041	prosecco
S0084	yeah it be like that prosecco but it's call as oppose to
S0041	oh
S0084	so it's sort of it's ten pound a bottle and it's very rarely on offer so it's kind of nice it's kind of nice
S0041	ah
S0084	it's nicer than just get cava my mum quite like that so i saw it in asda earlier while i be there i be buy everything but i be also buy bloody the loo roll and ridiculous things i couldn't fit in my basket
S0041	ha
S0084	i look in the shower earlier i still have red mark on my arm
S0041	ah
S0084	from my freak basket
S0041	pain
S0084	everyone have the death wish today as well everyone be pull out in front of me when i be in asda someone just you know just just reverse just reverse out of the space
S0041	ah
S0084	and it just fuck you off cos you think just look
S0041	i know
S0084	who reverse and doesn't look
S0041	do you know i've have so many occasion of this this week drive to work of people that just don't don't bother look at all anytime
S0084	people that don't want to live
S0041	yeah or people that be on the roundabout cut me up like they're go to go into my car and i'm think how can you not it's fuck car how can you not see it
S0084	well i think they just they just don't know like they just don't know the rule of the road er but the thing be i don't think be that hard
S0041	be one of the worst place for drivers i've ever be in
S0084	in term of the rule of the road though
S0041	yeah
S0084	like you're you always know where you're suppose to be i just don't think people really care
S0041	no
S0084	people just go for it
S0041	people just take the piss
S0084	there be far too many far too many cars for the roads that's apparent
S0041	er the first year i live here i want to move away
S0084	yeah fine
S0041	when our tenancy come to an end i say i'm not fuck stay
S0084	mm
S0041	why cos it doesn't function as a city it's not a city
S0084	yeah
S0041	and it doesn't work
S0084	it doesn't work there's far too many people here for the infrastructure
S0041	yeah but i think once you're here you get suck in
S0084	that's what happen what happen
S0084	excuse your bottom
S0041	well need an upgrade unless i email you a picture of say tattoo
S0084	oh that's not gonna that's not gonna happen
S0041	i dunno he can email it to my email
S0084	yeah or my phone
S0041	yeah i'll get him to text it to you cos then hat avoid
S0084	mm oh nazzer
S0041	i bet it's gonna be awful i know it sound bad but do you not think it's gonna be awful
S0084	it's gonna be chavtastic that's the one thing i like about actually i don't think he's get any tattoo which i like but i just think he's the kind of person that if he want to have a tattoo it probably would be like a bald eagle on his back or something
S0041	yes yeah it would be something bad fish fish
S0084	it would be pretty bad fish
S0084	aw bless he do make me laugh although he do say some something which be really get on my nerve and i be really want to correct him the other night and i be like just just stop that
S0041	i'd just do it
S0084	i think i might i think i might
S0041	i'm that's a really big bear bug for me of mine and think be one as well
S0084	yeah i know think yeah
S0041	oh i really think and ah the worst one oh do you really like my new top yeah it's great i buy it today
S0084	mm bring it where where do you take it
S0041	yeah no
S0084	ah it's awful but i think
S0041	bring and buy be different word like
S0084	yeah they have very different mean but do you think but change a word that end in g to end in a k i don't understand how that's develop how the language have change for for stupid people
