S0655	i hate when you get easter egg shape like something really lovely or cos then you have to eat them
S0654	yeah
S0653	that be so true
S0653	i think that be probably an egg but yeah it's just nice to have something that be lactose free isn't it for
S0654	mamma that's a bite too much
S0653	oh you're probably eat anything at the moment unless it's a hot cross bun with bacon as i say well what i be gonna say to you guy someone from the circus erm go on facebook last night and they be in charge of a place in which be not too far away erm where they have a homeless shelter for families so if families er be kind of down on their luck and they have nowhere to live then they house them in there
S0654	oh that's so nice
S0653	and what he would like to do be he would like to try and organise an easter egg hunt for the children
S0654	that be so nice
S0653	and he be ask if people would buy an some some easter egg to go
S0654	i would
S0653	yeah so i think we could do that
S0654	uhu
S0653	and i think it would be nice if we could go to the office in and deliver it to the people there cos i we're not gonna be at the circus at the same time and i think it would be nice to see we're not gonna be able to see the house where they live but we'll be able to see the place erm where all the people work there and look after those families would you like to do that
S0654	mm i maybe and erm if and mamma i've get an idea
S0653	mm
S0654	we could erm do some card say happy easter
S0653	well you could but there's a lot of families out there isn't there so we need to i don't think we could do a card for them because we would have to do one for everybody
S0655	no
S0653	otherwise it would be
S0654	like for people who be in charge
S0653	oh yeah well yes we could do that
S0654	thank you for look after all these people
S0653	yes you certainly could but erm yeah so let's do that great i'm glad you're up for that so i'll have to do that next week before erm easter sunday and we'll give her egg today yay play date for everybody
S0654	it i i can write out our i can tick in the box my write a good deed i can do the tick
S0653	well that's what i think it would be i mean obviously we want to do this kind of stuff anyway but this be the kind of thing that be be the kind of good deeds that we want to do isn't it
S0654	i why do it say free
S0653	because where do milk come from
S0654	oh it's
S0653	cow
S0654	get
S0653	well cow's milk come from cow obviously
S0654	milk free wheat free
S0653	what make me laugh though they put so it's a dairy free vegan no genetically modify stuff in the egg but also gluten free well what chocolate be go to be have gluten in it no chocolate at all
S0654	that be really funny
S0653	so all all chocolate be gluten free and you don't put flour in
S0654	it be quite though
S0653	well it's just a bite pointless
S0654	yeah
S0653	i wonder if i could have a sneaky look
S0654	no
S0653	oh it be an egg
S0654	can i have a sneaky look
S0655	oh
S0653	so it's make with er cocoa sugar and rice so there we be
S0654	i hope will like it
S0653	uhu i'm sure she will
S0655	i still think you can make a better one
S0653	i doubt it
S0655	i bet you could
S0653	i be
S0655	i bet you can
S0653	mm
S0655	you can make anything better than and put together
S0653	ah well
S0654	you can make spectacular brownies
S0653	we will make brownies for easter
S0654	your can make spectacular cake you can make spectacular design you can make spectacular
S0653	uhu
S0654	so basically you're just
S0653	speak normally
S0655	she's say you're spectacular basically
S0654	er or have a baby
S0653	i be think that actually we need to start plan your birthday party in the summer
S0654	uhu
S0653	quite soon just cos it might
S0654	so it's gotta be the queen of hearts
S0653	oh yes you want to be
S0654	yeah
S0653	a tea party now i know you wanna do your er cinema night which you totally can still do but i have forget that erm fitness centre where i do my or assault course race type thing they can do party for children you know
S0655	birthday party
S0653	uhu
S0655	mm well i've kind of already plan my birthday
S0653	okay fair enough when
S0655	cos eventually kid get too old to have party people it somewhere
S0654	you could not go
