Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,12,"[0, 6, 12, 21, 22, 37, 58, 59, 83, 93, 104, 123, 174, 202, 211, 228, 239, 267, 282, 303, 307, 313, 321, 322, 366, 368, 387, 486, 489, 497, 513, 531, 565, 585, 587, 589, 596, 608, 621, 624, 633, 666, 672, 681, 692, 698, 714, 715, 727, 734, 758, 763, 766, 770, 772, 774, 778, 832, 857, 882, 884, 908, 925, 935, 945, 946, 948, 970, 995, 996, 998, 1001, 1022, 1026, 1065, 1075, 1076, 1105, 1121, 1135, 1152, 1155, 1182, 1206, 1209, 1222, 1226, 1237, 1251, 1253, 1258, 1259, 1263, 1269, 1274, 1316, 1317, 1323, 1348, 1401, 1402, 1403, 1417, 1419, 1429, 1447, 1453, 1455, 1494, 1502, 1510, 1514, 1547, 1561, 1563, 1569, 1587, 1595, 1598, 1604, 1638, 1660, 1679, 1682, 1695, 1697, 1704, 1721, 1723, 1748, 1750, 1754, 1778, 1779, 1834, 1870, 1884, 1906, 1910, 1913, 1915, 1928, 1946, 1963, 1999, 2000, 2002, 2006, 2042, 2052, 2060, 2063, 2073, 2075, 2082, 2102, 2114, 2117, 2148, 2158, 2166, 2170, 2171, 2217, 2219, 2226, 2227, 2229, 2233, 2266, 2276, 2281, 2283, 2350, 2367, 2382, 2388, 2420, 2421, 2433, 2439, 2440, 2467, 2476, 2521, 2524, 2568, 2570, 2577, 2578]",S8BQ.tsv
cos,1,14,"[0, 4, 6, 14, 59, 118, 128, 161, 168, 205, 209, 226, 253, 261, 267, 298, 319, 326, 418, 424, 430, 434, 465, 486, 491, 502, 515, 523, 552, 585, 598, 610, 629, 655, 656, 709, 710, 711, 722, 738, 740, 762, 778, 807, 848, 854, 917, 929, 975, 995, 1004, 1029, 1035, 1075, 1077, 1113, 1121, 1135, 1162, 1171, 1237, 1284, 1316, 1365, 1372, 1406, 1407, 1419, 1420, 1429, 1471, 1508, 1545, 1563, 1571, 1581, 1583, 1604, 1630, 1634, 1646, 1648, 1652, 1695, 1697, 1700, 1704, 1723, 1749, 1784, 1822, 1832, 1840, 1863, 1866, 1868, 1870, 1879, 1913, 1915, 1957, 1980, 1992, 1994, 2036, 2054, 2060, 2075, 2095, 2210, 2215, 2240, 2253, 2291, 2321, 2353, 2382, 2411, 2446, 2536, 2537, 2562, 2564, 2584, 2622, 2634, 2642]",S8BQ.tsv
like,1,16,"[0, 2, 4, 16, 30, 33, 37, 51, 65, 91, 99, 144, 172, 179, 184, 213, 215, 219, 234, 239, 245, 257, 347, 368, 373, 449, 533, 567, 596, 610, 612, 615, 635, 655, 660, 684, 704, 708, 720, 768, 825, 876, 882, 886, 923, 927, 943, 953, 987, 995, 1050, 1096, 1113, 1125, 1144, 1152, 1155, 1168, 1206, 1237, 1252, 1320, 1331, 1406, 1413, 1442, 1468, 1470, 1498, 1551, 1559, 1561, 1563, 1565, 1567, 1573, 1604, 1618, 1619, 1628, 1640, 1644, 1721, 1727, 1728, 1738, 1770, 1793, 1834, 1925, 1938, 1947, 2026, 2028, 2075, 2095, 2097, 2104, 2123, 2164, 2183, 2213, 2315, 2316, 2318, 2376, 2382, 2410, 2566]",S8BQ.tsv
yeah,1,18,"[0, 15, 17, 18, 20, 25, 31, 32, 38, 52, 60, 65, 69, 83, 85, 86, 97, 99, 109, 111, 127, 138, 145, 155, 160, 167, 169, 175, 185, 187, 189, 195, 199, 203, 206, 208, 212, 214, 227, 232, 235, 237, 240, 248, 256, 262, 263, 272, 279, 281, 284, 287, 291, 293, 302, 304, 308, 309, 311, 316, 322, 333, 340, 344, 346, 348, 367, 370, 371, 386, 394, 401, 405, 407, 411, 413, 415, 417, 428, 433, 440, 454, 464, 466, 477, 484, 487, 499, 500, 502, 523, 534, 539, 540, 547, 550, 551, 555, 558, 566, 571, 574, 584, 586, 596, 599, 607, 609, 615, 618, 622, 632, 634, 638, 645, 647, 651, 653, 654, 670, 686, 691, 693, 694, 697, 701, 703, 709, 711, 712, 718, 726, 728, 736, 739, 742, 744, 745, 748, 752, 755, 756, 759, 762, 777, 782, 786, 788, 791, 801, 802, 803, 804, 807, 809, 811, 813, 819, 821, 824, 827, 831, 849, 853, 858, 864, 875, 896, 911, 917, 918, 921, 922, 932, 940, 942, 944, 950, 952, 955, 957, 964, 968, 982, 990, 994, 997, 999, 1003, 1007, 1019, 1023, 1036, 1040, 1055, 1063, 1075, 1077, 1093, 1096, 1107, 1111, 1113, 1122, 1126, 1128, 1131, 1143, 1145, 1149, 1156, 1162, 1163, 1183, 1186, 1187, 1189, 1208, 1210, 1211, 1216, 1218, 1223, 1225, 1228, 1231, 1235, 1240, 1247, 1252, 1264, 1266, 1268, 1273, 1289, 1322, 1345, 1381, 1384, 1400, 1405, 1408, 1415, 1416, 1418, 1427, 1428, 1430, 1432, 1436, 1437, 1445, 1451, 1461, 1490, 1501, 1503, 1509, 1510, 1544, 1548, 1550, 1553, 1559, 1566, 1572, 1573, 1574, 1582, 1605, 1607, 1608, 1623, 1630, 1635, 1637, 1645, 1647, 1649, 1650, 1652, 1660, 1670, 1675, 1681, 1686, 1691, 1693, 1696, 1697, 1701, 1702, 1709, 1719, 1720, 1724, 1733, 1735, 1740, 1751, 1752, 1753, 1755, 1757, 1761, 1762, 1772, 1774, 1776, 1792, 1794, 1796, 1818, 1820, 1828, 1831, 1832, 1846, 1856, 1892, 1893, 1901, 1903, 1905, 1909, 1912, 1926, 1935, 1936, 1953, 1955, 1956, 1957, 1958, 1960, 1961, 1970, 1980, 1986, 1988, 1997, 2000, 2003, 2009, 2022, 2024, 2029, 2048, 2049, 2051, 2066, 2070, 2072, 2076, 2078, 2082, 2083, 2092, 2094, 2098, 2107, 2113, 2115, 2123, 2125, 2132, 2137, 2139, 2141, 2145, 2146, 2149, 2150, 2187, 2192, 2194, 2196, 2198, 2206, 2214, 2233, 2238, 2256, 2268, 2270, 2271, 2278, 2294, 2318, 2322, 2328, 2335, 2351, 2372, 2374, 2377, 2380, 2383, 2400, 2411, 2418, 2428, 2440, 2497, 2499, 2507, 2508, 2509, 2510, 2530, 2531, 2533, 2535, 2536, 2555, 2558, 2560, 2563, 2575, 2576, 2578, 2584, 2585, 2594, 2597, 2601, 2604, 2610, 2621, 2626, 2628, 2634]",S8BQ.tsv
say,1,30,"[0, 11, 23, 25, 30, 39, 137, 148, 182, 184, 218, 222, 226, 239, 241, 243, 245, 264, 267, 284, 290, 300, 301, 303, 305, 307, 309, 311, 313, 322, 324, 337, 341, 351, 353, 361, 366, 368, 373, 385, 387, 390, 400, 402, 420, 422, 495, 509, 511, 515, 525, 529, 531, 576, 594, 605, 608, 610, 615, 659, 743, 745, 747, 749, 778, 798, 833, 835, 837, 845, 850, 861, 871, 876, 880, 882, 884, 886, 888, 902, 908, 912, 923, 933, 975, 995, 1019, 1022, 1042, 1043, 1050, 1065, 1077, 1086, 1087, 1093, 1094, 1100, 1103, 1113, 1121, 1135, 1152, 1162, 1206, 1212, 1226, 1232, 1234, 1236, 1251, 1256, 1289, 1312, 1339, 1345, 1349, 1401, 1404, 1406, 1458, 1464, 1466, 1496, 1498, 1502, 1545, 1547, 1555, 1559, 1561, 1563, 1564, 1567, 1571, 1573, 1604, 1628, 1636, 1637, 1638, 1640, 1646, 1678, 1680, 1695, 1699, 1711, 1723, 1775, 1779, 1781, 1784, 1804, 1851, 1870, 1879, 1881, 1883, 1887, 1915, 1927, 1928, 1932, 1936, 1938, 1961, 1963, 1965, 1967, 1968, 1992, 2004, 2006, 2028, 2030, 2036, 2050, 2060, 2063, 2067, 2069, 2071, 2073, 2075, 2077, 2081, 2091, 2095, 2119, 2121, 2122, 2138, 2140, 2146, 2148, 2153, 2155, 2164, 2166, 2195, 2218, 2238, 2318, 2345, 2349, 2351, 2361, 2366, 2370, 2410, 2416, 2485, 2536, 2566, 2584, 2606, 2608, 2618, 2620]",S8BQ.tsv
need,1,42,"[0, 42, 118, 239, 387, 517, 519, 531, 539, 541, 722, 772, 835, 836, 842, 851, 908, 919, 920, 921, 1144, 1234, 1286, 1323, 1338, 1340, 1381, 1415, 1431, 1502, 1688, 1689, 1695, 1723, 1732, 2135, 2240, 2272, 2598, 2600, 2642]",S8BQ.tsv
go,1,44,"[0, 4, 44, 118, 122, 137, 200, 264, 298, 301, 303, 337, 353, 366, 400, 418, 422, 424, 428, 432, 445, 461, 471, 481, 487, 491, 513, 569, 587, 615, 617, 643, 677, 679, 684, 723, 724, 727, 734, 743, 745, 747, 760, 796, 806, 808, 818, 819, 821, 850, 884, 886, 912, 921, 975, 984, 1004, 1006, 1030, 1031, 1032, 1047, 1065, 1086, 1087, 1093, 1096, 1113, 1121, 1135, 1137, 1147, 1152, 1157, 1158, 1161, 1162, 1185, 1188, 1226, 1232, 1248, 1256, 1259, 1260, 1265, 1282, 1297, 1300, 1302, 1304, 1307, 1323, 1324, 1349, 1364, 1414, 1458, 1535, 1539, 1542, 1555, 1559, 1561, 1563, 1567, 1569, 1571, 1573, 1579, 1583, 1587, 1603, 1630, 1636, 1640, 1646, 1648, 1658, 1692, 1697, 1723, 1763, 1764, 1770, 1771, 1773, 1775, 1779, 1782, 1804, 1805, 1898, 1915, 1923, 1927, 1928, 1930, 1932, 1934, 1936, 1938, 1943, 1947, 1961, 1999, 2028, 2030, 2042, 2075, 2119, 2123, 2124, 2164, 2219, 2229, 2233, 2302, 2311, 2333, 2338, 2349, 2357, 2358, 2386, 2399, 2400, 2402, 2408, 2410, 2413, 2416, 2429, 2458, 2558, 2570, 2622, 2636]",S8BQ.tsv
i've,1,63,"[0, 25, 63, 79, 91, 93, 97, 99, 123, 125, 181, 238, 267, 309, 319, 518, 681, 682, 850, 886, 888, 975, 1022, 1026, 1083, 1121, 1232, 1343, 1352, 1447, 1453, 1455, 1466, 1585, 1638, 1648, 1758, 1784, 1884, 1908, 1968, 2028, 2226, 2229, 2233, 2353, 2354, 2380, 2382, 2467, 2524, 2577]",S8BQ.tsv
well,1,87,"[0, 13, 43, 86, 87, 100, 123, 144, 157, 161, 162, 175, 195, 231, 233, 239, 245, 254, 261, 271, 274, 303, 307, 309, 313, 322, 324, 325, 366, 367, 368, 420, 422, 487, 494, 525, 561, 581, 641, 649, 653, 671, 692, 710, 713, 715, 725, 731, 734, 741, 756, 764, 768, 786, 807, 845, 848, 884, 896, 906, 912, 923, 927, 935, 945, 963, 975, 1043, 1074, 1075, 1121, 1128, 1135, 1152, 1162, 1200, 1331, 1344, 1348, 1369, 1371, 1377, 1382, 1466, 1472, 1476, 1494, 1502, 1508, 1515, 1563, 1573, 1579, 1608, 1638, 1640, 1678, 1686, 1695, 1699, 1723, 1750, 1752, 1754, 1771, 1824, 1834, 1842, 1873, 1879, 1907, 1923, 1932, 1938, 1942, 1967, 2000, 2016, 2052, 2075, 2077, 2080, 2092, 2117, 2141, 2147, 2153, 2171, 2185, 2213, 2229, 2240, 2266, 2267, 2341, 2346, 2381, 2389, 2399, 2408, 2458, 2580, 2592, 2617]",S8BQ.tsv
if i,2,89,"[0, 89, 708, 1259, 1265, 1353, 1362, 1688]",S8BQ.tsv
