Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
bikeability,1,6,"[0, 6, 105, 112, 115]",SBKH.tsv
go to,2,8,"[0, 8, 41, 96, 105, 180, 405]",SBKH.tsv
go,1,27,"[0, 8, 27, 28, 37, 39, 41, 43, 53, 77, 81, 91, 96, 100, 105, 115, 116, 117, 118, 125, 156, 180, 215, 238, 286, 341, 405, 409]",SBKH.tsv
you go,2,105,"[0, 28, 96, 100, 105, 117, 118, 409]",SBKH.tsv
be you,2,133,"[0, 119, 133, 206, 224, 228, 245, 421]",SBKH.tsv
any more,2,334,"[0, 9, 334]",SBKH.tsv
to be,2,148,"[0, 148, 305, 339, 393]",SBKH.tsv
yeah,1,4,"[1, 4, 6, 17, 34, 47, 51, 53, 70, 71, 83, 87, 89, 95, 97, 102, 131, 155, 160, 182, 188, 197, 216, 237, 238, 248, 254, 282, 284, 307, 315, 316, 322, 331, 335, 338, 341, 351, 369, 373, 379, 392, 410, 441, 442, 451, 453, 454]",SBKH.tsv
i be,2,89,"[7, 9, 89, 118, 142, 281, 402, 449]",SBKH.tsv
on the,2,43,"[7, 28, 43, 48, 53, 77, 95, 187, 270, 332]",SBKH.tsv
that's,1,70,"[7, 70, 72, 73, 75, 147, 297, 329, 330, 339, 409, 428, 455]",SBKH.tsv
but that's,2,455,"[7, 339, 455]",SBKH.tsv
gonna,1,60,"[9, 60, 87, 156, 161, 165, 205, 274, 276, 281, 288, 290, 297, 339, 380, 382, 423, 428, 429]",SBKH.tsv
get,1,15,"[9, 15, 16, 26, 27, 93, 138, 148, 183, 189, 193, 198, 220, 227, 260, 300, 339, 340, 344, 391, 421, 437, 455, 459, 460, 464]",SBKH.tsv
be gonna,2,87,"[9, 87, 281]",SBKH.tsv
but i,2,351,"[9, 351, 411, 428, 461]",SBKH.tsv
if be,2,435,"[9, 435]",SBKH.tsv
good,1,11,"[10, 11, 76, 205, 256]",SBKH.tsv
bike,1,12,"[11, 12, 13, 28, 29, 37, 43, 48, 57, 63, 66, 68, 70, 71, 75, 76, 77]",SBKH.tsv
like,1,13,"[10, 13, 24, 27, 31, 53, 63, 72, 107, 109, 111, 162, 189, 191, 192, 193, 196, 225, 288, 290, 297, 321, 324, 332, 340, 360, 365, 388, 389, 391, 392, 393, 395, 409, 411, 419, 425, 435, 462]",SBKH.tsv
one,1,37,"[13, 30, 37, 45, 50, 52, 63, 64, 65, 69, 72, 74, 80, 81, 99, 142, 167, 214, 237, 262, 264, 348]",SBKH.tsv
where you,2,53,"[13, 53, 63, 117, 118]",SBKH.tsv
never,1,164,"[13, 164, 198, 284, 350]",SBKH.tsv
on a,2,142,"[13, 18, 142, 189, 190, 260]",SBKH.tsv
what's,1,221,"[13, 24, 221]",SBKH.tsv
i've,1,455,"[13, 455]",SBKH.tsv
in the,2,53,"[20, 46, 52, 53, 63, 69, 89, 94, 98, 109, 117, 142, 148, 149, 161, 189, 307, 308, 314, 334, 369, 387, 464]",SBKH.tsv
be in,2,165,"[20, 89, 94, 98, 161, 165, 208, 218, 349, 350, 382, 412, 439]",SBKH.tsv
cos,1,53,"[20, 53, 79, 87, 89, 94, 271, 272, 297, 305, 306, 329, 334, 340, 348, 422, 425, 464]",SBKH.tsv
to it,2,118,"[26, 27, 118]",SBKH.tsv
use to,2,330,"[26, 27, 330, 404, 425]",SBKH.tsv
do you,2,89,"[26, 28, 57, 89, 100, 102, 105, 132, 174, 207, 211, 242, 352, 354, 360, 391, 401, 403]",SBKH.tsv
go on,2,37,"[28, 37, 39, 41, 43, 53, 77, 81]",SBKH.tsv
that be,2,64,"[30, 64, 65, 66, 68, 71, 118, 268, 270, 297, 376, 452]",SBKH.tsv
when you're,2,212,"[32, 212, 214, 240, 409]",SBKH.tsv
and the,2,44,"[43, 44, 45, 53, 297]",SBKH.tsv
you do,2,46,"[6, 46, 102, 119, 162, 245, 282, 307, 310, 336]",SBKH.tsv
do it,2,46,"[8, 46, 141, 245, 310, 316]",SBKH.tsv
well,1,46,"[8, 15, 46, 49, 65, 76, 103, 113, 116, 142, 209, 212, 217, 223, 225, 272, 293, 339, 348, 352, 388, 419, 436, 446, 449, 464]",SBKH.tsv
school,1,334,"[46, 170, 300, 334, 339, 341, 348, 382, 405, 417]",SBKH.tsv
as well,2,388,"[46, 339, 348, 388, 446, 449]",SBKH.tsv
around,1,109,"[48, 88, 109, 135, 300]",SBKH.tsv
be the,2,64,"[50, 63, 64, 65, 66, 68, 71, 142, 223, 224, 365]",SBKH.tsv
sit in,2,71,"[52, 69, 71]",SBKH.tsv
front,1,52,"[15, 45, 52, 53, 63, 69, 71]",SBKH.tsv
sit,1,113,"[52, 53, 69, 113, 332]",SBKH.tsv
and then,2,63,"[53, 63, 77, 82, 87, 96, 107, 111, 148, 274, 295, 297, 382, 409]",SBKH.tsv
kind of,2,187,"[63, 84, 187]",SBKH.tsv
when you,2,65,"[31, 65, 96, 104, 218, 225, 236, 300, 408]",SBKH.tsv
that be the,3,65,"[64, 65, 66, 68, 71]",SBKH.tsv
see,1,195,"[65, 195, 298, 308, 405, 435]",SBKH.tsv
you be,2,208,"[65, 94, 208, 210, 218, 225, 425]",SBKH.tsv
one when,2,214,"[65, 214]",SBKH.tsv
when you be,3,225,"[65, 218, 225]",SBKH.tsv
thing,1,72,"[53, 72, 142, 187, 409]",SBKH.tsv
like with,2,189,"[72, 189]",SBKH.tsv
that's not,2,297,"[72, 297]",SBKH.tsv
two,1,76,"[15, 76, 246, 251, 252, 346, 348]",SBKH.tsv
music,1,85,"[80, 82, 84, 85, 378, 379]",SBKH.tsv
start,1,212,"[82, 212, 234, 337, 417]",SBKH.tsv
random,1,86,"[85, 86]",SBKH.tsv
playground,1,105,"[94, 105, 150, 152, 153, 156, 161, 189, 307]",SBKH.tsv
you be in,3,208,"[94, 208, 218]",SBKH.tsv
and then when,3,148,"[96, 148, 295, 382]",SBKH.tsv
nobody,1,334,"[96, 334]",SBKH.tsv
class,1,96,"[91, 96, 105, 439]",SBKH.tsv
the classroom,2,109,"[100, 109, 116, 117, 180]",SBKH.tsv
on your,2,271,"[100, 271]",SBKH.tsv
think,1,104,"[8, 104, 117, 180, 198, 267, 272, 365, 378, 388, 391, 425, 427, 428, 429, 435, 440, 449]",SBKH.tsv
like and,2,109,"[107, 109, 196]",SBKH.tsv
have just,2,113,"[108, 113, 117]",SBKH.tsv
you could,2,113,"[112, 113, 325, 383]",SBKH.tsv
say,1,113,"[105, 112, 113, 243, 245, 246, 266, 279, 281, 282, 284, 343, 344, 418]",SBKH.tsv
well you,2,212,"[113, 212, 419, 436]",SBKH.tsv
could,1,332,"[113, 117, 325, 327, 332, 334, 383, 435]",SBKH.tsv
to do,2,115,"[8, 115, 198, 220, 321, 330, 334, 340, 348, 365, 461, 464]",SBKH.tsv
i didn't know where,4,117,"[115, 116, 117, 118]",SBKH.tsv
sorry i didn't know where you go,7,118,"[117, 118]",SBKH.tsv
pe,1,118,"[117, 118, 119, 128, 129, 130, 142]",SBKH.tsv
if it,2,341,"[117, 341]",SBKH.tsv
might,1,180,"[117, 180, 183, 198, 300, 348, 351, 419, 423]",SBKH.tsv
think about,2,449,"[117, 449]",SBKH.tsv
do in,2,142,"[119, 142, 307, 330, 365]",SBKH.tsv
at the,2,119,"[45, 119, 209, 274, 337, 365, 382, 409]",SBKH.tsv
they do,2,141,"[140, 141, 369, 373, 379]",SBKH.tsv
mean,1,147,"[25, 142, 147, 168, 173, 207, 211, 274, 309, 340, 394, 400]",SBKH.tsv
isn't it,2,412,"[147, 329, 377, 412, 452, 464]",SBKH.tsv
use,1,149,"[27, 149, 330]",SBKH.tsv
still,1,152,"[8, 152, 409]",SBKH.tsv
really,1,157,"[5, 49, 53, 89, 118, 142, 146, 157, 170, 189, 191, 272, 390, 427]",SBKH.tsv
september,1,160,"[159, 160, 272, 286, 287]",SBKH.tsv
you're gonna,2,161,"[156, 161, 165, 339, 429]",SBKH.tsv
gonna be,2,161,"[87, 161, 165, 205, 274, 276, 288, 290, 382, 423, 429]",SBKH.tsv
gonna be in,3,382,"[161, 165, 382]",SBKH.tsv
you're gonna be,3,429,"[161, 165, 429]",SBKH.tsv
in year five,3,165,"[6, 165, 199]",SBKH.tsv
year,1,167,"[6, 165, 167, 199, 200, 202, 206, 208, 214, 215, 216, 218, 223, 224, 225, 235, 240, 246, 249, 250, 251, 252, 257, 269, 270, 271, 272, 274, 282, 284, 409, 412]",SBKH.tsv
five,1,204,"[6, 165, 199, 204, 214, 237]",SBKH.tsv
be in year,3,412,"[165, 218, 412]",SBKH.tsv
nearly,1,173,"[168, 173, 175, 205]",SBKH.tsv
do with,2,173,"[170, 173]",SBKH.tsv
yes,1,179,"[3, 179, 181, 232, 236, 247, 260, 262, 420, 464]",SBKH.tsv
day,1,181,"[142, 181, 297, 325, 337, 339, 341]",SBKH.tsv
wait,1,341,"[186, 226, 341, 412]",SBKH.tsv
friday,1,190,"[10, 189, 190, 192]",SBKH.tsv
on a friday,3,190,"[189, 190]",SBKH.tsv
a friday,2,190,"[189, 190]",SBKH.tsv
particular,1,193,"[192, 193]",SBKH.tsv
every,1,284,"[192, 284]",SBKH.tsv
okay,1,194,"[21, 194, 217, 260, 294, 304, 364, 458]",SBKH.tsv
oh what,2,196,"[118, 196]",SBKH.tsv
