Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
talk,1,11,"[0, 11, 346]",S37E.tsv
cos,1,31,"[0, 20, 31, 56, 61, 71, 101, 149, 201, 301, 304, 329]",S37E.tsv
get,1,68,"[0, 6, 14, 68, 95, 97, 158, 165, 167, 170, 179, 223, 224, 284, 287, 289, 301, 303, 343, 345, 351, 355, 359, 369, 376, 420, 439, 445]",S37E.tsv
really,1,172,"[0, 24, 42, 56, 88, 92, 100, 172, 215, 236, 237, 260, 298, 338, 369, 376, 421, 439]",S37E.tsv
get in,2,179,"[0, 179]",S37E.tsv
i be,2,243,"[0, 6, 8, 188, 196, 202, 232, 243, 354, 369, 447]",S37E.tsv
i get,2,345,"[0, 345, 355]",S37E.tsv
yesterday,1,345,"[0, 345]",S37E.tsv
and he,2,359,"[0, 2, 359, 439, 443, 447]",S37E.tsv
in really,2,439,"[0, 439]",S37E.tsv
walk,1,179,"[2, 12, 179, 181, 193, 200, 201]",S37E.tsv
read,1,345,"[2, 345]",S37E.tsv
call,1,349,"[2, 42, 349, 355, 361]",S37E.tsv
saw,1,437,"[2, 224, 437]",S37E.tsv
and then,2,65,"[4, 38, 65, 178, 224, 387, 439]",S37E.tsv
well,1,31,"[6, 31, 32, 50, 57, 62, 69, 71, 76, 97, 104, 119, 123, 155, 163, 167, 177, 180, 212, 217, 219, 252, 257, 261, 284, 297, 303, 308, 309, 319, 332, 343, 350, 354, 363, 365, 369, 396, 397, 428, 437]",S37E.tsv
go,1,31,"[6, 26, 31, 32, 44, 51, 57, 84, 86, 112, 114, 116, 125, 128, 139, 155, 173, 174, 198, 206, 236, 261, 262, 265, 291, 301, 315, 331, 332, 335, 339, 340, 357, 359, 369, 401, 409, 425, 439, 443]",S37E.tsv
something like that,3,71,"[6, 71]",S37E.tsv
be you,2,71,"[6, 10, 71, 125, 323, 433, 448]",S37E.tsv
like,1,71,"[6, 8, 12, 20, 22, 42, 70, 71, 80, 82, 84, 86, 92, 150, 184, 188, 218, 281, 290, 291, 293, 323, 354, 361, 363, 385, 387, 391, 398, 410, 414, 416, 420, 421, 423, 425, 437]",S37E.tsv
i've,1,125,"[6, 125, 132, 133, 135, 138, 141, 289, 319, 361, 404]",S37E.tsv
old,1,172,"[6, 172, 351]",S37E.tsv
something,1,155,"[6, 71, 80, 155, 240, 243, 352, 353, 420]",S37E.tsv
i've get,2,289,"[6, 289]",S37E.tsv
you read,2,345,"[6, 345]",S37E.tsv
and i,2,343,"[6, 238, 343, 354, 357, 359, 361]",S37E.tsv
he's,1,319,"[6, 8, 319, 439, 445]",S37E.tsv
and he's,2,445,"[6, 445]",S37E.tsv
they're,1,31,"[7, 8, 10, 20, 31, 66, 76, 78, 102, 143, 155, 157, 290, 291, 299, 303, 360, 361, 416]",S37E.tsv
nice,1,264,"[8, 42, 112, 215, 264]",S37E.tsv
good,1,364,"[8, 92, 318, 364, 384, 446, 452, 459, 462]",S37E.tsv
yeah,1,10,"[1, 10, 13, 21, 29, 31, 37, 44, 52, 58, 61, 63, 64, 69, 75, 85, 94, 97, 101, 103, 113, 121, 123, 124, 140, 148, 156, 164, 168, 172, 176, 177, 183, 196, 197, 200, 206, 208, 217, 221, 226, 230, 237, 242, 244, 246, 253, 259, 266, 270, 282, 288, 289, 292, 294, 299, 300, 302, 309, 310, 312, 316, 318, 321, 322, 330, 334, 342, 343, 357, 366, 368, 370, 375, 382, 387, 417, 418, 419, 422, 424, 426, 437, 442, 445, 449]",S37E.tsv
know,1,96,"[10, 20, 68, 72, 84, 92, 96, 119, 125, 149, 162, 172, 179, 196, 288, 342, 343, 361, 371, 418, 430, 448]",S37E.tsv
it be,2,118,"[10, 118, 120, 123, 125, 141, 149, 175, 194, 224, 236, 237, 259, 260, 278, 279, 422, 437, 439, 450]",S37E.tsv
you know,2,68,"[10, 20, 68, 84, 119, 125, 149, 162, 172, 179, 343, 418, 430, 448]",S37E.tsv
alright,1,234,"[10, 234]",S37E.tsv
be you know,3,125,"[10, 125, 448]",S37E.tsv
i'll,1,29,"[12, 29, 261, 439]",S37E.tsv
that sound,2,43,"[12, 43]",S37E.tsv
type of,2,160,"[12, 160]",S37E.tsv
round,1,57,"[12, 57, 188, 252, 439]",S37E.tsv
get to,2,179,"[14, 179]",S37E.tsv
on a,2,351,"[14, 351]",S37E.tsv
talk on,2,16,"[11, 16]",S37E.tsv
one,1,29,"[18, 26, 29, 30, 36, 38, 56, 65, 114, 147, 206, 214, 273, 340, 392, 404, 416]",S37E.tsv
it's you know,3,162,"[20, 162]",S37E.tsv
london,1,22,"[11, 22, 32]",S37E.tsv
think,1,108,"[24, 30, 38, 78, 88, 92, 102, 108, 122, 138, 149, 223, 224, 226, 236, 262, 265, 277, 290, 296, 305, 343, 393, 410, 416, 448]",S37E.tsv
