Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
see,1,218,"[0, 218, 542, 598, 600, 608]",SAAF.tsv
crackers,1,13,"[8, 10, 13]",SAAF.tsv
some crackers,2,13,"[12, 13]",SAAF.tsv
i have,2,550,"[12, 500, 550, 595]",SAAF.tsv
have fireworks night,3,25,"[23, 25]",SAAF.tsv
that's,1,25,"[23, 25, 77, 112, 152, 156, 191, 194, 250, 323, 346, 385, 415, 428, 431, 441, 443, 453, 458, 468, 480, 580]",SAAF.tsv
have fireworks,2,26,"[23, 26]",SAAF.tsv
be a,2,54,"[23, 54, 123, 136, 143, 154, 182, 218, 220, 246, 258, 284, 290, 438, 442, 587, 595]",SAAF.tsv
get,1,23,"[22, 23, 24, 91, 131, 201, 291, 296, 311, 319, 330, 332, 340, 356, 375, 386, 388, 391, 392, 396, 406, 407, 421, 422, 424, 430, 443, 452, 454, 480, 545, 568, 577, 590, 595]",SAAF.tsv
they have,2,23,"[20, 23, 82, 145, 198, 201, 218, 222, 273, 498]",SAAF.tsv
but that's,2,194,"[23, 194]",SAAF.tsv
cos,1,23,"[22, 23, 45, 98, 198, 220, 244, 268, 288, 327, 346, 385, 409, 421, 441, 527, 560, 576, 577, 600]",SAAF.tsv
why they have,3,218,"[23, 218]",SAAF.tsv
that's why,2,431,"[23, 431, 441, 443]",SAAF.tsv
people,1,31,"[5, 6, 7, 16, 17, 22, 31, 55, 178, 200, 226, 230, 280, 327, 329]",SAAF.tsv
kill,1,31,"[25, 31]",SAAF.tsv
what's,1,184,"[33, 184, 187, 201, 206, 214, 570]",SAAF.tsv
easter,1,34,"[32, 33, 34, 543]",SAAF.tsv
he be,2,191,"[38, 191, 302, 323]",SAAF.tsv
darth,1,41,"[37, 41, 42, 43, 45, 51, 52, 101]",SAAF.tsv
darth vader,2,42,"[41, 42, 43, 45, 46, 48, 101, 545, 550]",SAAF.tsv
yeah,1,52,"[42, 52, 59, 68, 73, 90, 103, 110, 130, 139, 151, 194, 201, 204, 213, 219, 223, 225, 227, 231, 239, 244, 248, 251, 274, 277, 297, 301, 303, 317, 318, 320, 346, 354, 356, 361, 362, 370, 374, 393, 397, 421, 424, 425, 433, 440, 443, 444, 445, 456, 467, 473, 482, 483, 487, 488, 513, 544, 546, 552, 554, 567, 569, 575, 581, 585, 587, 609, 610]",SAAF.tsv
well,1,44,"[6, 17, 30, 44, 46, 48, 55, 57, 79, 82, 91, 98, 127, 129, 131, 138, 143, 159, 169, 177, 186, 198, 202, 207, 233, 243, 246, 253, 281, 296, 299, 310, 312, 323, 339, 344, 384, 405, 407, 421, 424, 426, 429, 431, 438, 446, 460, 461, 464, 470, 514, 525, 563, 589, 608]",SAAF.tsv
somebody,1,53,"[25, 53, 268, 309]",SAAF.tsv
luke,1,53,"[48, 53, 77, 87, 98, 101, 104, 109]",SAAF.tsv
marry,1,286,"[53, 286]",SAAF.tsv
tell,1,61,"[18, 25, 61, 69, 98, 182, 233, 260, 284, 309, 316, 596, 598]",SAAF.tsv
like,1,61,"[22, 32, 41, 61, 75, 80, 96, 97, 183, 198, 200, 213, 214, 218, 223, 230, 273, 275, 280, 282, 338, 345, 346, 355, 408, 430, 443, 445, 449, 469, 474, 476, 492, 499, 512, 585]",SAAF.tsv
about what,2,102,"[61, 102]",SAAF.tsv
say,1,61,"[51, 61, 116, 137, 171, 189, 191, 202, 249, 290, 322, 327, 457, 458, 523, 525, 542, 557, 564]",SAAF.tsv
film,1,120,"[61, 120, 501]",SAAF.tsv
us,1,250,"[61, 69, 250, 260, 268]",SAAF.tsv
because it,2,379,"[69, 379]",SAAF.tsv
microphone,1,72,"[71, 72, 76]",SAAF.tsv
know,1,76,"[5, 16, 43, 76, 93, 98, 99, 132, 133, 166, 198, 200, 205, 208, 218, 222, 226, 242, 244, 246, 250, 268, 323, 325, 326, 398, 408, 421, 453, 458, 607]",SAAF.tsv
we have,2,76,"[25, 76, 440]",SAAF.tsv
have a,2,109,"[76, 109, 183, 191, 238, 240, 244, 302, 309, 500, 501, 510]",SAAF.tsv
think,1,78,"[5, 6, 7, 16, 18, 20, 25, 37, 54, 55, 56, 77, 78, 97, 99, 136, 138, 171, 176, 198, 218, 220, 249, 250, 291, 302, 310, 323, 327, 328, 338, 388, 392, 403, 446, 527, 598]",SAAF.tsv
he think,2,78,"[20, 37, 78]",SAAF.tsv
maybe,1,78,"[70, 78, 80, 82, 88, 100, 311, 314, 329, 492]",SAAF.tsv
rey,1,80,"[55, 58, 64, 77, 80, 82, 97]",SAAF.tsv
wait,1,494,"[80, 494]",SAAF.tsv
the emperor,2,83,"[82, 83]",SAAF.tsv
find,1,221,"[82, 87, 221, 222, 255, 280, 286, 290, 301, 302, 309, 322, 323, 403, 490]",SAAF.tsv
away,1,288,"[82, 288, 289, 314]",SAAF.tsv
if the,2,323,"[82, 323]",SAAF.tsv
run,1,432,"[82, 432]",SAAF.tsv
have to,2,191,"[20, 82, 191, 527, 595]",SAAF.tsv
i mean,2,84,"[5, 84, 201, 280, 317, 327, 396, 426, 429, 608]",SAAF.tsv
mean,1,49,"[5, 49, 84, 117, 201, 237, 238, 240, 252, 280, 289, 290, 317, 327, 396, 426, 429, 462, 608]",SAAF.tsv
would,1,87,"[29, 54, 87, 155, 226, 271, 279, 286, 322, 328, 338, 409, 438, 512]",SAAF.tsv
then they,2,222,"[87, 222]",SAAF.tsv
take,1,250,"[87, 250, 441, 548, 550, 593]",SAAF.tsv
ask,1,498,"[87, 498]",SAAF.tsv
