Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
yeah,1,5,"[0, 5, 14, 16, 30, 34, 39, 42, 46, 48, 53, 66, 71, 73, 77, 81, 84, 90, 91, 92, 103, 117, 121, 138, 140, 148, 149, 150, 153, 158, 161, 165, 166, 178, 190, 207, 210, 212, 215, 223, 225, 227, 228, 229, 234, 249, 258, 259, 273, 276, 277, 279, 280, 284, 287, 300, 308, 309, 311, 313, 318, 319, 326, 351, 354, 360, 364, 378, 387, 388, 390, 395, 396, 406, 436, 441, 444, 454]",SCWW.tsv
go,1,41,"[0, 41, 48, 69, 75, 84, 91, 103, 122, 140, 145, 146, 157, 175, 211, 213, 252, 286, 291, 312, 355, 359, 385, 408, 417, 435]",SCWW.tsv
that's,1,44,"[0, 16, 34, 44, 48, 86, 123, 177, 196, 250, 252, 254, 256, 263, 304, 323, 324, 336, 348, 378, 381, 391, 395, 397, 402, 406, 411, 430, 444]",SCWW.tsv
em,1,4,"[3, 4, 22, 39, 48, 55, 71, 87, 91, 93, 101, 145, 161, 167, 205, 206, 211, 213, 236, 281, 285, 314, 325, 327, 331, 333, 353, 365, 385, 387, 399, 403, 445, 456, 457]",SCWW.tsv
on the,2,246,"[4, 16, 18, 34, 246, 249, 343, 353, 407, 426]",SCWW.tsv
that on,2,432,"[4, 432, 461]",SCWW.tsv
put,1,116,"[6, 8, 16, 24, 116, 125, 156, 164, 166, 240, 299, 353, 359, 366, 369, 372, 386, 389, 398, 399, 408, 410, 420]",SCWW.tsv
yes,1,105,"[10, 54, 105, 124, 184, 201, 221, 231, 246, 261, 262, 457]",SCWW.tsv
everything's,1,224,"[14, 224]",SCWW.tsv
chicken,1,16,"[1, 16, 22, 164]",SCWW.tsv
get,1,16,"[3, 16, 31, 47, 131, 139, 146, 161, 188, 199, 200, 206, 211, 213, 223, 242, 247, 266, 269, 289, 294, 297, 300, 325, 363, 368, 369, 387, 388, 391, 397, 414, 429, 444]",SCWW.tsv
i'll,1,17,"[16, 17, 39, 75, 77, 84, 85, 116, 153, 156, 166, 206, 209, 211, 216, 318, 345, 368, 389, 421, 463, 465, 466]",SCWW.tsv
put the,2,116,"[16, 116, 164, 166, 240, 299, 369, 399, 420]",SCWW.tsv
oh that's,2,123,"[16, 123, 196, 397]",SCWW.tsv
ooh,1,123,"[16, 94, 123, 143, 175, 242, 255, 373]",SCWW.tsv
first,1,230,"[16, 161, 227, 230, 233, 369, 370]",SCWW.tsv
look,1,214,"[16, 214, 241, 433]",SCWW.tsv
get that,2,242,"[16, 161, 242, 444]",SCWW.tsv
i put,2,366,"[16, 366, 398]",SCWW.tsv
that doesn't,2,388,"[16, 388]",SCWW.tsv
them on the,3,353,"[18, 343, 353]",SCWW.tsv
wash,1,199,"[22, 199, 391]",SCWW.tsv
bowl,1,256,"[22, 256, 257, 313, 314, 317, 410]",SCWW.tsv
do you want,3,24,"[11, 24, 33, 115, 183, 186, 263, 270, 315, 318, 404, 444, 446]",SCWW.tsv
want,1,25,"[11, 24, 25, 78, 164, 167, 172, 183, 186, 197, 239, 256, 259, 263, 270, 308, 315, 318, 404, 444, 446]",SCWW.tsv
do you want to,4,33,"[24, 33, 115, 263, 270, 318, 446]",SCWW.tsv
do you,2,98,"[11, 24, 33, 60, 98, 152, 176, 191, 200, 263, 266, 270, 276, 286, 308, 315, 318, 385, 400, 404, 438, 444, 446]",SCWW.tsv
want to,2,167,"[24, 33, 164, 167, 172, 259, 263, 270, 308, 318, 446]",SCWW.tsv
you want,2,197,"[11, 24, 33, 197, 239, 256, 263, 270, 315, 318, 404, 444, 446]",SCWW.tsv
good,1,26,"[1, 26, 87, 92, 117, 123, 139, 203, 214, 220, 223, 263, 324, 355, 378, 385, 395]",SCWW.tsv
i'm,1,44,"[26, 34, 44, 88, 92, 98, 117, 127, 142, 143, 154, 167, 175, 198, 208, 336, 360, 391, 401, 443]",SCWW.tsv
thank you,2,181,"[26, 181, 258, 412]",SCWW.tsv
tomorrow,1,28,"[27, 28, 137]",SCWW.tsv
might,1,30,"[11, 30, 82, 150, 167, 206, 230, 242, 243, 278, 325, 346, 355, 363, 418, 429, 454, 458]",SCWW.tsv
kind of,2,35,"[30, 35, 154]",SCWW.tsv
for a,2,205,"[30, 205]",SCWW.tsv
well,1,34,"[3, 34, 45, 59, 63, 64, 72, 91, 99, 117, 122, 127, 128, 139, 144, 145, 151, 161, 165, 173, 194, 197, 266, 268, 274, 278, 292, 336, 359, 363, 375, 393, 435, 441, 444, 458]",SCWW.tsv
like,1,34,"[27, 34, 99, 100, 103, 133, 148, 167, 211, 220, 230, 310, 359, 398, 400, 415, 455]",SCWW.tsv
back,1,34,"[31, 34]",SCWW.tsv
he be,2,34,"[33, 34, 154, 161, 451]",SCWW.tsv
be back,2,34,"[33, 34]",SCWW.tsv
thing,1,63,"[34, 63, 116, 209, 252]",SCWW.tsv
yeah well,2,117,"[34, 117, 165, 441]",SCWW.tsv
to be,2,198,"[34, 198, 211, 224, 455]",SCWW.tsv
today,1,206,"[34, 206]",SCWW.tsv
that's the,2,323,"[34, 323, 381, 391, 397, 411, 430]",SCWW.tsv
ring,1,145,"[36, 38, 145, 146, 161, 170, 209]",SCWW.tsv
okay,1,40,"[3, 21, 40, 49, 232, 445, 451]",SCWW.tsv
hmm,1,96,"[57, 96, 128, 143, 155, 158, 160, 166, 240, 383, 413]",SCWW.tsv
tiger,1,61,"[60, 61, 64, 67, 68, 69]",SCWW.tsv
have a,2,64,"[58, 64, 67, 69, 137, 231, 245, 308, 319, 340, 346]",SCWW.tsv
a little,2,167,"[58, 64, 167, 256, 297, 299, 330, 433]",SCWW.tsv
if you,2,64,"[44, 64, 71, 75, 97, 197, 220, 223, 239]",SCWW.tsv
go to have,3,69,"[41, 69]",SCWW.tsv
to have,2,69,"[41, 63, 69, 290, 308, 340]",SCWW.tsv
go to,2,103,"[41, 69, 75, 103, 122, 140, 146, 175, 213, 312, 408]",SCWW.tsv
one,1,71,"[11, 44, 71, 74, 75, 77, 86, 93, 139, 156, 161, 216, 227, 233, 269, 278, 294, 300, 315, 318, 325, 333, 357, 395, 418, 420, 428, 435, 443]",SCWW.tsv
there's,1,71,"[59, 61, 71, 86, 109, 261, 272, 317, 336, 357, 372, 433, 435]",SCWW.tsv
em so,2,325,"[71, 325]",SCWW.tsv
could,1,73,"[29, 44, 73, 144, 172, 238, 242, 275, 276, 336, 395]",SCWW.tsv
i could,2,242,"[73, 242, 336]",SCWW.tsv
say,1,75,"[25, 75, 78, 103, 104, 105, 107, 108, 127, 139, 140, 149, 152, 161, 237, 310, 324, 385, 392, 398, 454]",SCWW.tsv
i be,2,75,"[29, 75, 81, 91, 127, 140, 141, 175, 206, 385, 454]",SCWW.tsv
have half of one,4,75,"[74, 75, 77]",SCWW.tsv
to say,2,149,"[75, 103, 140, 149, 152]",SCWW.tsv
yeah i'll,2,153,"[77, 153, 318]",SCWW.tsv
have the,2,79,"[63, 79, 80, 333, 408]",SCWW.tsv
you can have,3,79,"[74, 79, 80]",SCWW.tsv
half,1,79,"[74, 79]",SCWW.tsv
you can,2,97,"[74, 79, 97, 197, 223, 237, 239, 256, 287, 334, 372, 437]",SCWW.tsv
i don't,2,115,"[79, 115, 117, 146, 154, 161, 263, 289, 297, 340, 344, 357, 402, 415]",SCWW.tsv
wine,1,81,"[39, 43, 44, 80, 81, 82, 84, 85, 186, 187, 194]",SCWW.tsv
i be gonna,3,127,"[81, 127]",SCWW.tsv
gonna,1,127,"[81, 127, 137, 175, 256, 271, 360, 392, 454]",SCWW.tsv
gonna have,2,137,"[81, 137]",SCWW.tsv
be gonna,2,360,"[81, 360, 454]",SCWW.tsv
em it's,2,206,"[87, 206]",SCWW.tsv
it be,2,196,"[87, 161, 196, 234, 385]",SCWW.tsv
for your,2,274,"[87, 274]",SCWW.tsv
word,1,92,"[56, 91, 92, 308, 340]",SCWW.tsv
scrabble,1,92,"[89, 91, 92]",SCWW.tsv
i'm not sure,3,92,"[44, 92, 127, 198, 401]",SCWW.tsv
not sure,2,167,"[44, 92, 167]",SCWW.tsv
sure,1,92,"[88, 92, 103, 127, 167, 198, 336, 390, 401]",SCWW.tsv
i'm not,2,175,"[92, 127, 175, 198, 360, 401]",SCWW.tsv
yeah good,2,395,"[92, 395]",SCWW.tsv
i i'm,2,443,"[92, 443]",SCWW.tsv
would you like,3,100,"[27, 99, 100, 103]",SCWW.tsv
right,1,100,"[56, 100, 102, 152, 219, 249, 295, 304, 369, 402, 403, 434, 441]",SCWW.tsv
would,1,76,"[27, 76, 85, 98, 99, 100, 103, 147, 213, 445]",SCWW.tsv
you say,2,104,"[25, 78, 103, 104, 310]",SCWW.tsv
actually,1,108,"[11, 82, 108, 123, 236, 351, 372, 392, 418, 435]",SCWW.tsv
buy,1,119,"[78, 93, 98, 115, 117, 119, 238]",SCWW.tsv
months,1,120,"[119, 120, 301]",SCWW.tsv
last,1,139,"[119, 139]",SCWW.tsv
never,1,167,"[121, 167, 207, 320, 322]",SCWW.tsv
cook,1,126,"[125, 126, 129, 131, 139, 164, 167, 278, 284]",SCWW.tsv
have be,2,130,"[126, 130, 359]",SCWW.tsv
yet,1,136,"[31, 135, 136]",SCWW.tsv
quite,1,142,"[74, 120, 139, 142, 304, 334, 348, 388]",SCWW.tsv
with that,2,167,"[142, 167]",SCWW.tsv
please,1,142,"[117, 142, 319]",SCWW.tsv
we could,2,144,"[29, 144]",SCWW.tsv
gammon,1,144,"[143, 144]",SCWW.tsv
know,1,146,"[3, 146, 154, 161, 226, 263, 275, 297, 310, 340, 344, 352, 402, 428, 437]",SCWW.tsv
i don't know if,4,402,"[146, 154, 161, 402]",SCWW.tsv
yeah but,2,149,"[148, 149, 234]",SCWW.tsv
leave,1,173,"[148, 173, 250, 284, 461]",SCWW.tsv
but i,2,222,"[148, 161, 220, 222, 223, 270]",SCWW.tsv
at work,2,325,"[148, 324, 325, 336]",SCWW.tsv
work,1,360,"[148, 166, 324, 360, 364, 388, 402]",SCWW.tsv
email,1,150,"[149, 150, 151, 152, 153]",SCWW.tsv
something,1,152,"[29, 152, 325, 346, 362]",SCWW.tsv
be a,2,152,"[37, 43, 48, 53, 62, 152, 154, 231, 255, 330, 350, 458]",SCWW.tsv
email to say,3,152,"[149, 152]",SCWW.tsv
i've,1,167,"[152, 167, 306, 398, 441]",SCWW.tsv
sorry,1,154,"[7, 9, 98, 154, 208, 321, 373, 416]",SCWW.tsv
sorry i,2,208,"[154, 208]",SCWW.tsv
let's,1,157,"[143, 145, 157, 173, 386]",SCWW.tsv
what's,1,159,"[1, 19, 145, 159, 195, 315, 338, 414]",SCWW.tsv
weird,1,159,"[158, 159]",SCWW.tsv
there be,2,161,"[29, 48, 161, 187, 220, 233, 272, 333, 350]",SCWW.tsv
well i,2,161,"[91, 117, 127, 151, 161, 266, 278]",SCWW.tsv
night,1,161,"[137, 161]",SCWW.tsv
say that,2,161,"[103, 139, 161, 392]",SCWW.tsv
he'd,1,161,"[149, 161]",SCWW.tsv
if it's,2,198,"[161, 198, 343]",SCWW.tsv
didn't get,2,206,"[161, 206]",SCWW.tsv
the first,2,230,"[161, 230]",SCWW.tsv
remember,1,241,"[161, 241]",SCWW.tsv
em but,2,325,"[161, 325]",SCWW.tsv
and there,2,333,"[161, 333]",SCWW.tsv
get the,2,388,"[161, 223, 369, 387, 388]",SCWW.tsv
didn't want,2,164,"[25, 78, 164]",SCWW.tsv
cook so,2,167,"[164, 167]",SCWW.tsv
vegetables,1,167,"[164, 167, 350]",SCWW.tsv
oh yeah,2,166,"[53, 103, 138, 166, 276, 308, 390]",SCWW.tsv
really,1,166,"[123, 166, 220, 222, 271, 289, 356, 388, 399]",SCWW.tsv
doesn't really work,3,388,"[166, 388]",SCWW.tsv
alright,1,168,"[46, 96, 167, 168, 196, 363, 379, 380]",SCWW.tsv
be you,2,170,"[9, 67, 80, 170, 408]",SCWW.tsv
see,1,172,"[25, 91, 97, 172, 194, 266, 297, 398, 400, 411]",SCWW.tsv
come,1,249,"[172, 249, 283, 350, 395]",SCWW.tsv
enough,1,258,"[174, 229, 258, 336, 418]",SCWW.tsv
bite,1,176,"[47, 62, 167, 176, 193, 199, 362, 435, 458]",SCWW.tsv
oh i,2,242,"[176, 242]",SCWW.tsv
ridiculous,1,193,"[188, 193, 194]",SCWW.tsv
all the,2,200,"[50, 200, 308, 395]",SCWW.tsv
guacamole,1,203,"[202, 203]",SCWW.tsv
recommend,1,204,"[198, 204]",SCWW.tsv
give,1,209,"[33, 177, 209, 258, 333, 336]",SCWW.tsv
find out,2,209,"[145, 209, 342, 385]",SCWW.tsv
sort of,2,310,"[209, 310, 325]",SCWW.tsv
em i'll,2,211,"[39, 211]",SCWW.tsv
it up,2,211,"[45, 211]",SCWW.tsv
i'll just,2,211,"[116, 153, 211, 216, 368, 389]",SCWW.tsv
probably,1,211,"[199, 211, 213, 305, 376, 460]",SCWW.tsv
would be,2,213,"[85, 147, 213, 445]",SCWW.tsv
it if,2,216,"[197, 216]",SCWW.tsv
do it,2,277,"[216, 276, 277, 466]",SCWW.tsv
really good,2,220,"[123, 220]",SCWW.tsv
like the,2,230,"[220, 230]",SCWW.tsv
get a,2,223,"[47, 199, 223, 247, 297, 414]",SCWW.tsv
seem,1,290,"[223, 290]",SCWW.tsv
oh no,2,329,"[223, 329, 399]",SCWW.tsv
