Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
fine,1,27,"[0, 27, 145, 167, 171, 172, 180, 184, 191, 242, 255, 261, 312, 328, 350, 387, 579, 731, 768, 769, 772, 774, 1024, 1336, 1349, 1357, 1376, 1422, 1462, 1551, 1718, 1786, 2140]",SLNB.tsv
that's,1,2,"[0, 2, 23, 35, 58, 128, 134, 167, 170, 171, 180, 184, 185, 197, 198, 201, 216, 238, 240, 242, 255, 291, 312, 316, 326, 328, 384, 422, 430, 435, 445, 455, 456, 470, 506, 508, 519, 536, 541, 554, 579, 605, 608, 625, 627, 648, 676, 742, 743, 746, 747, 768, 772, 859, 878, 881, 883, 898, 900, 908, 917, 953, 956, 976, 1043, 1050, 1053, 1054, 1055, 1116, 1126, 1139, 1145, 1187, 1264, 1281, 1284, 1332, 1376, 1455, 1468, 1555, 1558, 1578, 1599, 1620, 1679, 1689, 1691, 1701, 1718, 1728, 1763, 1766, 1768, 1782, 1791, 1793, 1800, 1812, 1831, 1833, 1881, 1911, 1990, 1991, 1992, 1993, 2014, 2030, 2073, 2116, 2121, 2129, 2173, 2177, 2185, 2186, 2231, 2261, 2269]",SLNB.tsv
that's fine,2,242,"[0, 167, 171, 180, 242, 312, 328, 579, 1376]",SLNB.tsv
fine don't worry,3,350,"[0, 350]",SLNB.tsv
don't worry,2,350,"[0, 145, 176, 350, 578, 582, 1240]",SLNB.tsv
worry,1,1211,"[0, 145, 176, 578, 582, 1211, 1240]",SLNB.tsv
um,1,6,"[1, 3, 4, 5, 6, 7, 16, 27, 32, 33, 36, 49, 50, 57, 64, 66, 67, 70, 71, 81, 92, 94, 104, 106, 108, 112, 114, 115, 117, 128, 132, 134, 149, 154, 173, 181, 191, 193, 199, 226, 236, 274, 291, 292, 295, 312, 316, 318, 350, 352, 361, 383, 384, 385, 391, 414, 426, 428, 433, 445, 456, 463, 480, 485, 487, 500, 541, 570, 575, 581, 620, 633, 635, 662, 675, 689, 715, 719, 731, 740, 746, 772, 792, 796, 847, 875, 879, 886, 889, 890, 895, 915, 931, 946, 950, 955, 964, 966, 995, 1016, 1018, 1042, 1043, 1044, 1052, 1112, 1124, 1126, 1141, 1201, 1216, 1269, 1271, 1313, 1316, 1322, 1324, 1330, 1336, 1344, 1357, 1359, 1361, 1372, 1398, 1436, 1446, 1457, 1462, 1464, 1469, 1473, 1479, 1486, 1497, 1499, 1500, 1504, 1506, 1508, 1510, 1512, 1521, 1523, 1598, 1605, 1641, 1642, 1651, 1657, 1658, 1661, 1670, 1690, 1698, 1718, 1723, 1727, 1732, 1743, 1747, 1770, 1774, 1779, 1832, 1834, 1850, 1851, 1858, 1864, 1906, 1923, 1927, 1942, 1951, 1953, 1987, 1999, 2038, 2047, 2055, 2073, 2083, 2086, 2087, 2099, 2100, 2122, 2141, 2193, 2225, 2240, 2243, 2246, 2255]",SLNB.tsv
go,1,27,"[6, 27, 59, 92, 149, 151, 240, 256, 257, 291, 292, 324, 334, 349, 359, 388, 394, 395, 426, 451, 537, 663, 689, 760, 761, 793, 847, 890, 895, 899, 908, 915, 921, 928, 935, 937, 955, 964, 1016, 1020, 1036, 1081, 1094, 1123, 1128, 1212, 1372, 1416, 1431, 1448, 1468, 1506, 1507, 1509, 1563, 1565, 1603, 1610, 1633, 1645, 1696, 1727, 1816, 1821, 1827, 1906, 1907, 1927, 1933, 1987, 2003, 2017, 2042, 2049, 2050, 2067, 2071, 2108, 2139, 2187, 2195, 2196, 2197, 2198, 2199, 2257]",SLNB.tsv
please,1,97,"[6, 97, 121, 457, 480, 490, 564, 609, 1380, 1534, 1539, 1836, 1985, 2153]",SLNB.tsv
yes,1,7,"[6, 7, 44, 61, 105, 151, 153, 173, 188, 197, 209, 251, 277, 289, 310, 314, 330, 424, 565, 597, 630, 663, 676, 715, 736, 740, 778, 815, 828, 862, 916, 937, 1064, 1102, 1103, 1397, 1427, 1434, 1446, 1745, 1747, 1779, 1837, 1910, 2046, 2047, 2134, 2153]",SLNB.tsv
go on,2,257,"[6, 257, 921, 964, 1128, 1212, 1633]",SLNB.tsv
nice,1,147,"[10, 147, 195, 326, 389, 396, 405, 577, 698, 811, 827, 856, 905, 908, 1247, 1268, 1291, 1351, 1529, 1532, 1565, 1906, 1965, 2000, 2028, 2065, 2073, 2079, 2102, 2180]",SLNB.tsv
very nice,2,698,"[10, 698, 811, 2000, 2028, 2073]",SLNB.tsv
oh very,2,948,"[10, 948]",SLNB.tsv
how many,2,18,"[15, 18, 1337]",SLNB.tsv
carrots,1,71,"[15, 70, 71, 80, 242, 246, 369, 446, 448, 1382]",SLNB.tsv
you want,2,115,"[15, 76, 78, 115, 249, 357, 361, 468, 481, 494, 654, 746, 1351, 1544, 1689, 1811, 2048, 2073, 2176, 2190, 2240, 2245]",SLNB.tsv
do you,2,96,"[15, 70, 76, 78, 96, 115, 207, 311, 315, 357, 358, 361, 365, 444, 462, 468, 479, 481, 494, 510, 607, 654, 658, 958, 1024, 1179, 1261, 1351, 1535, 1660, 1662, 1703, 1806, 1811, 1832, 2013, 2034, 2046, 2048, 2070, 2085, 2086, 2148, 2152, 2166, 2176, 2190, 2239, 2245]",SLNB.tsv
many,1,449,"[15, 18, 449, 933, 975, 1189, 1337, 1779, 1805]",SLNB.tsv
do you want,3,468,"[15, 76, 78, 357, 361, 468, 481, 494, 654, 1351, 1811, 2048, 2176, 2190, 2245]",SLNB.tsv
want,1,606,"[15, 76, 78, 249, 357, 361, 467, 468, 481, 494, 606, 654, 694, 746, 918, 1113, 1176, 1351, 1354, 1399, 1539, 1544, 1689, 1811, 1998, 2048, 2073, 2176, 2190, 2195, 2240, 2243, 2245]",SLNB.tsv
one each,2,18,"[17, 18, 83]",SLNB.tsv
one,1,75,"[17, 18, 75, 83, 90, 121, 152, 190, 191, 255, 256, 261, 334, 335, 346, 384, 386, 427, 428, 438, 439, 501, 502, 503, 506, 508, 510, 541, 569, 621, 670, 706, 719, 721, 757, 801, 893, 894, 901, 953, 957, 958, 964, 1044, 1049, 1112, 1222, 1354, 1376, 1415, 1507, 1514, 1565, 1574, 1734, 1735, 1737, 1790, 1794, 1882, 1927, 2031, 2073, 2132, 2227, 2234]",SLNB.tsv
they're,1,232,"[20, 107, 231, 232, 336, 337, 381, 426, 617, 701, 702, 1211, 1249, 1361, 1362, 1451, 1506, 1509, 1510, 1518, 1523, 1665, 1686, 1704, 1706, 1709, 1710, 1898, 2078, 2083, 2106]",SLNB.tsv
sherry,1,22,"[4, 5, 22, 96, 97, 108, 141]",SLNB.tsv
gonna,1,59,"[22, 59, 63, 80, 150, 152, 158, 178, 227, 291, 292, 321, 327, 351, 403, 519, 558, 570, 619, 642, 657, 755, 759, 888, 890, 895, 992, 1086, 1128, 1200, 1245, 1403, 1419, 1455, 1487, 1506, 1509, 1510, 1554, 1668, 1670, 1671, 1706, 1733, 1757, 1779, 1787, 1797, 1814, 1895, 2046, 2071, 2073, 2094, 2100, 2102, 2110, 2116, 2120, 2122, 2168, 2182, 2228, 2238]",SLNB.tsv
hope,1,767,"[22, 767, 1403]",SLNB.tsv
fill,1,1542,"[22, 1542]",SLNB.tsv
you're not,2,618,"[22, 272, 618, 754, 2062, 2102]",SLNB.tsv
ones,1,230,"[24, 230, 426, 623, 1171, 1416, 1885, 2079]",SLNB.tsv
big,1,480,"[24, 480, 495, 572, 873, 953, 1130, 1423, 1491, 1971, 1975, 2091]",SLNB.tsv
i'll,1,33,"[2, 5, 11, 27, 33, 148, 149, 163, 171, 225, 230, 236, 247, 294, 312, 316, 330, 386, 408, 416, 454, 463, 607, 693, 710, 886, 889, 1316, 1538, 1549, 1723, 1750, 2046, 2050, 2056, 2064, 2079, 2099, 2236, 2238, 2240, 2242]",SLNB.tsv
hold the fort,3,33,"[27, 33]",SLNB.tsv
hold,1,33,"[27, 30, 31, 33]",SLNB.tsv
fort,1,33,"[27, 29, 31, 33, 35]",SLNB.tsv
the fort,2,33,"[29, 31, 33]",SLNB.tsv
love,1,43,"[33, 43, 655, 718, 1036, 1253, 1841, 2209]",SLNB.tsv
say,1,95,"[33, 47, 83, 95, 115, 130, 158, 178, 321, 341, 365, 367, 368, 446, 504, 519, 547, 558, 619, 992, 1009, 1024, 1034, 1036, 1053, 1086, 1094, 1108, 1162, 1171, 1187, 1200, 1216, 1231, 1232, 1236, 1245, 1386, 1403, 1455, 1462, 1487, 1489, 1500, 1575, 1610, 1668, 1719, 1757, 1797, 1814, 1860, 1879, 1881, 1895, 1906, 1977, 2071, 2078, 2083, 2168, 2212, 2228]",SLNB.tsv
in the,2,67,"[33, 67, 108, 117, 119, 132, 152, 154, 157, 169, 175, 197, 240, 384, 394, 426, 430, 531, 646, 684, 689, 752, 831, 858, 867, 895, 910, 1095, 1110, 1140, 1216, 1217, 1259, 1275, 1376, 1384, 1440, 1509, 1593, 1633, 1673, 1698, 1716, 1718, 1953, 1996, 2011, 2020, 2073, 2182, 2195, 2227]",SLNB.tsv
there's,1,106,"[33, 103, 106, 314, 350, 384, 405, 440, 479, 541, 563, 581, 584, 674, 716, 813, 838, 1249, 1266, 1446, 1544, 1633, 1636, 1668, 1675, 1676, 1678, 1680, 1832, 1883, 1912, 1925, 2080, 2114, 2116, 2193, 2226, 2271]",SLNB.tsv
and um,2,316,"[33, 316, 890, 1359, 1698]",SLNB.tsv
a bite,2,126,"[33, 126, 339, 527, 541, 577, 585, 650, 674, 721, 806, 833, 935, 946, 966, 1024, 1073, 1123, 1139, 1253, 1266, 1328, 1484, 1539, 1552, 1620, 1621, 1623, 1718, 1960, 1962, 2053, 2073, 2158, 2241, 2252]",SLNB.tsv
bite,1,143,"[33, 143, 217, 339, 343, 354, 426, 434, 527, 541, 577, 585, 650, 658, 674, 712, 721, 723, 728, 732, 806, 827, 833, 893, 935, 946, 966, 1024, 1071, 1073, 1123, 1139, 1253, 1266, 1316, 1328, 1334, 1484, 1535, 1536, 1538, 1539, 1552, 1554, 1559, 1620, 1621, 1623, 1698, 1718, 1912, 1960, 1962, 2053, 2073, 2158, 2170, 2172, 2241, 2249, 2252]",SLNB.tsv
there's a,2,479,"[33, 405, 479, 541, 838, 1249, 1446, 1544, 1633, 2226, 2271]",SLNB.tsv
um in,2,64,"[33, 64, 581]",SLNB.tsv
day,1,1207,"[33, 35, 63, 1207, 1216, 1388, 1512, 1692, 1816, 2073]",SLNB.tsv
texted,1,1823,"[33, 1823]",SLNB.tsv
i have,2,480,"[37, 480, 533, 613, 623, 650, 904, 1143, 1377, 1380, 1527, 1836, 2061, 2132, 2235]",SLNB.tsv
yeah,1,39,"[1, 5, 14, 18, 38, 39, 64, 66, 67, 93, 108, 117, 125, 156, 157, 158, 167, 169, 170, 172, 192, 213, 218, 225, 226, 232, 234, 242, 264, 278, 291, 297, 308, 323, 326, 334, 336, 337, 346, 354, 370, 371, 380, 384, 387, 397, 413, 428, 435, 437, 443, 477, 482, 489, 500, 503, 509, 519, 525, 534, 558, 571, 575, 624, 633, 635, 651, 653, 665, 683, 694, 704, 717, 719, 725, 738, 745, 753, 763, 787, 794, 799, 809, 811, 821, 823, 830, 877, 914, 919, 921, 925, 942, 945, 964, 966, 968, 972, 988, 990, 992, 1000, 1002, 1006, 1024, 1026, 1028, 1048, 1054, 1066, 1092, 1097, 1099, 1104, 1128, 1132, 1138, 1147, 1165, 1187, 1192, 1200, 1202, 1209, 1211, 1213, 1217, 1220, 1233, 1238, 1248, 1266, 1288, 1303, 1306, 1308, 1317, 1320, 1326, 1336, 1357, 1382, 1391, 1400, 1403, 1405, 1406, 1456, 1460, 1461, 1463, 1465, 1466, 1471, 1476, 1484, 1498, 1510, 1511, 1515, 1572, 1579, 1594, 1596, 1602, 1603, 1612, 1622, 1624, 1630, 1632, 1641, 1643, 1647, 1654, 1656, 1659, 1664, 1668, 1692, 1698, 1702, 1717, 1719, 1729, 1740, 1757, 1772, 1779, 1784, 1786, 1795, 1803, 1807, 1817, 1826, 1868, 1869, 1873, 1881, 1906, 1922, 1936, 1938, 1943, 1948, 1956, 1960, 1967, 1980, 1990, 1995, 2001, 2003, 2036, 2059, 2077, 2079, 2093, 2099, 2104, 2122, 2134, 2157, 2158, 2161, 2162, 2179, 2181, 2183, 2191, 2242, 2256, 2263, 2266, 2272, 2274]",SLNB.tsv
funny,1,114,"[41, 114, 364]",SLNB.tsv
sorry,1,151,"[45, 151, 215, 261, 265, 295, 366, 410, 414, 541, 585, 637, 679, 711, 902, 1094, 1234, 1375, 1419, 1526, 1550, 1553, 1554, 1727, 2223]",SLNB.tsv
be a,2,136,"[51, 136, 227, 339, 384, 495, 518, 585, 721, 798, 806, 811, 832, 1003, 1123, 1140, 1275, 1293, 1328, 1484, 1519, 1538, 1557, 1589, 1610, 1621, 1718, 1787, 1790, 2015, 2071, 2073, 2158, 2221]",SLNB.tsv
there be a,3,384,"[51, 384, 518, 1140, 1275, 1484, 1557, 1790, 2221]",SLNB.tsv
i didn't,2,398,"[51, 270, 327, 398, 518, 726, 1613, 1776]",SLNB.tsv
there be,2,412,"[51, 116, 384, 412, 448, 483, 518, 585, 1121, 1124, 1140, 1216, 1275, 1484, 1557, 1790, 1936, 1989, 1990, 2000, 2221]",SLNB.tsv
use the,2,508,"[51, 508]",SLNB.tsv
i i,2,613,"[51, 63, 613, 615, 1580, 1700, 2194]",SLNB.tsv
use,1,509,"[51, 508, 509, 889, 954, 955, 1015, 1029, 1174, 1285, 1462, 1466, 1803, 1953, 2071, 2124, 2128, 2269]",SLNB.tsv
the wrong,2,539,"[51, 539, 2264]",SLNB.tsv
well,1,58,"[2, 29, 58, 60, 106, 110, 158, 163, 172, 219, 228, 247, 322, 324, 336, 339, 354, 408, 427, 428, 439, 448, 460, 474, 505, 509, 531, 546, 581, 585, 605, 660, 682, 714, 736, 748, 760, 779, 781, 814, 847, 855, 858, 861, 903, 924, 926, 973, 976, 997, 1017, 1074, 1101, 1103, 1104, 1106, 1109, 1118, 1126, 1133, 1134, 1140, 1141, 1144, 1151, 1169, 1171, 1173, 1178, 1181, 1207, 1214, 1245, 1260, 1266, 1269, 1285, 1335, 1336, 1356, 1372, 1377, 1420, 1446, 1457, 1462, 1466, 1488, 1492, 1495, 1499, 1509, 1510, 1554, 1574, 1589, 1591, 1605, 1620, 1626, 1636, 1696, 1704, 1714, 1718, 1727, 1738, 1742, 1757, 1782, 1785, 1788, 1790, 1801, 1823, 1869, 1912, 1914, 1928, 1953, 1990, 1996, 2067, 2102, 2152, 2202, 2246, 2250, 2252]",SLNB.tsv
