Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
yes,1,55,"[2, 55, 130, 132, 136, 197]",SK3S.tsv
paper,1,4,"[3, 4, 10, 14, 198]",SK3S.tsv
snob,1,4,"[3, 4]",SK3S.tsv
yeah,1,7,"[4, 6, 7, 9, 11, 13, 16, 17, 19, 29, 35, 39, 57, 63, 67, 68, 81, 82, 84, 91, 95, 99, 100, 105, 109, 110, 112, 116, 118, 119, 122, 125, 138, 142, 152, 158, 165, 183, 184, 191, 204, 205, 206, 211, 214, 216, 220, 228, 233]",SK3S.tsv
card,1,46,"[4, 6, 8, 10, 14, 18, 28, 46, 50, 135]",SK3S.tsv
buy,1,37,"[6, 12, 14, 18, 37, 38, 43, 62]",SK3S.tsv
cos,1,44,"[6, 20, 44, 63, 67, 101, 103, 111, 115, 117, 145, 154, 182]",SK3S.tsv
that's,1,56,"[6, 32, 35, 56, 61, 74, 146, 151, 160, 178, 194, 216, 218, 226, 227, 228]",SK3S.tsv
really,1,25,"[6, 10, 12, 14, 18, 20, 25, 37, 43, 64, 70, 84, 92, 97, 111, 113, 145, 227]",SK3S.tsv
cos it's,2,145,"[6, 145]",SK3S.tsv
get,1,15,"[8, 15, 16, 23, 44, 52, 54, 61, 77, 113, 121, 126, 150, 198, 199]",SK3S.tsv
it's disgust,2,19,"[8, 19]",SK3S.tsv
get her,2,44,"[8, 44]",SK3S.tsv
as well,2,191,"[8, 77, 84, 191, 197]",SK3S.tsv
well,1,61,"[8, 16, 18, 61, 65, 67, 76, 77, 79, 84, 89, 90, 92, 101, 103, 126, 141, 146, 151, 191, 193, 194, 197, 199, 203, 213]",SK3S.tsv
paper snob,2,10,"[3, 10]",SK3S.tsv
nice,1,56,"[10, 12, 56, 93, 145, 214, 216]",SK3S.tsv
present,1,15,"[12, 15, 18]",SK3S.tsv
know,1,50,"[12, 50, 58, 63, 75, 76, 82, 97, 101, 105, 109, 111, 117, 118, 149, 204]",SK3S.tsv
and and,2,180,"[12, 180]",SK3S.tsv
things,1,180,"[12, 117, 180]",SK3S.tsv
p,1,62,"[18, 62]",SK3S.tsv
and it's,2,154,"[18, 84, 154]",SK3S.tsv
it's just a,3,160,"[18, 160]",SK3S.tsv
this be,2,197,"[18, 197]",SK3S.tsv
in it,2,214,"[18, 26, 214]",SK3S.tsv
just a,2,226,"[18, 226]",SK3S.tsv
