Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
do you,2,11,"[0, 11, 12, 13, 19, 76, 258, 315, 343, 349, 358, 388, 390, 409, 413, 445, 454, 464, 466, 471, 502, 504, 520, 538, 546, 562, 622, 669, 715, 892]",SUAB.tsv
tea,1,28,"[0, 28, 30, 31, 52, 118, 128, 132, 135, 315, 373, 669, 789, 790]",SUAB.tsv
you want,2,98,"[0, 98, 315, 669, 715]",SUAB.tsv
want,1,531,"[0, 52, 315, 531, 669, 715, 734, 736, 774, 892]",SUAB.tsv
do you want,3,892,"[0, 892]",SUAB.tsv
sugar,1,25,"[19, 25, 26, 28, 30]",SUAB.tsv
have sugar,2,30,"[19, 30]",SUAB.tsv
do you have,3,454,"[19, 454]",SUAB.tsv
you have,2,71,"[19, 71, 153, 279, 306, 454, 584, 721, 972]",SUAB.tsv
milk,1,23,"[21, 23, 24]",SUAB.tsv
you don't,2,52,"[30, 52, 699]",SUAB.tsv
mm mm,2,101,"[60, 101, 517, 865]",SUAB.tsv
get,1,64,"[7, 11, 12, 13, 59, 64, 67, 77, 87, 91, 108, 110, 133, 144, 172, 207, 214, 222, 224, 269, 283, 290, 313, 321, 323, 324, 327, 340, 368, 370, 399, 401, 412, 457, 466, 470, 471, 476, 485, 491, 502, 504, 513, 519, 520, 530, 538, 539, 541, 546, 562, 575, 577, 601, 615, 625, 629, 630, 644, 663, 666, 696, 721, 730, 733, 736, 737, 742, 748, 768, 793, 813, 816, 864, 868, 878, 903, 924, 931, 939, 942, 944, 950, 977]",SUAB.tsv
i've,1,64,"[43, 64, 103, 108, 111, 113, 130, 154, 156, 178, 181, 318, 319, 402, 466, 546, 592, 629, 630, 675, 696, 698, 903]",SUAB.tsv
much,1,193,"[64, 108, 192, 193, 234, 284, 597, 622, 841, 898]",SUAB.tsv
i haven't,2,675,"[64, 675, 698]",SUAB.tsv
you get,2,67,"[11, 12, 13, 67, 340, 368, 370, 412, 466, 471, 513, 520, 538, 539, 864, 950]",SUAB.tsv
you get oh,3,67,"[13, 67]",SUAB.tsv
bring some,2,67,"[66, 67]",SUAB.tsv
i'll have,2,72,"[1, 18, 72, 376, 396, 788]",SUAB.tsv
one,1,57,"[4, 7, 9, 39, 57, 72, 73, 74, 91, 98, 123, 135, 144, 145, 165, 166, 167, 227, 269, 290, 352, 371, 378, 449, 454, 479, 528, 553, 557, 562, 603, 605, 627, 661, 698, 737, 782, 805, 835, 931, 965, 972, 991]",SUAB.tsv
i'll,1,72,"[1, 33, 72, 74, 376, 392, 396, 788, 796, 925]",SUAB.tsv
one of these,3,72,"[57, 72, 73, 74]",SUAB.tsv
have one,2,454,"[72, 454, 553, 972]",SUAB.tsv
one of,2,135,"[72, 73, 135, 145, 528, 562, 627, 661, 965, 991]",SUAB.tsv
