Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
yeah,1,7,"[1, 7, 14, 18, 23, 24, 26, 43, 51, 53, 61, 63, 79, 80, 89, 91, 92, 95, 108, 109, 115, 119, 120, 125, 127, 134, 154, 157, 163, 164, 174, 178, 191, 193, 195, 198, 218, 226, 228, 230, 234, 239, 254, 255, 258, 264, 268, 269, 275, 279, 280, 285, 289, 302, 324, 326, 333, 367, 372, 389, 397, 400, 403, 404, 413, 418, 462, 465, 488, 493, 494, 525, 527, 530, 541, 543]",SZ6C.tsv
that's,1,30,"[7, 8, 15, 17, 30, 53, 62, 87, 89, 111, 133, 134, 147, 153, 193, 204, 281, 302, 303, 322, 448, 458, 462, 463, 485, 503, 536, 546]",SZ6C.tsv
in the,2,8,"[5, 8, 29, 64, 94, 112, 143, 144, 161, 210, 217, 236, 251, 252, 261, 262, 263, 302, 366, 401, 407, 411, 413, 430, 434, 435, 436, 453]",SZ6C.tsv
go,1,71,"[8, 57, 60, 67, 71, 77, 139, 141, 144, 156, 166, 172, 188, 209, 213, 214, 231, 236, 251, 252, 256, 257, 294, 325, 326, 330, 331, 339, 352, 354, 366, 367, 397, 409, 466, 538, 547]",SZ6C.tsv
go in,2,60,"[8, 60, 67, 77, 144, 156, 166, 172, 188, 236, 251, 256, 366, 367]",SZ6C.tsv
probably,1,204,"[8, 204]",SZ6C.tsv
someone,1,240,"[8, 240]",SZ6C.tsv
so it,2,454,"[8, 454]",SZ6C.tsv
lego,1,17,"[1, 16, 17, 43, 62, 64, 71, 90, 145, 160, 180, 215, 219, 291, 301, 337, 342, 343, 363, 366, 369, 456, 458, 484, 503, 536]",SZ6C.tsv
normal lego,2,17,"[16, 17, 180]",SZ6C.tsv
normal,1,427,"[17, 180, 427]",SZ6C.tsv
there be,2,20,"[18, 20, 72, 203, 374, 405]",SZ6C.tsv
far,1,437,"[20, 114, 437, 438, 451]",SZ6C.tsv
to have,2,23,"[18, 23]",SZ6C.tsv
cos that,2,23,"[21, 23]",SZ6C.tsv
take,1,23,"[21, 23, 24, 71, 80, 81, 112, 114, 267, 304, 305, 334, 390, 458]",SZ6C.tsv
to take,2,24,"[23, 24, 112]",SZ6C.tsv
apart,1,24,"[23, 24, 80, 81, 112, 304, 305, 458, 486]",SZ6C.tsv
harry potter,2,47,"[23, 47, 106, 131, 134, 138, 303]",SZ6C.tsv
i don't,2,23,"[12, 23, 45, 50, 54, 70, 140, 154, 203, 310, 366, 456, 507]",SZ6C.tsv
have to,2,64,"[23, 64, 112, 343, 403, 411, 416, 419, 420]",SZ6C.tsv
cos,1,133,"[21, 23, 57, 67, 87, 97, 114, 133, 172, 176, 203, 249, 277, 308, 345, 346, 367, 368, 399, 446]",SZ6C.tsv
want to,2,195,"[23, 195, 249, 260, 344]",SZ6C.tsv
that be,2,204,"[23, 144, 146, 172, 204, 470, 515, 532]",SZ6C.tsv
harry,1,240,"[23, 134, 138, 240, 246]",SZ6C.tsv
potter,1,240,"[23, 134, 138, 240]",SZ6C.tsv
want to have,3,260,"[23, 260]",SZ6C.tsv
if it's,2,315,"[23, 315]",SZ6C.tsv
and i,2,68,"[23, 68, 376, 516]",SZ6C.tsv
want,1,446,"[23, 344, 446]",SZ6C.tsv
it apart,2,486,"[23, 486]",SZ6C.tsv
use,1,62,"[25, 62, 73, 99, 141, 291, 332, 413, 427, 431]",SZ6C.tsv
they're,1,90,"[25, 53, 55, 90, 93, 97, 120, 121, 124, 132, 208, 209, 228, 307, 421, 426]",SZ6C.tsv
to you,2,242,"[25, 242]",SZ6C.tsv
you're not,2,331,"[25, 331]",SZ6C.tsv
use to,2,413,"[25, 73, 413, 431]",SZ6C.tsv
unless,1,437,"[25, 437]",SZ6C.tsv
body part,2,27,"[26, 27, 30, 76, 111, 510]",SZ6C.tsv
accessories,1,173,"[27, 67, 77, 173, 512]",SZ6C.tsv
part,1,76,"[26, 27, 30, 76, 111, 144, 219, 510]",SZ6C.tsv
it's a,2,32,"[31, 32, 33, 43, 157, 160, 172, 204, 231, 282, 366, 378]",SZ6C.tsv
of a,2,219,"[35, 144, 219, 322, 378, 466]",SZ6C.tsv
find,1,68,"[39, 43, 68, 85, 128, 151, 176, 291, 342, 451, 538, 540, 542, 545]",SZ6C.tsv
a real,2,43,"[40, 43]",SZ6C.tsv
one,1,43,"[40, 42, 43, 128, 135, 138, 143, 238, 245, 298, 302, 343, 379, 450, 453, 454, 476, 527, 528, 529, 531]",SZ6C.tsv
a lego,2,215,"[43, 160, 215, 219, 366, 503]",SZ6C.tsv
i'd,1,343,"[43, 343]",SZ6C.tsv
like spiders,2,45,"[44, 45, 46]",SZ6C.tsv
spiders,1,47,"[45, 46, 47, 54, 59]",SZ6C.tsv
never,1,100,"[45, 100, 117, 204, 342]",SZ6C.tsv
like,1,68,"[44, 45, 46, 59, 68, 70, 95, 121, 134, 177, 191, 196, 199, 204, 228, 231, 261, 271, 272, 277, 316, 319, 343, 344, 404, 405, 448]",SZ6C.tsv
no i don't,3,310,"[45, 310, 456]",SZ6C.tsv
i just,2,68,"[48, 68, 197, 510]",SZ6C.tsv
well,1,50,"[26, 50, 51, 64, 84, 94, 100, 111, 133, 140, 177, 188, 204, 218, 253, 257, 271, 298, 314, 326, 335, 349, 362, 366, 388, 395, 398, 404, 456, 486]",SZ6C.tsv
mind,1,50,"[47, 50, 140]",SZ6C.tsv
tarantulas,1,51,"[50, 51]",SZ6C.tsv
i don't mind,3,54,"[50, 54, 140]",SZ6C.tsv
although,1,90,"[50, 90, 277]",SZ6C.tsv
ones,1,117,"[50, 117, 118, 526]",SZ6C.tsv
it's just,2,382,"[50, 132, 382, 481]",SZ6C.tsv
well i,2,456,"[50, 456]",SZ6C.tsv
move,1,53,"[52, 53]",SZ6C.tsv
fast,1,53,"[52, 53, 228]",SZ6C.tsv
that's why,2,458,"[53, 458, 485]",SZ6C.tsv
see,1,55,"[1, 41, 55, 57, 61, 117, 140, 241, 249, 298, 510]",SZ6C.tsv
i've,1,66,"[55, 57, 66, 100, 117, 151, 221, 314, 339, 395, 458]",SZ6C.tsv
and then,2,154,"[55, 89, 154, 321, 343, 458]",SZ6C.tsv
and then i've,3,458,"[55, 458]",SZ6C.tsv
think,1,57,"[4, 12, 29, 57, 139, 154, 156, 192, 197, 204, 251, 345, 376, 447, 466, 528]",SZ6C.tsv
go to,2,139,"[57, 139, 141, 231, 294, 330, 331, 352, 354, 466]",SZ6C.tsv
i think,2,57,"[29, 57, 139, 192, 204, 251, 376, 447, 528]",SZ6C.tsv
cos i,2,249,"[57, 249]",SZ6C.tsv
also,1,126,"[57, 85, 89, 126, 222, 390, 480]",SZ6C.tsv
there's,1,59,"[56, 59, 71, 78, 89, 132, 134, 253, 299, 315, 321, 411, 511]",SZ6C.tsv
there's a,2,71,"[59, 71, 78, 89, 299]",SZ6C.tsv
what the,2,448,"[59, 448]",SZ6C.tsv
see it,2,241,"[61, 241, 249, 298]",SZ6C.tsv
have my,2,260,"[61, 260]",SZ6C.tsv
an accessory,2,278,"[61, 278, 307, 315, 461, 499]",SZ6C.tsv
it's an accessory,3,315,"[61, 315]",SZ6C.tsv
it's to,2,63,"[34, 63]",SZ6C.tsv
look,1,63,"[56, 63, 132, 247, 315, 487]",SZ6C.tsv
it look,2,247,"[63, 247, 487]",SZ6C.tsv
person,1,67,"[34, 67, 236, 299, 301, 427]",SZ6C.tsv
i'm,1,67,"[29, 67, 104, 105, 131, 141, 150, 194, 204, 325, 330, 332, 345, 352, 354, 355, 410, 427, 446, 451, 466, 503, 538]",SZ6C.tsv
you don't,2,69,"[24, 64, 69, 112, 204, 343, 442, 481]",SZ6C.tsv
put,1,69,"[3, 5, 29, 36, 64, 69, 89, 94, 143, 161, 164, 173, 185, 217, 333, 451, 453, 472]",SZ6C.tsv
put the,2,143,"[69, 143]",SZ6C.tsv
piece,1,78,"[68, 69, 78, 89, 120, 151, 153, 154, 180, 188, 371, 372, 451, 474, 475, 480, 542, 544]",SZ6C.tsv
light grey,2,73,"[2, 73]",SZ6C.tsv
grey,1,73,"[2, 5, 6, 11, 18, 72, 73, 78, 89]",SZ6C.tsv
right,1,73,"[11, 73, 89, 147, 151, 153, 183, 235, 377, 378, 521, 530]",SZ6C.tsv
it in,2,73,"[64, 73, 314, 472]",SZ6C.tsv
to be,2,139,"[73, 139, 324, 331, 343, 413, 458, 501]",SZ6C.tsv
chuck it in,3,314,"[73, 314]",SZ6C.tsv
chuck,1,343,"[73, 343]",SZ6C.tsv
