Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
say,1,111,"[2, 3, 111, 325, 327, 354, 378, 433, 478, 482, 490, 499, 526, 528, 536, 565, 572, 573, 586, 605, 638, 640, 646, 838, 856, 859, 923, 926, 968, 971, 983, 1006, 1057, 1064]",S49V.tsv
still,1,111,"[2, 12, 13, 111, 217, 242, 467, 518, 565, 586, 713, 957, 1069, 1173]",S49V.tsv
be he,2,1123,"[2, 1123]",S49V.tsv
didn't he,2,1151,"[2, 1151, 1165]",S49V.tsv
he's escape,2,3,"[1, 3]",S49V.tsv
he's,1,11,"[1, 3, 11, 12, 13, 15, 425, 467, 509, 510, 536, 667, 972, 979, 1006, 1090, 1097, 1099]",S49V.tsv
come in,2,50,"[5, 50, 243, 482]",S49V.tsv
come,1,148,"[5, 148, 157, 223, 226, 243, 247, 254, 287, 311, 354, 424, 482, 500, 509, 626, 753, 827, 926, 929, 981, 983, 1006, 1156, 1198]",S49V.tsv
be you,2,618,"[5, 166, 428, 618, 635, 691, 787, 789, 932, 1198]",S49V.tsv
be you come,3,1198,"[5, 1198]",S49V.tsv
think,1,159,"[8, 30, 62, 141, 144, 159, 161, 185, 237, 278, 431, 454, 459, 472, 498, 510, 543, 565, 588, 610, 618, 628, 644, 673, 846, 851, 896, 943, 947, 972, 1053, 1056, 1115, 1143, 1150, 1168, 1170, 1173, 1201, 1223]",S49V.tsv
i think,2,30,"[8, 30, 62, 141, 144, 237, 278, 431, 454, 472, 498, 510, 543, 588, 618, 628, 673, 846, 896, 943, 972, 1223]",S49V.tsv
yeah,1,12,"[10, 12, 27, 29, 38, 40, 41, 42, 48, 53, 60, 61, 84, 85, 123, 143, 149, 153, 178, 180, 188, 189, 193, 199, 202, 204, 205, 222, 230, 267, 268, 270, 292, 294, 297, 299, 313, 314, 320, 324, 329, 330, 337, 348, 350, 352, 373, 379, 397, 413, 420, 426, 432, 447, 457, 465, 473, 477, 481, 511, 517, 535, 536, 537, 539, 545, 547, 549, 554, 556, 560, 564, 568, 576, 588, 596, 599, 611, 614, 618, 625, 652, 655, 663, 665, 670, 675, 677, 687, 697, 708, 711, 714, 715, 721, 725, 727, 728, 729, 737, 743, 745, 751, 752, 754, 758, 761, 764, 766, 767, 771, 772, 774, 781, 787, 795, 800, 801, 807, 809, 813, 815, 817, 819, 822, 824, 831, 832, 837, 838, 839, 848, 850, 852, 854, 858, 859, 860, 865, 880, 882, 883, 885, 887, 894, 895, 897, 899, 901, 909, 911, 916, 920, 922, 924, 925, 930, 931, 936, 938, 940, 942, 945, 947, 950, 954, 956, 959, 969, 975, 977, 982, 993, 994, 1007, 1011, 1028, 1030, 1037, 1038, 1040, 1042, 1046, 1052, 1059, 1060, 1072, 1075, 1076, 1080, 1083, 1091, 1093, 1098, 1100, 1102, 1105, 1106, 1114, 1115, 1116, 1118, 1128, 1129, 1133, 1137, 1139, 1146, 1154, 1166, 1167, 1188, 1193, 1195, 1205, 1207, 1210, 1217, 1225]",S49V.tsv
get,1,16,"[15, 16, 80, 109, 201, 207, 209, 214, 232, 236, 260, 296, 313, 356, 376, 402, 425, 428, 433, 441, 442, 448, 452, 454, 471, 478, 482, 508, 510, 516, 526, 530, 536, 546, 548, 551, 570, 587, 588, 618, 626, 628, 644, 659, 667, 669, 671, 678, 680, 693, 694, 698, 702, 706, 711, 728, 739, 753, 777, 799, 806, 845, 847, 849, 859, 871, 939, 949, 952, 956, 967, 979, 1002, 1004, 1008, 1009, 1010, 1090, 1104, 1156, 1186, 1190, 1201, 1209, 1212, 1218]",S49V.tsv
alright,1,16,"[11, 16, 68, 210, 407, 508, 1193, 1200]",S49V.tsv
go,1,47,"[18, 47, 50, 145, 159, 171, 217, 218, 220, 221, 242, 269, 287, 378, 446, 448, 454, 478, 482, 500, 505, 509, 510, 512, 514, 530, 600, 602, 723, 739, 757, 760, 765, 775, 777, 799, 870, 880, 915, 918, 926, 929, 932, 943, 956, 983, 988, 1019, 1020, 1033, 1201, 1218]",S49V.tsv
be it,2,62,"[18, 20, 62, 72, 79, 185, 229, 278, 637, 707, 950, 995, 998, 1035, 1127, 1220]",S49V.tsv
make,1,100,"[20, 96, 100, 124, 129, 191, 210, 374, 435, 528, 628, 652, 718, 722, 723, 728, 933, 1113, 1206, 1224]",S49V.tsv
much,1,90,"[32, 90, 799, 864, 927, 972, 1142]",S49V.tsv
well,1,105,"[32, 105, 109, 144, 159, 160, 161, 165, 176, 179, 195, 326, 352, 361, 421, 425, 435, 484, 506, 530, 536, 542, 544, 545, 568, 618, 628, 640, 664, 688, 799, 818, 823, 837, 841, 843, 847, 866, 867, 872, 884, 926, 972, 1002, 1006, 1049, 1057, 1060, 1087, 1110, 1115, 1120, 1123, 1124, 1165, 1170, 1218, 1224]",S49V.tsv
that's,1,43,"[34, 43, 47, 52, 62, 72, 102, 104, 111, 160, 177, 210, 236, 326, 385, 400, 401, 454, 459, 478, 534, 551, 622, 636, 638, 722, 723, 724, 751, 753, 779, 794, 862, 881, 893, 896, 926, 966, 968, 972, 992, 997, 1026, 1074, 1079, 1088, 1193]",S49V.tsv
mm yeah,2,204,"[61, 204, 576, 677, 824, 940, 1116]",S49V.tsv
good for,2,841,"[62, 66, 841, 862]",S49V.tsv
good,1,326,"[66, 198, 229, 265, 326, 402, 638, 726, 841, 862, 881, 943, 992, 997, 1063, 1107]",S49V.tsv
nine,1,156,"[71, 73, 156, 157, 173, 493, 499, 539, 856, 857, 869]",S49V.tsv
point,1,274,"[71, 73, 274, 296, 500, 628, 873]",S49V.tsv
hundred,1,437,"[71, 437, 532, 742, 746]",S49V.tsv
bad,1,514,"[76, 514, 1015, 1018]",S49V.tsv
put,1,94,"[28, 88, 90, 94, 125, 139, 185, 327, 334, 480, 528, 632, 644, 669, 733, 812, 962, 965, 971, 986, 1002, 1194, 1201]",S49V.tsv
they put,2,125,"[94, 125, 733]",S49V.tsv
even,1,593,"[94, 313, 593, 656, 748, 757, 765, 802, 1115, 1120]",S49V.tsv
tell you,2,478,"[94, 478, 747, 765, 799, 806, 968, 1029]",S49V.tsv
and they,2,171,"[94, 171, 297, 440, 804, 910, 946]",S49V.tsv
it be,2,96,"[37, 96, 179, 225, 229, 230, 242, 256, 266, 313, 319, 400, 421, 423, 454, 615, 644, 667, 691, 823, 926, 927, 949, 950, 968, 972, 1013, 1032, 1056, 1063, 1126, 1163, 1181]",S49V.tsv
in a,2,139,"[96, 139, 148, 307, 334, 753, 1170]",S49V.tsv
television,1,903,"[98, 903]",S49V.tsv
can't,1,107,"[90, 107, 127, 327, 415, 464, 482, 505, 521, 698, 748, 799, 845, 859, 972, 991, 992, 1076, 1077, 1095]",S49V.tsv
wheat,1,108,"[107, 108]",S49V.tsv
know,1,129,"[28, 37, 100, 129, 139, 157, 161, 173, 185, 211, 219, 282, 313, 323, 340, 358, 410, 446, 456, 480, 486, 509, 510, 536, 540, 544, 559, 565, 593, 602, 627, 628, 630, 644, 656, 669, 716, 736, 750, 755, 825, 869, 886, 952, 971, 985, 1004, 1006, 1026, 1053, 1057, 1061, 1068, 1110, 1224]",S49V.tsv
that bread,2,154,"[129, 154]",S49V.tsv
don't know,2,139,"[129, 139, 410, 540, 602, 627, 736, 952, 1068]",S49V.tsv
the gluten in,3,131,"[102, 131]",S49V.tsv
the gluten,2,131,"[104, 131]",S49V.tsv
gluten,1,102,"[99, 102, 104, 111, 119, 131, 139]",S49V.tsv
yeah mm,2,320,"[143, 178, 320, 576, 982]",S49V.tsv
cos,1,145,"[28, 139, 145, 221, 236, 254, 269, 287, 319, 342, 378, 411, 433, 461, 530, 534, 544, 608, 622, 640, 667, 731, 845, 862, 923, 927, 952, 957, 963, 981, 1008, 1061, 1120, 1154, 1183]",S49V.tsv
have to,2,628,"[145, 605, 628, 644, 650, 691, 757, 765, 770, 830, 843, 859, 926, 1112]",S49V.tsv
to go,2,757,"[145, 217, 757, 760, 1201]",S49V.tsv
they have,2,171,"[145, 171, 173, 185, 618, 622, 650, 741, 903, 910, 913, 1061, 1170]",S49V.tsv
they're,1,145,"[88, 111, 139, 141, 145, 148, 173, 193, 486, 499, 512, 516, 520, 548, 628, 669, 718, 739, 773, 923, 932, 935, 939, 941, 951, 1006, 1068]",S49V.tsv
suppose to,2,642,"[145, 642, 646, 927, 1087]",S49V.tsv
isn't it,2,145,"[44, 62, 88, 145, 266, 280, 326, 345, 496, 532, 541, 615, 732, 892, 1093]",S49V.tsv
the wrong,2,189,"[147, 189, 943, 1097, 1099, 1104, 1120]",S49V.tsv
to do,2,154,"[153, 154, 633, 673, 688, 806, 998, 1002, 1124, 1134, 1191]",S49V.tsv
difficult,1,416,"[153, 374, 415, 416]",S49V.tsv
suppose,1,642,"[153, 642, 646, 927, 1087]",S49V.tsv
back,1,214,"[166, 214, 221, 226, 307, 311, 509, 728, 810, 939, 1053]",S49V.tsv
back to,2,728,"[166, 728]",S49V.tsv
lidl,1,170,"[169, 170]",S49V.tsv
look,1,188,"[109, 185, 188, 191, 192, 303, 358, 424, 454, 530, 536, 602, 640, 644, 646, 802, 939, 967, 968, 1018, 1019, 1189, 1206, 1224]",S49V.tsv
don't they,2,188,"[50, 177, 188, 1069]",S49V.tsv
but they,2,192,"[146, 192, 710, 728, 741, 1082]",S49V.tsv
