Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
you,1,1,"[0, 1, 5, 8, 14, 23, 25, 44, 45, 52, 58, 75, 80, 82, 90, 97, 99, 101, 121, 130, 132, 143, 162, 195, 196, 255, 271, 275, 276, 290, 293, 313, 316, 320, 326, 348, 351, 364, 379, 380, 404, 410, 436, 445, 452, 454, 469, 471, 477, 481, 483, 486, 505, 507, 525, 526, 527, 529, 538, 539, 540, 544, 553, 561, 569, 571, 589, 590, 615, 620, 624, 626, 628, 629, 634, 635, 636, 641, 658, 661, 664, 673, 677, 680, 688, 696, 703, 723, 730, 740, 742, 746, 756, 758, 772, 773, 777, 778, 789, 791, 808, 810, 822, 825, 881, 883, 884, 889, 929, 935, 938, 944, 947, 1006, 1007, 1008, 1009, 1012, 1026, 1051]",SUWR.tsv
get,1,1,"[0, 1, 3, 52, 53, 54, 55, 67, 77, 200, 205, 240, 298, 299, 301, 307, 308, 348, 352, 447, 448, 511, 513, 519, 604, 614, 620, 624, 652, 716, 740, 743, 751, 773, 783, 788, 816, 928, 938, 942, 943, 944, 946, 969, 971, 975]",SUWR.tsv
to,1,6,"[0, 6, 14, 16, 47, 86, 87, 92, 94, 99, 101, 123, 127, 130, 139, 159, 164, 201, 203, 206, 218, 219, 221, 228, 245, 247, 316, 322, 336, 348, 357, 370, 406, 410, 423, 434, 436, 454, 456, 505, 539, 556, 559, 573, 591, 595, 634, 648, 658, 661, 687, 719, 720, 723, 731, 794, 807, 820, 876, 932, 947, 971, 1007, 1017, 1031, 1032, 1042, 1044, 1051]",SUWR.tsv
get word with friends,4,52,"[0, 52]",SUWR.tsv
you have to,3,99,"[0, 99, 101, 454, 1051]",SUWR.tsv
with,1,77,"[0, 51, 52, 58, 72, 76, 77, 99, 242, 289, 295, 326, 463, 472, 505, 507, 511, 532, 540, 573, 608, 609, 610, 614, 615, 634, 668, 763, 764, 936]",SUWR.tsv
have,1,7,"[0, 7, 12, 17, 34, 82, 99, 101, 130, 132, 134, 145, 151, 240, 242, 247, 274, 276, 277, 313, 320, 336, 360, 370, 381, 387, 410, 445, 454, 463, 464, 491, 508, 510, 520, 524, 527, 590, 619, 636, 641, 649, 650, 661, 677, 679, 683, 740, 742, 748, 756, 789, 791, 810, 880, 889, 931, 932, 944, 1002, 1007, 1009, 1011, 1032, 1047, 1051]",SUWR.tsv
word,1,463,"[0, 51, 52, 72, 76, 463, 472, 763, 764, 771, 774, 955, 1026, 1027]",SUWR.tsv
friends,1,463,"[0, 51, 52, 72, 76, 463, 472, 763]",SUWR.tsv
it,1,2,"[1, 2, 3, 14, 15, 31, 33, 50, 53, 54, 55, 57, 58, 61, 67, 68, 112, 132, 140, 142, 143, 144, 145, 147, 148, 154, 156, 160, 163, 166, 167, 169, 186, 190, 193, 221, 254, 256, 258, 259, 274, 276, 277, 287, 292, 293, 298, 307, 316, 319, 321, 332, 357, 369, 371, 375, 376, 407, 412, 414, 420, 422, 429, 442, 446, 457, 461, 473, 475, 497, 505, 507, 515, 536, 539, 540, 549, 550, 551, 558, 562, 585, 587, 588, 589, 591, 593, 606, 617, 618, 634, 637, 645, 649, 656, 657, 658, 666, 673, 681, 682, 693, 694, 716, 717, 718, 727, 730, 731, 732, 737, 738, 742, 746, 748, 751, 756, 768, 776, 779, 793, 797, 806, 807, 808, 821, 828, 834, 893, 898, 903, 913, 952, 953, 968, 975, 986, 988, 994, 998, 999, 1000, 1001, 1004, 1007, 1020]",SUWR.tsv
