Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
the,1,10,"[0, 10, 12, 14, 22, 35, 37, 39, 42, 68, 71, 93, 104, 107, 109, 121, 161, 163, 179, 180, 185, 186, 187, 194, 196, 215, 217, 220, 222, 231, 232, 260, 269, 274, 279, 281, 282, 317, 324, 325, 341, 348, 355, 356, 357, 374, 391, 393, 400, 402, 416, 417, 418, 420, 422, 424, 426, 429, 430, 431, 432, 457, 460, 504, 510, 518, 541, 543, 550, 561, 570, 580, 594, 598, 605, 611, 634, 638, 639, 640, 653, 678, 696, 702, 704, 712, 718, 730, 733, 738, 739, 740, 746, 755, 760, 770, 773, 778, 783, 785, 786, 787, 790, 792, 793, 798, 803, 804, 808, 810, 813, 822, 826, 827, 829, 838, 849, 852, 874, 875, 876, 880, 881, 882, 908, 912, 913, 914, 916, 921, 923, 931, 945, 970, 979, 980, 981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 993, 994, 995, 997, 1015, 1021, 1023, 1035, 1041, 1054, 1055, 1060, 1071, 1078, 1084, 1101, 1102, 1104, 1106, 1107, 1116, 1118, 1120, 1122, 1123, 1124, 1125, 1141, 1146, 1148, 1151, 1155, 1156, 1159, 1161, 1162, 1166, 1182, 1185, 1204, 1205, 1212, 1218, 1259, 1273, 1281, 1285, 1299, 1301, 1315, 1318, 1320, 1321, 1325, 1327, 1340, 1345, 1349, 1364, 1366, 1371, 1373, 1375, 1387, 1395, 1401, 1414, 1419, 1424, 1431, 1436, 1437, 1442, 1450, 1453, 1457, 1459, 1463, 1465, 1470, 1472, 1473, 1489, 1491, 1501, 1505, 1507, 1516, 1520, 1531, 1536, 1539]",SV5A.tsv
i,1,20,"[0, 20, 22, 26, 28, 40, 57, 58, 59, 61, 83, 86, 103, 109, 111, 122, 134, 148, 154, 157, 169, 176, 183, 194, 202, 203, 217, 221, 223, 238, 240, 242, 247, 249, 259, 260, 262, 266, 275, 279, 283, 286, 288, 295, 296, 298, 305, 306, 313, 323, 326, 327, 336, 347, 349, 350, 355, 363, 378, 383, 389, 402, 420, 422, 436, 440, 450, 473, 479, 483, 486, 487, 488, 490, 501, 520, 521, 530, 536, 546, 554, 573, 575, 577, 609, 617, 626, 634, 638, 643, 648, 660, 662, 664, 686, 688, 690, 692, 696, 698, 706, 713, 721, 725, 729, 733, 736, 757, 759, 767, 778, 781, 783, 787, 788, 797, 803, 814, 827, 834, 835, 836, 838, 842, 844, 850, 854, 856, 864, 869, 871, 873, 875, 876, 880, 884, 886, 896, 903, 905, 923, 936, 938, 945, 946, 947, 951, 956, 964, 974, 991, 992, 998, 1010, 1027, 1041, 1044, 1050, 1052, 1053, 1054, 1059, 1061, 1063, 1064, 1066, 1068, 1071, 1076, 1078, 1080, 1083, 1088, 1090, 1092, 1095, 1098, 1102, 1104, 1106, 1108, 1110, 1119, 1124, 1129, 1130, 1150, 1164, 1166, 1178, 1184, 1186, 1189, 1190, 1191, 1194, 1200, 1201, 1203, 1204, 1218, 1220, 1221, 1223, 1227, 1229, 1231, 1232, 1233, 1237, 1239, 1241, 1243, 1247, 1248, 1249, 1251, 1253, 1255, 1257, 1259, 1261, 1263, 1265, 1267, 1277, 1281, 1283, 1285, 1288, 1289, 1291, 1293, 1294, 1296, 1298, 1307, 1315, 1323, 1337, 1340, 1342, 1347, 1351, 1353, 1367, 1370, 1387, 1397, 1399, 1401, 1403, 1414, 1423, 1424, 1427, 1430, 1431, 1437, 1438, 1442, 1446, 1449, 1450, 1451, 1454, 1457, 1459, 1460, 1461, 1462, 1463, 1467, 1468, 1471, 1489, 1491, 1509, 1517, 1518, 1524, 1525, 1527, 1529, 1531, 1534, 1536]",SV5A.tsv
that's,1,79,"[0, 79, 99, 110, 111, 165, 167, 204, 252, 259, 272, 273, 280, 310, 389, 426, 433, 468, 583, 632, 683, 730, 732, 798, 806, 821, 827, 856, 893, 951, 969, 970, 988, 1021, 1046, 1121, 1124, 1193, 1194, 1218, 1241, 1291, 1293, 1366, 1386, 1453, 1472, 1482, 1490, 1537, 1538]",SV5A.tsv
or,1,79,"[0, 3, 79, 156, 199, 231, 368, 383, 420, 425, 565, 568, 570, 679, 683, 723, 727, 732, 746, 751, 757, 833, 836, 864, 884, 951, 960, 1007, 1045, 1090, 1099, 1136, 1182, 1201, 1211, 1294, 1362, 1414, 1416, 1421, 1423, 1442, 1457, 1467, 1478, 1484, 1493]",SV5A.tsv
i bet,2,194,"[0, 194, 479, 1041, 1076]",SV5A.tsv
bet,1,1085,"[0, 194, 479, 1076, 1085]",SV5A.tsv
be,1,6,"[3, 5, 6, 10, 11, 12, 13, 18, 19, 22, 25, 28, 31, 35, 37, 46, 62, 67, 68, 79, 89, 93, 103, 105, 107, 109, 130, 131, 133, 134, 150, 156, 157, 163, 168, 172, 179, 180, 199, 219, 221, 239, 246, 248, 252, 253, 255, 256, 260, 261, 262, 266, 269, 299, 302, 312, 335, 337, 341, 384, 386, 388, 389, 390, 391, 392, 393, 395, 424, 460, 461, 472, 478, 479, 483, 486, 491, 494, 520, 521, 524, 526, 529, 555, 561, 564, 565, 568, 574, 575, 579, 583, 585, 587, 593, 599, 615, 617, 622, 623, 626, 630, 634, 636, 638, 643, 646, 647, 648, 649, 654, 657, 664, 666, 674, 678, 681, 688, 691, 695, 696, 706, 727, 729, 730, 732, 733, 735, 739, 740, 743, 747, 755, 757, 764, 768, 770, 772, 776, 780, 786, 788, 792, 794, 800, 806, 808, 810, 818, 820, 822, 823, 827, 829, 830, 833, 835, 842, 859, 861, 864, 869, 873, 884, 887, 896, 900, 902, 903, 905, 906, 908, 910, 919, 921, 923, 924, 925, 936, 945, 946, 948, 950, 951, 953, 954, 956, 970, 976, 977, 979, 986, 999, 1002, 1004, 1005, 1011, 1027, 1029, 1033, 1037, 1041, 1042, 1045, 1058, 1064, 1066, 1068, 1070, 1072, 1078, 1079, 1083, 1084, 1097, 1102, 1103, 1104, 1106, 1115, 1123, 1124, 1134, 1135, 1136, 1138, 1139, 1146, 1148, 1150, 1153, 1157, 1159, 1164, 1174, 1177, 1185, 1186, 1187, 1194, 1195, 1197, 1201, 1205, 1209, 1216, 1217, 1218, 1227, 1229, 1232, 1233, 1235, 1239, 1243, 1251, 1255, 1259, 1263, 1267, 1269, 1283, 1284, 1285, 1288, 1291, 1294, 1298, 1301, 1307, 1309, 1311, 1313, 1315, 1320, 1321, 1325, 1327, 1329, 1331, 1333, 1335, 1347, 1351, 1355, 1357, 1359, 1362, 1365, 1367, 1370, 1371, 1373, 1377, 1383, 1387, 1391, 1393, 1395, 1396, 1397, 1399, 1401, 1405, 1406, 1407, 1409, 1413, 1414, 1416, 1417, 1421, 1424, 1436, 1437, 1440, 1442, 1444, 1448, 1449, 1451, 1457, 1459, 1463, 1467, 1473, 1478, 1482, 1491, 1493, 1497, 1499, 1503, 1507, 1516, 1518, 1524, 1529, 1531, 1534, 1536, 1538, 1539]",SV5A.tsv
up,1,62,"[3, 62, 68, 82, 106, 149, 424, 494, 521, 616, 617, 725, 770, 827, 844, 910, 945, 999, 1109, 1136, 1153, 1317, 1345, 1428, 1437, 1459, 1484, 1531]",SV5A.tsv
these,1,658,"[3, 269, 384, 393, 658, 822, 921, 1022, 1459, 1497]",SV5A.tsv
yes,1,113,"[5, 113, 668, 1012, 1113, 1294]",SV5A.tsv
