Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
the,1,2,"[0, 2, 18, 22, 35, 37, 41, 45, 46, 53, 56, 58, 69, 94, 95, 103, 118, 121, 123, 126, 127, 130, 132, 134, 135, 139, 140, 142, 144, 146, 148, 152, 162, 169, 173, 174, 175, 176, 178, 181, 214, 219, 230, 231]",S39D.tsv
well,1,23,"[0, 23, 34, 41, 85, 92, 99, 109, 124, 171, 185, 194, 218, 226, 229]",S39D.tsv
i,1,8,"[6, 7, 8, 9, 13, 15, 19, 20, 39, 43, 44, 46, 52, 53, 54, 71, 76, 78, 94, 103, 107, 114, 116, 123, 126, 127, 130, 132, 134, 139, 141, 142, 144, 145, 148, 149, 152, 160, 169, 171, 173, 175, 176, 179, 181, 182, 184, 186, 198, 201, 206, 208, 209, 212, 224, 227, 229, 230]",S39D.tsv
so,1,10,"[8, 10, 13, 18, 20, 29, 33, 35, 37, 41, 52, 79, 132, 135, 142, 144, 148, 160, 162, 169, 173, 176, 178, 179, 181, 199, 206]",S39D.tsv
will,1,8,"[6, 8, 35, 173, 206]",S39D.tsv
oh,1,13,"[3, 7, 13, 41, 132, 139, 145, 148, 155, 166, 169, 171, 187, 195, 200, 217]",S39D.tsv
go to,2,13,"[12, 13, 18, 56, 115, 127, 169, 198, 199, 225]",S39D.tsv
think,1,13,"[12, 13, 43, 71, 112, 144, 148, 152, 160, 175]",S39D.tsv
go,1,13,"[12, 13, 18, 35, 51, 52, 56, 115, 127, 144, 154, 169, 198, 199, 205, 225]",S39D.tsv
to,1,13,"[9, 12, 13, 15, 18, 20, 46, 52, 53, 54, 56, 94, 115, 124, 127, 130, 132, 135, 152, 160, 166, 169, 171, 173, 176, 181, 182, 194, 198, 199, 212, 214, 225]",S39D.tsv
it,1,20,"[13, 20, 33, 35, 37, 38, 40, 41, 43, 51, 72, 73, 75, 84, 86, 87, 94, 95, 97, 99, 101, 123, 132, 135, 137, 148, 160, 162, 166, 173, 174, 176, 177, 183, 184, 205, 214, 215]",S39D.tsv
something,1,33,"[13, 33, 54, 58, 96, 109, 174, 214]",S39D.tsv
i think,2,43,"[13, 43, 152, 175]",S39D.tsv
like,1,43,"[13, 34, 43, 56, 76, 114, 126, 130, 132, 139, 145, 148, 194, 214]",S39D.tsv
i've,1,46,"[13, 46, 127, 130, 168]",S39D.tsv
many,1,130,"[13, 130]",S39D.tsv
like oh,2,132,"[13, 132]",S39D.tsv
forget,1,135,"[13, 135, 169, 173]",S39D.tsv
advert,1,144,"[13, 144]",S39D.tsv
yes,1,17,"[4, 17, 18, 38, 54, 55, 70, 78, 80, 85, 120, 200, 204, 219]",S39D.tsv
no,1,19,"[2, 3, 19, 25, 35, 38, 39, 47, 57, 61, 65, 105, 119, 127, 139, 145, 146, 159, 173, 190, 211]",S39D.tsv
have,1,19,"[6, 12, 19, 37, 38, 44, 46, 51, 109, 111, 115, 130, 139, 144, 165, 166, 168, 176, 181, 182, 183, 191, 192, 194, 196, 198, 199, 201, 214, 224]",S39D.tsv
i have,2,44,"[19, 44, 130, 181, 201, 224]",S39D.tsv
absolutely,1,160,"[19, 160]",S39D.tsv
it's,1,28,"[23, 27, 28, 29, 33, 38, 39, 41, 43, 59, 70, 80, 100, 132, 139, 144, 170, 173, 176, 181, 216, 218, 230, 231]",S39D.tsv
it's in,2,29,"[28, 29]",S39D.tsv
bag,1,29,"[28, 29]",S39D.tsv
in,1,32,"[28, 29, 32, 53, 58, 93, 96, 118, 130, 132, 139, 140, 144, 152, 171, 173, 178, 189]",S39D.tsv
in my,2,93,"[28, 58, 93, 96, 189]",S39D.tsv
my,1,31,"[28, 31, 58, 61, 80, 93, 96, 115, 139, 148, 169, 189]",S39D.tsv
yeah,1,28,"[21, 28, 102, 112, 122, 140, 150, 163, 171, 176, 179, 205, 217, 227, 232]",S39D.tsv
what,1,34,"[1, 34, 37, 64, 78, 80, 126, 130, 162, 176, 215, 224]",S39D.tsv
storm,1,34,"[32, 33, 34, 37, 40, 42, 45]",S39D.tsv
a,1,42,"[1, 6, 20, 32, 33, 38, 42, 43, 44, 46, 58, 70, 71, 73, 75, 92, 107, 111, 130, 142, 146, 148, 153, 157, 172, 176, 181, 183, 185, 194, 196, 199, 201, 214, 217, 226, 228]",S39D.tsv
there's a,2,42,"[32, 42]",S39D.tsv
storm number seven,3,42,"[40, 42]",S39D.tsv
there's,1,96,"[32, 42, 96, 98, 132, 139, 228]",S39D.tsv
they,1,45,"[33, 35, 38, 41, 45, 132, 135, 144, 153]",S39D.tsv
be,1,49,"[1, 2, 6, 9, 12, 18, 25, 33, 35, 37, 38, 40, 41, 48, 49, 50, 53, 58, 73, 75, 80, 82, 84, 94, 97, 99, 101, 103, 104, 108, 112, 114, 116, 120, 123, 124, 130, 132, 134, 135, 137, 139, 144, 146, 148, 156, 157, 160, 162, 169, 173, 174, 175, 176, 178, 180, 181, 198, 214, 215, 224, 226]",S39D.tsv
your,1,49,"[6, 14, 15, 48, 49, 53, 60, 63, 64, 66, 68, 69, 79, 103, 131, 138, 139, 173, 181, 198, 205, 230]",S39D.tsv
why,1,48,"[33, 38, 40, 48, 49, 51, 132, 178, 181]",S39D.tsv
why be,2,49,"[38, 48, 49, 132, 178]",S39D.tsv
up,1,53,"[49, 53, 66, 162, 169]",S39D.tsv
because,1,54,"[1, 2, 54, 72, 112, 124, 127, 130, 144, 152, 172, 181, 194, 209, 212]",S39D.tsv
that's,1,71,"[54, 71, 92, 135, 176, 181, 214, 217]",S39D.tsv
because i,2,127,"[54, 127, 181]",S39D.tsv
say,1,173,"[54, 173, 227]",S39D.tsv
want,1,181,"[54, 181, 185, 199, 210, 212]",S39D.tsv
be a,2,58,"[1, 58, 73, 146, 226]",S39D.tsv
and,1,58,"[12, 53, 58, 66, 112, 114, 132, 139, 144, 148, 152, 162, 167, 168, 176, 181, 224, 226, 228, 230]",S39D.tsv
if,1,58,"[46, 58, 74, 80, 99, 169, 170, 171, 172, 176, 181, 199, 209]",S39D.tsv
leg,1,66,"[58, 63, 66, 68, 70, 73, 75, 79, 80]",S39D.tsv
hurt,1,84,"[58, 80, 84, 87, 99, 100]",S39D.tsv
also,1,139,"[58, 139, 167]",S39D.tsv
here,1,169,"[58, 169, 184]",S39D.tsv
right,1,77,"[58, 77, 185, 226]",S39D.tsv
not,1,61,"[33, 39, 41, 51, 61, 67, 78, 83, 119, 121, 154, 159, 181, 185, 198, 199, 221, 226, 230, 231]",S39D.tsv
by,1,61,"[60, 61, 169]",S39D.tsv
ankle,1,61,"[60, 61]",S39D.tsv
you,1,63,"[2, 6, 9, 12, 29, 33, 37, 39, 46, 48, 50, 53, 56, 63, 66, 77, 82, 84, 95, 99, 104, 109, 111, 120, 124, 126, 130, 139, 142, 144, 148, 150, 154, 156, 158, 160, 162, 169, 176, 181, 183, 188, 189, 194, 197, 198, 199, 202, 210, 212, 224, 226, 230]",S39D.tsv
where,1,63,"[62, 63, 144, 173]",S39D.tsv
your leg,2,66,"[63, 66, 68, 79]",S39D.tsv
that,1,65,"[37, 48, 52, 53, 65, 78, 80, 94, 108, 141, 142, 145, 148, 149, 157, 162, 169, 173, 175, 176, 181, 182, 222, 224]",S39D.tsv
i'm,1,77,"[67, 77, 115, 119, 121, 154, 172, 193, 198, 201, 211, 225]",S39D.tsv
i'm not,2,154,"[67, 119, 121, 154, 198]",S39D.tsv
do,1,80,"[12, 33, 41, 52, 53, 78, 80, 86, 94, 95, 107, 109, 126, 130, 139, 142, 148, 152, 153, 158, 160, 172, 173, 176, 181, 185, 210, 222, 225]",S39D.tsv
night,1,80,"[50, 80]",S39D.tsv
at,1,80,"[53, 69, 80, 130, 132, 169, 181, 183]",S39D.tsv
at night,2,84,"[80, 84]",S39D.tsv
be hurt,2,99,"[80, 99]",S39D.tsv
mean,1,162,"[80, 162, 169, 173, 176, 222, 230]",S39D.tsv
that mean,2,169,"[80, 169]",S39D.tsv
do that,2,176,"[80, 176]",S39D.tsv
me,1,87,"[24, 66, 87, 93, 94, 99, 100, 112, 128, 130, 187]",S39D.tsv
it sometimes,2,176,"[87, 176]",S39D.tsv
mm,1,89,"[5, 11, 81, 89, 91, 104, 106, 110, 113, 143, 161, 164, 170, 197, 233]",S39D.tsv
now,1,100,"[52, 100, 158, 185, 192, 194, 210, 228]",S39D.tsv
of,1,107,"[1, 2, 20, 33, 35, 69, 98, 103, 107, 112, 121, 134, 144, 146, 148, 162, 176, 181, 188, 191, 225, 226, 228, 230, 231]",S39D.tsv
