Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
say,1,65,"[0, 18, 65, 66, 126, 207, 263, 315, 362, 447, 459, 469, 470]",SDAB.tsv
chinese,1,2,"[1, 2, 12, 97, 120, 476, 477, 479, 480]",SDAB.tsv
want,1,123,"[2, 6, 22, 71, 75, 123, 287, 291, 298, 340, 424, 449, 493, 511, 517]",SDAB.tsv
things,1,193,"[2, 120, 193, 290, 294, 296, 361, 463, 469, 474, 519]",SDAB.tsv
things out,2,469,"[2, 469, 474, 519]",SDAB.tsv
okay,1,352,"[4, 10, 38, 83, 97, 221, 277, 314, 316, 326, 351, 352, 356, 398, 401, 417, 419, 421, 442, 455, 468]",SDAB.tsv
chopsticks,1,11,"[6, 11, 20, 22, 34, 39, 41]",SDAB.tsv
well,1,84,"[6, 10, 12, 18, 73, 84, 97, 123, 137, 168, 178, 209, 217, 239, 253, 277, 290, 294, 301, 304, 308, 312, 315, 316, 326, 331, 343, 353, 356, 386, 408, 432, 448, 484, 491, 494, 511]",SDAB.tsv
do you,2,103,"[6, 22, 55, 71, 75, 103, 134, 147, 191, 199, 326, 377, 385, 433, 454]",SDAB.tsv
fork,1,10,"[9, 10, 11, 23, 24, 425, 439]",SDAB.tsv
get,1,23,"[10, 23, 24, 35, 37, 39, 41, 55, 57, 69, 76, 77, 79, 126, 170, 172, 210, 212, 217, 256, 258, 286, 324, 338, 359, 392, 409, 480, 490, 513, 514]",SDAB.tsv
you get,2,41,"[10, 41, 69, 480]",SDAB.tsv
what be,2,154,"[12, 122, 154, 362, 390]",SDAB.tsv
year,1,244,"[12, 97, 244, 259, 275, 476, 477, 479]",SDAB.tsv
hand,1,348,"[12, 347, 348, 352, 353, 357, 363]",SDAB.tsv
new year,2,476,"[12, 476, 477, 479]",SDAB.tsv
happy,1,476,"[12, 97, 476, 477]",SDAB.tsv
remember,1,123,"[14, 123, 180, 259, 392, 399, 457, 458, 476]",SDAB.tsv
can't,1,183,"[14, 180, 181, 183, 285, 324, 346, 436, 486]",SDAB.tsv
i can't,2,181,"[14, 180, 181, 285, 324, 436]",SDAB.tsv
mat,1,16,"[1, 16]",SDAB.tsv
there's a,2,196,"[16, 196, 469, 505]",SDAB.tsv
there's,1,325,"[16, 62, 69, 325, 341, 343, 469, 504, 505, 515]",SDAB.tsv
go,1,80,"[16, 73, 80, 82, 120, 219, 224, 239, 294, 315, 352, 365, 372, 394, 396, 403, 409, 437, 450, 454, 474, 508]",SDAB.tsv
sorry,1,25,"[18, 25, 49, 81, 166, 175, 505]",SDAB.tsv
in the,2,41,"[18, 41, 58, 73, 180, 202, 219, 341, 380, 383, 454, 455, 460, 517]",SDAB.tsv
just say,2,459,"[18, 459]",SDAB.tsv
look it up,3,22,"[21, 22]",SDAB.tsv
