Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,41,"[0, 33, 41, 64, 68, 102, 118, 124, 160, 165, 178, 179, 190, 192, 197, 199, 202, 204, 209, 217, 246, 252, 280, 287, 292, 295, 304, 346, 349, 350, 352, 355, 366, 368, 372, 373, 421, 430, 433, 443, 444, 461, 465, 481, 483, 486, 598, 614, 634, 640]",SDJL.tsv
two,1,45,"[0, 34, 45, 134, 142, 368, 440, 485, 539, 553, 556, 557]",SDJL.tsv
way,1,61,"[0, 17, 61, 62, 316, 419, 468, 469, 489, 559, 560, 561, 576, 607, 648, 652]",SDJL.tsv
one,1,99,"[0, 25, 33, 35, 38, 99, 130, 132, 134, 158, 202, 205, 209, 217, 227, 244, 321, 323, 345, 348, 362, 366, 368, 372, 377, 378, 379, 381, 413, 414, 420, 451, 460, 504, 521, 522, 548, 567, 569, 651, 652]",SDJL.tsv
saw,1,144,"[0, 2, 25, 137, 144, 220]",SDJL.tsv
mum,1,74,"[0, 33, 74, 177, 230, 395, 433, 455, 489, 529]",SDJL.tsv
tell,1,209,"[0, 112, 209, 315, 335, 405, 655]",SDJL.tsv
want,1,217,"[0, 33, 46, 192, 217, 277, 415, 473, 491]",SDJL.tsv
the way,2,316,"[0, 316, 419, 559, 576]",SDJL.tsv
do you,2,34,"[0, 33, 34, 61, 143, 150, 292, 295, 327, 538, 576, 631]",SDJL.tsv
another,1,440,"[0, 38, 118, 440, 517, 611]",SDJL.tsv
people,1,539,"[0, 2, 11, 13, 46, 106, 120, 366, 368, 399, 539, 541, 542]",SDJL.tsv
say,1,5,"[4, 5, 6, 7, 8, 11, 19, 39, 45, 108, 112, 163, 209, 211, 255, 263, 270, 374, 385, 435, 436, 550, 574, 586, 605]",SDJL.tsv
you say,2,8,"[4, 8, 374, 385, 550]",SDJL.tsv
from mar,2,5,"[4, 5, 8]",SDJL.tsv
it be,2,18,"[9, 18, 25, 39, 50, 53, 54, 56, 57, 63, 132, 138, 142, 143, 158, 181, 276, 323, 387, 390, 582, 583, 622, 676]",SDJL.tsv
come,1,20,"[9, 11, 20, 23, 61, 94, 110, 142, 192, 194, 209, 219, 223, 250, 251, 317, 318, 348, 355, 433, 476, 506, 565, 571, 622, 638, 652]",SDJL.tsv
it be her that,4,39,"[9, 39]",SDJL.tsv
yeah,1,45,"[9, 21, 40, 45, 46, 47, 54, 62, 67, 68, 78, 81, 86, 87, 95, 100, 101, 109, 115, 118, 122, 149, 154, 155, 161, 163, 165, 172, 174, 175, 183, 184, 185, 187, 200, 203, 206, 208, 209, 212, 220, 223, 225, 231, 235, 243, 244, 245, 247, 248, 249, 251, 256, 259, 263, 266, 268, 271, 273, 274, 281, 282, 284, 285, 286, 288, 292, 296, 300, 309, 317, 318, 330, 334, 349, 352, 360, 362, 366, 368, 371, 376, 380, 394, 396, 416, 424, 426, 427, 428, 429, 431, 435, 437, 441, 445, 450, 453, 456, 458, 464, 466, 467, 469, 472, 477, 485, 490, 494, 508, 509, 515, 520, 523, 528, 532, 538, 543, 545, 547, 548, 549, 550, 557, 558, 562, 563, 564, 565, 567, 570, 575, 581, 583, 585, 593, 595, 601, 605, 613, 619, 622, 623, 624, 627, 630, 632, 633, 635, 636, 645, 650, 652, 657, 659, 669, 673, 677]",SDJL.tsv
know,1,59,"[9, 29, 48, 59, 61, 63, 74, 77, 102, 108, 181, 209, 232, 241, 261, 281, 283, 366, 382, 383, 408, 423, 462, 464, 483, 487, 508, 517, 563, 575, 582, 584, 587, 605, 617, 638, 640]",SDJL.tsv
back,1,348,"[9, 154, 192, 194, 292, 348, 351, 376, 382, 388, 565, 634, 638, 646, 662]",SDJL.tsv
i'm,1,11,"[5, 8, 11, 12, 252, 275, 316, 321, 353, 405, 482, 517, 535, 536, 613, 615]",SDJL.tsv
go,1,61,"[11, 25, 46, 48, 61, 63, 68, 71, 74, 88, 89, 121, 134, 135, 142, 143, 145, 150, 154, 277, 319, 328, 351, 355, 366, 392, 401, 402, 407, 420, 458, 469, 479, 506, 509, 529, 531, 532, 534, 551, 563, 565, 573, 574, 588, 592, 594, 615, 620, 625, 629, 646, 649, 652, 668]",SDJL.tsv
like,1,63,"[11, 23, 25, 31, 46, 57, 63, 68, 74, 84, 89, 106, 108, 112, 114, 123, 128, 134, 142, 174, 179, 183, 213, 297, 368, 404, 423, 463, 489, 491, 493, 497, 517, 531, 605, 607, 641]",SDJL.tsv
something,1,183,"[11, 25, 114, 167, 183, 350, 366, 483, 485, 493, 517, 536, 544, 545, 605, 607, 611, 640]",SDJL.tsv
always,1,223,"[11, 112, 223, 366]",SDJL.tsv
have to,2,311,"[11, 216, 311, 316, 355, 532, 652]",SDJL.tsv
i'll have to,3,316,"[11, 316]",SDJL.tsv
i'll,1,207,"[11, 207, 316, 442, 476, 517, 615]",SDJL.tsv
come up to,3,433,"[11, 433]",SDJL.tsv
i'll have,2,442,"[11, 442]",SDJL.tsv
us,1,549,"[11, 35, 118, 549, 613, 634, 654]",SDJL.tsv
cos,1,18,"[12, 18, 25, 35, 41, 84, 112, 118, 209, 213, 276, 277, 281, 287, 307, 517, 548, 574, 605, 634, 655]",SDJL.tsv
age,1,18,"[12, 18, 19, 367, 368]",SDJL.tsv
dad's,1,243,"[12, 243, 430]",SDJL.tsv
they're all,2,327,"[12, 98, 327, 367]",SDJL.tsv
probably,1,454,"[12, 23, 89, 108, 366, 368, 454, 461, 471, 517]",SDJL.tsv
wasn't it,2,388,"[15, 388, 622]",SDJL.tsv
be sort of my age,5,19,"[18, 19]",SDJL.tsv
i think,2,19,"[18, 19, 31, 46, 48, 51, 102, 138, 155, 181, 235, 245, 269, 297, 364, 368, 372, 433, 444, 457, 461, 470, 523, 568, 583, 611, 638, 644]",SDJL.tsv
daughter,1,19,"[18, 19, 524, 525, 551, 585, 629]",SDJL.tsv
think,1,28,"[18, 19, 28, 31, 46, 48, 51, 95, 102, 155, 181, 186, 193, 215, 235, 245, 252, 269, 297, 327, 364, 368, 372, 433, 440, 444, 457, 458, 461, 470, 473, 477, 483, 491, 517, 523, 544, 568, 573, 583, 611, 638, 644]",SDJL.tsv
gonna,1,201,"[19, 192, 201, 209, 211, 269, 283, 327, 348, 355, 423, 440, 444, 473, 517, 582]",SDJL.tsv
say be,2,209,"[19, 209]",SDJL.tsv
be gonna,2,269,"[19, 269, 582]",SDJL.tsv
sort of,2,367,"[19, 178, 367, 392, 637]",SDJL.tsv
right,1,63,"[19, 60, 63, 92, 403, 510, 522, 527, 540, 559, 591, 594, 595, 609, 645, 649, 650, 652, 662, 665]",SDJL.tsv
oh yeah,2,562,"[21, 40, 154, 163, 175, 200, 208, 244, 317, 458, 515, 562, 583, 585, 593]",SDJL.tsv
as well,2,28,"[23, 28, 57, 91, 99, 157, 253, 368, 452, 454, 621]",SDJL.tsv
well,1,56,"[23, 28, 33, 56, 57, 91, 99, 121, 124, 157, 164, 170, 174, 190, 216, 253, 269, 281, 287, 301, 308, 327, 337, 339, 368, 388, 390, 452, 453, 454, 476, 484, 510, 514, 549, 550, 551, 594, 621, 640]",SDJL.tsv
