Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
we've never have,3,1,"[0, 1]",SZJ7.tsv
never,1,417,"[0, 1, 52, 417, 430, 791, 955, 1572, 1632, 1662]",SZJ7.tsv
have that,2,455,"[0, 455, 468, 578, 618, 619, 1128]",SZJ7.tsv
we've,1,705,"[0, 1, 705, 713]",SZJ7.tsv
yeah,1,9,"[6, 9, 10, 16, 23, 26, 29, 35, 38, 39, 42, 46, 48, 50, 51, 54, 56, 57, 59, 62, 65, 71, 74, 78, 79, 81, 83, 87, 89, 92, 93, 94, 96, 99, 102, 103, 104, 106, 107, 117, 127, 137, 150, 158, 160, 166, 168, 170, 177, 180, 193, 194, 195, 199, 202, 207, 208, 210, 213, 214, 217, 224, 226, 229, 237, 239, 241, 242, 246, 249, 252, 255, 258, 259, 260, 261, 263, 267, 280, 281, 287, 294, 295, 297, 303, 304, 305, 306, 309, 310, 311, 315, 321, 324, 325, 328, 339, 345, 355, 359, 360, 368, 372, 373, 375, 382, 384, 385, 391, 393, 397, 398, 401, 403, 407, 408, 410, 415, 417, 418, 420, 426, 430, 431, 432, 435, 437, 439, 442, 457, 459, 461, 463, 465, 467, 473, 475, 478, 482, 483, 491, 494, 497, 499, 501, 503, 505, 506, 509, 511, 512, 514, 515, 517, 518, 520, 522, 524, 528, 538, 540, 543, 544, 546, 547, 551, 553, 555, 558, 561, 562, 565, 569, 571, 573, 575, 576, 582, 583, 586, 588, 599, 602, 603, 605, 608, 611, 614, 618, 621, 622, 623, 627, 628, 631, 632, 647, 649, 651, 652, 653, 657, 659, 661, 665, 667, 671, 680, 682, 686, 688, 694, 696, 700, 706, 708, 709, 710, 712, 714, 717, 720, 722, 724, 728, 730, 732, 734, 736, 745, 749, 751, 752, 758, 760, 761, 763, 767, 773, 775, 776, 778, 784, 786, 788, 790, 793, 794, 798, 805, 807, 808, 810, 812, 815, 820, 823, 838, 844, 846, 848, 850, 855, 857, 867, 869, 872, 874, 876, 879, 881, 883, 885, 887, 892, 894, 895, 899, 900, 902, 906, 908, 910, 912, 916, 919, 923, 925, 928, 931, 936, 938, 941, 946, 948, 953, 957, 965, 967, 970, 972, 977, 982, 986, 988, 993, 995, 999, 1001, 1003, 1007, 1014, 1018, 1021, 1023, 1025, 1029, 1032, 1033, 1048, 1050, 1052, 1055, 1058, 1063, 1065, 1067, 1069, 1072, 1074, 1075, 1079, 1081, 1084, 1086, 1092, 1094, 1097, 1099, 1101, 1107, 1110, 1114, 1117, 1118, 1123, 1129, 1130, 1140, 1142, 1145, 1149, 1154, 1159, 1161, 1173, 1176, 1178, 1179, 1181, 1183, 1187, 1190, 1193, 1200, 1201, 1205, 1210, 1214, 1216, 1217, 1218, 1219, 1221, 1223, 1228, 1230, 1233, 1236, 1238, 1239, 1240, 1241, 1242, 1244, 1246, 1249, 1251, 1255, 1261, 1265, 1267, 1268, 1269, 1281, 1283, 1285, 1290, 1291, 1292, 1299, 1301, 1310, 1312, 1314, 1317, 1321, 1326, 1333, 1335, 1341, 1344, 1346, 1347, 1350, 1357, 1360, 1362, 1364, 1378, 1379, 1384, 1386, 1388, 1389, 1394, 1395, 1397, 1399, 1403, 1419, 1430, 1432, 1435, 1438, 1441, 1444, 1449, 1452, 1453, 1454, 1463, 1466, 1467, 1468, 1473, 1486, 1491, 1502, 1503, 1505, 1508, 1510, 1518, 1525, 1530, 1533, 1535, 1538, 1541, 1551, 1554, 1560, 1573, 1583, 1587, 1593, 1597, 1599, 1601, 1602, 1618, 1619, 1625, 1631, 1633, 1645, 1647, 1649, 1653, 1654, 1655, 1656, 1668, 1671, 1675, 1677, 1681, 1683, 1691, 1695, 1698, 1707, 1710, 1712, 1717, 1719, 1721, 1724]",SZJ7.tsv
brilliant,1,60,"[6, 60, 80, 97, 108, 110, 133, 138, 482, 502, 513, 1098]",SZJ7.tsv
really,1,11,"[8, 11, 43, 90, 92, 116, 206, 209, 320, 347, 376, 379, 407, 851, 907, 1034, 1036, 1074, 1174, 1183, 1194, 1390, 1456, 1484, 1501, 1539, 1543, 1547, 1586, 1594, 1652, 1660]",SZJ7.tsv
we be,2,30,"[8, 30, 33, 47, 61, 64, 83, 84, 95, 458, 464, 770, 799, 807, 880, 943, 992]",SZJ7.tsv
please,1,61,"[8, 61]",SZJ7.tsv
the the,2,13,"[3, 13, 689, 691, 701, 1190, 1568]",SZJ7.tsv
