Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
really,1,3,"[0, 3, 17, 18, 26, 40, 45, 70, 72, 92, 122, 157, 175, 268, 272, 274, 279, 529, 550, 558, 559, 564, 568, 579, 601, 607, 626, 627, 630, 633, 655, 738, 752, 792, 809, 831, 833, 838, 914, 1024, 1035, 1040, 1041, 1043, 1045, 1046, 1047, 1066, 1146, 1148, 1150, 1185, 1193, 1214, 1230, 1236, 1249, 1255, 1256, 1389, 1413, 1428, 1464, 1498, 1522, 1543, 1544, 1555, 1560, 1565, 1577, 1580, 1582, 1585, 1595, 1596, 1608, 1620, 1638, 1698, 1727, 1753, 1814, 1895, 1919, 1937, 2036, 2100, 2123, 2144, 2168, 2170, 2195, 2205, 2235, 2240, 2252, 2282, 2297, 2331, 2352, 2395, 2434, 2436, 2438, 2452, 2469, 2471, 2484]",S7JG.tsv
say,1,11,"[0, 6, 11, 20, 26, 27, 45, 58, 68, 70, 72, 77, 90, 94, 96, 100, 103, 109, 270, 275, 530, 569, 580, 590, 593, 609, 635, 657, 661, 689, 690, 691, 693, 698, 705, 707, 709, 757, 804, 835, 840, 842, 846, 881, 970, 1060, 1062, 1150, 1154, 1162, 1183, 1201, 1339, 1350, 1373, 1495, 1513, 1616, 1636, 1648, 1649, 1650, 1779, 1786, 1788, 1789, 1800, 1850, 1946, 1962, 2030, 2147, 2288, 2293, 2297, 2303, 2305, 2306, 2315, 2369, 2370, 2371, 2375, 2443]",S7JG.tsv
morning,1,496,"[0, 496, 1002, 1216, 1265, 1563, 1885]",S7JG.tsv
i really,2,1041,"[0, 274, 655, 752, 838, 1040, 1041, 1146, 1464, 1560, 1595, 1620, 2395, 2484]",S7JG.tsv
hello,1,1132,"[0, 1132, 2228]",S7JG.tsv
so i,2,1573,"[0, 22, 94, 1521, 1573, 1620, 1723, 1774, 1976, 2125, 2133]",S7JG.tsv
yeah,1,2,"[1, 2, 4, 5, 11, 12, 14, 15, 21, 23, 25, 26, 27, 28, 31, 32, 35, 37, 39, 43, 44, 46, 50, 51, 53, 56, 57, 58, 59, 61, 65, 67, 68, 71, 74, 76, 78, 79, 80, 82, 85, 90, 93, 95, 96, 98, 101, 103, 104, 106, 113, 117, 119, 122, 126, 127, 143, 160, 176, 181, 187, 191, 192, 195, 199, 207, 210, 224, 229, 240, 260, 261, 262, 266, 267, 270, 273, 274, 283, 287, 301, 305, 314, 327, 335, 345, 346, 348, 351, 353, 358, 359, 365, 379, 384, 386, 417, 418, 445, 449, 486, 498, 501, 526, 542, 545, 551, 555, 564, 576, 591, 618, 621, 625, 627, 659, 686, 736, 739, 745, 746, 749, 754, 755, 762, 766, 768, 785, 810, 818, 822, 825, 827, 833, 841, 843, 845, 846, 847, 853, 857, 867, 875, 882, 890, 896, 915, 918, 923, 928, 929, 932, 935, 942, 949, 950, 964, 974, 979, 992, 998, 1018, 1023, 1046, 1064, 1070, 1072, 1104, 1112, 1114, 1121, 1128, 1130, 1138, 1140, 1142, 1149, 1151, 1157, 1159, 1165, 1167, 1170, 1175, 1178, 1181, 1182, 1184, 1190, 1191, 1198, 1209, 1210, 1217, 1220, 1224, 1244, 1253, 1257, 1269, 1272, 1276, 1285, 1290, 1291, 1297, 1299, 1300, 1317, 1318, 1321, 1327, 1330, 1333, 1334, 1340, 1343, 1345, 1346, 1351, 1354, 1363, 1367, 1371, 1380, 1381, 1382, 1386, 1388, 1399, 1406, 1414, 1423, 1432, 1436, 1441, 1451, 1452, 1463, 1482, 1490, 1511, 1533, 1535, 1549, 1551, 1559, 1562, 1573, 1574, 1591, 1632, 1633, 1634, 1636, 1637, 1648, 1662, 1682, 1683, 1693, 1695, 1704, 1709, 1711, 1714, 1715, 1719, 1720, 1723, 1726, 1728, 1731, 1742, 1743, 1750, 1764, 1765, 1766, 1772, 1793, 1803, 1816, 1822, 1824, 1825, 1829, 1833, 1834, 1838, 1846, 1847, 1849, 1851, 1853, 1884, 1899, 1911, 1917, 1925, 1927, 1931, 1935, 1940, 1953, 1961, 1962, 1977, 1979, 1981, 1995, 1998, 2009, 2012, 2021, 2023, 2032, 2036, 2040, 2051, 2053, 2055, 2076, 2079, 2085, 2086, 2087, 2117, 2125, 2136, 2140, 2145, 2150, 2153, 2173, 2181, 2184, 2185, 2189, 2191, 2194, 2201, 2210, 2215, 2222, 2226, 2236, 2241, 2242, 2251, 2253, 2257, 2275, 2278, 2281, 2282, 2284, 2289, 2292, 2298, 2302, 2306, 2310, 2313, 2325, 2329, 2333, 2335, 2342, 2351, 2352, 2353, 2355, 2365, 2369, 2374, 2376, 2382, 2384, 2397, 2404, 2409, 2421, 2434, 2436, 2437, 2452, 2456, 2458, 2464, 2465, 2469, 2472, 2475, 2479, 2485, 2487, 2488, 2492, 2508]",S7JG.tsv
like,1,2,"[1, 2, 4, 6, 8, 10, 13, 20, 22, 26, 27, 29, 33, 41, 43, 52, 53, 55, 60, 68, 79, 83, 84, 87, 92, 96, 103, 107, 146, 150, 186, 204, 217, 245, 251, 270, 274, 283, 321, 343, 389, 393, 396, 480, 542, 555, 556, 562, 569, 578, 579, 614, 618, 626, 627, 629, 633, 691, 709, 724, 725, 744, 752, 754, 755, 764, 768, 784, 786, 831, 835, 840, 848, 863, 864, 865, 866, 901, 915, 921, 922, 926, 927, 937, 961, 966, 970, 972, 974, 975, 978, 994, 998, 1013, 1017, 1023, 1024, 1039, 1040, 1064, 1070, 1071, 1073, 1100, 1113, 1120, 1121, 1137, 1162, 1176, 1183, 1188, 1189, 1191, 1214, 1216, 1219, 1236, 1249, 1250, 1251, 1256, 1283, 1294, 1302, 1316, 1333, 1350, 1366, 1397, 1413, 1415, 1430, 1441, 1443, 1447, 1458, 1462, 1463, 1467, 1472, 1501, 1513, 1516, 1522, 1534, 1550, 1551, 1552, 1572, 1579, 1581, 1610, 1611, 1612, 1662, 1677, 1699, 1700, 1703, 1704, 1706, 1708, 1711, 1712, 1713, 1715, 1716, 1719, 1723, 1727, 1728, 1729, 1750, 1765, 1781, 1784, 1810, 1814, 1829, 1845, 1877, 1884, 1909, 1923, 1946, 1957, 1997, 1998, 2007, 2011, 2012, 2014, 2041, 2044, 2070, 2123, 2147, 2159, 2166, 2167, 2168, 2170, 2189, 2192, 2193, 2204, 2206, 2257, 2265, 2284, 2302, 2352, 2359, 2375, 2387, 2402, 2426, 2438, 2443, 2487]",S7JG.tsv
think it's,2,38,"[2, 38, 85, 518, 652, 880, 1219, 1227, 1376, 1449, 1482, 1584, 1611, 1618, 1803, 1908, 2023, 2195, 2276, 2320, 2511]",S7JG.tsv
think,1,38,"[2, 6, 10, 20, 26, 38, 60, 85, 97, 100, 110, 120, 121, 122, 176, 190, 215, 291, 333, 334, 341, 345, 347, 350, 361, 364, 376, 378, 382, 383, 385, 404, 432, 435, 444, 445, 447, 480, 518, 531, 548, 556, 569, 603, 621, 626, 629, 650, 652, 689, 702, 708, 709, 738, 739, 744, 760, 763, 779, 780, 803, 811, 812, 814, 822, 831, 833, 846, 854, 880, 882, 885, 903, 912, 915, 961, 962, 978, 979, 980, 1002, 1008, 1011, 1012, 1019, 1023, 1030, 1062, 1064, 1071, 1113, 1120, 1121, 1133, 1143, 1145, 1148, 1176, 1180, 1185, 1198, 1201, 1219, 1226, 1227, 1245, 1271, 1287, 1288, 1326, 1338, 1344, 1357, 1359, 1366, 1376, 1426, 1428, 1429, 1432, 1434, 1449, 1463, 1474, 1482, 1495, 1534, 1545, 1552, 1584, 1604, 1611, 1615, 1618, 1637, 1647, 1654, 1675, 1682, 1695, 1702, 1715, 1721, 1723, 1735, 1768, 1786, 1795, 1803, 1825, 1827, 1836, 1838, 1853, 1908, 1934, 1937, 1948, 1962, 1969, 1970, 1983, 2019, 2023, 2027, 2030, 2034, 2039, 2041, 2079, 2107, 2123, 2149, 2151, 2152, 2162, 2195, 2205, 2207, 2211, 2227, 2233, 2243, 2271, 2275, 2276, 2292, 2297, 2303, 2320, 2349, 2351, 2354, 2359, 2361, 2383, 2387, 2394, 2395, 2485, 2489, 2490, 2511]",S7JG.tsv
yeah i,2,85,"[2, 26, 68, 85, 90, 176, 283, 305, 345, 555, 810, 822, 825, 915, 918, 1046, 1112, 1121, 1351, 1432, 1451, 1562, 1662, 1682, 1695, 1704, 1723, 1731, 1825, 2023, 2079, 2150, 2292, 2333, 2351, 2352, 2369, 2382, 2434, 2452, 2469, 2485]",S7JG.tsv
at all,2,256,"[2, 49, 70, 255, 256, 269, 460, 831, 913, 1010, 1012, 1094, 1117, 1170, 1920, 2027, 2159]",S7JG.tsv
yeah i like,3,283,"[2, 283, 1662, 1704]",S7JG.tsv
i don't,2,344,"[2, 20, 53, 125, 155, 344, 345, 451, 480, 485, 547, 559, 601, 635, 643, 683, 730, 738, 744, 770, 771, 854, 864, 866, 906, 912, 962, 972, 976, 977, 1031, 1062, 1086, 1150, 1185, 1201, 1206, 1249, 1288, 1313, 1332, 1357, 1428, 1474, 1522, 1560, 1581, 1587, 1597, 1859, 1864, 1867, 1870, 1933, 1937, 1946, 1948, 1984, 1987, 2044, 2054, 2067, 2090, 2166, 2168, 2185, 2227, 2331]",S7JG.tsv
i like,2,1017,"[2, 393, 865, 1017, 1251, 1302, 1316, 1415, 1441, 1572, 1662, 1704, 1810, 2014, 2167, 2402]",S7JG.tsv
like i,2,1516,"[2, 27, 53, 204, 752, 915, 1516, 1581, 2007]",S7JG.tsv
yeah it's,2,15,"[4, 15, 545, 564, 627, 749, 1191, 1803, 2021, 2125, 2145, 2289, 2487, 2488]",S7JG.tsv
you be,2,52,"[4, 52, 72, 96, 569, 1003, 1030, 1162, 1394, 1553, 1881, 2147]",S7JG.tsv
would,1,60,"[4, 60, 102, 103, 105, 110, 146, 320, 383, 404, 466, 486, 535, 626, 690, 738, 756, 831, 837, 852, 891, 914, 982, 1064, 1150, 1185, 1288, 1331, 1397, 1467, 1521, 1534, 1562, 1594, 1595, 1669, 1672, 1696, 1728, 1870, 1881, 1905, 2112, 2133, 2189, 2195, 2225, 2253, 2375, 2514]",S7JG.tsv
maybe,1,60,"[4, 55, 60, 203, 273, 274, 404, 412, 416, 417, 573, 579, 603, 659, 694, 812, 816, 846, 1072, 1201, 1244, 1246, 1313, 1460, 1467, 1495, 1560, 1585, 1643, 1654, 1665, 1677, 1679, 1697, 1825, 1827, 1956, 2031, 2206, 2220, 2222, 2224, 2347]",S7JG.tsv
and i,2,64,"[4, 10, 20, 27, 33, 43, 45, 64, 68, 72, 92, 97, 274, 559, 643, 689, 709, 756, 831, 846, 848, 913, 1125, 1154, 1185, 1214, 1219, 1524, 1565, 1611, 1612, 1779, 1942, 2098, 2189, 2265, 2271, 2275, 2277, 2284, 2288, 2297, 2302]",S7JG.tsv
would you,2,110,"[4, 110, 535, 690, 837, 1397, 1669, 1672, 1696]",S7JG.tsv
it's like,2,245,"[4, 245, 396, 556, 786, 901, 1024, 1191, 1413, 1513, 1522, 1677, 1716, 2189, 2487]",S7JG.tsv
way,1,389,"[4, 389, 433, 625, 627, 734, 752, 966, 1231, 1288, 1513, 1572, 1712, 1713, 1715, 1718, 1776, 1897, 1968, 2051, 2180, 2452, 2457]",S7JG.tsv
if you,2,404,"[4, 103, 179, 333, 404, 579, 738, 946, 1106, 1189, 1450, 1524, 1553, 1765, 1766, 1768, 1881, 2034, 2334, 2514]",S7JG.tsv
i can,2,411,"[4, 22, 90, 411, 530, 1046, 1380, 1524, 1587, 1711, 1959, 1984, 2019, 2033, 2039, 2065, 2068, 2417, 2508]",S7JG.tsv
remember,1,529,"[4, 510, 529, 782, 918, 1007, 1090, 1381, 1425, 1752, 1762, 1884, 2008, 2096, 2257]",S7JG.tsv
i i,2,612,"[4, 612, 752, 1026, 1570, 1582, 1704, 1933]",S7JG.tsv
why would you,3,690,"[4, 690, 837, 1672, 1696]",S7JG.tsv
yeah it's like,3,1191,"[4, 1191, 2487]",S7JG.tsv
that way,2,1231,"[4, 1231, 1572, 1718]",S7JG.tsv
like why,2,1430,"[4, 1430]",S7JG.tsv
in that,2,1463,"[4, 1463]",S7JG.tsv
why would,2,1534,"[4, 1534, 1672, 1696]",S7JG.tsv
if you be,3,1881,"[4, 1881]",S7JG.tsv
would've be,2,6,"[1, 6, 2225]",S7JG.tsv
mum,1,6,"[1, 6, 19, 55, 110, 1148, 1219, 1393, 1777, 2282]",S7JG.tsv
