Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
wouldn't be,2,3,"[0, 3, 466, 1031]",S8RU.tsv
say,1,3,"[0, 3, 79, 149, 216, 230, 323, 324, 388, 419, 429, 438, 443, 444, 480, 513, 698, 783, 958, 1028, 1084, 1128, 1185, 1199, 1216, 1234, 1265]",S8RU.tsv
they've,1,5,"[0, 5, 71, 87, 107, 113, 114, 256, 258, 301, 360, 455, 503, 677, 678, 732, 737, 770, 1031, 1051, 1147, 1150, 1153, 1182, 1185]",S8RU.tsv
be a,2,15,"[0, 15, 216, 292, 294, 312, 358, 360, 386, 391, 394, 466, 474, 475, 476, 477, 480, 532, 558, 559, 618, 627, 712, 780, 799, 815, 816, 860, 904, 906, 1016, 1084, 1086, 1158, 1257]",S8RU.tsv
would,1,17,"[0, 17, 43, 48, 52, 185, 204, 207, 216, 269, 294, 325, 431, 446, 448, 469, 529, 710, 783, 793, 799, 809, 813, 817, 856, 861, 863, 865, 939, 974, 1032, 1053, 1087]",S8RU.tsv
leave,1,25,"[0, 22, 25, 256, 258, 342, 445, 877, 1085, 1145]",S8RU.tsv
you see,2,52,"[0, 52, 499, 534, 962, 1011, 1179]",S8RU.tsv
much,1,63,"[0, 63, 131, 132, 180, 443, 444, 499, 516, 522, 524, 632, 692, 704, 783, 785, 865, 937, 1144, 1181, 1182]",S8RU.tsv
there's,1,82,"[0, 70, 82, 100, 159, 162, 188, 266, 268, 321, 411, 436, 440, 441, 449, 455, 459, 480, 502, 660, 663, 718, 723, 727, 728, 729, 732, 759, 764, 783, 799, 819, 856, 986, 987, 1198]",S8RU.tsv
in the,2,131,"[0, 127, 131, 322, 382, 389, 469, 626, 723, 731, 743, 762, 917, 920, 921, 1089, 1110, 1223, 1247]",S8RU.tsv
good,1,163,"[0, 32, 34, 163, 165, 167, 183, 204, 222, 293, 438, 617, 625, 627, 712, 982, 1042, 1092, 1110, 1126, 1160, 1182, 1190, 1226, 1227, 1229, 1230]",S8RU.tsv
little,1,244,"[0, 244, 245, 292, 313, 449, 455, 461, 624, 633, 666, 685, 856, 1163, 1239]",S8RU.tsv
people,1,258,"[0, 257, 258, 264, 363, 368, 375, 377, 388, 401, 420, 422, 436, 440, 449, 450, 455, 459, 469, 475, 479, 487, 491, 629, 890, 893, 929, 954, 1053, 1078, 1082, 1106, 1152, 1153]",S8RU.tsv
see,1,221,"[0, 52, 216, 221, 236, 237, 264, 452, 479, 489, 499, 534, 586, 605, 629, 770, 849, 895, 962, 964, 1011, 1179, 1230, 1243]",S8RU.tsv
make,1,274,"[0, 113, 274, 279, 283, 284, 285, 287, 294, 298, 368, 485, 515, 1007, 1042, 1045, 1053, 1062, 1101, 1102, 1110, 1120, 1235]",S8RU.tsv
be so,2,360,"[0, 360, 704]",S8RU.tsv
people be,2,375,"[0, 375, 388]",S8RU.tsv
village,1,439,"[0, 438, 439, 469, 626, 869, 871, 1215, 1216, 1225]",S8RU.tsv
load of,2,450,"[0, 2, 4, 449, 450, 955, 1041]",S8RU.tsv
a good,2,712,"[0, 32, 627, 712, 1042, 1160]",S8RU.tsv
call,1,771,"[0, 771, 821]",S8RU.tsv
of erm,2,799,"[0, 799]",S8RU.tsv
there'd,1,856,"[0, 856]",S8RU.tsv
behind,1,1004,"[0, 1004, 1021]",S8RU.tsv
a few,2,1048,"[0, 440, 463, 1048, 1065, 1110]",S8RU.tsv
aren't they,2,1172,"[0, 79, 1172]",S8RU.tsv
say they've,2,1185,"[0, 1185]",S8RU.tsv
well there,2,3,"[2, 3, 79, 386, 734]",S8RU.tsv
be there,2,3,"[2, 3, 159, 335, 337, 352, 592, 594, 806, 1163]",S8RU.tsv
well,1,5,"[2, 3, 5, 8, 16, 17, 19, 29, 34, 36, 43, 47, 48, 50, 59, 70, 79, 84, 86, 88, 94, 104, 112, 114, 127, 136, 162, 180, 187, 198, 199, 217, 222, 233, 245, 248, 265, 269, 288, 292, 303, 304, 310, 313, 322, 325, 370, 399, 414, 420, 421, 425, 432, 437, 440, 441, 442, 443, 457, 469, 470, 476, 480, 483, 484, 486, 494, 497, 500, 516, 517, 520, 530, 536, 557, 575, 628, 633, 653, 676, 713, 721, 724, 727, 728, 732, 734, 752, 762, 764, 767, 781, 787, 788, 815, 816, 817, 819, 845, 847, 849, 867, 875, 878, 881, 929, 930, 980, 1017, 1040, 1048, 1049, 1054, 1055, 1074, 1075, 1078, 1080, 1097, 1114, 1130, 1150, 1160, 1161, 1166, 1175, 1182, 1197, 1203, 1209, 1229, 1235, 1256, 1265]",S8RU.tsv
there be,2,116,"[2, 116, 216, 382, 386, 419, 475, 515, 522, 869, 947, 972, 1189]",S8RU.tsv
kid,1,321,"[2, 4, 321, 499, 538, 624, 1165]",S8RU.tsv
none,1,546,"[2, 4, 546]",S8RU.tsv
we have,2,702,"[2, 4, 7, 702]",S8RU.tsv
we do,2,907,"[2, 368, 907]",S8RU.tsv
do we,2,221,"[2, 221, 907]",S8RU.tsv
drop,1,5,"[4, 5, 8, 372, 718, 878]",S8RU.tsv
they're,1,69,"[4, 69, 79, 110, 128, 131, 134, 138, 142, 149, 150, 163, 165, 167, 216, 237, 250, 265, 266, 323, 368, 377, 381, 388, 411, 419, 429, 459, 485, 489, 493, 505, 507, 509, 536, 554, 594, 723, 749, 752, 759, 761, 762, 764, 767, 1017, 1018, 1071, 1073, 1074, 1080, 1082, 1094, 1110, 1124, 1126, 1147, 1148, 1152, 1158, 1160, 1164, 1172, 1179, 1223, 1229]",S8RU.tsv
of them,2,80,"[4, 70, 80, 82, 84, 110, 238, 326, 449, 1004, 1017, 1041, 1072]",S8RU.tsv
be just,2,397,"[4, 397, 877, 967, 976]",S8RU.tsv
they're just,2,419,"[4, 419, 752, 764]",S8RU.tsv
at all,2,439,"[4, 127, 309, 439, 1243]",S8RU.tsv
do they,2,251,"[4, 72, 85, 251, 322, 324, 523, 570, 821, 877, 890, 1121, 1243]",S8RU.tsv
drop it,2,8,"[5, 8]",S8RU.tsv
i suppose,2,114,"[8, 99, 114, 374, 476, 480, 712]",S8RU.tsv
might,1,171,"[8, 153, 156, 171, 175, 198, 266, 445, 480, 482, 586, 592, 653, 1196]",S8RU.tsv
they'd,1,336,"[8, 135, 336, 340, 352, 458, 1053, 1177]",S8RU.tsv
they might,2,482,"[8, 482]",S8RU.tsv
there i,2,594,"[8, 594]",S8RU.tsv
give,1,671,"[8, 671, 1082]",S8RU.tsv
it there,2,972,"[8, 972]",S8RU.tsv
think it,2,10,"[9, 10, 448, 695, 786, 918, 921, 943]",S8RU.tsv
i think,2,15,"[10, 15, 84, 104, 113, 127, 136, 138, 153, 156, 226, 241, 242, 245, 264, 302, 332, 340, 373, 375, 383, 385, 441, 446, 448, 459, 464, 481, 483, 485, 487, 491, 494, 569, 571, 637, 695, 764, 769, 786, 816, 903, 918, 989, 1007, 1008, 1019, 1042, 1051, 1182, 1268]",S8RU.tsv
think,1,39,"[9, 10, 39, 84, 104, 107, 113, 127, 136, 138, 152, 153, 156, 168, 226, 241, 242, 245, 264, 302, 325, 329, 332, 340, 373, 375, 379, 383, 385, 414, 432, 434, 441, 446, 448, 458, 459, 464, 481, 483, 485, 487, 491, 494, 499, 508, 569, 571, 637, 649, 692, 695, 733, 764, 769, 786, 799, 816, 846, 856, 860, 883, 893, 903, 918, 921, 929, 943, 947, 985, 989, 1007, 1008, 1019, 1032, 1042, 1051, 1053, 1074, 1076, 1118, 1160, 1182, 1268]",S8RU.tsv
could've,1,1032,"[10, 1032, 1122, 1129, 1131]",S8RU.tsv
have a pipe and,4,12,"[11, 12]",S8RU.tsv
in his mouth,3,12,"[11, 12]",S8RU.tsv
cigarette,1,12,"[11, 12]",S8RU.tsv
cigarette in,2,12,"[11, 12]",S8RU.tsv
at the,2,15,"[11, 15, 201, 251, 937, 1036, 1140, 1189]",S8RU.tsv
who the,2,35,"[11, 35, 413]",S8RU.tsv
yeah,1,45,"[11, 13, 14, 24, 32, 38, 40, 45, 46, 60, 62, 73, 89, 91, 114, 117, 128, 135, 147, 150, 161, 191, 193, 219, 246, 252, 272, 280, 284, 290, 295, 296, 297, 325, 327, 332, 333, 354, 362, 386, 390, 392, 394, 399, 404, 416, 418, 426, 442, 460, 464, 470, 471, 479, 500, 504, 512, 530, 551, 555, 558, 562, 563, 564, 565, 566, 571, 587, 593, 595, 614, 616, 622, 623, 624, 625, 629, 631, 634, 636, 637, 638, 642, 664, 668, 681, 694, 706, 707, 709, 733, 744, 755, 771, 792, 794, 795, 798, 800, 802, 807, 809, 811, 815, 830, 836, 853, 856, 859, 863, 871, 873, 874, 879, 881, 889, 904, 915, 918, 923, 924, 928, 938, 952, 965, 973, 994, 997, 1000, 1012, 1014, 1018, 1027, 1039, 1066, 1071, 1075, 1089, 1114, 1115, 1136, 1147, 1158, 1169, 1177, 1178, 1186, 1188, 1189, 1191, 1193, 1195, 1197, 1200, 1206, 1208, 1213, 1216, 1224, 1231, 1236, 1237, 1264, 1269, 1271]",S8RU.tsv
yeah yeah,2,46,"[11, 46, 622, 859, 924, 1039, 1071]",S8RU.tsv
be the,2,48,"[11, 48, 158, 375, 382, 475, 762, 817, 869, 900, 902, 922, 957, 988, 1052, 1170, 1202, 1214]",S8RU.tsv
in his,2,61,"[11, 61]",S8RU.tsv
who be,2,67,"[11, 67, 198, 251, 260, 417, 436, 459, 1155]",S8RU.tsv
farm,1,76,"[11, 20, 32, 70, 76, 82, 114, 384]",S8RU.tsv
one,1,88,"[11, 88, 94, 95, 99, 104, 107, 108, 110, 156, 158, 167, 172, 178, 183, 206, 215, 225, 271, 291, 298, 326, 411, 419, 511, 565, 574, 618, 637, 710, 783, 820, 858, 972, 1031, 1048, 1050, 1052, 1071, 1073, 1078, 1088, 1108, 1240]",S8RU.tsv
the the,2,122,"[11, 122, 140, 270, 360, 411, 702, 831, 871, 883, 1223]",S8RU.tsv
the same,2,131,"[11, 131, 448, 626, 810]",S8RU.tsv
have a,2,142,"[11, 12, 142, 178, 245, 388, 446, 491, 530, 599, 633, 665, 702, 723, 969, 989, 1032, 1089, 1160]",S8RU.tsv
time,1,142,"[11, 142, 156, 169, 245, 360, 388, 499, 783, 858, 867, 955, 958, 960, 961, 963, 1196, 1228, 1241, 1252]",S8RU.tsv
that have,2,352,"[11, 352, 877]",S8RU.tsv
pipe,1,993,"[11, 993, 999]",S8RU.tsv
know,1,16,"[1, 16, 19, 33, 35, 37, 39, 50, 52, 57, 77, 104, 110, 112, 160, 180, 198, 211, 216, 234, 237, 243, 245, 248, 264, 287, 288, 301, 315, 324, 325, 360, 368, 370, 401, 402, 413, 419, 429, 462, 479, 494, 497, 499, 508, 513, 536, 549, 567, 620, 685, 718, 723, 726, 731, 737, 763, 855, 883, 895, 918, 968, 1016, 1026, 1033, 1055, 1074, 1078, 1108, 1124, 1128, 1152, 1155, 1168, 1173, 1192, 1201, 1205, 1229, 1245, 1265]",S8RU.tsv
he know,2,19,"[16, 19]",S8RU.tsv
dad,1,50,"[16, 50, 549]",S8RU.tsv
oh well,2,520,"[16, 245, 520, 875, 980]",S8RU.tsv
it be,2,22,"[9, 22, 29, 37, 40, 216, 330, 332, 371, 372, 381, 391, 394, 440, 476, 477, 532, 558, 559, 628, 686, 688, 690, 692, 694, 695, 698, 782, 795, 875, 878, 903, 904, 906, 912, 922, 943, 944, 957, 967, 975, 977, 979, 988, 1052, 1129, 1130, 1229, 1239, 1241, 1242, 1243, 1245, 1247]",S8RU.tsv
leave it,2,25,"[22, 25]",S8RU.tsv
so it,2,704,"[22, 704, 706, 712, 974, 1140]",S8RU.tsv
that be,2,35,"[28, 35, 270, 338, 358, 360, 368, 385, 395, 401, 556, 618, 625, 627, 696, 773, 775, 780, 788, 874, 902, 957, 985, 1019, 1062, 1086, 1087, 1088, 1158]",S8RU.tsv
wasn't it,2,332,"[28, 332, 515, 558, 627, 683, 691, 815, 874, 875, 903]",S8RU.tsv
lucky,1,658,"[28, 658]",S8RU.tsv
very nice,2,30,"[29, 30, 31]",S8RU.tsv
nice,1,167,"[30, 167, 207, 487, 629, 633]",S8RU.tsv
it's a,2,102,"[32, 102, 125, 127, 167, 419, 438, 712, 722, 1042, 1062, 1165, 1216]",S8RU.tsv
cos,1,332,"[32, 47, 89, 332, 381, 411, 671, 702, 714, 718, 726, 783, 788, 795, 876, 883, 1155, 1158, 1160, 1182, 1256, 1258, 1268]",S8RU.tsv
it's a good,3,1042,"[32, 1042]",S8RU.tsv
build,1,777,"[34, 101, 777, 1064, 1065]",S8RU.tsv
he be,2,36,"[15, 36, 39, 41, 56, 234, 336, 338, 1035, 1036, 1037]",S8RU.tsv
well he,2,43,"[36, 43, 48]",S8RU.tsv
like,1,39,"[38, 39, 44, 59, 126, 131, 147, 157, 159, 234, 262, 291, 294, 295, 303, 352, 360, 363, 375, 379, 401, 417, 475, 594, 702, 710, 716, 737, 761, 783, 875, 890, 958, 996, 998, 1071, 1104, 1106, 1108, 1125, 1127, 1140, 1144, 1157, 1165, 1183, 1215, 1247, 1252]",S8RU.tsv
it sound like,3,59,"[38, 59]",S8RU.tsv
like it,2,126,"[38, 126, 702]",S8RU.tsv
sound,1,288,"[38, 288]",S8RU.tsv
yeah it,2,694,"[38, 40, 394, 558, 694, 863, 904, 923, 1000]",S8RU.tsv
didn't it,2,1140,"[38, 1140]",S8RU.tsv
sound like it,3,1183,"[38, 1183]",S8RU.tsv
yeah it be,3,694,"[40, 394, 558, 694, 904]",S8RU.tsv
's,1,42,"[37, 42, 56, 57, 59, 99, 104, 106, 114, 222, 245, 578, 579, 989, 1097, 1168, 1215, 1216, 1226]",S8RU.tsv
a solicitor,2,52,"[42, 52]",S8RU.tsv
solicitor,1,56,"[42, 56]",S8RU.tsv
excuse,1,167,"[42, 167, 375, 982]",S8RU.tsv
funny,1,230,"[42, 230, 233]",S8RU.tsv
for him,2,44,"[31, 44, 110, 515]",S8RU.tsv
like that,2,131,"[44, 131, 294, 352, 716, 875, 958, 1140, 1144, 1165]",S8RU.tsv
mr,1,232,"[44, 232]",S8RU.tsv
name,1,591,"[44, 591, 665, 666]",S8RU.tsv
though,1,159,"[44, 57, 159, 225, 449, 651, 1122, 1129, 1181]",S8RU.tsv
as well,2,50,"[47, 50, 86, 370, 713, 767, 816, 819, 847, 1229]",S8RU.tsv
cos it,2,671,"[47, 671]",S8RU.tsv
's sons,2,59,"[57, 59, 104]",S8RU.tsv
sons,1,65,"[57, 65, 88, 93, 104]",S8RU.tsv
know that,2,288,"[57, 288, 883, 1152]",S8RU.tsv
be involve,2,336,"[57, 336, 338, 389]",S8RU.tsv
involve,1,419,"[57, 419]",S8RU.tsv
i didn't,2,522,"[57, 77, 147, 522, 599, 885, 957, 963, 969, 987]",S8RU.tsv
mm i,2,783,"[57, 77, 459, 783, 1128]",S8RU.tsv
up there,2,1015,"[57, 723, 764, 1015]",S8RU.tsv
three,1,70,"[63, 65, 70, 80, 82, 84, 90, 92, 93, 714]",S8RU.tsv
for three of them,4,80,"[70, 80, 82, 84]",S8RU.tsv
enough,1,395,"[70, 279, 283, 395, 899, 954, 989, 1044]",S8RU.tsv
well they,2,484,"[70, 483, 484, 1054, 1055, 1150, 1160, 1161]",S8RU.tsv
don't they,2,574,"[70, 113, 436, 461, 574]",S8RU.tsv
there's not,2,783,"[70, 783]",S8RU.tsv
they need to,3,1181,"[70, 1181]",S8RU.tsv
must,1,84,"[79, 84, 104, 729, 734]",S8RU.tsv
around,1,134,"[79, 134, 275, 325]",S8RU.tsv
but they're,2,167,"[79, 167, 459, 554, 1124, 1223]",S8RU.tsv
always,1,724,"[79, 513, 610, 724, 869, 945, 955, 961, 1189, 1235]",S8RU.tsv
big,1,81,"[71, 81, 82, 314, 317, 386, 438, 439, 466, 474, 660, 663, 718, 777, 821, 822, 823, 860, 864, 876, 880, 1096, 1101, 1110, 1222, 1232]",S8RU.tsv
sort of,2,87,"[54, 87, 264, 268, 294, 302, 338, 401, 403, 429, 480, 497, 505, 632, 726, 1140, 1225, 1239]",S8RU.tsv
of a,2,87,"[76, 87, 167, 363, 436, 632, 714, 1037]",S8RU.tsv
that's,1,106,"[87, 106, 187, 206, 211, 213, 252, 264, 293, 306, 308, 310, 323, 379, 413, 417, 419, 433, 442, 443, 444, 464, 497, 517, 519, 520, 522, 548, 611, 726, 733, 741, 770, 775, 803, 806, 818, 824, 842, 849, 930, 940, 954, 989, 1015, 1092, 1113, 1157, 1173, 1190, 1230]",S8RU.tsv
if that's,2,497,"[87, 497]",S8RU.tsv
wonder,1,767,"[87, 129, 767]",S8RU.tsv
cos they,2,795,"[89, 795, 876, 1268]",S8RU.tsv
we're still one short,4,95,"[94, 95]",S8RU.tsv
we're,1,419,"[95, 172, 176, 178, 419]",S8RU.tsv
still,1,1160,"[95, 475, 487, 721, 723, 1152, 1160, 1164]",S8RU.tsv
we don't,2,731,"[97, 731]",S8RU.tsv
you we,2,849,"[97, 849]",S8RU.tsv
get,1,99,"[61, 65, 99, 107, 114, 128, 130, 131, 161, 172, 196, 245, 250, 260, 262, 264, 266, 271, 279, 287, 302, 335, 352, 360, 384, 446, 448, 455, 475, 487, 494, 499, 549, 567, 569, 647, 677, 681, 712, 724, 726, 751, 765, 771, 783, 837, 869, 883, 884, 885, 899, 937, 955, 961, 963, 970, 972, 1031, 1041, 1050, 1051, 1104, 1106, 1122, 1138, 1148, 1160, 1161, 1179, 1182, 1207, 1227, 1232, 1252, 1256, 1258, 1265, 1266]",S8RU.tsv
one of,2,99,"[88, 99, 108, 110, 326]",S8RU.tsv
they'll,1,99,"[90, 99, 140, 1165, 1171, 1182, 1266]",S8RU.tsv
all that,2,607,"[99, 607, 773, 777, 779]",S8RU.tsv
of those,2,769,"[99, 769, 1090]",S8RU.tsv
probably,1,101,"[39, 50, 56, 88, 101, 138, 140, 142, 196, 354, 446, 486, 550, 551, 596, 789, 884, 1054, 1056, 1075, 1114, 1242, 1244]",S8RU.tsv
new,1,1032,"[101, 180, 294, 1031, 1032, 1037, 1082, 1128, 1134, 1147, 1148, 1202, 1243]",S8RU.tsv
oh you think,3,107,"[9, 107]",S8RU.tsv
child,1,107,"[106, 107, 478, 480]",S8RU.tsv
get a,2,196,"[107, 172, 196, 446, 448, 499, 1031, 1122, 1160, 1182, 1232]",S8RU.tsv
they've get,2,360,"[107, 360, 455, 1031, 1051, 1182]",S8RU.tsv
you think,2,799,"[107, 799, 860, 1076]",S8RU.tsv
oh you,2,958,"[107, 610, 620, 850, 958]",S8RU.tsv
really,1,113,"[41, 113, 151, 152, 169, 180, 183, 222, 228, 271, 367, 485, 596, 607, 620, 632, 698, 1016, 1030, 1042, 1128, 1142, 1147, 1165, 1169, 1229, 1268]",S8RU.tsv
would've,1,113,"[48, 113, 810, 975, 1045, 1114, 1257]",S8RU.tsv
they do,2,113,"[75, 84, 106, 113, 133, 180, 324, 449, 453, 454, 480, 1092, 1194]",S8RU.tsv
of it,2,113,"[110, 113, 379, 499, 1052]",S8RU.tsv
they they've,2,301,"[113, 301]",S8RU.tsv
expect,1,714,"[113, 714]",S8RU.tsv
zero graze,2,123,"[122, 123, 124, 144]",S8RU.tsv
graze,1,142,"[123, 142]",S8RU.tsv
isn't it,2,365,"[125, 279, 365, 368, 411, 420, 436, 438, 479, 487, 534, 635, 723, 749, 781, 854, 1160, 1165, 1199, 1215]",S8RU.tsv
oh i,2,127,"[1, 127, 695]",S8RU.tsv
go,1,127,"[5, 54, 69, 116, 120, 127, 190, 192, 221, 227, 236, 237, 241, 256, 264, 266, 276, 301, 388, 403, 413, 414, 415, 440, 441, 449, 450, 455, 459, 479, 493, 499, 501, 503, 515, 517, 518, 519, 522, 529, 530, 544, 594, 596, 605, 615, 620, 653, 662, 702, 704, 706, 746, 751, 753, 754, 757, 762, 767, 769, 770, 775, 777, 803, 809, 831, 833, 837, 839, 844, 845, 847, 848, 849, 867, 870, 871, 872, 873, 874, 880, 883, 890, 894, 895, 896, 897, 923, 929, 932, 937, 940, 942, 954, 959, 961, 963, 968, 976, 989, 993, 995, 999, 1034, 1036, 1053, 1097, 1106, 1108, 1196, 1199, 1202, 1230, 1243, 1247, 1252, 1259]",S8RU.tsv
they don't,2,128,"[127, 128, 130, 131, 160, 929, 1266]",S8RU.tsv
it's er,2,248,"[127, 248, 472, 659, 702, 1001]",S8RU.tsv
well it's,2,421,"[127, 420, 421, 486, 633, 781, 1078, 1197, 1203, 1209]",S8RU.tsv
er it's,2,429,"[127, 243, 429]",S8RU.tsv
don't go,2,450,"[127, 450]",S8RU.tsv
think it's,2,692,"[127, 692]",S8RU.tsv
out in the,3,731,"[127, 731]",S8RU.tsv
when they,2,797,"[127, 479, 797, 1128]",S8RU.tsv
i think it's,3,1019,"[127, 1019, 1042]",S8RU.tsv
cow,1,129,"[63, 122, 124, 129]",S8RU.tsv
anymore,1,129,"[122, 129, 167, 493]",S8RU.tsv
never,1,248,"[129, 225, 248, 479, 508, 615, 951, 1039, 1101, 1106, 1138, 1192]",S8RU.tsv
what i,2,310,"[129, 310]",S8RU.tsv
why i,2,605,"[129, 605]",S8RU.tsv
never be,2,225,"[129, 225, 615, 951]",S8RU.tsv
i be,2,583,"[129, 583, 624, 698, 700, 710, 871, 883, 963, 996, 1000, 1007, 1199, 1250]",S8RU.tsv
on that,2,903,"[129, 322, 324, 902, 903, 943, 945]",S8RU.tsv
no but,2,132,"[71, 132, 369, 415, 496, 1223]",S8RU.tsv
enjoy it,2,133,"[132, 133]",S8RU.tsv
can't,1,260,"[132, 260, 264, 278, 285, 419, 494, 516, 714, 883, 911, 995, 999, 1150, 1245]",S8RU.tsv
but they,2,363,"[132, 287, 363, 388, 390, 509, 632, 723]",S8RU.tsv
to be,2,135,"[112, 135, 167, 169, 190, 192, 266, 302, 360, 367, 459, 475, 482, 494, 499, 538, 594, 607, 698, 926, 1019, 1127, 1163, 1166, 1170, 1194, 1202, 1226, 1228, 1255]",S8RU.tsv
but in,2,266,"[135, 266, 771]",S8RU.tsv
yeah but,2,272,"[135, 147, 272, 390, 625, 733, 1039, 1177]",S8RU.tsv
can be,2,429,"[135, 429, 483]",S8RU.tsv
horrible,1,429,"[135, 429]",S8RU.tsv
prefer to,2,522,"[135, 522]",S8RU.tsv
be out,2,710,"[135, 710]",S8RU.tsv
out it,2,880,"[135, 880, 995, 999]",S8RU.tsv
but i,2,147,"[33, 138, 147, 216, 237, 241, 245, 287, 298, 319, 332, 350, 448, 534, 700, 733, 743, 846, 869, 883, 918, 963, 987]",S8RU.tsv
down there,2,147,"[86, 112, 147]",S8RU.tsv
of the,2,147,"[108, 140, 142, 147, 365, 442, 482, 513, 775, 777, 869, 871, 915, 926, 985, 1011, 1036, 1106, 1118]",S8RU.tsv
tree,1,157,"[147, 149, 157, 159, 161, 167, 173, 1089]",S8RU.tsv
christmas,1,224,"[147, 188, 224, 529]",S8RU.tsv
yeah but i,3,733,"[147, 733]",S8RU.tsv
a bite,2,149,"[39, 61, 120, 149, 167, 241, 288, 294, 325, 476, 477, 530, 976, 1016, 1053, 1087, 1088]",S8RU.tsv
they be,2,149,"[110, 149, 352, 353, 363, 375, 389, 390, 395, 398, 560, 571, 596, 765, 1002, 1011, 1168, 1209, 1243]",S8RU.tsv
they they,2,149,"[134, 149, 743, 1185]",S8RU.tsv
bite,1,167,"[149, 167, 241, 245, 288, 292, 294, 313, 325, 476, 477, 530, 967, 976, 1016, 1087, 1088, 1239]",S8RU.tsv
they they be,3,395,"[149, 395, 1002]",S8RU.tsv
they really,2,1268,"[151, 1165, 1268]",S8RU.tsv
look,1,161,"[153, 156, 161, 180, 388, 736, 867, 1090, 1153, 1185, 1243]",S8RU.tsv
look at,2,388,"[153, 156, 388, 867, 1153]",S8RU.tsv
an artificial one,3,158,"[156, 158]",S8RU.tsv
an artificial,2,158,"[156, 158]",S8RU.tsv
artificial,1,161,"[156, 161]",S8RU.tsv
but it's,2,169,"[160, 169, 272, 368, 369, 420, 424, 472, 487, 712, 729, 1229]",S8RU.tsv
it's the,2,301,"[160, 301, 360, 369, 370, 751, 854, 1209]",S8RU.tsv
but it's the,3,369,"[160, 369]",S8RU.tsv
well there's,2,441,"[162, 441, 727, 728, 732]",S8RU.tsv
i don't,2,168,"[1, 33, 37, 104, 110, 112, 152, 168, 170, 211, 216, 234, 237, 264, 287, 288, 297, 298, 360, 413, 414, 429, 432, 434, 448, 452, 458, 462, 499, 508, 534, 567, 586, 605, 649, 731, 733, 855, 893, 921, 943, 947, 968, 1016, 1033, 1074, 1118, 1128, 1160, 1245]",S8RU.tsv
i don't think,3,168,"[152, 168, 414, 432, 434, 448, 458, 499, 508, 649, 733, 893, 921, 943, 947, 1118, 1160]",S8RU.tsv
think so,2,329,"[168, 329, 508, 856, 1076]",S8RU.tsv
it's not,2,170,"[114, 169, 170, 194, 243, 264, 266, 368, 745, 771, 929, 1142, 1219, 1222]",S8RU.tsv
not er,2,632,"[170, 243, 368, 632]",S8RU.tsv
no i,2,170,"[157, 170, 481, 698, 871, 885, 921, 1245]",S8RU.tsv
no i don't,3,921,"[170, 921, 1245]",S8RU.tsv
no it's,2,1215,"[170, 239, 245, 1215]",S8RU.tsv
second hand one,3,172,"[167, 172, 178]",S8RU.tsv
second hand,2,183,"[172, 178, 183]",S8RU.tsv
hand,1,499,"[172, 178, 499, 1064, 1065]",S8RU.tsv
definitely,1,280,"[172, 186, 280, 594, 977]",S8RU.tsv
i can,2,379,"[178, 379, 929, 1007]",S8RU.tsv
better,1,180,"[39, 126, 131, 171, 180, 274, 419, 436, 446, 486]",S8RU.tsv
much better,2,180,"[131, 180]",S8RU.tsv
real,1,180,"[157, 159, 161, 180]",S8RU.tsv
feel,1,244,"[180, 244, 372, 1235]",S8RU.tsv
you know,2,315,"[180, 243, 245, 287, 315, 368, 401, 479, 494, 497, 499, 513, 536, 549, 620, 685, 718, 723, 726, 737, 895, 1055, 1078, 1108, 1124, 1155, 1168, 1201, 1205, 1229, 1265]",S8RU.tsv
ones,1,586,"[180, 586, 758, 1065, 1124]",S8RU.tsv
so much,2,704,"[180, 704]",S8RU.tsv
yes,1,751,"[180, 302, 324, 445, 455, 502, 612, 713, 751, 832, 846, 876, 908, 912, 1129, 1234, 1249, 1260]",S8RU.tsv
well the,2,849,"[180, 764, 849, 1048, 1080]",S8RU.tsv
needle,1,181,"[161, 181]",S8RU.tsv
far,1,188,"[63, 188, 846, 1210]",S8RU.tsv
social club,2,192,"[188, 192]",S8RU.tsv
far away,2,194,"[188, 194, 1210]",S8RU.tsv
somebody,1,198,"[188, 198, 605, 969]",S8RU.tsv
club,1,200,"[188, 200]",S8RU.tsv
away,1,301,"[188, 301, 975, 1106, 1167, 1187, 1205, 1210, 1229]",S8RU.tsv
come,1,344,"[188, 344, 475, 530, 663, 704, 705, 718, 731, 751, 783, 799, 817, 820, 869, 929, 980, 1110]",S8RU.tsv
social,1,439,"[188, 439]",S8RU.tsv
come up,2,704,"[188, 704, 751, 783, 799, 980]",S8RU.tsv
on at,2,206,"[201, 206]",S8RU.tsv
at er,2,206,"[203, 206]",S8RU.tsv
would be,2,207,"[43, 48, 185, 204, 207, 216, 294, 710, 793, 813, 817, 974, 1087]",S8RU.tsv
that would be,3,207,"[204, 207, 799, 817, 1087]",S8RU.tsv
that would,2,809,"[204, 207, 809, 939, 1087]",S8RU.tsv
oh i don't know,4,211,"[1, 211]",S8RU.tsv
