Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
i've,1,97,"[0, 25, 34, 81, 97, 99, 105, 112, 154, 211, 247, 345, 397, 402, 520, 545, 580, 760, 762, 764, 819, 886, 1055, 1076, 1080]",S7PM.tsv
see,1,70,"[4, 70, 117, 122, 378, 434, 457, 545, 550, 638, 702, 710, 771, 790, 822, 825, 877, 929, 991, 993, 998, 1032]",S7PM.tsv
to see,2,122,"[4, 122, 929]",S7PM.tsv
it's it's,2,236,"[4, 236, 512, 909, 951, 957]",S7PM.tsv
yeah,1,7,"[6, 7, 21, 29, 34, 35, 39, 46, 48, 49, 52, 57, 62, 66, 69, 70, 76, 79, 83, 94, 100, 102, 110, 111, 125, 129, 131, 133, 141, 155, 160, 163, 165, 171, 175, 186, 189, 191, 199, 212, 214, 216, 223, 227, 232, 234, 236, 246, 252, 254, 258, 268, 275, 284, 286, 287, 293, 295, 300, 304, 308, 309, 311, 315, 317, 323, 325, 327, 333, 336, 341, 345, 355, 358, 365, 371, 372, 390, 392, 395, 396, 397, 400, 407, 411, 415, 423, 429, 433, 437, 439, 441, 447, 449, 452, 453, 466, 471, 484, 485, 488, 490, 493, 502, 506, 510, 518, 521, 526, 532, 536, 537, 539, 544, 546, 550, 553, 558, 559, 572, 576, 578, 584, 586, 587, 590, 596, 602, 603, 605, 612, 616, 618, 632, 633, 634, 635, 638, 649, 651, 654, 656, 658, 662, 665, 671, 674, 677, 680, 683, 685, 686, 689, 693, 694, 695, 696, 706, 709, 712, 723, 729, 733, 736, 738, 740, 745, 752, 754, 755, 756, 757, 758, 765, 777, 783, 785, 791, 794, 797, 799, 801, 808, 812, 814, 816, 818, 823, 826, 829, 844, 851, 852, 854, 856, 863, 866, 871, 878, 887, 891, 892, 900, 902, 907, 908, 915, 917, 918, 920, 923, 927, 928, 929, 930, 935, 937, 938, 943, 948, 957, 958, 962, 969, 970, 974, 978, 984, 986, 988, 991, 994, 998, 999, 1002, 1008, 1011, 1017, 1021, 1024, 1025, 1027, 1031, 1033, 1035, 1040, 1046, 1047, 1050, 1051, 1052, 1063, 1065, 1069, 1070, 1074, 1083]",S7PM.tsv
sound,1,8,"[3, 8, 211, 916]",S7PM.tsv
time,1,24,"[8, 24, 68, 112, 137, 154, 166, 320, 355, 416, 592, 669, 692, 701, 889, 892, 893, 894, 910, 911, 913, 1094]",S7PM.tsv
seem to,2,28,"[8, 28, 217, 426, 637]",S7PM.tsv
a bite,2,48,"[8, 48, 66, 109, 137, 213, 240, 243, 297, 306, 322, 402, 410, 483, 717, 724, 726, 732, 760, 782, 787, 899, 908]",S7PM.tsv
i'm,1,99,"[8, 27, 29, 99, 107, 125, 131, 137, 236, 303, 335, 357, 450, 476, 480, 529, 571, 606, 668, 687, 767, 773, 814, 995, 1025, 1080, 1092]",S7PM.tsv
really,1,101,"[8, 101, 141, 170, 174, 186, 199, 201, 233, 243, 247, 265, 299, 307, 316, 321, 349, 357, 382, 395, 402, 404, 409, 424, 440, 483, 499, 510, 520, 556, 580, 628, 631, 632, 666, 670, 692, 704, 710, 731, 739, 764, 846, 865, 882, 901, 922, 924, 940, 942, 947, 956, 978]",S7PM.tsv
of a,2,156,"[8, 156, 418, 724, 732, 737]",S7PM.tsv
a bite of,3,240,"[8, 240, 306, 322, 410, 483, 732, 908]",S7PM.tsv
a lot,2,244,"[8, 209, 244, 247, 280, 344, 379, 402, 529, 608, 669, 716, 720, 724, 740, 911, 913, 976]",S7PM.tsv
a bite of a,4,306,"[8, 306, 410, 732]",S7PM.tsv
lot,1,520,"[8, 397, 520, 529, 575, 608, 716, 720, 724, 740, 911, 913]",S7PM.tsv
disaster,1,541,"[8, 541, 552, 556]",S7PM.tsv
but i'm,2,606,"[8, 606]",S7PM.tsv
seem,1,675,"[8, 217, 637, 675, 929]",S7PM.tsv
no no,2,24,"[12, 24, 193, 386, 644, 1086]",S7PM.tsv
word,1,24,"[12, 21, 24, 35, 41, 247, 787]",S7PM.tsv
it's just,2,78,"[12, 30, 53, 78, 82, 161, 162, 209, 253, 269, 641, 659, 773, 822, 892, 904, 905, 964]",S7PM.tsv
that it's,2,174,"[12, 174, 228, 236, 321, 500, 653, 659, 772, 1074]",S7PM.tsv
that it's just,3,659,"[12, 659]",S7PM.tsv
the thing,2,56,"[14, 56, 483, 670, 793]",S7PM.tsv
thing,1,74,"[14, 27, 74, 77, 81, 267, 367, 418, 478, 479, 483, 554, 563, 583, 670, 710, 714, 728, 793, 795, 892, 920, 959, 961, 966, 997, 1037, 1038]",S7PM.tsv
for the,2,416,"[14, 94, 416, 857, 905, 1045]",S7PM.tsv
as well,2,52,"[17, 52, 109, 135, 159, 209, 236, 292, 333, 357, 536, 579, 617, 739, 769, 1012, 1029]",S7PM.tsv
he be,2,52,"[17, 52, 73, 381, 1061]",S7PM.tsv
well,1,54,"[17, 25, 49, 51, 52, 54, 56, 66, 73, 109, 110, 117, 121, 125, 131, 135, 138, 154, 156, 159, 166, 206, 207, 209, 211, 229, 236, 254, 270, 292, 324, 333, 335, 338, 357, 374, 381, 402, 405, 458, 460, 495, 497, 503, 510, 511, 512, 536, 557, 566, 579, 583, 610, 613, 615, 617, 671, 680, 687, 690, 700, 710, 718, 739, 749, 751, 766, 769, 774, 787, 790, 799, 800, 820, 845, 847, 863, 869, 875, 880, 881, 884, 886, 889, 914, 917, 932, 945, 969, 992, 994, 995, 997, 1000, 1011, 1012, 1029, 1031, 1038, 1042, 1050]",S7PM.tsv
to do,2,58,"[17, 27, 38, 58, 59, 66, 70, 73, 104, 162, 279, 320, 448, 510, 589, 591, 602, 608, 619, 666, 760, 768, 772, 781, 885, 889, 905, 927, 993, 1016, 1018, 1030, 1032, 1042]",S7PM.tsv
well when,2,166,"[17, 166, 945, 1000]",S7PM.tsv
manage,1,450,"[17, 450]",S7PM.tsv
when he,2,665,"[17, 665]",S7PM.tsv
a few,2,790,"[17, 385, 536, 790, 968]",S7PM.tsv
do a,2,873,"[17, 873, 905, 908, 942, 1052]",S7PM.tsv
yeah but,2,186,"[21, 141, 186, 199, 345, 395, 490, 502, 683, 693, 756, 915, 998, 1002, 1070, 1074]",S7PM.tsv
that have,2,510,"[21, 510, 1069]",S7PM.tsv
they've,1,533,"[21, 233, 305, 533, 698, 863, 945, 1094]",S7PM.tsv
er that,2,806,"[21, 806]",S7PM.tsv
must be,2,23,"[1, 23, 27, 137, 454]",S7PM.tsv
i think,2,35,"[23, 27, 35, 81, 101, 117, 135, 138, 141, 197, 236, 247, 251, 292, 340, 355, 416, 462, 470, 476, 483, 491, 499, 545, 565, 567, 575, 600, 641, 667, 669, 722, 760, 875, 901, 947, 989, 1015, 1032, 1074]",S7PM.tsv
and i,2,119,"[23, 119, 197, 211, 257, 378, 395, 426, 448, 472, 483, 541, 545, 585, 600, 641, 669, 760, 762, 867, 908, 947, 1064]",S7PM.tsv
think,1,126,"[23, 27, 34, 35, 81, 101, 117, 126, 135, 137, 138, 141, 154, 174, 197, 213, 236, 247, 251, 292, 303, 340, 355, 365, 416, 418, 462, 470, 476, 478, 483, 491, 499, 500, 545, 565, 567, 575, 594, 598, 600, 641, 667, 669, 708, 714, 722, 728, 760, 762, 771, 782, 838, 863, 875, 885, 901, 914, 934, 942, 945, 947, 989, 1000, 1001, 1015, 1032, 1045, 1074, 1076, 1090]",S7PM.tsv
ten,1,126,"[23, 126]",S7PM.tsv
of it,2,154,"[23, 73, 154, 244, 247, 321, 335, 364, 442, 476, 838, 883, 886, 1013, 1031, 1064]",S7PM.tsv
need,1,162,"[23, 162, 185, 190, 208, 279, 294, 310, 316, 326, 328, 344, 353, 355, 755, 765, 772, 774, 775, 790, 820, 846, 878, 893, 894, 899, 901, 908, 980, 993, 994, 1010, 1011, 1012, 1024, 1032, 1034, 1036, 1038, 1039, 1044, 1074]",S7PM.tsv
must,1,308,"[23, 27, 137, 308, 434]",S7PM.tsv
end,1,416,"[23, 25, 27, 416, 456, 687, 714]",S7PM.tsv
and i think,3,545,"[23, 197, 545, 600, 641, 947]",S7PM.tsv
