Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
sort,1,64,"[0, 64, 66, 89, 138, 140, 163, 169, 197, 333, 479, 493, 527, 529, 541, 543, 560, 591, 656, 672, 692]",SM6Y.tsv
thing,1,169,"[0, 93, 111, 169, 250, 251, 349, 351, 369, 479, 493, 543, 607, 623, 656]",SM6Y.tsv
would,1,250,"[0, 155, 250, 276, 300, 346, 357, 366, 409, 410, 477, 492, 494, 502, 503, 519, 532, 538, 560, 575]",SM6Y.tsv
that would,2,410,"[0, 410]",SM6Y.tsv
sort of,2,169,"[0, 89, 138, 140, 163, 169, 333, 479, 493, 527, 529, 541, 543, 560, 591, 656, 672, 692]",SM6Y.tsv
in the,2,21,"[2, 21, 165, 176, 179, 190, 299, 302, 321, 375, 404, 560, 562, 665, 667, 675, 700]",SM6Y.tsv
quite,1,27,"[2, 22, 27, 112, 129, 133, 140, 242, 280, 329, 571, 651, 659, 691, 724]",SM6Y.tsv
actually,1,133,"[2, 133, 151, 360, 379, 430, 445, 456, 485, 560, 641, 651]",SM6Y.tsv
the kitchen,2,257,"[2, 257, 404]",SM6Y.tsv
it's quite,2,651,"[2, 651]",SM6Y.tsv
time,1,64,"[4, 22, 64, 89, 111, 230, 248, 264, 325, 353, 581, 620, 641, 681, 683, 720]",SM6Y.tsv
less,1,78,"[4, 77, 78, 115, 196]",SM6Y.tsv
the time,2,581,"[4, 325, 581]",SM6Y.tsv
anything,1,631,"[4, 631, 661]",SM6Y.tsv
to see,2,146,"[6, 146]",SM6Y.tsv
i'll have,2,160,"[6, 160, 348, 352]",SM6Y.tsv
this one,2,174,"[6, 174, 724]",SM6Y.tsv
have to,2,250,"[6, 250, 353, 358, 359, 426, 458, 479, 525, 659]",SM6Y.tsv
i'll,1,279,"[6, 40, 160, 278, 279, 286, 348, 352, 358, 406, 420, 463, 724]",SM6Y.tsv
see,1,303,"[6, 73, 117, 270, 276, 303, 443, 493, 523, 525, 617, 664]",SM6Y.tsv
one,1,354,"[6, 40, 136, 140, 240, 351, 354, 443, 491, 609, 692, 700, 716, 724]",SM6Y.tsv
i'll have to,3,358,"[6, 358]",SM6Y.tsv
good,1,10,"[9, 10, 60, 82, 96, 136, 142, 151, 205, 275, 287, 302, 313, 315, 318, 343, 411, 433, 441, 483, 534, 560, 592, 634, 730]",SM6Y.tsv
i think,2,16,"[9, 16, 93, 99, 117, 123, 149, 165, 233, 243, 249, 317, 347, 359, 392, 426, 443, 463, 477, 499, 514, 527, 557, 564, 567, 575, 582, 586, 587, 641, 643, 659]",SM6Y.tsv
cos,1,42,"[9, 32, 40, 42, 50, 82, 111, 123, 131, 153, 182, 197, 236, 245, 247, 261, 265, 285, 413, 417, 443, 465, 469, 488, 491, 525, 532, 533, 543, 584, 629, 714]",SM6Y.tsv
get,1,66,"[9, 30, 66, 85, 109, 131, 163, 182, 194, 197, 230, 237, 242, 245, 257, 265, 287, 289, 331, 338, 402, 413, 414, 417, 430, 434, 438, 446, 529, 532, 548, 564, 597, 605, 615, 618, 623, 625, 627, 647, 669, 681, 725]",SM6Y.tsv
but i,2,174,"[9, 91, 174, 210, 499, 530, 534, 586, 659]",SM6Y.tsv
think,1,99,"[9, 79, 93, 99, 117, 144, 149, 165, 182, 188, 233, 239, 243, 248, 249, 251, 255, 317, 325, 345, 347, 359, 392, 426, 443, 463, 477, 491, 492, 493, 494, 498, 499, 502, 503, 504, 508, 514, 519, 527, 534, 557, 564, 566, 567, 575, 582, 586, 587, 641, 643, 659]",SM6Y.tsv
i've,1,379,"[9, 50, 113, 289, 379, 402, 404, 414, 443, 449]",SM6Y.tsv
i i,2,394,"[9, 278, 394, 527, 560]",SM6Y.tsv
to that,2,486,"[9, 486]",SM6Y.tsv
cos i,2,532,"[9, 443, 465, 469, 532]",SM6Y.tsv
know,1,51,"[20, 51, 57, 85, 153, 211, 213, 222, 236, 253, 257, 264, 270, 314, 357, 383, 406, 436, 446, 465, 493, 501, 507, 538, 548, 601, 603, 607, 659, 666, 685, 689, 696]",SM6Y.tsv
i don't know,3,257,"[20, 213, 257, 357, 436, 465, 501, 507]",SM6Y.tsv
don't know,2,446,"[20, 213, 236, 253, 357, 446, 465, 501, 507]",SM6Y.tsv
i don't,2,492,"[20, 104, 125, 213, 357, 461, 465, 469, 492, 493, 494, 498, 501, 502, 504, 507, 508, 534]",SM6Y.tsv
