Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
clear up,2,1,"[0, 1, 3]",SXK2.tsv
we're clear,2,162,"[0, 162]",SXK2.tsv
we're,1,190,"[0, 190, 464]",SXK2.tsv
the dishwasher,2,9,"[8, 9]",SXK2.tsv
the tennis,2,332,"[13, 332]",SXK2.tsv
always,1,74,"[13, 18, 74, 113, 371, 373]",SXK2.tsv
tennis,1,14,"[13, 14, 331, 332, 399, 403]",SXK2.tsv
on the,2,215,"[13, 215, 358, 429, 510]",SXK2.tsv
on form,2,25,"[24, 25, 28]",SXK2.tsv
one,1,60,"[27, 28, 60, 62, 65, 79, 150, 163, 265, 295, 404, 405, 407, 447, 496]",SXK2.tsv
well,1,29,"[3, 4, 28, 29, 31, 33, 131, 162, 169, 190, 191, 264, 293, 303, 336, 337, 338, 357, 364, 375, 379, 386, 397, 426, 451, 461, 464, 465, 485]",SXK2.tsv
say,1,29,"[22, 24, 26, 29, 50, 53, 159, 172, 186, 190, 195, 312, 351, 353, 354, 356, 364, 375, 387, 447, 455, 461, 492, 504]",SXK2.tsv
that's,1,29,"[7, 18, 26, 29, 33, 39, 134, 146, 149, 195, 238, 246, 284, 326, 336, 348, 364, 370, 380, 389]",SXK2.tsv
like,1,75,"[29, 40, 61, 74, 75, 76, 87, 96, 110, 112, 118, 125, 127, 128, 138, 148, 163, 174, 176, 190, 203, 206, 207, 211, 214, 222, 223, 234, 245, 276, 292, 323, 368, 374, 410, 445, 464]",SXK2.tsv
two,1,149,"[29, 40, 149, 214, 216, 217, 219, 347, 348, 374, 381, 446, 460, 497]",SXK2.tsv
well you,2,190,"[29, 190]",SXK2.tsv
tell,1,348,"[29, 195, 348, 379, 417, 449]",SXK2.tsv
i'm,1,35,"[32, 35, 53, 56, 92, 128, 143, 145, 192, 277, 291, 301, 310, 328, 331, 364, 379, 424, 457]",SXK2.tsv
down for,2,145,"[40, 145]",SXK2.tsv
come,1,300,"[40, 300, 307, 329, 332, 333, 335, 337, 479]",SXK2.tsv
let,1,198,"[56, 154, 198, 446]",SXK2.tsv
hitler,1,62,"[61, 62, 64, 69, 98, 210, 220, 221, 232, 258]",SXK2.tsv
cos,1,145,"[61, 84, 145, 154, 163, 165, 238, 258, 309, 350, 397, 458]",SXK2.tsv
before he,2,64,"[63, 64, 193]",SXK2.tsv
yeah,1,65,"[1, 7, 17, 45, 47, 65, 67, 69, 85, 107, 109, 110, 111, 122, 158, 176, 180, 197, 199, 202, 205, 219, 223, 226, 257, 259, 263, 266, 269, 270, 296, 311, 324, 327, 338, 352, 359, 363, 364, 368, 403, 405, 453, 463, 473, 476, 511]",SXK2.tsv
war,1,159,"[65, 154, 159, 161, 163, 234, 350, 351]",SXK2.tsv
do you,2,69,"[12, 16, 46, 69, 193, 227, 294, 312, 319, 347, 360, 361, 396, 436, 438, 450, 458, 472, 497, 501]",SXK2.tsv
and he,2,181,"[69, 140, 152, 154, 163, 167, 181, 214, 397, 463]",SXK2.tsv
story,1,192,"[69, 192]",SXK2.tsv
want,1,292,"[69, 123, 127, 154, 193, 291, 292, 294, 339, 342, 361, 383, 409, 472, 497]",SXK2.tsv
do you want,3,294,"[69, 294, 361, 472]",SXK2.tsv
you want,2,342,"[69, 342, 361, 472]",SXK2.tsv
tell you,2,348,"[69, 257, 280, 348, 378, 379, 417, 449]",SXK2.tsv
he be,2,168,"[69, 74, 96, 98, 125, 127, 146, 150, 152, 154, 163, 167, 168, 169, 171, 195, 210, 215, 222, 363, 397, 399, 463]",SXK2.tsv
you the,2,464,"[69, 464]",SXK2.tsv
get,1,72,"[1, 2, 4, 6, 23, 72, 73, 74, 163, 181, 214, 219, 244, 248, 255, 260, 264, 272, 287, 309, 326, 331, 347, 356, 360, 362, 363, 374, 378, 379, 388, 390, 407, 412, 414, 433, 446, 449, 472, 475]",SXK2.tsv
dad,1,72,"[22, 24, 72, 74, 77, 81, 82, 84, 87, 98, 99, 108, 110, 118, 120, 127, 128, 303, 430, 433]",SXK2.tsv
he didn't get any,4,73,"[72, 73, 74]",SXK2.tsv
think,1,72,"[14, 72, 118, 123, 133, 136, 203, 205, 206, 209, 210, 211, 221, 222, 227, 240, 272, 292, 293, 301, 370, 409, 447, 458, 509]",SXK2.tsv
i don't think,3,221,"[72, 209, 221, 222, 272, 447]",SXK2.tsv
i don't,2,239,"[72, 209, 221, 222, 239, 272, 299, 312, 317, 345, 388, 447, 457, 482]",SXK2.tsv
get any,2,255,"[72, 74, 255, 260, 264]",SXK2.tsv
really,1,74,"[7, 33, 34, 35, 74, 110, 143, 196, 211, 262, 278, 340, 441, 451, 483]",SXK2.tsv
his dad be,3,82,"[74, 81, 82, 84, 110]",SXK2.tsv
dad be,2,99,"[74, 81, 84, 99, 110]",SXK2.tsv
and his,2,294,"[74, 98, 128, 131, 146, 171, 294]",SXK2.tsv
mum,1,304,"[74, 88, 89, 113, 128, 131, 133, 138, 146, 301, 304, 308, 313, 320, 378]",SXK2.tsv
his dad,2,82,"[74, 77, 81, 82, 84, 87, 108, 110, 118, 120, 127, 128]",SXK2.tsv
his great grandad,3,82,"[81, 82]",SXK2.tsv
grandad,1,99,"[81, 82, 92, 96, 98, 99, 108, 111, 127, 128]",SXK2.tsv
also,1,274,"[81, 195, 274]",SXK2.tsv
cos he,2,397,"[84, 154, 165, 397]",SXK2.tsv
with his,2,88,"[87, 88, 89, 102, 103, 105, 154, 187, 294]",SXK2.tsv
nephew,1,104,"[89, 98, 103, 104]",SXK2.tsv
great grandad,2,92,"[82, 92]",SXK2.tsv
bite,1,145,"[92, 145, 204, 206, 248, 292]",SXK2.tsv
i'm not,2,192,"[92, 192, 301, 424, 457]",SXK2.tsv
about the,2,248,"[92, 248, 350, 450, 452]",SXK2.tsv
there's,1,345,"[92, 345, 439]",SXK2.tsv
sure,1,366,"[92, 291, 301, 324, 366]",SXK2.tsv
much,1,96,"[1, 96, 118, 192, 222, 259, 345]",SXK2.tsv
be he,2,124,"[96, 98, 124, 155, 157, 208]",SXK2.tsv
right,1,96,"[7, 96, 126, 151, 153, 359, 510]",SXK2.tsv
be like,2,276,"[96, 125, 163, 207, 276, 464]",SXK2.tsv
he he be,3,399,"[96, 399]",SXK2.tsv
hitler's dad,2,99,"[98, 99]",SXK2.tsv
grandad to,2,99,"[98, 99]",SXK2.tsv
because it's,2,377,"[101, 377]",SXK2.tsv
he have,2,103,"[66, 102, 103, 105, 178, 246, 462]",SXK2.tsv
school,1,198,"[118, 125, 128, 195, 198, 225, 307, 350, 366, 367, 369, 375, 377, 390, 446]",SXK2.tsv
he's,1,118,"[100, 118, 136, 137, 176, 207, 211, 220, 341, 388]",SXK2.tsv
what be,2,297,"[19, 118, 123, 297, 406, 446, 456, 464]",SXK2.tsv
point,1,265,"[118, 123, 131, 265, 423, 424, 455, 456]",SXK2.tsv
like what be,3,464,"[118, 464]",SXK2.tsv
art,1,198,"[123, 127, 128, 193, 198]",SXK2.tsv
he want to,3,292,"[123, 127, 154, 193, 291, 292]",SXK2.tsv
want to,2,294,"[123, 127, 154, 193, 291, 292, 294, 339, 342]",SXK2.tsv
but he,2,399,"[123, 163, 399, 506]",SXK2.tsv
oh what be,3,406,"[123, 406]",SXK2.tsv
it be,2,327,"[125, 165, 234, 327, 351, 352, 353, 354, 357, 477, 485]",SXK2.tsv
dad's,1,127,"[34, 127, 322, 325]",SXK2.tsv
take,1,127,"[95, 127, 195, 337, 403]",SXK2.tsv
be do,2,225,"[127, 225, 399, 472]",SXK2.tsv
he take,2,403,"[127, 403]",SXK2.tsv
so he,2,168,"[127, 142, 146, 154, 163, 168, 174, 204, 363, 447, 448]",SXK2.tsv
him to,2,475,"[127, 475]",SXK2.tsv
clear,1,128,"[1, 3, 128, 162]",SXK2.tsv
though,1,128,"[1, 34, 35, 122, 128, 240, 269, 272, 339, 461]",SXK2.tsv
make,1,128,"[93, 108, 128, 135, 137, 171, 204, 487]",SXK2.tsv
leave,1,314,"[128, 314, 319, 367]",SXK2.tsv
anything,1,342,"[128, 342, 409, 410]",SXK2.tsv
still,1,271,"[119, 131, 146, 271, 272, 304]",SXK2.tsv
