Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
try,1,3,"[0, 3, 6, 8, 10, 13, 27, 37, 38, 54, 115, 161, 320, 518, 539, 676, 686, 713, 759, 875, 964, 1124]",S43M.tsv
like,1,112,"[0, 2, 29, 46, 112, 116, 119, 122, 123, 124, 129, 131, 134, 144, 146, 149, 160, 166, 167, 169, 171, 177, 178, 183, 189, 192, 194, 195, 197, 201, 221, 230, 235, 241, 245, 247, 248, 253, 254, 256, 257, 262, 263, 264, 268, 274, 275, 281, 282, 288, 290, 292, 295, 297, 299, 300, 302, 305, 306, 311, 316, 320, 323, 328, 330, 334, 336, 341, 342, 343, 346, 349, 350, 351, 355, 357, 359, 361, 362, 363, 365, 368, 369, 373, 374, 375, 376, 379, 380, 382, 385, 386, 388, 393, 398, 405, 407, 408, 410, 414, 415, 422, 425, 433, 442, 446, 463, 464, 465, 472, 473, 475, 476, 478, 479, 481, 484, 485, 489, 493, 494, 499, 500, 502, 504, 518, 521, 522, 524, 528, 562, 582, 595, 599, 600, 604, 625, 635, 647, 672, 688, 691, 693, 696, 699, 701, 724, 728, 730, 731, 732, 733, 739, 741, 751, 762, 771, 773, 774, 775, 781, 784, 799, 806, 827, 834, 838, 841, 858, 870, 881, 883, 887, 888, 891, 899, 901, 903, 912, 918, 928, 937, 941, 955, 963, 967, 974, 984, 986, 993, 1023, 1028, 1029, 1030, 1032, 1036, 1040, 1041, 1042, 1051, 1053, 1054, 1059, 1063, 1074, 1083, 1085, 1101, 1102, 1103, 1112, 1120, 1122, 1124, 1126, 1127, 1129, 1131, 1132, 1133, 1136, 1138, 1142, 1145, 1147, 1150, 1154, 1155, 1156, 1158, 1160, 1162, 1164, 1172, 1176, 1183, 1185, 1187, 1189, 1191, 1196, 1198, 1200, 1201, 1205, 1207, 1216, 1220, 1224, 1237, 1240, 1241, 1243, 1249, 1252, 1257, 1264, 1281, 1283, 1287, 1303, 1304, 1309, 1312]",S43M.tsv
like i,2,178,"[0, 178, 254, 297, 357, 386, 405, 433, 604, 773, 1103, 1124, 1156, 1303, 1304]",S43M.tsv
i've,1,213,"[0, 22, 26, 40, 48, 56, 213, 221, 223, 244, 334, 370, 407, 408, 442, 493, 699, 762, 777, 843, 886, 997, 1000, 1001, 1044, 1082, 1192, 1194, 1264, 1271, 1298]",S43M.tsv
many,1,773,"[0, 2, 773, 852, 857]",S43M.tsv
it's like,2,122,"[2, 122, 124, 177, 361, 386, 433, 522, 528, 993, 1028, 1054, 1074, 1158, 1196, 1201, 1205, 1241]",S43M.tsv
could,1,144,"[2, 18, 144, 190, 231, 232, 297, 434, 543, 611, 612, 646, 668, 682, 687, 696, 702, 762, 766, 779, 1026, 1041, 1051, 1091, 1092, 1303]",S43M.tsv
be so,2,275,"[2, 275, 278, 290, 307, 351, 379, 571, 616, 688, 905, 930, 1033, 1034, 1191]",S43M.tsv
there be,2,336,"[2, 336, 341, 351, 373, 859, 860, 884]",S43M.tsv
of them,2,849,"[2, 849]",S43M.tsv
yeah,1,7,"[4, 7, 8, 88, 95, 106, 107, 130, 133, 136, 137, 139, 147, 166, 168, 170, 181, 191, 192, 202, 204, 207, 220, 249, 267, 268, 270, 275, 283, 289, 304, 311, 314, 319, 322, 324, 327, 328, 332, 338, 339, 345, 347, 349, 351, 354, 360, 361, 364, 367, 369, 370, 372, 374, 378, 380, 381, 383, 386, 387, 396, 397, 399, 401, 408, 430, 435, 436, 438, 441, 443, 444, 446, 448, 449, 451, 462, 467, 471, 474, 477, 479, 482, 489, 497, 503, 508, 510, 518, 522, 523, 525, 541, 559, 564, 569, 572, 578, 584, 585, 586, 590, 602, 612, 613, 622, 628, 629, 644, 656, 660, 666, 671, 674, 676, 677, 680, 686, 687, 689, 708, 713, 721, 722, 742, 756, 758, 769, 777, 786, 801, 812, 813, 815, 817, 820, 822, 823, 825, 833, 837, 842, 874, 878, 880, 885, 890, 893, 917, 922, 924, 926, 927, 934, 943, 947, 957, 964, 966, 971, 980, 984, 990, 1003, 1011, 1020, 1022, 1037, 1038, 1050, 1052, 1055, 1060, 1069, 1071, 1073, 1074, 1077, 1083, 1085, 1086, 1089, 1099, 1108, 1113, 1116, 1121, 1130, 1140, 1141, 1151, 1153, 1158, 1161, 1164, 1169, 1171, 1175, 1181, 1183, 1185, 1191, 1194, 1197, 1198, 1199, 1202, 1206, 1210, 1217, 1218, 1220, 1221, 1232, 1233, 1238, 1241, 1246, 1273, 1275, 1276, 1279, 1286, 1288, 1290, 1294, 1298, 1299, 1302, 1304, 1305, 1309, 1310, 1316]",S43M.tsv
i try,2,518,"[6, 8, 10, 13, 38, 54, 518]",S43M.tsv
i do,2,123,"[8, 26, 28, 123, 127, 467, 735, 941, 1119]",S43M.tsv
yeah i,2,168,"[8, 168, 204, 275, 289, 328, 354, 374, 448, 467, 508, 518, 523, 525, 559, 584, 612, 666, 676, 677, 812, 815, 837, 926, 1191, 1198, 1298, 1302, 1304]",S43M.tsv
soap,1,10,"[9, 10, 75, 76]",S43M.tsv
post,1,13,"[12, 13, 70, 71, 1191]",S43M.tsv
word,1,37,"[18, 36, 37, 39, 53, 60, 64, 74]",S43M.tsv
and i,2,182,"[18, 182, 263, 311, 330, 336, 341, 376, 467, 478, 489, 735, 903, 906, 916, 921, 933, 1187]",S43M.tsv
i could,2,232,"[18, 232, 543, 612, 682, 696, 702, 762, 766, 779, 1091]",S43M.tsv
i could do,3,612,"[18, 612, 702, 762, 1091]",S43M.tsv
five,1,478,"[18, 42, 478, 661, 663, 664, 1157, 1205]",S43M.tsv
could do,2,687,"[18, 190, 612, 687, 702, 762, 1051, 1091, 1092]",S43M.tsv
four,1,841,"[18, 40, 42, 190, 271, 841, 1063]",S43M.tsv
well,1,98,"[22, 98, 167, 295, 349, 370, 390, 543, 545, 599, 606, 628, 732, 791, 839, 854, 866, 1140, 1145, 1166, 1173, 1177, 1224, 1225, 1231, 1237, 1275, 1283]",S43M.tsv
and i've,2,493,"[22, 493]",S43M.tsv
as well,2,167,"[22, 167, 349, 545, 599, 606, 854]",S43M.tsv
lot,1,22,"[19, 21, 22, 26, 92, 415, 417, 813, 1127, 1183, 1264]",S43M.tsv
i've do,2,1264,"[22, 26, 40, 48, 56, 1264, 1271]",S43M.tsv
moat,1,47,"[26, 47, 48, 53]",S43M.tsv
else,1,547,"[26, 547, 642, 928, 1117]",S43M.tsv
do that,2,28,"[3, 28, 236, 269, 687, 701, 907, 941, 1041, 1101, 1106, 1271]",S43M.tsv
i i,2,250,"[28, 69, 250, 254, 279, 357, 433, 903, 1240]",S43M.tsv
i do that,3,941,"[28, 941]",S43M.tsv
just like,2,297,"[29, 46, 290, 297, 365, 405, 484, 489, 672, 762, 870, 903, 937, 941, 984, 1041, 1126, 1189, 1198, 1200]",S43M.tsv
i just,2,341,"[29, 246, 251, 341, 419, 446, 448, 450, 470, 489, 506, 508, 607, 677, 751, 870, 937, 1091, 1264, 1304]",S43M.tsv
