S0230	i don't know
S0198	it's alright i do break it a little bite though
S0192	have you have you not tell them
S0198	no i kind of lean on it funny get up off the bed and whatever i do i break that bite
S0192	oh no
S0198	i do it a couple of weeks ago i be really upset about it
S0192	little bite worry
S0198	er
S0229	do it still go
S0198	it still work fine my concern be where this have come out i'm worry that the it's gonna eventually cut through that wire cos now the wire's expose
S0192	i be a bite concern about it
S0198	you know what i mean
S0229	well what why don't you just tape it and leave it up permanently
S0198	yeah i mean er
S0229	get some of that tape i've get tape it down the
S0198	just take the weight off it
S0229	take it back take it underneath
S0198	yeah
S0229	underneath and up there that'll stop it
S0198	let's do that then yeah cos i don't need to i mean the only thing be with it would be if i ever want to take it to uni but i never really need to do that
S0192	and we're alternate anyway so
S0198	yeah so i really need to take a laptop in but we do have another one that i can take in
S0229	you could get rid of that
S0198	i be really upset cos it's just like oh cos i think ah it's just gonna break instantly but it hasn't it's be like it for a few er you know er before we even have that bed
S0192	surprise you didn't tell them
S0192	she be quite upset about it
S0192	only have it for about a week it happen
S0198	yeah so be hold onto it for so long and i bloody break it right away
S0230	how do you do it
S0198	i just like
S0192	like ten hours a day
S0198	i don't know how i do it exactly yeah that help a bite it's just take the weight off the wire
S0229	yeah yeah yeah
S0198	yeah that's good
S0229	might wanna double up on that little bite actually just er
S0198	i kind of lean on it as i get up with it
S0230	mm
S0198	like lean on it
S0230	mm
S0198	kind of shake it
S0192	they be quite flimsy on the screen aren't they you can't apply much pressure
S0198	i wasn't really think about what i be do i be distract
S0198	be stress out or something
S0192	the plot thicken
S0198	i can't remember what now we be argue about something and i wasn't think about the laptop on my lap
S0198	there we go well that be also
S0192	well we don't argue
S0198	there you go that's
S0230	so you didn't get the blame for it then
S0198	no
S0192	i've break all of her laptops
S0198	he's break the last two genuinely
S0192	not out of anger
S0198	it's not like i actually put my fist through the screen or anything
S0192	well that be one of them the other one be because
S0192	she leave it on the table with the cable connect the laptop to the
S0192	the sofa and i walk past and pull it off
S0230	ah it pull off
S0192	yeah so
S0230	yeah
S0192	but
S0198	sure you don't wanna cup of tea or something dad
S0229	no i'm fine
S0198	drop of water do you want any you want tea not coffee mum
S0230	tea please
S0192	i'll have a water thank you
S0198	mm
S0198	i be gonna ask
S0198	would you like some would you like some water
S0192	some water
S0198	water
S0230	do you keep water in the fridge
S0198	no
S0192	no
S0230	oh you don't
S0198	it's cold enough out the tap
S0192	it's nice just be about to drink it out the tap
S0192	it's be a while water do taste different in different place though doesn't it
S0230	yeah definitely
S0192	it's different here to back at my mum's
S0230	it's even different er in different part of england
S0198	yeah that's what i mean
S0192	oh yeah that's that's what i mean
S0230	yeah yeah oh when you say back home you mean
S0192	yeah
S0230	mm
S0198	i prefer the water
S0192	it's a completely different flavour in to here
S0230	mm
S0198	but i much prefer the water in to the water here
S0192	you've get lot of chalk so it's quite soft
S0198	yeah i think it really make a difference
S0230	mm
S0198	i don't know if it's i wouldn't say our water's soft i think it's quite hard water
S0192	chalky's quite soft isn't it i think
S0198	it doesn't like do you remember like in all those foam bubble i think that's soft water
S0192	er
S0230	well i don't know because in the kettles and the shower get furred up all the time
S0192	limescale that's hard water
S0230	so that's hard water
S0198	ah
S0192	and round my way we get load of limescale and that's hard water
S0198	yeah
S0230	so that ours must be quite soft cos i never have to de fur the kettle ever
S0198	no no no
S0230	yet i be
S0198	but the water it's ah maybe then
S0192	chalk be soft i'm pretty sure
S0198	yeah
S0198	it's nice
S0230	yeah the our our water
S0198	it taste different too
S0192	i prefer the taste of hard but i grow up with hard
S0198	yeah well i always think be you sure i always think we have hard water cos whenever you run the tap in it's always like almost bubbly and i softer it feel softer
S0230	well i think that might that might be what they put in it
S0198	yeah yeah
S0229	have you get a phillips screwdriver here
S0198	oh right yeah well isn't it i think i pass
S0192	there should be a screwdriver under the sink i don't know if it's phillips
S0198	i feel like the water in be less treat than the water in
S0230	yeah
S0198	i feel like this water have a flavour almost like chlorine or something
S0192	it's also the pipe your own pip can affect it as well
S0198	yeah that's true mm it's just what you're bring up on as you say what be you after
S0230	but even
S0229	screwdriver
S0198	didn't you bring yours with you do you forget it
S0229	it's in it's in the car somewhere i think it's in the back where you be
