Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
er,1,11,"[0, 11, 41, 134, 136, 146, 152, 159, 171, 174, 177, 197, 212, 276, 309, 335, 341, 427, 479, 486, 500, 501, 510, 524, 530, 534, 543, 562, 610, 622, 640, 642, 644, 665, 674, 683, 686, 698, 725, 729, 741, 765, 803, 820, 823, 832, 837, 839, 857, 861, 879, 896, 927, 937, 945, 969, 971, 983, 1038, 1061, 1074, 1082, 1104, 1123, 1141, 1152, 1170, 1178, 1183, 1185, 1198, 1225, 1231, 1245, 1257, 1310, 1355, 1377, 1383, 1416, 1440, 1446, 1448, 1461, 1469, 1499, 1508, 1510, 1529, 1532, 1537, 1539, 1545, 1547, 1555, 1574, 1576, 1662, 1706, 1710, 1725, 1801, 1818, 1820, 1821, 1822, 1826, 1843, 1851, 1859, 1861, 1863, 1869, 1880, 1882, 1948, 1969, 1974, 1996, 2087, 2139, 2178, 2180, 2183, 2187, 2208, 2221, 2243, 2264, 2277, 2331, 2391, 2403, 2410, 2426, 2435, 2506, 2555, 2559, 2603, 2607, 2611, 2613, 2615, 2619, 2627, 2630, 2655, 2675, 2729, 2770, 2775, 2777, 2780, 2796]",SMK3.tsv
really,1,116,"[0, 103, 105, 116, 118, 186, 330, 486, 505, 524, 588, 630, 698, 725, 745, 758, 902, 1077, 1078, 1108, 1179, 1194, 1286, 1318, 1319, 1369, 1463, 1619, 1653, 1657, 1672, 1673, 1721, 1745, 1746, 1847, 1969, 2014, 2096, 2107, 2118, 2206, 2302, 2358, 2360, 2422, 2443, 2463, 2498, 2596, 2657, 2701, 2743, 2748, 2762]",SMK3.tsv
what,1,44,"[2, 18, 44, 146, 152, 163, 173, 201, 258, 277, 300, 363, 371, 385, 436, 459, 587, 788, 805, 808, 822, 859, 869, 872, 919, 960, 998, 1003, 1012, 1023, 1037, 1044, 1045, 1055, 1056, 1106, 1126, 1134, 1155, 1245, 1247, 1250, 1313, 1321, 1498, 1544, 1552, 1556, 1557, 1585, 1623, 1637, 1644, 1662, 1663, 1705, 1753, 1755, 1760, 1762, 1763, 1765, 1775, 1780, 1783, 1825, 1828, 1892, 1898, 1930, 1933, 1972, 1986, 1996, 2035, 2078, 2085, 2124, 2128, 2172, 2188, 2293, 2320, 2336, 2343, 2377, 2418, 2486, 2579, 2587, 2722, 2761, 2763]",SMK3.tsv
use,1,5,"[4, 5, 126, 129, 306, 416, 419, 580, 1241, 1486, 1553, 1561, 1563, 1570, 1914, 1920, 1921, 2052, 2453, 2805]",SMK3.tsv
park,1,5,"[4, 5]",SMK3.tsv
be,1,9,"[4, 9, 12, 20, 29, 32, 37, 38, 44, 45, 52, 56, 58, 59, 81, 86, 101, 104, 116, 118, 126, 129, 131, 136, 156, 157, 162, 163, 164, 169, 172, 177, 186, 212, 226, 227, 232, 252, 256, 287, 291, 294, 298, 302, 313, 321, 323, 324, 339, 354, 366, 375, 381, 413, 415, 427, 436, 439, 452, 460, 476, 488, 495, 516, 518, 519, 521, 524, 539, 544, 548, 557, 574, 576, 584, 585, 587, 598, 612, 616, 630, 632, 640, 642, 645, 649, 659, 660, 661, 664, 668, 685, 695, 696, 698, 699, 700, 703, 722, 724, 725, 727, 733, 742, 744, 760, 788, 789, 796, 802, 803, 833, 843, 844, 846, 851, 854, 856, 857, 871, 873, 874, 881, 883, 886, 889, 891, 902, 906, 912, 919, 928, 936, 945, 960, 972, 974, 990, 995, 997, 998, 1000, 1013, 1027, 1037, 1044, 1055, 1060, 1078, 1079, 1080, 1084, 1092, 1094, 1100, 1101, 1103, 1106, 1114, 1125, 1128, 1134, 1136, 1138, 1146, 1148, 1155, 1164, 1165, 1178, 1180, 1182, 1194, 1196, 1215, 1232, 1234, 1241, 1251, 1253, 1257, 1264, 1281, 1283, 1285, 1289, 1291, 1292, 1293, 1298, 1300, 1301, 1305, 1318, 1321, 1323, 1325, 1326, 1327, 1328, 1331, 1334, 1335, 1339, 1346, 1347, 1348, 1355, 1357, 1367, 1372, 1373, 1376, 1387, 1392, 1397, 1403, 1406, 1414, 1420, 1424, 1432, 1440, 1444, 1448, 1456, 1459, 1477, 1488, 1495, 1496, 1516, 1527, 1537, 1538, 1541, 1544, 1545, 1547, 1550, 1553, 1561, 1570, 1573, 1585, 1601, 1609, 1623, 1633, 1637, 1638, 1641, 1644, 1647, 1662, 1675, 1676, 1679, 1681, 1688, 1690, 1696, 1697, 1700, 1702, 1706, 1710, 1716, 1719, 1726, 1759, 1760, 1771, 1775, 1785, 1804, 1806, 1814, 1815, 1840, 1843, 1851, 1853, 1861, 1872, 1883, 1887, 1892, 1896, 1898, 1903, 1904, 1905, 1906, 1912, 1914, 1929, 1931, 1932, 1939, 1943, 1947, 1948, 1957, 1958, 1978, 1986, 1992, 2000, 2008, 2035, 2037, 2042, 2043, 2046, 2047, 2051, 2065, 2078, 2082, 2085, 2088, 2091, 2094, 2109, 2125, 2128, 2139, 2141, 2177, 2178, 2180, 2188, 2189, 2192, 2194, 2198, 2200, 2202, 2205, 2210, 2212, 2214, 2223, 2225, 2226, 2233, 2234, 2243, 2250, 2256, 2259, 2260, 2262, 2264, 2268, 2293, 2298, 2325, 2334, 2336, 2352, 2364, 2369, 2378, 2383, 2384, 2405, 2410, 2412, 2426, 2435, 2440, 2442, 2452, 2458, 2462, 2466, 2470, 2472, 2474, 2480, 2484, 2486, 2487, 2488, 2491, 2492, 2494, 2496, 2508, 2510, 2522, 2531, 2534, 2535, 2542, 2545, 2550, 2562, 2565, 2567, 2569, 2581, 2587, 2589, 2591, 2593, 2603, 2611, 2619, 2625, 2627, 2637, 2639, 2643, 2645, 2671, 2673, 2684, 2697, 2702, 2703, 2704, 2707, 2708, 2714, 2721, 2733, 2761, 2771, 2788]",SMK3.tsv
as,1,24,"[4, 24, 49, 51, 52, 80, 129, 275, 367, 379, 423, 442, 613, 646, 655, 783, 881, 891, 949, 1134, 1225, 1292, 1326, 1348, 1387, 1442, 1456, 1469, 1471, 1499, 1573, 1584, 1693, 1723, 1838, 1849, 1958, 1959, 1978, 1996, 2033, 2062, 2071, 2082, 2094, 2243, 2259, 2264, 2283, 2289, 2323, 2338, 2391, 2534]",SMK3.tsv
a,1,42,"[4, 12, 42, 74, 76, 83, 93, 119, 122, 134, 136, 142, 143, 144, 145, 157, 177, 181, 184, 186, 197, 205, 214, 217, 219, 229, 232, 246, 253, 254, 255, 256, 259, 262, 266, 267, 294, 298, 302, 303, 312, 323, 326, 328, 330, 331, 332, 349, 350, 356, 358, 373, 375, 416, 429, 439, 442, 459, 460, 467, 468, 484, 486, 499, 511, 524, 528, 553, 554, 560, 563, 564, 567, 580, 590, 605, 612, 619, 622, 639, 642, 643, 644, 652, 680, 682, 684, 691, 698, 705, 724, 725, 727, 733, 739, 744, 789, 790, 798, 800, 802, 807, 809, 827, 846, 848, 877, 891, 892, 896, 897, 902, 904, 924, 926, 927, 938, 939, 945, 951, 954, 966, 968, 972, 974, 978, 983, 1010, 1026, 1027, 1050, 1051, 1054, 1079, 1081, 1084, 1088, 1098, 1104, 1117, 1125, 1126, 1129, 1134, 1138, 1150, 1152, 1155, 1157, 1196, 1201, 1225, 1226, 1253, 1263, 1264, 1266, 1281, 1283, 1298, 1305, 1310, 1352, 1361, 1362, 1363, 1366, 1383, 1394, 1398, 1406, 1442, 1448, 1454, 1464, 1469, 1471, 1495, 1521, 1522, 1533, 1541, 1553, 1556, 1557, 1568, 1582, 1585, 1601, 1623, 1625, 1633, 1641, 1662, 1667, 1681, 1687, 1690, 1699, 1703, 1706, 1716, 1736, 1745, 1759, 1766, 1767, 1781, 1785, 1790, 1792, 1795, 1801, 1803, 1814, 1843, 1851, 1853, 1855, 1857, 1861, 1875, 1887, 1904, 1905, 1914, 1915, 1927, 1928, 1929, 1931, 1933, 1935, 1941, 1953, 1955, 1964, 1977, 1982, 1992, 2006, 2008, 2011, 2013, 2037, 2060, 2062, 2071, 2087, 2093, 2099, 2101, 2118, 2154, 2157, 2161, 2174, 2175, 2176, 2178, 2194, 2195, 2200, 2208, 2210, 2226, 2227, 2243, 2244, 2247, 2251, 2254, 2255, 2256, 2264, 2268, 2274, 2279, 2298, 2300, 2304, 2306, 2309, 2311, 2313, 2327, 2335, 2343, 2380, 2383, 2395, 2397, 2412, 2442, 2444, 2453, 2464, 2475, 2488, 2496, 2523, 2536, 2550, 2567, 2568, 2572, 2575, 2579, 2580, 2587, 2589, 2603, 2613, 2615, 2625, 2673, 2676, 2679, 2697, 2709, 2748, 2749, 2761, 2770, 2775, 2788, 2800]",SMK3.tsv
car,1,669,"[4, 669, 677, 1125]",SMK3.tsv
a car,2,1125,"[4, 1125, 2488]",SMK3.tsv
