Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,7,"[4, 7, 12, 13, 14, 15, 36, 44, 64, 65, 73, 76, 81, 83, 88, 101, 110, 122, 124, 135, 139, 151, 161, 164, 168, 172, 181, 183, 190, 192, 195, 202, 204, 210, 223, 239, 246, 252, 255, 257, 282, 283, 284, 288, 290, 291, 293, 294, 298, 302, 304, 305, 306, 308, 319, 326, 342, 396, 404, 408, 419, 421, 423, 426, 432, 433, 453, 465, 471]",S7WW.tsv
a,1,12,"[2, 12, 14, 15, 29, 36, 39, 40, 53, 76, 90, 91, 115, 117, 129, 133, 135, 139, 164, 166, 172, 176, 202, 245, 255, 267, 270, 272, 273, 279, 283, 291, 293, 305, 307, 333, 349, 351, 358, 373, 387, 391, 408, 412, 424, 429, 430, 445, 465, 469]",S7WW.tsv
it,1,39,"[12, 14, 38, 39, 42, 44, 64, 65, 73, 74, 79, 88, 89, 102, 109, 110, 119, 120, 122, 124, 127, 128, 135, 183, 188, 192, 193, 194, 216, 217, 220, 224, 225, 227, 245, 246, 257, 264, 265, 266, 283, 290, 291, 294, 302, 308, 329, 330, 357, 358, 362, 380, 425, 439, 468]",S7WW.tsv
and,1,20,"[14, 20, 22, 50, 94, 118, 120, 125, 143, 146, 149, 163, 166, 178, 194, 195, 202, 225, 227, 240, 257, 291, 293, 335, 363, 364, 368, 373, 393, 395, 396, 416, 417, 421, 461, 466, 468]",S7WW.tsv
oh,1,16,"[3, 16, 23, 31, 42, 46, 48, 58, 61, 69, 100, 103, 105, 115, 117, 118, 156, 160, 175, 195, 197, 207, 228, 237, 238, 241, 246, 255, 265, 273, 282, 290, 293, 306, 320, 326, 331, 351, 373, 378, 379, 383, 401, 403, 408, 419, 443, 446, 450, 455, 457, 470]",S7WW.tsv
that's,1,26,"[15, 26, 94, 117, 210, 212, 312, 325, 345, 349, 352, 388, 398, 427, 438]",S7WW.tsv
yeah,1,31,"[25, 29, 31, 53, 66, 73, 91, 102, 111, 114, 117, 129, 131, 132, 136, 156, 160, 162, 171, 181, 198, 199, 203, 209, 222, 228, 250, 256, 257, 282, 290, 291, 293, 303, 306, 307, 315, 329, 335, 344, 353, 359, 361, 365, 367, 371, 392, 400, 403, 417, 429, 431, 441]",S7WW.tsv
oh yeah,2,117,"[31, 117, 156, 160, 228, 306, 403]",S7WW.tsv
you,1,11,"[4, 8, 11, 36, 47, 54, 90, 101, 113, 119, 122, 137, 139, 149, 228, 233, 240, 255, 257, 263, 269, 271, 273, 275, 282, 288, 290, 291, 293, 295, 323, 334, 340, 345, 346, 349, 357, 363, 377, 380, 389, 390, 408, 426, 435, 436, 458, 466]",S7WW.tsv
when,1,214,"[36, 214, 215, 291]",S7WW.tsv
get,1,37,"[36, 37, 47, 54, 115, 118, 125, 137, 149, 158, 187, 191, 219, 220, 230, 247, 257, 260, 264, 267, 271, 273, 284, 291, 318, 322, 345, 346, 351, 378, 407, 415, 424, 426, 435, 439, 440, 445, 457]",S7WW.tsv
don't,1,52,"[38, 52, 85, 164, 219, 264, 278, 363, 368, 402, 445, 447, 469]",S7WW.tsv
i,1,46,"[20, 34, 35, 39, 43, 46, 52, 53, 70, 80, 102, 103, 107, 109, 124, 126, 128, 164, 168, 175, 187, 191, 193, 202, 211, 215, 219, 221, 222, 239, 240, 247, 254, 255, 272, 274, 278, 291, 322, 331, 339, 348, 362, 373, 378, 400, 402, 417, 420, 422, 424, 435, 437, 445, 447, 463, 466, 468, 469]",S7WW.tsv
they're,1,53,"[22, 53]",S7WW.tsv
of,1,53,"[2, 22, 29, 53, 67, 74, 80, 113, 117, 125, 152, 158, 163, 166, 176, 205, 211, 214, 239, 257, 272, 277, 279, 333, 358, 364, 381, 415, 419, 421, 423, 424, 436, 439, 440, 468]",S7WW.tsv
yeah i,2,102,"[53, 102, 222, 400]",S7WW.tsv
think,1,222,"[53, 70, 107, 109, 124, 128, 168, 222, 228, 239, 247, 255, 291, 402, 417, 422, 463, 468]",S7WW.tsv
