Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
it,1,6,"[0, 6, 16, 25, 28, 84, 98, 104, 107, 127, 141, 150, 156, 166, 203, 206, 211, 231, 268, 276, 282, 283, 289, 290, 293, 297, 304, 308, 310, 311, 313, 315, 317, 318, 319, 321, 332, 344, 345, 374, 387, 389, 415, 419, 427, 444, 450, 452, 456, 472, 480, 482, 489, 493, 495, 500, 501, 503, 517, 518, 519, 522, 528, 529, 531, 535, 544, 547, 549, 552, 574, 590, 598, 599, 600, 601, 602, 659, 662, 676, 678, 679, 681, 725, 734, 736, 743, 747, 756, 757, 758, 780, 782, 786, 787, 788, 790, 798, 799, 804, 809, 830, 837, 839, 842, 850, 858, 883, 884, 893, 894, 896, 899, 900, 902, 903, 904, 944, 950, 952, 966, 986, 987, 990, 1002, 1003, 1007, 1021, 1025, 1026, 1027, 1029, 1030, 1049, 1055, 1059, 1060, 1066, 1068, 1074, 1090, 1097, 1099, 1102, 1120, 1140, 1142, 1158, 1160, 1163, 1171, 1176, 1178, 1196, 1215, 1223, 1228, 1263, 1264, 1281, 1282, 1296, 1300, 1304, 1308, 1314, 1333, 1341, 1349, 1351, 1363, 1380, 1389, 1394, 1395, 1425, 1444, 1446, 1457, 1466, 1470, 1471, 1472, 1473, 1481, 1483, 1504, 1505, 1513, 1516, 1520, 1521, 1534, 1537, 1550, 1566, 1571, 1574, 1575, 1592, 1594, 1611, 1614, 1618, 1620, 1628, 1638, 1653, 1655, 1656, 1657, 1661, 1667, 1669, 1678, 1679, 1684, 1688, 1697, 1709, 1716, 1717, 1725, 1736, 1738, 1739, 1743, 1744, 1747, 1748, 1749, 1755, 1792, 1795, 1796, 1798, 1814, 1823, 1879, 1884, 1888, 1890, 1893, 1894, 1896, 1897, 1914, 1921, 1973, 1976, 1977, 1978, 1981, 1983, 1991, 1999, 2000, 2010, 2058, 2063, 2069, 2076, 2089, 2113, 2123, 2126]",S2EF.tsv
on,1,8,"[0, 8, 96, 106, 107, 139, 194, 253, 259, 279, 294, 308, 309, 344, 345, 425, 428, 431, 440, 456, 469, 475, 508, 528, 575, 583, 601, 734, 737, 738, 746, 830, 837, 845, 902, 924, 930, 944, 979, 1038, 1050, 1063, 1075, 1077, 1080, 1083, 1090, 1150, 1163, 1180, 1215, 1230, 1232, 1240, 1255, 1267, 1298, 1307, 1328, 1331, 1337, 1352, 1356, 1371, 1373, 1376, 1396, 1407, 1415, 1471, 1486, 1487, 1488, 1504, 1507, 1514, 1525, 1529, 1582, 1583, 1617, 1642, 1674, 1676, 1680, 1736, 1781, 1793, 1795, 1796, 1810, 1824, 1844, 1873, 1886, 1921, 2037, 2039, 2094, 2095]",S2EF.tsv
table,1,8,"[0, 8, 9, 1594]",S2EF.tsv
the,1,9,"[0, 9, 10, 13, 15, 21, 22, 25, 31, 37, 38, 39, 41, 56, 66, 83, 86, 88, 91, 96, 101, 106, 108, 113, 177, 180, 182, 203, 209, 219, 225, 226, 228, 231, 236, 252, 253, 255, 258, 259, 262, 266, 270, 278, 284, 285, 298, 304, 308, 309, 318, 321, 332, 336, 356, 357, 363, 365, 369, 377, 394, 399, 406, 424, 427, 431, 442, 444, 454, 455, 456, 460, 472, 474, 475, 480, 485, 486, 488, 489, 492, 497, 499, 502, 503, 508, 509, 511, 513, 517, 518, 519, 520, 523, 524, 527, 531, 532, 534, 539, 541, 542, 543, 546, 568, 570, 575, 578, 584, 588, 598, 600, 602, 604, 605, 608, 629, 655, 668, 669, 670, 681, 682, 706, 709, 711, 723, 727, 736, 737, 738, 747, 760, 770, 783, 788, 789, 790, 791, 796, 797, 807, 809, 812, 813, 828, 830, 832, 837, 844, 846, 860, 862, 884, 888, 893, 902, 944, 945, 946, 953, 963, 969, 973, 975, 984, 1011, 1039, 1045, 1058, 1063, 1077, 1090, 1095, 1096, 1097, 1099, 1100, 1101, 1104, 1109, 1117, 1118, 1120, 1130, 1140, 1142, 1146, 1153, 1154, 1173, 1175, 1177, 1178, 1187, 1197, 1199, 1201, 1204, 1208, 1215, 1217, 1221, 1231, 1233, 1239, 1244, 1255, 1267, 1270, 1302, 1307, 1310, 1316, 1322, 1331, 1337, 1340, 1341, 1342, 1347, 1348, 1351, 1355, 1358, 1363, 1371, 1380, 1384, 1385, 1396, 1397, 1403, 1404, 1405, 1407, 1415, 1437, 1438, 1449, 1457, 1460, 1461, 1463, 1467, 1477, 1504, 1507, 1511, 1518, 1521, 1523, 1529, 1542, 1548, 1549, 1561, 1564, 1570, 1588, 1589, 1592, 1594, 1598, 1602, 1603, 1604, 1614, 1617, 1618, 1620, 1631, 1661, 1663, 1664, 1671, 1674, 1676, 1693, 1705, 1725, 1727, 1728, 1729, 1731, 1735, 1738, 1740, 1741, 1742, 1743, 1748, 1770, 1781, 1792, 1795, 1797, 1803, 1810, 1820, 1822, 1824, 1830, 1837, 1838, 1840, 1844, 1851, 1862, 1863, 1877, 1886, 1890, 1892, 1898, 1913, 1915, 1921, 1923, 1957, 1978, 1987, 1992, 1994, 1995, 1997, 2001, 2004, 2006, 2011, 2013, 2022, 2035, 2049, 2062, 2074, 2085, 2087, 2111, 2130, 2131, 2134, 2135]",S2EF.tsv
i,1,25,"[0, 7, 25, 27, 30, 39, 41, 44, 50, 52, 66, 84, 85, 95, 120, 122, 140, 142, 160, 164, 165, 166, 167, 174, 175, 178, 180, 183, 184, 185, 186, 189, 192, 199, 211, 214, 222, 226, 227, 238, 241, 242, 265, 268, 270, 272, 276, 280, 282, 300, 301, 302, 304, 305, 306, 310, 311, 315, 324, 332, 336, 337, 346, 357, 361, 368, 371, 386, 387, 394, 399, 405, 406, 412, 413, 415, 419, 424, 427, 436, 444, 447, 449, 450, 454, 460, 466, 470, 471, 476, 477, 478, 480, 482, 484, 485, 486, 487, 488, 489, 497, 499, 502, 504, 507, 517, 518, 519, 522, 523, 524, 527, 528, 529, 531, 535, 539, 544, 560, 561, 574, 586, 587, 588, 590, 592, 594, 598, 601, 602, 606, 608, 609, 618, 636, 637, 641, 642, 653, 662, 672, 675, 678, 684, 698, 707, 715, 725, 728, 730, 731, 743, 744, 747, 751, 752, 757, 782, 785, 790, 803, 805, 816, 820, 824, 828, 830, 834, 837, 839, 845, 849, 853, 855, 861, 864, 867, 871, 880, 882, 884, 897, 898, 902, 904, 908, 913, 918, 920, 922, 924, 925, 928, 931, 933, 945, 946, 948, 953, 954, 977, 979, 986, 988, 991, 995, 1004, 1005, 1006, 1008, 1010, 1011, 1012, 1014, 1019, 1025, 1044, 1045, 1047, 1056, 1058, 1070, 1071, 1072, 1073, 1083, 1087, 1090, 1091, 1093, 1099, 1100, 1101, 1114, 1115, 1118, 1119, 1122, 1125, 1129, 1132, 1134, 1136, 1137, 1138, 1140, 1142, 1146, 1147, 1148, 1151, 1152, 1165, 1166, 1169, 1171, 1175, 1176, 1178, 1181, 1192, 1208, 1217, 1218, 1222, 1226, 1228, 1234, 1239, 1245, 1246, 1247, 1249, 1267, 1277, 1280, 1296, 1299, 1302, 1314, 1322, 1324, 1339, 1347, 1367, 1403, 1408, 1412, 1414, 1418, 1426, 1435, 1437, 1438, 1446, 1455, 1461, 1463, 1466, 1468, 1472, 1473, 1474, 1477, 1481, 1485, 1486, 1487, 1488, 1494, 1495, 1497, 1499, 1500, 1504, 1505, 1507, 1511, 1513, 1514, 1515, 1519, 1521, 1523, 1525, 1527, 1529, 1537, 1538, 1540, 1546, 1550, 1559, 1567, 1568, 1571, 1572, 1575, 1594, 1598, 1604, 1606, 1607, 1610, 1615, 1618, 1619, 1620, 1624, 1625, 1627, 1628, 1629, 1631, 1633, 1635, 1653, 1656, 1657, 1661, 1663, 1667, 1671, 1686, 1694, 1696, 1700, 1704, 1716, 1718, 1722, 1731, 1733, 1734, 1736, 1738, 1739, 1741, 1766, 1767, 1769, 1770, 1773, 1776, 1780, 1793, 1795, 1801, 1804, 1807, 1810, 1818, 1841, 1845, 1849, 1861, 1862, 1872, 1873, 1881, 1886, 1889, 1892, 1894, 1923, 1928, 1930, 1949, 1953, 1962, 1964, 1972, 1974, 1976, 1977, 1978, 2000, 2011, 2013, 2016, 2017, 2018, 2037, 2040, 2041, 2045, 2057, 2058, 2060, 2064, 2071, 2074, 2084, 2093, 2100, 2111, 2122, 2123, 2124, 2128, 2134, 2135, 2139]",S2EF.tsv
then,1,25,"[0, 25, 83, 180, 289, 304, 305, 306, 308, 317, 318, 319, 321, 329, 339, 341, 363, 365, 372, 499, 511, 513, 517, 528, 560, 598, 601, 616, 672, 730, 737, 747, 756, 837, 844, 884, 888, 898, 902, 928, 933, 937, 945, 953, 998, 1032, 1158, 1178, 1212, 1214, 1217, 1233, 1278, 1279, 1280, 1333, 1380, 1436, 1438, 1483, 1507, 1521, 1550, 1594, 1679, 1704, 1712, 1727, 1739, 1742, 1757, 1936, 1980, 1981, 2062, 2071, 2089, 2091]",S2EF.tsv
it on the,3,308,"[0, 308]",S2EF.tsv
it on,2,107,"[0, 107, 308, 344]",S2EF.tsv
on the,2,96,"[0, 96, 106, 253, 308, 431, 475, 575, 737, 830, 837, 944, 1077, 1331, 1396, 1407, 1504, 1617, 1674, 1676, 1795, 1824, 1844, 1886]",S2EF.tsv
move,1,181,"[0, 181, 1316, 1450, 1507, 1516, 1554, 1821]",S2EF.tsv
