Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
they,1,4,"[0, 4, 8, 9, 10, 215, 216, 220, 221, 262, 309, 311, 361, 432, 434, 440, 441, 587, 597, 599, 644, 646, 659, 674, 686, 696, 703, 704, 727, 789, 977, 982, 993, 1025, 1035, 1037, 1064, 1066, 1068, 1069, 1072, 1106, 1232, 1361, 1362, 1366, 1403, 1404, 1411, 1421, 1442, 1450, 1454, 1530, 1542, 1552, 1556, 1558]",SQ6Z.tsv
be,1,11,"[0, 11, 22, 31, 33, 34, 52, 53, 58, 60, 62, 69, 71, 77, 91, 92, 136, 139, 143, 146, 163, 164, 168, 184, 188, 192, 209, 210, 214, 215, 222, 228, 231, 232, 234, 236, 250, 251, 260, 262, 263, 267, 268, 279, 280, 285, 289, 291, 303, 312, 335, 348, 372, 375, 386, 391, 411, 413, 430, 432, 439, 440, 442, 443, 457, 467, 474, 476, 481, 485, 492, 493, 496, 506, 507, 508, 511, 517, 519, 521, 523, 525, 535, 537, 539, 540, 543, 559, 561, 570, 572, 573, 577, 581, 583, 587, 589, 590, 591, 594, 595, 597, 599, 601, 609, 612, 638, 648, 652, 659, 660, 667, 678, 686, 687, 692, 695, 698, 703, 704, 710, 715, 727, 742, 746, 747, 749, 767, 786, 788, 789, 791, 792, 799, 802, 831, 837, 839, 849, 865, 874, 878, 884, 886, 893, 913, 914, 927, 964, 966, 967, 973, 975, 986, 993, 999, 1015, 1022, 1025, 1049, 1054, 1057, 1059, 1060, 1064, 1066, 1079, 1094, 1104, 1107, 1112, 1113, 1126, 1128, 1141, 1149, 1150, 1153, 1160, 1167, 1168, 1169, 1175, 1179, 1182, 1184, 1187, 1188, 1192, 1193, 1195, 1198, 1199, 1204, 1209, 1215, 1218, 1226, 1237, 1242, 1244, 1251, 1267, 1271, 1282, 1283, 1295, 1297, 1310, 1314, 1316, 1348, 1355, 1358, 1361, 1362, 1363, 1364, 1365, 1366, 1367, 1381, 1387, 1403, 1410, 1411, 1412, 1417, 1418, 1427, 1429, 1431, 1450, 1471, 1486, 1487, 1493, 1497, 1503, 1513, 1515, 1527, 1528, 1529, 1531, 1534, 1535, 1544, 1552]",SQ6Z.tsv
what,1,55,"[0, 15, 55, 85, 89, 100, 101, 114, 143, 157, 205, 245, 250, 285, 301, 306, 312, 315, 360, 361, 363, 414, 418, 426, 459, 467, 469, 489, 502, 507, 540, 548, 558, 560, 562, 563, 565, 581, 587, 589, 601, 605, 639, 647, 686, 714, 731, 777, 780, 812, 849, 854, 865, 870, 874, 891, 893, 902, 909, 919, 934, 958, 989, 990, 1023, 1049, 1057, 1060, 1099, 1101, 1110, 1141, 1181, 1195, 1218, 1251, 1278, 1287, 1288, 1289, 1295, 1324, 1339, 1346, 1352, 1354, 1355, 1359, 1363, 1384, 1449, 1450, 1457, 1498, 1499, 1527, 1532, 1543]",SQ6Z.tsv
though,1,49,"[0, 49, 66, 131, 389, 453, 484, 572, 749, 852, 887, 893, 910, 971, 1186, 1266, 1331, 1519, 1525, 1544]",SQ6Z.tsv
be they,2,727,"[0, 727, 789, 1361, 1362, 1450, 1552]",SQ6Z.tsv
what be,2,250,"[0, 250, 507, 589, 1195, 1251, 1355, 1450]",SQ6Z.tsv
your,1,11,"[5, 11, 38, 103, 301, 357, 402, 538, 563, 718, 745, 1101, 1109, 1250, 1280, 1316, 1366, 1372, 1374]",SQ6Z.tsv
ask for,2,91,"[5, 91]",SQ6Z.tsv
for,1,38,"[5, 38, 91, 94, 96, 147, 168, 192, 210, 247, 263, 264, 275, 312, 316, 320, 364, 365, 385, 395, 396, 398, 400, 418, 426, 449, 465, 469, 544, 587, 606, 610, 611, 800, 888, 980, 982, 990, 1066, 1068, 1071, 1073, 1123, 1226, 1313, 1479, 1483, 1487, 1490, 1496, 1505, 1516, 1522, 1539, 1543, 1546]",SQ6Z.tsv
didn't,1,5,"[4, 5, 216, 253, 402, 430, 485, 557, 599, 691, 692, 710, 1223, 1331, 1416]",SQ6Z.tsv
ask,1,5,"[4, 5, 91, 94, 227, 228, 261, 1331]",SQ6Z.tsv
they have,2,9,"[8, 9, 10, 361, 434, 1530, 1556, 1558]",SQ6Z.tsv
have,1,19,"[8, 9, 10, 18, 19, 56, 64, 67, 71, 116, 119, 134, 145, 184, 186, 236, 263, 296, 301, 312, 331, 333, 361, 369, 397, 404, 407, 418, 424, 426, 434, 453, 459, 474, 477, 482, 546, 606, 610, 629, 630, 667, 698, 703, 722, 731, 757, 760, 767, 888, 954, 971, 985, 986, 1028, 1043, 1045, 1092, 1119, 1146, 1152, 1240, 1244, 1246, 1252, 1259, 1275, 1292, 1344, 1370, 1401, 1412, 1448, 1477, 1479, 1511, 1515, 1521, 1527, 1530, 1536, 1538, 1539, 1556, 1558, 1560]",SQ6Z.tsv
do,1,45,"[8, 24, 45, 49, 65, 66, 88, 149, 168, 169, 172, 182, 215, 249, 251, 275, 281, 301, 304, 309, 311, 312, 314, 317, 320, 328, 330, 340, 361, 406, 407, 418, 432, 439, 449, 455, 460, 467, 513, 523, 558, 560, 561, 562, 563, 565, 587, 599, 671, 674, 686, 707, 723, 742, 779, 780, 803, 805, 812, 853, 855, 859, 864, 865, 874, 902, 919, 932, 934, 943, 946, 977, 980, 982, 1042, 1049, 1069, 1121, 1133, 1146, 1168, 1186, 1188, 1217, 1218, 1251, 1270, 1324, 1326, 1328, 1332, 1339, 1348, 1349, 1359, 1360, 1391, 1392, 1396, 1403, 1404, 1411, 1416, 1426, 1450, 1452, 1455, 1457, 1464, 1466, 1475, 1477, 1479, 1480, 1482, 1498, 1499, 1502, 1511, 1515, 1520, 1522, 1531, 1536, 1538, 1541]",SQ6Z.tsv
a,1,12,"[3, 12, 18, 30, 45, 49, 59, 63, 71, 82, 88, 96, 133, 143, 146, 155, 161, 168, 192, 231, 236, 280, 281, 292, 295, 301, 302, 306, 312, 320, 328, 334, 362, 364, 373, 385, 410, 426, 428, 448, 453, 459, 481, 486, 494, 498, 500, 508, 519, 534, 542, 563, 569, 577, 595, 599, 603, 605, 612, 640, 642, 660, 664, 674, 686, 692, 698, 704, 722, 772, 774, 778, 780, 846, 847, 856, 866, 874, 875, 880, 886, 887, 928, 964, 977, 985, 996, 997, 1002, 1004, 1016, 1019, 1039, 1051, 1092, 1121, 1123, 1131, 1150, 1151, 1156, 1160, 1162, 1166, 1187, 1200, 1214, 1261, 1267, 1271, 1288, 1292, 1294, 1295, 1321, 1336, 1363, 1369, 1403, 1404, 1411, 1459, 1477, 1479, 1490, 1513, 1529, 1530, 1534, 1535, 1541, 1560]",SQ6Z.tsv
i,1,18,"[1, 2, 6, 7, 18, 25, 31, 34, 49, 53, 63, 64, 66, 73, 90, 91, 104, 113, 119, 134, 136, 139, 143, 145, 147, 153, 160, 173, 178, 201, 207, 210, 212, 214, 216, 223, 229, 231, 232, 242, 249, 251, 253, 261, 262, 263, 265, 279, 280, 293, 306, 308, 310, 312, 314, 383, 385, 392, 397, 423, 424, 425, 426, 428, 430, 439, 445, 446, 448, 450, 463, 467, 474, 483, 484, 485, 500, 518, 523, 530, 532, 557, 559, 561, 569, 572, 573, 577, 581, 583, 589, 594, 601, 626, 630, 636, 650, 660, 662, 663, 674, 678, 686, 698, 703, 708, 710, 715, 719, 720, 722, 723, 736, 741, 742, 749, 757, 766, 771, 774, 779, 780, 783, 796, 803, 810, 812, 813, 837, 874, 878, 890, 919, 929, 935, 939, 964, 965, 984, 985, 1022, 1023, 1030, 1036, 1038, 1046, 1059, 1061, 1118, 1121, 1125, 1140, 1156, 1161, 1163, 1172, 1178, 1181, 1183, 1184, 1186, 1205, 1207, 1217, 1219, 1221, 1232, 1233, 1238, 1240, 1244, 1245, 1252, 1271, 1275, 1282, 1300, 1315, 1321, 1344, 1355, 1358, 1367, 1368, 1369, 1370, 1379, 1392, 1403, 1410, 1416, 1424, 1428, 1431, 1432, 1442, 1479, 1484, 1491, 1498, 1502, 1514, 1526, 1527, 1538, 1540, 1542, 1544]",SQ6Z.tsv
not,1,56,"[18, 56, 60, 66, 80, 82, 89, 96, 136, 156, 184, 228, 234, 280, 350, 352, 439, 482, 583, 606, 674, 702, 793, 797, 864, 1027, 1032, 1041, 1042, 1045, 1141, 1148, 1192, 1395, 1418, 1479, 1513, 1534, 1544]",SQ6Z.tsv
i have,2,119,"[18, 119, 134, 263, 397, 474, 1240, 1252, 1275, 1344, 1527]",SQ6Z.tsv
once,1,393,"[18, 393, 451, 943]",SQ6Z.tsv
have a,2,312,"[18, 236, 312, 722, 985, 1292, 1477, 1479, 1530, 1560]",SQ6Z.tsv
and,1,24,"[2, 3, 24, 59, 63, 71, 76, 106, 139, 147, 149, 164, 166, 168, 175, 188, 210, 222, 223, 236, 251, 312, 329, 340, 345, 351, 355, 357, 385, 413, 415, 434, 435, 439, 440, 442, 449, 463, 465, 467, 468, 513, 519, 577, 587, 589, 597, 599, 615, 629, 659, 666, 667, 669, 672, 674, 686, 690, 692, 698, 710, 714, 715, 754, 755, 871, 957, 977, 978, 980, 993, 1004, 1006, 1008, 1011, 1028, 1030, 1032, 1033, 1034, 1041, 1050, 1051, 1054, 1066, 1068, 1078, 1097, 1121, 1123, 1152, 1163, 1211, 1213, 1226, 1231, 1265, 1275, 1280, 1282, 1299, 1306, 1358, 1366, 1411, 1412, 1418, 1479, 1495, 1497, 1514, 1517, 1538]",SQ6Z.tsv
