Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
like brown sauce,3,1,"[0, 1]",SN98.tsv
it,1,5,"[0, 4, 5, 6, 9, 15, 19, 24, 25, 36, 44, 48, 50, 72, 74, 75, 76, 82, 94, 97, 99, 120, 123, 124, 142, 150, 155, 156, 160, 163, 171, 192, 193, 194, 202, 209, 211, 215, 219, 245, 251, 254, 256, 265, 268, 278, 280, 283, 310, 311, 321, 322, 324, 340, 359, 360, 371, 376, 377, 390, 391, 398, 404, 405, 415, 420, 422, 425, 436, 438, 440, 450, 453, 464, 482, 488, 506, 508, 529, 575, 578, 581, 586, 589, 593, 594, 604, 612, 616, 618, 622, 629, 639, 652, 654, 664, 671, 673, 674, 675, 681, 693, 728, 745, 748, 750, 752, 755, 767, 777, 785, 787, 790, 792, 793, 798, 813, 815, 816, 822, 823, 828, 834, 843, 851, 852, 854, 859, 863, 872, 881, 884, 921, 924, 940, 946, 947, 957, 964, 971, 978, 983, 984, 1000, 1003, 1016, 1029, 1040, 1061, 1068, 1074, 1075, 1080, 1086, 1088, 1090, 1091, 1092, 1096, 1098, 1117, 1127, 1135, 1137, 1138, 1153, 1157, 1167, 1171, 1173, 1175, 1187, 1188, 1189, 1192, 1197, 1198, 1200, 1227, 1229, 1236, 1238, 1243, 1244, 1245, 1252, 1261, 1264, 1275, 1276, 1279, 1280, 1281, 1284, 1294, 1297, 1302, 1318, 1323, 1332, 1337, 1347, 1391, 1395, 1398, 1400, 1407, 1409, 1413, 1414, 1449, 1456, 1460]",SN98.tsv
do,1,19,"[0, 17, 19, 24, 28, 29, 35, 39, 46, 47, 49, 59, 133, 148, 171, 179, 183, 189, 191, 202, 208, 213, 216, 254, 256, 259, 269, 273, 282, 284, 294, 306, 313, 346, 359, 400, 406, 419, 446, 450, 478, 482, 483, 513, 525, 530, 533, 539, 541, 544, 566, 581, 601, 618, 631, 659, 700, 701, 776, 777, 789, 793, 794, 834, 836, 840, 842, 864, 872, 873, 892, 901, 904, 905, 933, 940, 949, 951, 952, 953, 963, 983, 994, 1005, 1024, 1027, 1032, 1035, 1037, 1039, 1042, 1057, 1063, 1069, 1078, 1088, 1127, 1136, 1147, 1169, 1184, 1203, 1204, 1206, 1208, 1225, 1229, 1236, 1237, 1238, 1243, 1245, 1251, 1252, 1259, 1268, 1284, 1300, 1301, 1315, 1326, 1337, 1338, 1339, 1352, 1364, 1365, 1366, 1383, 1442, 1446, 1448, 1449, 1457, 1460]",SN98.tsv
you,1,36,"[0, 17, 31, 36, 46, 51, 54, 55, 56, 57, 59, 63, 66, 68, 71, 74, 83, 87, 88, 91, 92, 95, 100, 103, 104, 116, 127, 129, 142, 144, 146, 148, 165, 168, 179, 180, 183, 189, 191, 198, 202, 206, 221, 226, 256, 260, 265, 273, 276, 282, 283, 284, 290, 299, 303, 313, 338, 342, 343, 345, 346, 348, 350, 360, 363, 378, 387, 388, 394, 400, 406, 409, 419, 432, 444, 446, 454, 460, 471, 476, 478, 481, 482, 488, 513, 514, 530, 538, 539, 546, 548, 566, 578, 579, 594, 596, 601, 606, 612, 613, 615, 623, 630, 659, 681, 689, 690, 691, 694, 696, 698, 700, 701, 704, 710, 711, 714, 727, 771, 774, 776, 783, 789, 790, 798, 800, 812, 819, 820, 834, 838, 840, 855, 870, 892, 895, 896, 898, 901, 905, 915, 917, 923, 933, 940, 952, 973, 994, 996, 997, 1002, 1005, 1008, 1010, 1011, 1016, 1017, 1024, 1027, 1040, 1042, 1050, 1057, 1069, 1078, 1081, 1098, 1126, 1133, 1143, 1146, 1149, 1151, 1153, 1166, 1183, 1184, 1204, 1205, 1219, 1226, 1229, 1238, 1245, 1246, 1247, 1249, 1250, 1251, 1254, 1256, 1259, 1267, 1281, 1289, 1293, 1301, 1322, 1326, 1346, 1348, 1352, 1362, 1364, 1366, 1370, 1372, 1378, 1384, 1387, 1416, 1419, 1445, 1457, 1460]",SN98.tsv
do you,2,17,"[0, 17, 46, 59, 183, 189, 191, 282, 284, 313, 346, 400, 406, 419, 446, 482, 513, 530, 539, 566, 601, 659, 700, 789, 834, 892, 905, 952, 1005, 1024, 1027, 1042, 1057, 1069, 1078, 1184, 1204, 1238, 1251, 1259, 1352]",SN98.tsv
in,1,16,"[0, 6, 9, 15, 16, 41, 51, 56, 57, 62, 103, 132, 280, 286, 299, 373, 398, 419, 422, 436, 440, 491, 497, 579, 581, 645, 679, 681, 686, 693, 700, 703, 710, 720, 742, 743, 746, 768, 798, 828, 863, 875, 920, 925, 929, 940, 950, 960, 1029, 1044, 1068, 1069, 1073, 1098, 1107, 1194, 1196, 1197, 1205, 1245, 1289, 1296, 1301, 1310, 1314, 1361, 1371, 1374, 1381, 1387, 1388, 1397, 1421, 1423, 1424, 1431, 1432, 1433, 1442]",SN98.tsv
like,1,66,"[0, 1, 12, 15, 66, 74, 104, 157, 158, 164, 259, 278, 313, 333, 358, 364, 440, 449, 471, 476, 477, 478, 503, 553, 555, 578, 613, 620, 623, 625, 653, 671, 675, 681, 700, 713, 720, 725, 796, 798, 801, 815, 830, 851, 863, 892, 920, 921, 973, 1041, 1068, 1087, 1107, 1109, 1114, 1126, 1127, 1239, 1241, 1244, 1245, 1253, 1256, 1289, 1301, 1302, 1335, 1339, 1340, 1341, 1398, 1402, 1405, 1418, 1448]",SN98.tsv
sauce,1,450,"[0, 1, 6, 12, 450, 511, 821, 822, 840, 847]",SN98.tsv
you like,2,471,"[0, 471, 476, 478]",SN98.tsv
in it,2,828,"[0, 9, 15, 828, 1029]",SN98.tsv
so,1,5,"[4, 5, 38, 62, 114, 180, 205, 219, 233, 236, 251, 257, 293, 379, 391, 490, 527, 532, 559, 563, 575, 581, 613, 620, 625, 643, 681, 693, 740, 746, 815, 868, 895, 924, 926, 928, 931, 935, 943, 961, 966, 977, 987, 1092, 1113, 1143, 1157, 1165, 1178, 1216, 1282, 1284, 1288, 1291, 1319, 1335, 1340, 1343, 1352, 1359, 1361, 1374, 1383, 1384, 1398, 1450]",SN98.tsv
take,1,115,"[4, 33, 115, 357, 436, 594, 657, 923, 1113, 1114, 1131, 1141, 1187, 1206, 1208, 1221, 1390, 1398]",SN98.tsv
you've gotta,2,469,"[4, 469]",SN98.tsv
you've,1,16,"[4, 16, 469, 518, 548, 630, 796, 1301, 1321, 1448, 1449]",SN98.tsv
brown sauce,2,6,"[1, 6]",SN98.tsv
