Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
mm,1,1,"[0, 1, 5, 7, 13, 27, 31, 33, 39, 43, 48, 50, 82, 91, 94, 96, 98, 100, 113, 125, 152, 166, 196, 222, 235, 236, 238, 242, 256, 263, 265, 270, 277, 279, 340, 342, 362, 366, 378, 384, 399]",S9RV.tsv
to,1,3,"[0, 2, 3, 5, 6, 14, 34, 49, 52, 55, 57, 59, 65, 71, 76, 81, 86, 88, 90, 93, 95, 101, 112, 132, 137, 139, 147, 153, 158, 159, 161, 165, 167, 174, 185, 197, 199, 211, 216, 219, 221, 234, 237, 239, 241, 243, 251, 258, 259, 262, 266, 267, 275, 276, 278, 281, 312, 313, 324, 341, 349, 354, 361, 364, 374, 379, 381, 387, 390, 392, 396, 399, 406, 417]",S9RV.tsv
you,1,3,"[0, 3, 7, 15, 28, 34, 41, 55, 62, 70, 71, 75, 76, 81, 85, 86, 104, 110, 112, 114, 116, 124, 128, 130, 132, 133, 134, 137, 151, 160, 161, 171, 174, 178, 184, 194, 197, 199, 201, 205, 209, 210, 221, 231, 233, 234, 241, 245, 248, 251, 254, 257, 259, 262, 264, 267, 270, 276, 278, 281, 286, 287, 288, 289, 290, 291, 292, 297, 299, 300, 314, 315, 318, 320, 321, 324, 364, 365, 370, 373, 375, 376, 381, 383, 390, 391, 396, 408, 410, 412, 415, 417, 418]",S9RV.tsv
get,1,3,"[0, 3, 4, 5, 6, 34, 38, 42, 55, 57, 64, 71, 86, 90, 92, 110, 132, 133, 137, 161, 174, 178, 190, 210, 211, 221, 228, 243, 254, 257, 267, 276, 281, 308, 312, 313, 318, 321, 324, 368, 377, 381, 383, 390, 392, 410, 415]",S9RV.tsv
do,1,3,"[0, 2, 3, 57, 72, 75, 104, 106, 124, 149, 163, 174, 178, 184, 187, 193, 195, 199, 209, 210, 221, 224, 237, 239, 245, 254, 264, 281, 286, 292, 295, 320, 370, 371, 375, 383]",S9RV.tsv
to get,2,5,"[0, 5, 34, 90, 267, 281, 324, 392]",S9RV.tsv
get a,2,5,"[0, 5, 110, 276]",S9RV.tsv
a,1,5,"[0, 2, 4, 5, 8, 12, 14, 26, 28, 34, 40, 53, 55, 57, 59, 74, 76, 79, 86, 88, 90, 93, 97, 101, 107, 110, 122, 124, 137, 139, 160, 165, 172, 173, 174, 176, 178, 180, 182, 188, 192, 194, 197, 203, 221, 224, 234, 239, 240, 241, 243, 246, 255, 257, 262, 264, 267, 276, 278, 280, 281, 283, 293, 313, 314, 318, 320, 336, 341, 350, 364, 368, 396, 399, 405, 408, 419]",S9RV.tsv
be,1,7,"[0, 2, 7, 8, 14, 26, 28, 29, 30, 32, 34, 36, 42, 45, 47, 52, 53, 57, 59, 66, 70, 71, 72, 74, 76, 81, 83, 84, 88, 90, 92, 93, 97, 99, 101, 102, 104, 105, 106, 112, 118, 122, 124, 126, 130, 132, 133, 134, 135, 137, 139, 140, 141, 147, 151, 156, 158, 159, 160, 161, 165, 170, 172, 174, 178, 182, 192, 194, 195, 196, 197, 199, 203, 210, 220, 221, 223, 224, 225, 226, 230, 231, 234, 239, 243, 245, 246, 247, 248, 257, 259, 262, 264, 266, 267, 281, 283, 289, 296, 297, 299, 302, 309, 310, 311, 312, 313, 314, 315, 316, 318, 322, 325, 327, 332, 333, 334, 336, 341, 346, 355, 361, 364, 368, 374, 376, 377, 381, 387, 391, 392, 394, 396, 402, 405, 409]",S9RV.tsv
anyway,1,7,"[0, 6, 7, 14, 24, 34, 57, 71, 86, 90, 101, 104, 106, 126, 137, 139, 159, 250, 267, 313, 320]",S9RV.tsv
good,1,51,"[0, 28, 51, 82, 118, 132, 414]",S9RV.tsv
the,1,64,"[0, 14, 30, 32, 34, 41, 42, 47, 49, 52, 53, 55, 57, 61, 63, 64, 65, 66, 68, 71, 76, 81, 88, 90, 92, 93, 97, 99, 101, 102, 104, 106, 118, 122, 124, 126, 130, 137, 147, 153, 158, 159, 161, 163, 178, 180, 182, 184, 190, 192, 195, 205, 210, 211, 216, 218, 219, 220, 228, 230, 234, 239, 243, 246, 247, 248, 253, 262, 264, 266, 267, 281, 284, 288, 289, 296, 300, 301, 305, 309, 312, 313, 314, 316, 318, 320, 322, 326, 327, 332, 333, 334, 337, 346, 349, 355, 364, 368, 373, 375, 376, 377, 381, 388, 390, 394, 395, 396, 413]",S9RV.tsv
in,1,64,"[0, 14, 28, 34, 45, 57, 59, 61, 64, 65, 72, 81, 83, 86, 88, 93, 107, 112, 116, 118, 122, 124, 128, 137, 139, 163, 192, 194, 201, 205, 224, 227, 234, 237, 248, 254, 267, 269, 281, 296, 309, 312, 314, 316, 318, 320, 327, 341, 364, 376, 391, 392, 404]",S9RV.tsv
my,1,78,"[0, 78, 93, 103, 115, 119, 122, 136, 191, 197, 199, 200, 284, 289, 294, 296, 318, 322, 369, 374, 377, 410]",S9RV.tsv
that,1,29,"[0, 8, 29, 72, 81, 101, 102, 106, 130, 137, 140, 145, 149, 159, 161, 197, 203, 221, 231, 241, 243, 245, 252, 267, 298, 302, 311, 312, 313, 318, 332, 337, 346, 355, 361, 377, 387, 396, 405, 412, 418]",S9RV.tsv
i,1,146,"[0, 6, 34, 42, 47, 52, 53, 55, 71, 86, 93, 104, 106, 112, 122, 124, 133, 146, 150, 158, 185, 199, 205, 217, 219, 221, 224, 228, 230, 231, 246, 253, 254, 257, 258, 262, 264, 266, 267, 275, 279, 284, 290, 293, 296, 299, 301, 309, 313, 320, 336, 339, 352, 361, 364, 368, 371, 373, 381]",S9RV.tsv
quite a,2,160,"[0, 160, 364]",S9RV.tsv
a lot of,3,194,"[0, 12, 194, 243]",S9RV.tsv
be in,2,194,"[0, 45, 139, 194, 224, 296, 314, 316, 364]",S9RV.tsv
quite,1,150,"[0, 28, 42, 132, 150, 160, 174, 207, 324, 333, 339, 364, 374]",S9RV.tsv
and,1,62,"[0, 2, 4, 8, 14, 30, 32, 34, 42, 47, 52, 55, 59, 61, 62, 63, 65, 70, 71, 76, 77, 79, 83, 86, 88, 90, 92, 93, 99, 101, 104, 112, 114, 118, 124, 130, 132, 133, 135, 137, 139, 141, 143, 149, 151, 161, 163, 165, 167, 170, 172, 174, 178, 182, 192, 195, 197, 218, 219, 220, 221, 228, 230, 234, 239, 241, 257, 259, 262, 264, 266, 267, 270, 275, 278, 281, 283, 286, 289, 296, 309, 312, 313, 314, 318, 320, 322, 341, 346, 364, 368, 371, 376, 377, 381, 387, 390, 396, 398, 407]",S9RV.tsv
have,1,62,"[0, 2, 14, 34, 40, 47, 49, 53, 55, 59, 62, 79, 90, 93, 101, 106, 107, 124, 133, 153, 161, 163, 165, 172, 178, 188, 192, 197, 199, 211, 221, 224, 225, 226, 229, 234, 237, 239, 251, 281, 312, 313, 314, 318, 320, 326, 333, 350, 355, 376, 383, 406, 417, 419]",S9RV.tsv
because,1,253,"[0, 72, 88, 178, 188, 195, 201, 226, 248, 253, 267, 309, 376, 381, 383]",S9RV.tsv
i be,2,158,"[0, 53, 71, 112, 122, 158, 257, 262, 264, 266, 296, 299]",S9RV.tsv
for,1,241,"[0, 36, 52, 101, 132, 133, 161, 163, 176, 178, 221, 241, 257, 264, 267, 274, 296, 312, 364, 381]",S9RV.tsv
and they,2,262,"[0, 55, 65, 71, 182, 262, 283, 398]",S9RV.tsv
of,1,15,"[0, 12, 15, 41, 47, 67, 71, 88, 92, 93, 97, 102, 104, 112, 122, 126, 137, 161, 178, 188, 194, 195, 199, 224, 234, 243, 248, 262, 266, 267, 269, 270, 276, 281, 284, 308, 313, 318, 320, 333, 351, 364, 375, 381, 383, 392, 399, 418, 419]",S9RV.tsv
cos i,2,264,"[0, 122, 264]",S9RV.tsv
this,1,264,"[0, 2, 32, 34, 52, 71, 81, 84, 86, 110, 112, 114, 130, 139, 151, 157, 165, 195, 264, 267, 281, 308, 309, 312, 314, 318, 320, 322, 361, 381, 387, 390, 405]",S9RV.tsv
out,1,234,"[0, 4, 30, 32, 34, 92, 93, 124, 141, 211, 234, 264, 267, 313, 341, 344, 368, 377, 390, 392]",S9RV.tsv
just,1,68,"[0, 68, 83, 122, 137, 141, 234, 264, 267, 278, 314, 320, 370, 387, 405, 417]",S9RV.tsv
so,1,62,"[0, 36, 45, 49, 53, 57, 62, 70, 72, 75, 81, 83, 85, 86, 90, 93, 101, 112, 122, 124, 128, 137, 147, 155, 159, 163, 178, 190, 192, 195, 203, 210, 216, 223, 233, 237, 243, 245, 250, 275, 278, 336, 374, 377, 381, 387, 409, 415]",S9RV.tsv
friend,1,284,"[0, 284, 294, 296]",S9RV.tsv
if you,2,287,"[0, 287, 288, 364, 415]",S9RV.tsv
cos,1,288,"[0, 34, 55, 71, 90, 110, 122, 130, 178, 224, 264, 288, 364, 394, 415]",S9RV.tsv
i take,2,301,"[0, 185, 301]",S9RV.tsv
we,1,85,"[0, 4, 6, 14, 34, 36, 40, 45, 47, 49, 57, 59, 63, 71, 72, 74, 76, 79, 81, 83, 85, 86, 88, 90, 106, 110, 112, 114, 124, 133, 137, 139, 159, 161, 163, 165, 170, 172, 174, 178, 180, 184, 187, 188, 192, 195, 211, 224, 226, 228, 246, 252, 281, 309, 312, 313, 314, 318, 320, 326, 332, 333, 341, 355, 361, 364, 376, 377, 390, 392, 394, 414]",S9RV.tsv
