S0018	so you can work in london and he can find a job in london can he
S0014	yeah every yeah i mean i think the other option be we stay here and i take redundancy and then probably take a lower pay job but we might be happier because we're here but erm we haven't really talk about it like properly in term of we need to make a decision now at the moment it's just kind of well er these be our options
S0018	what shall we do what shall we do
S0014	yeah
S0018	it's a difficult one though isn't it
S0014	i know it be like quality of life versus like money really i guess
S0018	exactly but not only i think it's the pace of life in london too
S0014	yeah
S0018	i mean i
S0014	i think if it have be ten years ago we would have both say yeah let's do it thank you cheer but yeah like now we're in our thirties we don't really want to make that kind of move really
S0018	how i mean how far out of london can you live so that it's not actually really london live
S0014	erm it depend like basically the bbc will give me a relocation package
S0018	oh yeah
S0014	so they'd help me sell my house and help finance a move but if i do that i'd have to live within a thirty mile radius of where i'd be work which be central london
S0018	oh right
S0014	so i could say no i don't want any financial help i'll do it myself and then i could live wherever i want
S0018	mm
S0014	and then i think well i could commute it from but then i think well i could probably do it for a couple of months thank but er that would take its toll i think
S0018	would you miss do you actually like live here
S0014	erm well all my friends be here and i think it's just ideal because it's not far from my mum and dad they're an hour away my friends be all here
S0018	how far be hereford from
S0014	from london
S0018	london
S0014	be over three hours
S0018	oh gosh really
S0014	between three and four hours i think
S0018	be it that far
S0014	mm
S0018	oh i guess cos london's more east to the east isn't it
S0014	mm mm this be good
S0018	do you like it
S0014	mm
S0018	it might need a bite of salt and a bite of pepper
S0014	oh it's really yummy what have you put in it
S0018	ooh er
S0014	i can taste carrot
S0018	yep carrot parsnip potatoes sweet potatoes celery onion
S0014	mm yum
S0018	i think that's it
S0014	i need to start make soup more
S0018	but it's so easy honestly i me and my mum go for a coffee at about half past ten we get back here at twelve i just chop chop chop whack it in a big saucepan with some boil water
S0014	oh wow and that's it
S0018	yeah and twenty minutes later i just whiz it all up
S0014	god very easy and very healthy
S0018	mm mm
S0014	cos i need to start be more healthy
S0018	really
S0014	well me and go to malta for a week
S0018	oh
S0014	and we be just like right we're not gonna worry about food or anything cos we're both prone to like put on weight and stuff we just think well we'll just eat what we want and i like put on like half a stone in a week i be devastate
S0018	ah it's holiday though
S0014	yeah another benefit like now we need to rein it in not eat out so much
S0018	ah well you're still go through that honeymoon period aren't you you probably want to go oh romantic candlelit dinners
S0014	oh i've never do that
S0018	no
S0014	no i don't think either of us be really that romantic really
S0018	so how long be it since you date and start to realise that you actually
S0014	it all happen really fast actually
S0018	mm
S0014	i'd say within three weeks we be like we be kind of talk about not move in straight away but we be kind of like yeah
S0018	oh wow
S0014	we can see this go somewhere and we can see us live together and get marry and stuff and that be within within three weeks definitely
S0018	ah
S0014	mm
S0018	and have he meet the boodhoos
S0014	mm even that within two months we'd do all the family stuff
S0018	oh
S0014	yeah
S0018	do your parent love him
S0014	mm they do they really like him
S0018	ah
S0014	so yeah i remember at the time everyone be go oh this be go too fast it's not gonna last but we be just like you know if it feel right just go with it
S0018	yep
S0014	there's no point
S0018	yeah yeah yep
S0014	say oh no let's not do this cos you know it's too fast and it you know eight months later it's still great so
S0018	well there's no little rule book be there it's
S0014	no
S0018	as you say how things go naturally and
S0014	mm
S0018	important to go with the flow
S0014	yeah
S0018	and where's he from
S0014	erm he's from the originally
S0018	ha mm lovely
S0014	yeah so we have a really nice like few days down there when we go to see his parent
S0018	oh that's a beautiful place whereabouts be his parent
S0014	erm a place call which be kind of like literally just on the as the actually start
S0018	yep
S0014	it's like a little village
S0018	mm mm
S0014	like you could probably walk to the to the actual inter forest from there
S0018	be that quite close to
S0014	it's closer to
S0018	okay
S0014	yeah
S0018	yeah my dad's get a little a little boat down near well it's basically just opposite the isle of white
S0014	oh okay that's probably close then
S0018	so he's he see the when he's out on his boat
S0014	mm hmm mm
S0018	when my aunt she use to erm her husband be a farmer so she use to breed horse on the farm
S0014	oh wow
S0018	and they use to take their horse down to the to
S0014	ah
S0018	to gallop around on holiday
S0014	so how be you find it be back in england
S0018	mm alright
S0014	do you miss spain
S0018	i miss the weather
S0014	mm
S0018	i miss the passion
S0014	yeah
S0018	but there's a lot of things that england have that spain doesn't
S0014	yeah and it must be nice be around family and friends like and see them
S0018	definitely
S0014	all the time
S0018	it be really nice another good thing about spain be that it's always there
S0014	yeah ha yeah
S0018	yeah i'm try to get in a little visit i need a bite of sun
S0014	mm
S0018	just to feel the sun like this for example this morning if it be like this every day it's just the light and the warmth
S0014	how how do you find the winter then that must have be tough
S0018	well it it wasn't too bad because it have be quite a mild winter
S0014	mm
S0018	when i get into december i be think i can handle this i can handle this and then i start go to everybody oh i'm alright i can handle british winter and they be like this be not a british winter this be the mildest it have be for years
S0014	mm you should have be here the winter before you would not have survive
S0018	but you know little by little see how it end up
S0014	be you still speak spanish much then or have you not speak any for a while
S0018	no actually i've not well obviously because i be do the pgce i be teach spanish
S0014	oh yeah mm
S0018	so i be still kind of think about it but i mean teach spanish at secondary school
S0014	yeah
S0018	there's not much teach or spanish involve it's more like sit down stop try to body slam him in the corner
S0014	oh god
S0018	come on sit down
S0014	oh my god
S0018	sit down be i gonna have to put you on report okay you in the other corner stop stop jab the pencil up his nose health and safety issue
S0014	do do anyone want to learn
S0018	um there be a few kid in each class that be actually you could see they be very sparky and you could engage them
S0014	mm
S0018	but the thing be once you've engage the kid that you know be open to it
S0014	yeah
S0018	you've get all the ones that be play up and have get anger management issue or
S0014	god
S0018	visual impairment or hear impairment or
S0014	that sound really tough
S0018	it be tough because you're deal with so many variables in the one class
S0014	mm
S0018	that er as soon as you've engage one of the group you lose all the others and then it's like forever juggle and it wasn't that er i don't know i i seem to remember my class when i be at secondary school because we be stream they be a lot more homogeneous
S0014	yeah
S0018	so it be only really a handful of naughty boys that use to distract the class
S0014	yeah
S0018	but in the school that i've see and the school that you know my colleagues be tell me it's it's not it's now it's only a handful of kid that you can actually work you know teach
S0014	oh god
S0018	and it's the rest it's all crowd control and it's sole destroy it really be
S0014	do you think you'll go back to it
S0018	mm it be my back up plan
S0014	yeah
S0018	i mean have do the train in inner city i mean it's not really a microcosm of all the school that exist
S0014	yeah
S0018	i'm sure that there be school that that you don't have to handle that amount of misbehaviour and but i don't know if i find a job work with adults i think i'd much prefer do that
S0014	yeah
S0018	and cos i'm i'm target like erm english language teach publish and
S0014	oh okay
S0018	that's why a lot of the job be come up be in oxford
S0014	mm
S0018	i think if you're target publish it's oxford cambridge or london really
S0014	mm
S0018	erm so we'll see what happen i've just hear that i haven't get an interview for one of the job i go for
S0014	okay
S0018	but that be i think quite normal because i phone the guy in human resources and ask him about this particular job that i couldn't work out whether it be in oxford or madrid and it end up that it be in madrid
S0018	but i kind of take that opportunity to just quickly tell him my experience and ask him a bite of advice
S0014	yeah yeah
S0018	and he be like look you know just because it say we require sales and market experience
S0014	mm
S0018	if there's one or two things on the requirements list that you don't have send your cv in anyway because
S0014	okay
S0018	you never know so it be one of those situations
S0014	yeah
S0018	i didn't i didn't think that i think i might have get an interview have they only have like three people
S0014	yeah
S0018	ha ha but i don't think in this day and age they only get three people
S0014	no that's true mm
S0018	apply i think they get three hundred people apply for the
S0014	mm what about teach in sixth form or do you still need to do the whole pgce thing for that
S0018	yep
S0014	do you
S0018	mm mm
S0014	oh
S0018	i do er teach in sixth form too because there be erm most school nowadays have their own little sixth form
S0014	yeah
S0018	and it be generally nicer because they be smaller class
S0014	and they wanna be there don't they i guess
S0018	they still don't wanna be there
S0014	oh don't they
S0018	no no no no
S0014	oh
S0018	they still didn't wanna be there
S0014	god cos i just think once you get to sixth form
S0018	mm
S0014	you know it's a kind of a choice isn't it cos you don't have to go so you kind of think the people there
S0018	yeah
S0014	want to learn
S0018	yeah i mean there be a couple of very good students in that class but again it's it's such a shame that you you're distract from the very good students by the ones who er just disrupt everything
S0014	mm god
S0018	it's such a shame it really be
S0014	yeah
S0018	and of course i'm go into it off fourteen years teach
S0014	yeah
S0018	effectively not because i'm an effective teacher but because the the students that i've have have be you know obviously there's always kid be always gonna act up a little bite aren't they but
S0014	yeah yeah
S0018	these kid be at least motivate to be there because you could i find a lot that my personality in the classroom would motivate them
S0014	okay
S0018	because if you're energetic and enthusiastic
S0014	mm
S0018	and you know you make them laugh and you get them to do the work
S0014	yeah
S0018	and you get them to see that they can actually do it and all those things together motivate them to continue and motivate them to progress
S0014	yeah
S0018	but if you go into a secondary school class of thirty kid who don't want to be there who have no idea
S0014	yeah
S0018	why learn languages would be important erm if you go in there with an enthusiastic bubbly personality all positive and la la la okay how be you rar rar rar rar cmo estás hoy they just sit there and think oh what be she do
S0014	yeah
S0018	and you know make fun of the teacher and they've get no respect for you
S0014	yeah yeah
S0018	and then you've just start off completely on the wrong foot with them
S0014	god cos it's difficult to know how to kind of sort of kind of take it then
S0018	well you just have to be really disciplinarian and serious
S0014	mm
S0018	gage the class and maybe ease off on the whole seriousness
S0014	mm oh
S0018	oh it's just such a shame
S0014	hmm
S0018	it really be so yeah if i don't' find anything else i'll finish the course at least
S0014	yeah would you have to start again or can you
S0018	no i'd only have to take it up from january
S0014	oh that's good
S0018	the stuff i've already do count
S0014	yeah
S0018	but i think it be a bad time for me to do it really cos i i'd just i pretty much have a year of full on intense work
S0014	yeah yeah
S0018	without without holiday and go straight from you know full on intense work in spain to the day that i finish my job i move back to england i move all my life back to england and then the day after i move my life back to england i start
S0014	oh my god
S0018	i know so i think maybe with a bite more
S0014	yeah it might be easier this time then because you've have a bite of mental space as well and
S0018	mm mm and the whole adapt to another culture cos
S0014	mm
S0018	england have change so much since i leave it be kind of like come back to a foreign country in a way
S0014	be it god mm
S0018	but you'll probably get that if you move to london as well
S0014	yeah
S0018	it's like a different country a really different way of live a different rhythm
S0014	mm cos i've i've go i've live there twice just like short term for work like the first time i i do it for eight months and the second time be for three months and both time there be nothing that keep me there i i just felt like i want to come back i just felt like i i'm earn the same money as that in but it's not go as far
S0018	yeah
S0014	and i'm work longer hours just commute all the time and i just think i don't' really get the benefit of work here at all
S0018	mm will they readjust your salary to london weight
S0014	yeah they would though but that's only like three thousand five hundred on top which be still good but
S0018	it doesn't reflect the
S0014	it doesn't cover kind of you know tube fare and
S0018	yeah
S0014	and all that
S0018	mm and now the government be try to pay people less than other place that's
S0014	yeah that's a bite crazy
S0018	it be crazy especially when you consider that you know when you're shop for food and when you're buy petrol
S0014	mm
S0018	and when you're pay the rent and pay like pay bill and stuff it's not significantly
S0014	yeah
S0018	cheaper in the areas that they wanna pay people minimum wag
S0014	yeah yeah i know
S0018	mm it sound really dodge do you want some more soup
S0014	i'm alright thank actually
S0018	there's load leave
S0014	erm the other option be salford though cos you know load of fiat job be move up there
S0018	ah
S0014	so i can look into erm redeployment and and see if there's any work in salford so that's another option which it's kind of maybe like a happy medium really it's
S0018	yeah
S0014	it's a bite more like there not so expensive to live and matt's see some job there that he wouldn't mind apply for
S0018	what kind of things be he look for
S0014	erm just charity work still so work within the charity sector sector do erm research
S0018	what be his phd in
S0014	history
S0018	what particular part
S0014	erm i can't remember now
S0014	it be something to do with the work class sailors of southampton in the early nineteen hundreds
S0018	oh wow mm hm
S0014	that be yeah well that be his phd i don't know what he kind of specialise in though
S0018	so in the be this the first charity he's work for
S0014	yeah
S0018	mm
S0014	and he get that on the basis of erm he well actually he start off as a an advisor so it be just a temp job
S0018	mm
S0014	and then he's kind of work himself up from there really
S0018	oh super
S0014	yeah
S0018	yeah i've hear of quite a few people who have erm get their career out of temp job
S0014	mm mm
S0018	well be that something that he he go into quite early though the temp job early in his career
S0014	erm well he's er no only about three years ago
S0018	okay
S0014	yeah so he would have be late twenties
S0018	mm oh that's it's kind of excite have options at least you know
S0014	mm i guess so
S0018	you've get options
