Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
okay,1,69,"[0, 2, 69, 96, 122, 125, 131, 141, 147, 152, 176, 186, 198, 212, 252, 282, 431]",S5J8.tsv
list,1,179,"[0, 179]",S5J8.tsv
make,1,12,"[0, 12, 70, 140, 249, 357, 358, 360, 404, 436]",S5J8.tsv
make a,2,404,"[0, 404]",S5J8.tsv
jam,1,3,"[2, 3, 27, 52, 179]",S5J8.tsv
bread,1,9,"[2, 8, 9, 27, 52, 60, 179]",S5J8.tsv
get,1,16,"[4, 13, 15, 16, 18, 19, 22, 31, 35, 41, 57, 60, 70, 89, 99, 108, 110, 117, 126, 134, 135, 137, 139, 146, 153, 169, 172, 173, 182, 183, 184, 200, 203, 234, 257, 258, 273, 294, 298, 342, 355, 372, 377, 403, 422, 441]",S5J8.tsv
butter,1,7,"[6, 7, 27, 52, 179]",S5J8.tsv
milk,1,11,"[10, 11, 52, 179]",S5J8.tsv
cereal,1,11,"[10, 11, 52, 179]",S5J8.tsv
milk cereal,2,52,"[10, 52]",S5J8.tsv
i don't,2,67,"[13, 39, 42, 67, 70, 124, 146, 179, 221, 233, 269, 272, 278, 280, 288, 311, 370, 388, 439]",S5J8.tsv
i don't know,3,39,"[13, 39, 70, 124, 146, 179, 269, 278, 280, 288, 370]",S5J8.tsv
see,1,33,"[13, 33, 43, 44, 45, 134, 135, 145, 175, 289, 292, 316, 336, 353, 370, 406, 407, 408, 418]",S5J8.tsv
know,1,190,"[13, 70, 124, 146, 179, 190, 202, 269, 277, 278, 280, 288, 306, 315, 323, 370, 381, 399, 404, 434, 443]",S5J8.tsv
they've,1,333,"[13, 16, 18, 19, 126, 134, 146, 258, 333, 406, 408]",S5J8.tsv
really,1,190,"[13, 135, 177, 190, 288, 439]",S5J8.tsv
we've get,2,22,"[15, 22, 99, 108, 135, 137, 139, 182, 183]",S5J8.tsv
tomatoes,1,52,"[17, 21, 52, 140, 141, 179]",S5J8.tsv
shall,1,159,"[17, 159, 197]",S5J8.tsv
we have,2,208,"[17, 208]",S5J8.tsv
tomatoes garlic,2,52,"[21, 52, 179]",S5J8.tsv
garlic,1,118,"[21, 52, 118, 121, 139, 179]",S5J8.tsv
say,1,173,"[21, 173, 180, 214, 329, 334, 380, 390, 438]",S5J8.tsv
onions,1,52,"[23, 52, 116, 117, 121, 179]",S5J8.tsv
be it,2,47,"[23, 32, 47, 222, 280, 297, 342, 402, 403, 432]",S5J8.tsv
yeah,1,31,"[25, 31, 48, 49, 51, 60, 61, 85, 90, 121, 125, 135, 136, 138, 141, 143, 154, 161, 165, 172, 174, 198, 234, 240, 245, 255, 261, 268, 284, 291, 309, 321, 325, 329, 332, 341, 342, 354, 364, 371, 372, 373, 385, 390, 392, 405, 408, 409, 411, 413]",S5J8.tsv
what be,2,223,"[25, 223, 256]",S5J8.tsv
else,1,122,"[28, 122, 131, 147, 176]",S5J8.tsv
there's,1,200,"[28, 137, 200, 202, 210, 218, 288, 307, 340, 344, 428, 429, 430]",S5J8.tsv
near,1,390,"[28, 390]",S5J8.tsv
it be,2,292,"[30, 34, 40, 207, 292, 342, 372]",S5J8.tsv
i've,1,52,"[33, 36, 52, 94, 117, 121, 172, 179, 294, 298, 333, 388, 407, 419, 436]",S5J8.tsv
fly,1,42,"[33, 35, 42, 74, 75, 77, 179, 329]",S5J8.tsv
think,1,179,"[42, 177, 178, 179, 210, 212, 220, 242, 261, 311, 322, 356, 357, 365, 388, 402, 403, 408, 414, 430, 441]",S5J8.tsv
i think,2,178,"[42, 177, 178, 210, 212, 261, 322, 356, 357, 365, 402, 403, 408, 414, 430, 441]",S5J8.tsv
i don't think,3,311,"[42, 311, 388]",S5J8.tsv
can't,1,408,"[44, 115, 292, 408, 418, 423, 424, 433, 436]",S5J8.tsv
i can't,2,423,"[44, 292, 418, 423, 424, 433]",S5J8.tsv
it's on,2,202,"[48, 202, 242, 352]",S5J8.tsv
yeah it's,2,341,"[48, 341, 390, 411, 413]",S5J8.tsv
do you,2,50,"[11, 50, 65, 89, 140, 169, 179, 220, 242, 250, 315, 355, 372, 397, 402]",S5J8.tsv
do that,2,220,"[50, 220, 247, 407]",S5J8.tsv
go,1,50,"[31, 41, 50, 99, 247, 253, 292, 300, 305, 333, 380, 385, 403, 414, 416, 417, 423, 425, 426, 438]",S5J8.tsv
how about,2,138,"[53, 138]",S5J8.tsv
