Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
hmm,1,850,"[0, 850, 1099, 1219, 1291, 1387, 1519, 1553, 1578, 1622, 1623, 1826, 1838, 2141, 2368, 2718, 2741, 2777, 2895, 2983, 3183, 3217, 3534, 3722, 3726]",SG3Q.tsv
warm,1,5,"[4, 5, 1206, 1223, 2072, 2086, 3256]",SG3Q.tsv
of the,2,33,"[5, 33, 79, 126, 179, 286, 288, 419, 433, 435, 470, 519, 521, 648, 871, 1132, 1276, 1383, 1538, 1540, 1654, 1681, 1694, 1752, 1756, 1765, 1825, 1837, 1977, 2028, 2260, 2292, 2413, 2533, 2536, 2679, 2705, 2730, 2768, 2792, 3213, 3233, 3372, 3394, 3466, 3614]",SG3Q.tsv
isn't it,2,77,"[5, 77, 88, 89, 127, 188, 238, 649, 662, 1635, 2226, 2479, 3590, 3647]",SG3Q.tsv
cupboard,1,93,"[5, 93, 147, 369, 3130]",SG3Q.tsv
be there,2,635,"[5, 635, 973, 1773, 2243, 3445]",SG3Q.tsv
out of the,3,1276,"[5, 433, 1276]",SG3Q.tsv
out of,2,710,"[5, 433, 710, 1276, 1451, 1457, 2778, 3470, 3606]",SG3Q.tsv
right i'm,2,7,"[2, 7, 917]",SG3Q.tsv
fuss,1,7,"[4, 7]",SG3Q.tsv
i'm,1,10,"[2, 7, 10, 102, 166, 172, 224, 340, 357, 422, 437, 445, 469, 533, 546, 653, 710, 713, 807, 808, 813, 846, 857, 885, 917, 920, 925, 999, 1213, 1236, 1260, 1368, 1405, 1410, 1421, 1423, 1424, 1504, 1596, 1608, 1613, 1659, 1676, 1711, 1854, 1868, 1993, 2008, 2077, 2159, 2259, 2337, 2391, 2393, 2404, 2419, 2435, 2475, 2545, 2553, 2673, 2681, 2717, 2719, 2799, 2817, 2828, 2832, 2947, 3053, 3111, 3156, 3195, 3215, 3240, 3313, 3322, 3341, 3394, 3403, 3409, 3422, 3432, 3445, 3451, 3456, 3458, 3470, 3584, 3587, 3639, 3650, 3673, 3716, 3727, 3737]",SG3Q.tsv
oh right,2,21,"[7, 21, 121, 313, 383, 448, 609, 892, 960, 967, 1493, 1575, 1810, 1813, 2061, 2089, 2164, 2201, 2617, 2636, 2714, 2769, 2785, 2797, 2802, 2879, 3027, 3145, 3153, 3160, 3167, 3296, 3565]",SG3Q.tsv
i'm not,2,166,"[7, 166, 807, 808, 846, 885, 920, 999, 1236, 1260, 1410, 1504, 1596, 1676, 1993, 2008, 2159, 2337, 2391, 2435, 2681, 3111, 3156, 3195, 3313, 3322, 3409, 3432, 3451, 3639, 3727]",SG3Q.tsv
right,1,31,"[2, 7, 21, 31, 78, 121, 161, 168, 179, 213, 267, 313, 329, 341, 383, 448, 460, 530, 534, 565, 577, 599, 609, 633, 636, 711, 712, 764, 773, 783, 882, 892, 894, 898, 917, 931, 958, 960, 967, 994, 1205, 1217, 1331, 1353, 1384, 1458, 1493, 1496, 1499, 1512, 1575, 1606, 1694, 1733, 1757, 1760, 1787, 1799, 1810, 1813, 1828, 1938, 1941, 1975, 1980, 2013, 2034, 2036, 2056, 2058, 2061, 2076, 2089, 2152, 2164, 2181, 2201, 2203, 2266, 2270, 2285, 2287, 2424, 2438, 2440, 2443, 2470, 2479, 2498, 2563, 2599, 2617, 2621, 2622, 2636, 2660, 2681, 2704, 2712, 2714, 2716, 2731, 2735, 2745, 2751, 2769, 2772, 2785, 2793, 2797, 2802, 2804, 2813, 2849, 2879, 2889, 2900, 2988, 2993, 3014, 3027, 3049, 3073, 3087, 3102, 3107, 3114, 3145, 3147, 3153, 3160, 3167, 3200, 3218, 3288, 3290, 3296, 3315, 3345, 3361, 3371, 3414, 3435, 3439, 3445, 3461, 3514, 3565, 3606, 3611, 3640, 3645, 3676, 3681, 3683, 3717, 3741, 3743, 3745, 3751]",SG3Q.tsv
particularly,1,2011,"[7, 341, 1552, 2011, 3455]",SG3Q.tsv
not particularly,2,341,"[7, 341, 1552, 2530, 3455]",SG3Q.tsv
yeah,1,9,"[2, 9, 12, 13, 32, 33, 35, 38, 43, 44, 48, 49, 55, 59, 63, 64, 65, 66, 69, 70, 76, 87, 89, 94, 98, 103, 112, 127, 128, 149, 172, 187, 188, 199, 205, 215, 226, 227, 234, 236, 239, 240, 249, 251, 254, 255, 257, 266, 272, 273, 282, 287, 289, 291, 293, 294, 298, 299, 301, 305, 308, 318, 359, 368, 370, 373, 377, 383, 389, 393, 395, 398, 416, 418, 420, 421, 443, 455, 462, 465, 467, 473, 482, 483, 484, 487, 499, 505, 507, 508, 512, 527, 537, 554, 555, 557, 560, 562, 579, 585, 587, 601, 603, 607, 613, 615, 617, 622, 623, 628, 630, 638, 640, 643, 645, 652, 664, 675, 677, 678, 680, 686, 701, 704, 708, 737, 741, 744, 746, 751, 752, 753, 759, 764, 769, 771, 777, 778, 780, 782, 789, 795, 801, 810, 818, 824, 832, 835, 839, 843, 845, 853, 855, 859, 861, 863, 866, 868, 869, 873, 875, 889, 918, 923, 924, 938, 940, 957, 984, 987, 991, 997, 1023, 1026, 1029, 1039, 1043, 1045, 1062, 1073, 1075, 1076, 1079, 1083, 1092, 1093, 1096, 1104, 1105, 1108, 1117, 1119, 1121, 1125, 1127, 1137, 1139, 1155, 1165, 1167, 1172, 1187, 1190, 1197, 1198, 1211, 1221, 1222, 1224, 1228, 1237, 1243, 1258, 1271, 1273, 1275, 1280, 1283, 1286, 1288, 1294, 1297, 1298, 1303, 1306, 1307, 1320, 1330, 1342, 1350, 1351, 1359, 1360, 1373, 1383, 1389, 1393, 1395, 1413, 1418, 1421, 1426, 1430, 1436, 1439, 1443, 1445, 1461, 1463, 1470, 1475, 1496, 1503, 1527, 1531, 1534, 1536, 1547, 1550, 1570, 1575, 1584, 1593, 1607, 1619, 1626, 1627, 1629, 1645, 1650, 1652, 1668, 1670, 1672, 1673, 1674, 1681, 1682, 1683, 1692, 1694, 1696, 1698, 1699, 1711, 1713, 1721, 1725, 1727, 1730, 1737, 1744, 1747, 1751, 1754, 1755, 1760, 1768, 1775, 1788, 1789, 1796, 1798, 1800, 1803, 1807, 1818, 1824, 1828, 1834, 1835, 1837, 1843, 1848, 1850, 1851, 1855, 1863, 1866, 1867, 1874, 1877, 1881, 1882, 1900, 1910, 1917, 1930, 1932, 1951, 1955, 1959, 1961, 1970, 1971, 1981, 1997, 1999, 2019, 2022, 2029, 2032, 2037, 2043, 2044, 2046, 2055, 2069, 2070, 2073, 2074, 2080, 2081, 2083, 2087, 2088, 2107, 2108, 2109, 2113, 2118, 2122, 2124, 2133, 2136, 2138, 2146, 2151, 2166, 2170, 2173, 2174, 2175, 2183, 2184, 2186, 2190, 2192, 2196, 2200, 2205, 2206, 2215, 2216, 2219, 2223, 2224, 2225, 2227, 2230, 2238, 2244, 2246, 2249, 2250, 2252, 2258, 2261, 2265, 2286, 2303, 2305, 2310, 2312, 2320, 2321, 2332, 2335, 2348, 2352, 2359, 2360, 2373, 2375, 2379, 2385, 2387, 2392, 2404, 2405, 2415, 2418, 2421, 2423, 2424, 2433, 2462, 2464, 2465, 2469, 2474, 2476, 2478, 2480, 2481, 2485, 2488, 2491, 2493, 2494, 2496, 2500, 2510, 2517, 2519, 2527, 2529, 2534, 2548, 2553, 2558, 2564, 2566, 2568, 2571, 2577, 2588, 2594, 2603, 2605, 2614, 2615, 2622, 2626, 2629, 2640, 2651, 2653, 2662, 2664, 2666, 2672, 2673, 2687, 2697, 2710, 2715, 2718, 2719, 2724, 2726, 2733, 2739, 2750, 2752, 2757, 2767, 2769, 2782, 2787, 2788, 2806, 2810, 2814, 2829, 2840, 2844, 2846, 2848, 2849, 2856, 2860, 2866, 2873, 2881, 2882, 2884, 2885, 2898, 2900, 2901, 2903, 2916, 2921, 2925, 2940, 2945, 2951, 2956, 2957, 2963, 2969, 2997, 2999, 3013, 3034, 3037, 3038, 3058, 3071, 3080, 3081, 3082, 3085, 3086, 3092, 3096, 3098, 3101, 3103, 3105, 3107, 3110, 3123, 3138, 3139, 3142, 3143, 3148, 3150, 3151, 3155, 3156, 3160, 3161, 3170, 3173, 3182, 3184, 3186, 3188, 3193, 3198, 3200, 3221, 3224, 3226, 3229, 3235, 3242, 3248, 3259, 3268, 3272, 3279, 3284, 3293, 3308, 3317, 3320, 3332, 3347, 3349, 3356, 3359, 3386, 3396, 3399, 3402, 3403, 3405, 3409, 3425, 3427, 3431, 3432, 3434, 3451, 3460, 3470, 3481, 3494, 3497, 3499, 3501, 3506, 3510, 3517, 3537, 3543, 3545, 3552, 3553, 3558, 3563, 3567, 3576, 3584, 3585, 3596, 3608, 3610, 3617, 3627, 3650, 3668, 3680, 3685, 3693, 3703, 3707, 3713, 3719, 3720, 3728, 3731, 3737, 3747, 3752, 3753]",SG3Q.tsv
two,1,9,"[6, 9, 36, 117, 195, 198, 200, 220, 274, 320, 321, 355, 483, 485, 562, 791, 959, 1100, 1342, 1346, 1505, 1773, 1819, 1912, 2016, 2150, 2389, 2406, 2408, 2481, 2604, 2606, 2776, 2796, 2922, 3136, 3329, 3335, 3336, 3742]",SG3Q.tsv
three,1,23,"[9, 23, 200, 202, 206, 219, 356, 358, 550, 606, 608, 874, 2673, 2686, 2799, 3329]",SG3Q.tsv
need,1,260,"[9, 214, 260, 274, 319, 596, 627, 900, 928, 1080, 1302, 1560, 1613, 2006, 2274, 2352, 2487, 2493, 2497, 2529, 2531, 2544, 2650, 2681, 3329, 3381, 3479, 3481, 3484, 3612, 3628, 3725, 3729]",SG3Q.tsv
of anchovies,2,280,"[9, 280, 319, 545]",SG3Q.tsv
anchovies,1,322,"[9, 270, 280, 319, 322, 346, 347, 545, 2581, 2583]",SG3Q.tsv
tuna,1,442,"[9, 347, 354, 442, 443, 444, 458, 1134, 2583, 2973]",SG3Q.tsv
yeah we,2,483,"[9, 483, 1172, 1971, 2527]",SG3Q.tsv
we need,2,596,"[9, 596, 928, 1080, 2006, 2274, 2544, 2681, 3381]",SG3Q.tsv
dinner,1,2065,"[11, 1105, 1209, 2065]",SG3Q.tsv
a date incident,3,15,"[14, 15]",SG3Q.tsv
