Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
and,1,1,"[0, 1, 6, 23, 33, 34, 35, 51, 55, 56, 67, 80, 85, 90, 101, 119, 121, 182, 184, 194, 205, 215, 231, 245, 252, 272, 275, 289, 317, 325, 342, 353, 464, 465, 543, 545, 546, 568, 588, 595, 670, 699, 733, 734, 735, 736, 740, 759, 761, 771, 775, 784, 796, 798, 811, 816, 841, 871, 873, 877, 888, 890, 892, 906, 908, 912, 915, 917, 920, 923]",SMF5.tsv
it,1,1,"[0, 1, 3, 4, 10, 14, 16, 34, 36, 38, 62, 63, 67, 71, 101, 105, 107, 108, 119, 121, 123, 231, 235, 241, 274, 277, 280, 286, 289, 308, 314, 335, 393, 399, 404, 416, 423, 425, 446, 448, 477, 488, 517, 519, 526, 558, 562, 576, 593, 599, 630, 665, 710, 717, 727, 730, 733, 807, 828, 846, 851, 871, 879, 881, 882, 883, 884, 885, 894, 895, 900, 902, 903, 904, 905, 906, 912, 914, 917, 919, 925, 935]",SMF5.tsv
er,1,3,"[0, 3, 55, 144, 167, 174, 241, 348, 395, 401, 430, 559, 811]",SMF5.tsv
be,1,3,"[0, 2, 3, 5, 6, 8, 12, 23, 32, 34, 38, 43, 45, 46, 47, 51, 53, 55, 56, 62, 63, 67, 74, 75, 76, 78, 80, 91, 95, 106, 107, 108, 111, 117, 120, 121, 123, 128, 130, 132, 137, 141, 147, 150, 156, 157, 158, 193, 215, 219, 241, 253, 268, 270, 274, 280, 304, 313, 314, 316, 323, 333, 353, 359, 363, 378, 388, 390, 399, 435, 437, 438, 445, 446, 449, 463, 466, 488, 516, 517, 518, 526, 576, 582, 595, 596, 598, 606, 610, 622, 630, 633, 654, 677, 698, 710, 714, 717, 719, 745, 798, 830, 851, 858, 860, 872, 873, 877, 879, 881, 883, 887, 888, 890, 892, 897, 902, 903, 906, 912, 914, 915, 924]",SMF5.tsv
we,1,3,"[0, 3, 7, 23, 53, 124, 180, 347, 351, 545, 546, 605, 697, 698, 867, 871, 882, 884]",SMF5.tsv
gonna,1,3,"[0, 3, 34, 116, 120, 259, 313, 443, 449, 588, 590, 591, 595, 609, 645, 667, 677, 839, 840, 855, 923]",SMF5.tsv
how,1,3,"[0, 3, 6, 303, 375, 528, 530, 533, 803, 825]",SMF5.tsv
get,1,14,"[0, 14, 16, 23, 39, 43, 51, 59, 60, 67, 73, 86, 87, 88, 91, 92, 138, 162, 165, 167, 169, 172, 176, 179, 180, 182, 184, 196, 199, 200, 213, 220, 231, 252, 256, 263, 264, 268, 275, 306, 312, 317, 318, 327, 363, 368, 403, 405, 408, 412, 416, 420, 423, 429, 461, 492, 504, 528, 533, 554, 558, 560, 578, 593, 608, 609, 611, 612, 613, 614, 615, 617, 620, 621, 626, 642, 646, 676, 693, 696, 706, 714, 722, 728, 734, 747, 762, 763, 773, 777, 779, 786, 792, 795, 809, 816, 819, 841, 854, 873, 877, 888, 927, 931, 933]",SMF5.tsv
you,1,14,"[0, 2, 5, 14, 30, 35, 36, 40, 56, 67, 75, 97, 105, 113, 117, 119, 120, 125, 149, 156, 164, 165, 191, 194, 205, 207, 220, 225, 231, 237, 238, 239, 247, 249, 253, 257, 263, 268, 270, 272, 284, 295, 297, 299, 303, 304, 311, 314, 316, 317, 320, 321, 322, 326, 331, 334, 359, 363, 364, 368, 372, 377, 381, 383, 384, 387, 390, 406, 407, 409, 414, 420, 423, 425, 442, 446, 453, 461, 465, 469, 473, 476, 498, 499, 504, 516, 518, 527, 544, 554, 558, 560, 570, 571, 573, 595, 596, 614, 620, 622, 642, 646, 649, 657, 674, 677, 699, 712, 714, 719, 727, 728, 734, 735, 741, 747, 757, 759, 774, 777, 779, 787, 795, 804, 807, 814, 816, 820, 828, 830, 832, 836, 841, 846, 854, 855, 858, 861, 862, 868, 870, 871, 872, 873, 878, 879, 893, 901, 903, 905, 913, 915, 918, 920, 922, 923, 924, 927, 929, 931, 932]",SMF5.tsv
it's,1,14,"[0, 5, 14, 30, 37, 38, 39, 43, 61, 67, 96, 102, 122, 125, 149, 167, 206, 271, 335, 340, 391, 394, 404, 411, 423, 446, 474, 480, 482, 484, 494, 500, 511, 513, 514, 549, 551, 558, 563, 567, 581, 588, 594, 595, 641, 648, 710, 826, 846, 855, 873, 877, 880, 886, 888, 926, 936]",SMF5.tsv
