Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
be,1,1,"[0, 1, 3, 5, 17, 24, 31, 33, 41, 44, 46, 48, 53, 58, 62, 63, 71, 72, 81, 88, 89, 93, 102, 104, 106, 110, 114, 118, 139, 147, 152, 153, 155, 162, 166, 167, 168, 170, 171]",S69G.tsv
that's,1,1,"[0, 1, 9, 15, 16, 19, 26, 47, 51]",S69G.tsv
there,1,3,"[0, 3, 14, 22, 31, 88, 104, 146]",S69G.tsv
it,1,3,"[0, 2, 3, 12, 17, 18, 20, 21, 24, 27, 31, 42, 46, 51, 66, 67, 69, 77, 78, 79, 81, 86, 90, 106, 137, 145, 146, 147, 150, 153, 154, 155, 158, 161, 166, 167, 168, 180]",S69G.tsv
like,1,3,"[0, 3, 5, 24, 31, 33, 46, 48, 51, 53, 57, 63, 65, 67, 81, 86, 88, 102, 104, 106, 119, 123, 126, 129, 139, 142, 147, 157, 161, 166, 167, 170, 171]",S69G.tsv
house,1,3,"[0, 3, 76, 90]",S69G.tsv
and,1,3,"[0, 3, 5, 8, 27, 31, 46, 57, 58, 63, 67, 69, 79, 90, 93, 100, 102, 104, 106, 107, 118, 129, 141, 157, 160, 163, 165, 166, 167, 168, 170, 171, 185]",S69G.tsv
smell,1,3,"[0, 3, 12, 18, 20, 24, 27, 29, 31]",S69G.tsv
yeah,1,9,"[0, 2, 8, 9, 14, 18, 23, 24, 27, 30, 39, 40, 43, 44, 46, 50, 54, 56, 58, 59, 60, 61, 63, 65, 68, 73, 74, 82, 87, 89, 91, 92, 95, 98, 101, 112, 120, 124, 128, 132, 133, 135, 146, 149, 151, 154, 155, 156, 163, 176, 177, 179, 181]",S69G.tsv
can smell it,3,27,"[0, 12, 18, 27]",S69G.tsv
our,1,38,"[0, 12, 18, 38, 53, 134]",S69G.tsv
we,1,38,"[0, 12, 18, 38, 40, 56, 81, 100, 102, 106, 107, 134, 158, 160, 169]",S69G.tsv
over,1,57,"[0, 57]",S69G.tsv
can,1,5,"[0, 5, 12, 13, 18, 27, 45, 90, 93, 107, 146, 180]",S69G.tsv
erm,1,100,"[0, 6, 8, 18, 100]",S69G.tsv
it like,2,147,"[0, 147]",S69G.tsv
or,1,54,"[0, 54, 85, 86, 147]",S69G.tsv
no,1,52,"[2, 25, 35, 52, 70, 114, 140, 155, 161, 170]",S69G.tsv
hi,1,4,"[3, 4, 5]",S69G.tsv
just,1,8,"[5, 8, 21, 22, 31, 37, 38, 54, 57, 63, 67, 85, 90, 104, 118, 123, 125, 136, 157, 160, 162, 168, 170, 171]",S69G.tsv
i'm,1,36,"[8, 31, 36, 40, 46, 48, 63, 67, 131, 132, 157, 168]",S69G.tsv
to,1,82,"[8, 31, 66, 82, 100, 110, 129, 139, 161, 166]",S69G.tsv
go,1,129,"[8, 129, 134, 157, 165, 171]",S69G.tsv
yeah i'm,2,132,"[8, 40, 132]",S69G.tsv
if,1,10,"[3, 10, 57, 89, 160]",S69G.tsv
you know,2,24,"[7, 10, 24, 31, 38, 67, 155]",S69G.tsv
know,1,17,"[10, 17, 24, 31, 38, 41, 67, 70, 116, 117, 148, 155, 159, 164, 166, 170]",S69G.tsv
you,1,13,"[10, 13, 24, 31, 33, 36, 38, 42, 45, 51, 54, 57, 60, 62, 67, 69, 73, 77, 79, 89, 111, 121, 127, 139, 147, 155, 160, 161, 165, 169, 170, 175, 180, 183, 185, 186]",S69G.tsv
do you,2,111,"[7, 10, 67, 73, 111, 121, 127, 147, 169]",S69G.tsv
do,1,67,"[10, 31, 67, 73, 108, 111, 121, 127, 129, 147, 161, 166, 167, 169]",S69G.tsv
because,1,12,"[1, 12, 46, 67]",S69G.tsv
in,1,12,"[3, 5, 12, 14, 18, 20, 22, 54, 67, 71, 72, 76, 81, 100, 104, 107, 134, 146, 151, 175]",S69G.tsv
for,1,46,"[12, 46, 51, 53, 118, 178, 183]",S69G.tsv
some,1,33,"[12, 33, 56, 57, 172]",S69G.tsv
