Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i,1,7,"[0, 4, 7, 12, 13, 17, 19, 36, 47, 51, 57, 58, 62, 68, 85, 87, 94, 95, 97, 100, 106, 110, 120, 123, 125, 130, 132, 140, 147, 153, 155, 157, 159, 162, 164, 172, 177, 192, 194, 196, 204, 214]",SHKZ.tsv
to,1,12,"[0, 12, 13, 14, 16, 18, 19, 24, 25, 39, 40, 46, 62, 75, 81, 95, 127, 130, 131, 140, 152, 157, 158, 159, 172, 174, 176, 177, 178, 181]",SHKZ.tsv
to take,2,19,"[0, 19]",SHKZ.tsv
apart,1,19,"[0, 18, 19, 50, 51]",SHKZ.tsv
take,1,19,"[0, 18, 19, 50, 51, 121, 159, 177, 178, 195]",SHKZ.tsv
need,1,127,"[0, 127, 130]",SHKZ.tsv
this,1,127,"[0, 50, 127, 132, 160, 167, 173, 182, 184, 193, 196, 198, 201]",SHKZ.tsv
first,1,32,"[0, 32, 202]",SHKZ.tsv
yeah,1,19,"[2, 19, 41, 47, 69, 89, 96, 112, 128, 142, 144, 146, 150, 153, 175, 181, 185, 190, 191, 195]",SHKZ.tsv
it,1,12,"[4, 12, 13, 14, 16, 18, 19, 24, 26, 34, 36, 57, 59, 67, 68, 70, 108, 122, 134, 140, 152, 159, 162, 164, 170, 172, 177, 178, 187, 190, 195, 202, 205, 217]",SHKZ.tsv
a,1,30,"[4, 27, 30, 32, 33, 34, 42, 47, 51, 54, 62, 63, 70, 71, 81, 111, 112, 115, 123, 125, 127, 130, 131, 137, 140, 151, 159, 172, 176, 177, 185, 186, 191, 217]",SHKZ.tsv
call,1,91,"[4, 91]",SHKZ.tsv
consume,1,10,"[9, 10]",SHKZ.tsv
chocolate,1,10,"[9, 10, 13]",SHKZ.tsv
sneakily,1,10,"[9, 10]",SHKZ.tsv
she,1,45,"[10, 45, 48, 51, 52, 54, 61, 62, 63, 88, 97, 98, 99, 100, 101, 102, 104, 105, 108, 111, 112, 115]",SHKZ.tsv
happen,1,14,"[5, 14, 16]",SHKZ.tsv
happen to,2,14,"[13, 14, 16]",SHKZ.tsv
me,1,19,"[14, 16, 19, 88, 120, 177]",SHKZ.tsv
have,1,16,"[11, 16, 17, 24, 26, 52, 55, 65, 75, 81, 89, 95, 123, 124, 158, 159, 176, 217]",SHKZ.tsv
have it,2,26,"[16, 26]",SHKZ.tsv
actually,1,47,"[16, 47, 68, 183]",SHKZ.tsv
do you,2,18,"[5, 9, 18, 19, 24, 159, 167, 184, 193]",SHKZ.tsv
you,1,18,"[5, 9, 11, 18, 19, 21, 24, 47, 50, 81, 89, 95, 106, 135, 139, 146, 148, 152, 154, 158, 159, 167, 172, 174, 176, 178, 184, 193]",SHKZ.tsv
to take it apart,4,19,"[18, 19]",SHKZ.tsv
take it apart,3,19,"[18, 19]",SHKZ.tsv
do,1,19,"[5, 9, 18, 19, 24, 39, 43, 45, 52, 58, 70, 72, 73, 80, 127, 134, 147, 148, 155, 159, 167, 172, 173, 179, 180, 184, 193]",SHKZ.tsv
yes,1,20,"[3, 20, 28, 51, 79, 104, 105, 148, 155, 157, 165, 170, 185, 207]",SHKZ.tsv
please,1,97,"[20, 97]",SHKZ.tsv
so,1,25,"[5, 7, 15, 17, 21, 25, 27, 34, 47, 48, 52, 54, 159, 172, 198, 204]",SHKZ.tsv
it's,1,27,"[13, 25, 27, 30, 32, 88, 91, 130, 131, 133, 159, 160, 170, 173, 185]",SHKZ.tsv
so it's,2,27,"[25, 27, 159]",SHKZ.tsv
not,1,81,"[27, 81, 88, 120, 160, 176]",SHKZ.tsv
