Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
cleaner,1,6,"[0, 6]",SBZW.tsv
the,1,11,"[0, 5, 11, 16, 18, 19, 21, 25, 26, 27, 31, 35, 45, 46, 47, 49, 53, 55, 56, 60, 66, 68, 71, 73, 74, 85, 87, 89, 90, 100, 101, 106, 124, 129, 130, 137, 145, 155, 156, 161, 166, 177, 178, 180, 181, 187, 199, 202, 206, 232, 245, 253]",SBZW.tsv
oh,1,27,"[0, 16, 27, 36, 40, 44, 47, 48, 52, 57, 59, 102, 107, 108, 116, 118, 122, 143, 156, 162, 163, 171, 178, 190, 210, 242, 253]",SBZW.tsv
you,1,25,"[0, 5, 22, 25, 27, 31, 36, 37, 41, 42, 43, 44, 49, 51, 55, 66, 67, 73, 78, 85, 86, 88, 95, 99, 105, 113, 120, 123, 125, 129, 131, 137, 145, 155, 170, 185, 189, 202, 209, 210, 211, 216, 218, 220, 224, 225, 232, 240, 245, 246, 249]",SBZW.tsv
you know,2,31,"[0, 31, 43, 49, 51, 73, 78, 113, 145, 155, 185, 225, 232]",SBZW.tsv
up,1,151,"[3, 35, 140, 151, 208, 214]",SBZW.tsv
be,1,4,"[3, 4, 7, 12, 16, 17, 31, 46, 54, 55, 56, 58, 66, 67, 68, 73, 76, 85, 86, 87, 88, 94, 95, 100, 101, 107, 113, 138, 140, 142, 144, 145, 150, 161, 168, 170, 176, 178, 180, 181, 187, 189, 193, 199, 201, 216, 218, 223, 224, 228, 232, 239, 245, 246, 247, 252]",SBZW.tsv
well,1,19,"[3, 18, 19, 21, 24, 25, 36, 54, 60, 96, 100, 108, 145, 167, 169, 173, 176, 181, 201, 209, 224]",SBZW.tsv
it,1,17,"[3, 5, 12, 16, 17, 20, 21, 23, 25, 27, 28, 31, 33, 49, 78, 85, 86, 87, 90, 94, 95, 118, 121, 126, 128, 136, 137, 138, 139, 140, 147, 150, 166, 168, 176, 178, 180, 187, 189, 190, 191, 193, 195, 223, 225, 226, 240]",SBZW.tsv
get,1,11,"[5, 11, 18, 24, 25, 43, 71, 78, 87, 117, 123, 124, 135, 137, 157, 167, 179, 187, 230, 240, 245]",SBZW.tsv
so,1,87,"[5, 55, 87, 103, 161, 166, 208, 220, 227, 249]",SBZW.tsv
i,1,19,"[5, 16, 18, 19, 22, 26, 31, 32, 34, 49, 54, 56, 58, 61, 66, 68, 71, 73, 87, 89, 90, 94, 96, 103, 117, 118, 124, 126, 128, 130, 133, 136, 137, 140, 142, 144, 145, 147, 148, 150, 156, 176, 180, 181, 194, 197, 201, 206, 212, 213, 215, 217, 218, 219, 221, 222, 223, 230, 241, 245, 250, 252]",SBZW.tsv
you're,1,85,"[4, 7, 8, 39, 84, 85, 138, 140, 170, 205, 216, 224, 225, 227]",SBZW.tsv
yeah,1,8,"[2, 8, 9, 13, 18, 21, 22, 27, 29, 40, 42, 48, 62, 71, 72, 75, 77, 79, 81, 83, 110, 112, 116, 119, 127, 131, 134, 143, 149, 153, 167, 168, 173, 174, 184, 190, 192, 196, 207, 222, 226, 231, 233, 241, 244, 247, 251]",SBZW.tsv
suppose,1,27,"[4, 7, 8, 27, 73, 222]",SBZW.tsv
to,1,17,"[4, 7, 8, 16, 17, 18, 19, 27, 31, 33, 35, 45, 51, 54, 55, 66, 71, 73, 76, 122, 136, 140, 150, 161, 166, 176, 178, 187, 189, 193, 194, 195, 201, 221, 224, 232, 240, 242]",SBZW.tsv
like,1,17,"[10, 17, 31, 71, 85, 113, 126, 128, 130, 136, 137, 145, 147, 150, 161, 202, 242]",SBZW.tsv
that,1,10,"[4, 7, 10, 19, 42, 54, 94, 113, 117, 125, 137, 145, 147, 166, 171, 178, 180, 197, 206, 239, 242, 245, 250]",SBZW.tsv
and,1,25,"[12, 16, 18, 25, 30, 41, 53, 58, 66, 68, 71, 73, 80, 82, 84, 87, 90, 98, 105, 111, 117, 155, 157, 161, 178, 180, 229]",SBZW.tsv
don't,1,19,"[16, 19, 26, 28, 32, 34, 54, 61, 78, 85, 86, 94, 145, 164, 165, 166, 168, 187, 194, 201, 218, 224, 225]",SBZW.tsv
clean,1,18,"[1, 6, 17, 18, 19]",SBZW.tsv
us,1,38,"[18, 38, 154]",SBZW.tsv
them,1,157,"[18, 45, 156, 157, 158, 159, 166, 205, 209, 227]",SBZW.tsv
when,1,56,"[18, 39, 56, 58, 64, 67, 87, 133, 136, 150, 161, 215, 216, 250]",SBZW.tsv
people,1,18,"[17, 18, 113, 176, 180, 224, 250]",SBZW.tsv
they,1,31,"[18, 26, 31, 133, 135, 147, 155, 161, 164, 165, 166, 168, 178, 199, 225]",SBZW.tsv
every,1,225,"[18, 117, 225, 230]",SBZW.tsv
put,1,225,"[18, 22, 26, 28, 225]",SBZW.tsv
in,1,25,"[18, 22, 24, 25, 39, 45, 56, 66, 68, 74, 85, 87, 89, 94, 106, 121, 122, 137, 168, 177, 185, 206, 240, 241]",SBZW.tsv
would,1,211,"[20, 210, 211, 215, 219]",SBZW.tsv
do you,2,31,"[22, 31, 123, 125, 129, 131, 189, 202, 240]",SBZW.tsv
can understand,2,220,"[22, 220]",SBZW.tsv
understand,1,22,"[17, 22, 220, 224, 227, 232]",SBZW.tsv
i've,1,24,"[17, 24, 43, 56, 68, 73, 85, 89, 90, 176, 178, 181, 241, 246]",SBZW.tsv
no,1,66,"[26, 43, 61, 63, 65, 66, 87, 89, 177, 180, 190, 216, 226, 241, 243, 252]",SBZW.tsv
just,1,26,"[17, 19, 25, 26, 28, 35, 38, 51, 73, 80, 101, 103, 137, 178, 180, 221, 223, 224, 227]",SBZW.tsv
he,1,64,"[28, 64, 66, 151, 154, 204, 216, 224, 245]",SBZW.tsv
know,1,19,"[0, 19, 28, 31, 32, 34, 38, 43, 49, 51, 54, 68, 73, 78, 85, 86, 90, 94, 103, 108, 109, 113, 145, 155, 185, 194, 201, 225, 232, 250]",SBZW.tsv
a,1,30,"[1, 6, 27, 30, 45, 66, 67, 68, 71, 73, 76, 90, 96, 100, 117, 137, 139, 140, 147, 166, 167, 175, 176, 178, 181, 182, 185, 191, 195, 230, 240, 245, 249, 252]",SBZW.tsv
i'm,1,50,"[30, 35, 50, 111, 140, 181, 183, 187, 208, 220, 250, 252]",SBZW.tsv
i i,2,34,"[19, 34, 89, 241]",SBZW.tsv
this,1,35,"[11, 35, 39, 43, 73, 87, 88, 92, 94, 168, 187, 201, 228, 236, 240]",SBZW.tsv
when you're,2,216,"[39, 216]",SBZW.tsv
call,1,222,"[39, 49, 222]",SBZW.tsv
you can,2,41,"[25, 27, 41, 185, 220]",SBZW.tsv
that's,1,43,"[21, 43, 73, 85, 88, 116, 151, 154, 155, 160, 161, 166, 180, 181, 182, 206, 220, 222, 226, 235, 237, 245]",SBZW.tsv
for,1,133,"[43, 133, 147, 185, 189, 190, 214, 219, 221, 224]",SBZW.tsv
your,1,99,"[45, 99, 122, 142, 176, 185, 205]",SBZW.tsv
they're,1,220,"[45, 167, 220]",SBZW.tsv
so you,2,220,"[55, 220]",SBZW.tsv
when you be,3,216,"[67, 216]",SBZW.tsv
when you,2,216,"[67, 216]",SBZW.tsv
in my,2,74,"[56, 68, 74, 241]",SBZW.tsv
my,1,74,"[56, 66, 68, 74, 96, 117, 169, 218, 241, 243, 245]",SBZW.tsv
say,1,76,"[66, 76, 105, 150, 166, 202, 204, 216, 220, 224, 225]",SBZW.tsv
to say,2,224,"[76, 224]",SBZW.tsv
you don't,2,224,"[78, 85, 86, 224]",SBZW.tsv
right,1,102,"[88, 102, 138, 140, 206, 207, 235, 237, 239]",SBZW.tsv
