Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
think,1,30,"[0, 23, 28, 30, 57, 119, 138, 150, 153, 156, 201, 209, 217, 247, 249, 253, 265, 298, 301, 310, 331, 370, 415, 428, 475, 480, 498, 505, 539, 546, 581, 590, 596, 608, 612, 621, 627, 628, 637, 638, 641, 651, 661, 671, 676, 681, 683, 710, 712, 719, 723, 725, 763, 778, 781, 801, 803, 809, 834, 857, 904, 910, 911, 924, 943, 963, 966, 975, 997, 1014, 1045]",S539.tsv
think the,2,627,"[0, 627, 628, 809, 857]",S539.tsv
might have,2,599,"[2, 599, 608]",S539.tsv
might,1,612,"[2, 608, 612, 872]",S539.tsv
hear,1,995,"[2, 4, 201, 338, 352, 354, 430, 531, 651, 920, 981, 995, 1014]",S539.tsv
right,1,21,"[4, 21, 29, 65, 82, 107, 109, 420, 425, 433, 436, 562, 609, 632, 696, 797, 803, 834, 1022, 1029]",S539.tsv
like,1,138,"[4, 28, 39, 89, 138, 175, 180, 182, 185, 187, 188, 189, 198, 206, 240, 244, 246, 247, 249, 255, 272, 273, 279, 280, 285, 293, 298, 318, 321, 331, 385, 400, 415, 464, 471, 477, 480, 483, 541, 558, 566, 575, 613, 623, 637, 646, 648, 673, 696, 702, 705, 707, 712, 719, 725, 727, 752, 772, 773, 783, 789, 796, 797, 845, 852, 856, 857, 863, 872, 874, 884, 885, 906, 912, 934, 943, 947, 950, 961, 963, 972, 1023, 1025]",S539.tsv
it but,2,182,"[4, 182]",S539.tsv
like a,2,198,"[4, 198, 566, 863, 885, 1023, 1025]",S539.tsv
almost,1,285,"[4, 18, 279, 285, 783]",S539.tsv
way,1,437,"[4, 361, 437, 526, 570, 791, 809]",S539.tsv
and she,2,106,"[4, 100, 106, 298, 361, 376, 381, 836, 902, 910, 912, 931]",S539.tsv
it's not,2,217,"[4, 28, 31, 35, 41, 136, 217, 486, 780, 1041]",S539.tsv
give,1,285,"[7, 285, 287, 543, 725]",S539.tsv
another,1,408,"[7, 144, 147, 408, 526, 595, 596, 599]",S539.tsv
reason,1,498,"[7, 498]",S539.tsv
give us,2,725,"[7, 725]",S539.tsv
you know,2,206,"[11, 16, 206, 279, 296, 305, 365, 368, 372, 426, 450, 483, 572, 640, 643, 712, 725, 816, 854, 931, 1017]",S539.tsv
know,1,56,"[11, 16, 56, 206, 229, 262, 279, 296, 298, 305, 338, 347, 352, 361, 365, 368, 372, 422, 426, 450, 483, 490, 530, 541, 572, 598, 640, 643, 666, 683, 712, 725, 765, 816, 854, 920, 931, 970, 982, 989, 1005, 1017]",S539.tsv
