Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
get,1,5,"[0, 5, 7, 12, 17, 18, 25, 26, 43, 57, 79, 80, 93, 104, 105, 140, 152, 153, 162, 167, 169, 178, 185, 188, 189, 198, 238, 246, 276, 281, 288, 298]",SGFN.tsv
it's just,2,132,"[0, 37, 132, 167]",SGFN.tsv
to be,2,171,"[0, 94, 112, 171, 180, 188, 190, 195, 208, 242, 261, 276]",SGFN.tsv
yeah,1,6,"[1, 6, 13, 18, 21, 34, 53, 63, 73, 76, 78, 83, 103, 105, 106, 119, 126, 129, 137, 141, 146, 149, 158, 177, 181, 196, 207, 213, 224, 237, 238, 239, 240, 245, 248, 249, 274, 275, 279, 289, 292, 301, 312]",SGFN.tsv
well,1,8,"[3, 8, 11, 22, 25, 39, 47, 72, 94, 102, 103, 107, 128, 133, 144, 150, 157, 186, 189, 196, 228, 232, 233, 246, 257, 266, 276, 280, 288, 299, 309]",SGFN.tsv
know,1,8,"[7, 8, 12, 25, 41, 49, 66, 77, 81, 114, 130, 133, 144, 152, 163, 165, 167, 169, 173, 175, 176, 177, 179, 180, 185, 197, 204, 229, 231, 232, 236, 247, 255, 258, 262, 270, 276, 280, 299, 306, 307]",SGFN.tsv
know because,2,81,"[8, 81]",SGFN.tsv
i know,2,175,"[8, 41, 49, 77, 175, 177, 179, 185, 236, 270, 280, 299]",SGFN.tsv
think,1,103,"[10, 63, 103, 128, 151, 158, 169, 171, 178, 182, 184, 185, 186, 188, 190, 198, 227, 228, 232, 236, 263, 276, 287, 309]",SGFN.tsv
they don't,2,113,"[10, 113, 127, 275]",SGFN.tsv
don't think,2,158,"[10, 158, 190, 228, 232]",SGFN.tsv
when go,2,12,"[5, 12]",SGFN.tsv
get all the,3,12,"[7, 12]",SGFN.tsv
you know,2,12,"[7, 12, 25, 66, 81, 114, 130, 133, 144, 152, 167, 169, 173, 176, 180, 197, 204, 229, 231, 255, 258, 262, 276]",SGFN.tsv
stuff,1,12,"[7, 12, 20, 25, 81, 82, 93, 123, 136]",SGFN.tsv
from the,2,25,"[12, 25, 144]",SGFN.tsv
there's,1,25,"[12, 25, 66, 188, 268]",SGFN.tsv
go,1,40,"[5, 12, 32, 40, 46, 48, 62, 76, 81, 82, 142, 145, 155, 162, 167, 168, 169, 178, 187, 206, 209, 210, 276, 283]",SGFN.tsv
all the,2,48,"[12, 48, 260]",SGFN.tsv
you know there's,3,66,"[12, 66]",SGFN.tsv
and also,2,131,"[12, 131]",SGFN.tsv
that's,1,14,"[1, 14, 25, 29, 96, 211, 236, 257, 279]",SGFN.tsv
that's on,2,25,"[14, 25]",SGFN.tsv
bite of,2,76,"[14, 76]",SGFN.tsv
on the,2,84,"[14, 77, 84, 258]",SGFN.tsv
end,1,93,"[14, 93]",SGFN.tsv
bite,1,171,"[14, 17, 141, 171]",SGFN.tsv
gonna,1,255,"[14, 255, 257, 267]",SGFN.tsv
always,1,25,"[15, 25]",SGFN.tsv
to have,2,273,"[15, 155, 262, 268, 273]",SGFN.tsv
cos,1,25,"[16, 25, 112, 144, 145, 168, 169, 233, 235, 238, 275, 294, 307, 309]",SGFN.tsv
want to,2,144,"[17, 144, 158, 180, 185, 188, 190, 195, 208, 255, 275, 281]",SGFN.tsv
to get,2,185,"[17, 185]",SGFN.tsv
want,1,218,"[17, 69, 144, 158, 180, 185, 188, 190, 208, 218, 255, 275, 279, 281, 302, 309]",SGFN.tsv
want to get,3,281,"[17, 281]",SGFN.tsv
cheese which,2,24,"[18, 24]",SGFN.tsv
cheese,1,24,"[18, 24, 25]",SGFN.tsv
buy,1,25,"[24, 25, 32, 35, 38, 52, 77, 91, 112, 118]",SGFN.tsv
