Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
want,1,31,"[0, 31, 56, 170, 202, 207, 221, 248, 249, 273, 325, 388, 425, 438, 458, 459, 460, 610, 614, 618, 624, 639, 679, 680, 757, 771]",S776.tsv
postcode,1,3,"[2, 3]",S776.tsv
road,1,11,"[7, 11, 72, 152, 171, 508, 807]",S776.tsv
yeah,1,10,"[9, 10, 11, 12, 20, 22, 23, 26, 28, 29, 32, 36, 37, 38, 39, 44, 45, 47, 50, 52, 54, 59, 61, 62, 63, 66, 67, 69, 71, 73, 76, 78, 82, 87, 89, 91, 94, 95, 96, 99, 101, 103, 104, 106, 110, 114, 115, 117, 129, 131, 136, 143, 150, 152, 154, 156, 157, 162, 165, 171, 172, 173, 175, 176, 182, 193, 197, 206, 215, 216, 220, 222, 228, 237, 241, 243, 244, 248, 252, 258, 276, 283, 294, 298, 309, 310, 313, 315, 317, 319, 323, 324, 329, 330, 336, 341, 360, 371, 375, 380, 390, 394, 396, 402, 405, 406, 408, 423, 424, 426, 427, 429, 441, 448, 456, 457, 459, 460, 464, 465, 469, 475, 477, 482, 487, 491, 493, 495, 509, 510, 512, 516, 525, 527, 528, 536, 541, 549, 551, 553, 555, 560, 564, 565, 569, 571, 577, 584, 585, 588, 590, 591, 592, 593, 596, 597, 601, 603, 604, 605, 608, 614, 616, 617, 626, 634, 636, 638, 640, 642, 648, 649, 650, 653, 656, 663, 666, 670, 674, 675, 676, 680, 681, 684, 700, 705, 706, 714, 718, 720, 722, 724, 727, 730, 742, 745, 753, 790, 791, 792, 804, 818]",S776.tsv
one,1,15,"[12, 15, 93, 210, 213, 222, 223, 226, 237, 238, 240, 242, 249, 251, 266, 270, 273, 300, 301, 302, 303, 304, 357, 359, 412, 420, 428, 527, 528, 547, 559, 562, 563, 589, 611, 674, 692, 702, 751, 789, 799, 817]",S776.tsv
that's,1,78,"[12, 35, 78, 142, 143, 159, 212, 243, 247, 271, 272, 302, 310, 333, 340, 350, 389, 393, 440, 483, 542, 548, 575, 607, 643, 648, 675, 690, 702, 713, 721, 752, 791]",S776.tsv
wait,1,88,"[12, 88, 205, 449, 653, 764]",S776.tsv
you don't have,3,112,"[12, 112, 406, 408, 611, 765]",S776.tsv
do you,2,38,"[12, 38, 46, 202, 204, 221, 229, 288, 307, 315, 325, 353, 383, 388, 399, 447, 474, 478, 502, 520, 562, 611, 653, 699, 703, 731, 738, 740]",S776.tsv
you don't,2,265,"[12, 112, 265, 393, 570, 611, 626, 628, 668, 723, 731, 754, 765]",S776.tsv
yeah that's,2,310,"[12, 310, 648, 791]",S776.tsv
oh you,2,334,"[12, 334, 456]",S776.tsv
the one,2,359,"[12, 93, 303, 359, 589, 702]",S776.tsv
have a,2,64,"[12, 32, 64, 210, 290, 384, 386, 420, 455, 551, 623, 637, 641, 650, 675, 683, 765, 770, 817]",S776.tsv
little,1,437,"[12, 270, 437]",S776.tsv
that's the,2,607,"[12, 607, 713, 752]",S776.tsv
for that,2,643,"[12, 643]",S776.tsv
you don't have a,4,765,"[12, 765]",S776.tsv
get,1,14,"[11, 14, 27, 29, 31, 32, 38, 40, 56, 60, 70, 73, 90, 114, 170, 189, 204, 206, 209, 210, 226, 227, 230, 240, 246, 253, 271, 274, 295, 300, 301, 303, 314, 319, 329, 352, 379, 389, 395, 404, 408, 456, 495, 503, 509, 515, 537, 604, 610, 619, 624, 626, 628, 637, 653, 655, 664, 665, 666, 669, 674, 675, 692, 702, 708, 713, 717, 743, 757, 780, 785, 788, 794]",S776.tsv
i've,1,22,"[14, 22, 40, 212, 226, 404, 422, 456, 458, 513, 515, 612, 637, 656, 729, 768, 788]",S776.tsv
get a,2,60,"[14, 60, 209, 210, 274, 610, 624, 626, 628, 794]",S776.tsv
thing,1,88,"[14, 88, 334, 421, 425, 559, 607, 751, 771]",S776.tsv
leave it,2,114,"[14, 114]",S776.tsv
leave,1,147,"[14, 114, 147, 148, 149, 153, 154, 155, 159, 163, 181, 205, 488, 592, 764]",S776.tsv
a thing,2,334,"[14, 334]",S776.tsv
i've get,2,404,"[14, 226, 404, 637, 788]",S776.tsv
