Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
that's,1,23,"[0, 23, 28, 29, 41, 59, 87, 92, 106, 127, 148, 175, 181, 188, 193, 202, 213, 220, 222, 224, 227, 234, 237, 300, 305, 335, 358, 371, 393, 395, 417, 440, 477, 510, 517, 637, 639, 657, 658, 671, 701, 711, 713]",STJD.tsv
good,1,20,"[0, 20, 52, 59, 61, 62, 107, 113, 115, 237, 287, 320, 322, 326, 335, 348, 352, 440, 497, 501, 627, 630, 637, 719]",STJD.tsv
it off,2,418,"[0, 418, 448]",STJD.tsv
look,1,10,"[2, 10, 30, 55, 73, 230, 231, 277, 278, 279, 283, 286, 324, 446, 471, 472, 495, 595, 681]",STJD.tsv
look at,2,230,"[2, 230, 231, 324]",STJD.tsv
really,1,7,"[5, 7, 20, 52, 76, 78, 129, 161, 172, 225, 248, 257, 266, 300, 313, 322, 324, 353, 387, 427, 428, 469, 496, 497, 498, 521, 554, 565, 665]",STJD.tsv
quite,1,41,"[9, 37, 41, 48, 61, 62, 127, 139, 222, 297, 313, 322, 411, 446, 581, 713]",STJD.tsv
gotta,1,122,"[9, 122, 184]",STJD.tsv
this have,2,361,"[9, 361]",STJD.tsv
yeah,1,11,"[8, 10, 11, 14, 15, 17, 19, 27, 28, 33, 38, 39, 40, 44, 45, 47, 50, 62, 66, 67, 69, 70, 73, 84, 87, 119, 129, 136, 138, 146, 147, 163, 165, 177, 186, 187, 191, 192, 212, 215, 219, 221, 228, 230, 235, 236, 237, 238, 253, 264, 270, 273, 274, 278, 280, 282, 285, 286, 288, 293, 296, 298, 304, 308, 314, 319, 321, 323, 325, 328, 336, 339, 341, 343, 348, 357, 359, 362, 363, 369, 371, 376, 379, 381, 384, 386, 390, 400, 401, 405, 412, 417, 419, 421, 426, 428, 431, 432, 435, 438, 441, 443, 444, 451, 453, 459, 460, 466, 472, 487, 490, 494, 499, 507, 509, 518, 520, 522, 524, 527, 528, 532, 535, 537, 538, 539, 542, 544, 545, 547, 549, 551, 557, 563, 573, 575, 585, 593, 595, 599, 601, 609, 610, 613, 617, 620, 626, 630, 631, 633, 636, 638, 639, 642, 643, 647, 655, 656, 658, 660, 664, 667, 670, 671, 672, 674, 692, 698, 706, 710, 712, 714, 717, 718, 720, 727]",STJD.tsv
pretty,1,23,"[11, 23, 51, 332, 471, 515, 521, 680]",STJD.tsv
it be,2,13,"[12, 13, 38, 58, 108, 109, 123, 228, 260, 271, 307, 322, 324, 337, 356, 544, 548, 607, 608, 620, 628, 638, 710]",STJD.tsv
though,1,13,"[12, 13, 15, 35, 53, 141, 165, 227, 277, 335, 418, 510, 521, 680, 706, 729]",STJD.tsv
hair,1,15,"[7, 12, 15, 248, 277, 318, 411, 442]",STJD.tsv
be it,2,42,"[15, 42, 72, 79, 211, 271, 572, 590, 615, 616, 625, 692]",STJD.tsv
face,1,46,"[18, 46, 230, 231, 233, 277, 406]",STJD.tsv
think,1,22,"[12, 22, 25, 28, 30, 38, 55, 84, 86, 100, 135, 139, 140, 150, 161, 210, 234, 235, 260, 269, 276, 279, 284, 322, 337, 345, 348, 357, 370, 383, 446, 448, 470, 483, 484, 492, 533, 581, 606, 610]",STJD.tsv
i think,2,22,"[12, 22, 25, 28, 38, 55, 84, 86, 100, 135, 139, 140, 210, 234, 235, 260, 276, 284, 322, 348, 357, 370, 446, 448, 483, 492, 581, 606, 610]",STJD.tsv
i think they,3,448,"[22, 25, 448]",STJD.tsv
her eyebrows,2,25,"[19, 25]",STJD.tsv
think that,2,161,"[25, 161, 383]",STJD.tsv
that be the,3,397,"[25, 397]",STJD.tsv
that be,2,533,"[25, 307, 533, 630]",STJD.tsv
be the,2,557,"[25, 198, 239, 357, 397, 557, 628, 696]",STJD.tsv
eyebrow,1,681,"[25, 681, 682]",STJD.tsv
but i,2,63,"[28, 63, 135, 139, 177, 235, 315, 322, 375, 550, 557]",STJD.tsv
yeah but i,3,557,"[28, 557]",STJD.tsv
yeah but,2,28,"[27, 28, 165, 557, 593]",STJD.tsv
different,1,557,"[32, 283, 324, 557]",STJD.tsv
eye,1,52,"[34, 52, 61, 62]",STJD.tsv
apart from the,3,153,"[34, 152, 153]",STJD.tsv
like,1,37,"[10, 24, 30, 37, 38, 41, 43, 55, 60, 79, 94, 96, 111, 135, 137, 145, 148, 224, 228, 229, 241, 248, 250, 252, 262, 265, 267, 272, 281, 283, 286, 287, 291, 295, 301, 307, 313, 315, 317, 318, 320, 322, 328, 332, 336, 338, 340, 342, 351, 352, 359, 385, 388, 400, 418, 430, 445, 463, 505, 507, 535, 538, 544, 563, 569, 573, 593, 597, 624, 659, 681, 701]",STJD.tsv
like it,2,38,"[37, 38, 60, 507]",STJD.tsv
yeah yeah,2,40,"[8, 39, 40, 421, 633, 718]",STJD.tsv
mm yeah,2,542,"[40, 419, 524, 542, 698]",STJD.tsv
oh my god,3,45,"[30, 45, 406, 407, 410, 430]",STJD.tsv
god,1,149,"[30, 45, 103, 149, 230, 251, 399, 406, 407, 410, 430, 649, 670]",STJD.tsv
look like,2,55,"[10, 30, 55, 283, 681]",STJD.tsv
make up and,3,55,"[52, 55]",STJD.tsv
make up,2,55,"[35, 52, 55, 61, 76, 86, 94, 232]",STJD.tsv
and i,2,55,"[52, 55, 94, 228, 236, 305, 315, 317, 389, 463, 624, 626, 697]",STJD.tsv
go,1,55,"[52, 55, 76, 94, 98, 114, 118, 141, 145, 148, 168, 194, 198, 228, 262, 267, 313, 318, 322, 324, 332, 350, 353, 372, 400, 421, 426, 463, 478, 495, 519, 525, 530, 573, 619, 620, 632, 646, 648, 664, 681, 689, 700, 730]",STJD.tsv
just look,2,73,"[55, 73]",STJD.tsv
i think i,3,100,"[55, 100, 235, 357]",STJD.tsv
go to,2,114,"[55, 98, 114, 228, 372, 426, 519, 648]",STJD.tsv
then i,2,124,"[55, 124, 420, 426, 505, 593]",STJD.tsv
thing,1,55,"[3, 55, 161, 164, 168, 248, 338, 342, 440, 538, 559, 561, 694, 696]",STJD.tsv
thing and they,3,164,"[55, 164]",STJD.tsv
in the,2,168,"[55, 154, 168, 172, 260, 307, 313, 317, 318, 328, 336, 350, 406, 465, 481, 563, 620, 632, 669, 679]",STJD.tsv
and they,2,260,"[55, 260, 262, 318, 320, 563]",STJD.tsv
and then,2,262,"[55, 235, 262, 317, 330, 337, 342, 400, 420, 430, 434, 505, 544, 583, 632, 697]",STJD.tsv
look like a,3,286,"[55, 286]",STJD.tsv
do all,2,377,"[55, 377]",STJD.tsv
for a,2,478,"[55, 332, 478, 563, 645]",STJD.tsv
and then i,3,420,"[55, 420, 505]",STJD.tsv
up and,2,595,"[55, 595, 624]",STJD.tsv
i just,2,63,"[55, 63, 74, 81, 150, 307, 315, 629]",STJD.tsv
like a,2,352,"[55, 148, 229, 283, 286, 287, 340, 351, 352, 430, 445, 659]",STJD.tsv
be just,2,367,"[58, 336, 367, 430, 533, 548]",STJD.tsv
use,1,63,"[60, 63, 67, 133, 404, 538, 541, 546, 550, 553, 556, 703]",STJD.tsv
would,1,161,"[60, 148, 161, 363, 373, 374, 481, 492, 521, 522, 563, 711]",STJD.tsv
at all,2,365,"[60, 340, 365, 446, 538, 673]",STJD.tsv
colour,1,63,"[60, 63, 65, 432, 442]",STJD.tsv
never,1,63,"[60, 63, 328, 565]",STJD.tsv
mum,1,664,"[60, 224, 228, 313, 664, 704]",STJD.tsv
it at,2,681,"[60, 86, 681]",STJD.tsv
i would,2,711,"[60, 711]",STJD.tsv
cos,1,62,"[10, 16, 62, 71, 81, 96, 135, 182, 258, 265, 269, 307, 309, 313, 320, 322, 324, 335, 336, 337, 345, 367, 368, 374, 430, 442, 466, 479, 495, 508, 517, 544, 546, 553, 556, 620, 638, 697, 700, 708, 713]",STJD.tsv
cos you,2,62,"[16, 62, 265, 374]",STJD.tsv
new,1,116,"[62, 116, 131, 148, 254, 322, 324, 708]",STJD.tsv
you do,2,415,"[62, 347, 415, 661, 685, 703]",STJD.tsv
do my,2,657,"[62, 657]",STJD.tsv
yes,1,424,"[64, 424, 715]",STJD.tsv
of green,2,67,"[65, 66, 67]",STJD.tsv
bite of,2,79,"[65, 66, 79, 90, 232, 260]",STJD.tsv
bite,1,66,"[35, 38, 65, 66, 79, 90, 135, 136, 232, 234, 241, 260, 344, 416, 418, 426, 580, 726, 727]",STJD.tsv
i'm,1,74,"[36, 61, 74, 76, 88, 94, 98, 126, 128, 136, 154, 224, 240, 307, 353, 404, 411, 417, 418, 430, 634, 684, 700, 704, 727]",STJD.tsv
i know,2,74,"[52, 74, 133, 228, 256, 354, 451, 571, 636, 696]",STJD.tsv
know,1,108,"[52, 74, 108, 109, 133, 166, 228, 234, 252, 256, 263, 264, 269, 271, 276, 295, 328, 337, 354, 375, 383, 451, 482, 556, 571, 611, 634, 636, 641, 696, 714]",STJD.tsv
i know i,3,133,"[74, 133, 571]",STJD.tsv
wear,1,76,"[7, 63, 67, 76, 83, 86, 87, 93, 94, 154, 168, 172, 184, 481, 493, 505, 681, 694]",STJD.tsv
