Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
how would you know,4,3,"[0, 3]",SUGV.tsv
you know,2,17,"[0, 2, 17, 78, 224, 241]",SUGV.tsv
would,1,107,"[0, 2, 3, 14, 107, 167, 174, 179, 180, 188, 197, 205, 214, 215, 217, 218, 220, 221, 230, 231, 232, 241, 253, 273, 279, 285, 286, 293, 304, 315, 319, 330, 334, 349, 352, 366]",SUGV.tsv
know,1,103,"[0, 2, 3, 17, 78, 103, 107, 109, 214, 218, 224, 241, 242, 332]",SUGV.tsv
would you,2,171,"[0, 2, 3, 171, 180, 285, 366]",SUGV.tsv
how would you know if,5,3,"[2, 3]",SUGV.tsv
happy,1,3,"[2, 3, 17, 18, 22, 23, 24, 26, 72, 124, 167, 173, 174, 177, 178, 187, 220, 228]",SUGV.tsv
you be,2,152,"[2, 152, 157, 158, 167, 230, 366]",SUGV.tsv
yeah,1,24,"[4, 6, 12, 20, 24, 29, 30, 33, 35, 49, 61, 100, 105, 106, 107, 111, 119, 155, 168, 173, 181, 184, 186, 194, 198, 202, 206, 223, 233, 239, 246, 255, 257, 266, 268, 281, 294, 295, 304, 317, 336, 345]",SUGV.tsv
well,1,8,"[7, 8, 47, 82, 95, 96, 107, 109, 114, 122, 153, 172, 195, 200, 215, 218, 219, 220, 234, 259, 273, 282, 298, 308, 352, 366, 368]",SUGV.tsv
you can,2,19,"[8, 19, 24, 195]",SUGV.tsv
like,1,18,"[8, 14, 18, 23, 36, 39, 53, 98, 118, 119, 127, 134, 147, 157, 161, 179, 185, 193, 205, 210, 213, 226, 228, 239, 241, 252, 262, 264, 266, 273, 279, 285, 286, 292, 293, 299, 315, 319, 337]",SUGV.tsv
really,1,23,"[8, 23, 39, 120, 127, 130, 136, 138, 192, 203, 228, 292, 332]",SUGV.tsv
feel,1,18,"[8, 10, 14, 18, 23, 109, 140, 143, 177, 179, 187, 220]",SUGV.tsv
nice,1,109,"[8, 109, 128, 164, 197, 265, 266]",SUGV.tsv
well you can,3,195,"[8, 195]",SUGV.tsv
light,1,11,"[10, 11, 12]",SUGV.tsv
and you,2,96,"[10, 14, 96, 171, 330]",SUGV.tsv
in the,2,50,"[14, 47, 50, 127, 220, 308, 349, 352]",SUGV.tsv
could,1,58,"[14, 58, 115, 171, 175, 176, 183, 185, 186, 187, 195, 197, 205, 207, 210, 213, 214, 217, 218, 238, 239, 240, 242, 259, 260, 262, 268, 273, 290, 292, 293, 312, 339, 346]",SUGV.tsv
you could,2,171,"[14, 171, 175, 176, 183, 185, 186, 195, 197, 217, 238, 273]",SUGV.tsv
anything,1,195,"[14, 195]",SUGV.tsv
could do,2,205,"[14, 205, 242]",SUGV.tsv
would feel,2,220,"[14, 220]",SUGV.tsv
you would,2,215,"[14, 215, 232]",SUGV.tsv
i have,2,230,"[29, 230, 361]",SUGV.tsv
that's,1,31,"[19, 25, 31, 78, 82, 84, 87, 96, 98, 128, 158, 291, 309, 319, 333, 342]",SUGV.tsv
cos,1,31,"[22, 31, 167, 172, 173, 175, 189, 191, 192, 204, 208, 217, 259, 272, 321, 342]",SUGV.tsv
i that's,2,309,"[31, 309]",SUGV.tsv
be i,2,75,"[37, 53, 75, 77, 107]",SUGV.tsv
friends,1,197,"[37, 197, 200, 221, 230]",SUGV.tsv
cry,1,39,"[24, 26, 27, 32, 36, 39]",SUGV.tsv
just like,2,39,"[36, 39, 213]",SUGV.tsv
felt,1,107,"[39, 107]",SUGV.tsv
and we,2,197,"[39, 197, 231, 240, 339]",SUGV.tsv
laugh,1,39,"[18, 39, 241]",SUGV.tsv
birthday,1,46,"[43, 45, 46, 47, 50]",SUGV.tsv
it be,2,66,"[43, 66, 95, 343]",SUGV.tsv
second birthday,2,46,"[45, 46]",SUGV.tsv
birthday in,2,47,"[46, 47]",SUGV.tsv
in the summer,3,50,"[47, 50]",SUGV.tsv
time,1,124,"[47, 124, 293]",SUGV.tsv
the twenty eighth of december,5,52,"[51, 52]",SUGV.tsv
when be,2,53,"[50, 53, 75, 77]",SUGV.tsv
bear,1,86,"[53, 74, 75, 77, 86, 87, 103, 104, 107, 109]",SUGV.tsv
day,1,86,"[53, 55, 67, 86, 87, 109, 148, 149]",SUGV.tsv
mum,1,324,"[53, 207, 324, 329, 330, 331]",SUGV.tsv
