Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
look,1,9,"[0, 8, 9, 10, 15, 97, 213, 227, 229, 242, 244]",SZ2V.tsv
nice,1,350,"[0, 10, 15, 27, 80, 108, 200, 301, 349, 350, 364, 365, 447, 451, 472, 499, 539, 540, 549, 560, 567, 570, 590, 593]",SZ2V.tsv
oh right,2,44,"[4, 12, 44, 54, 159, 169, 179, 237, 239, 243, 262, 311, 466, 472, 555]",SZ2V.tsv
right,1,208,"[4, 12, 47, 159, 169, 177, 179, 208, 214, 237, 239, 243, 254, 262, 311, 323, 330, 430, 466, 472, 555]",SZ2V.tsv
good,1,37,"[6, 8, 37, 99, 100, 133, 153, 162, 175, 181, 203, 212, 219, 249, 251, 255, 258, 271, 304, 344, 353, 375, 405, 431, 435, 524, 546, 566, 572, 591, 600]",SZ2V.tsv
yes,1,18,"[6, 18, 21, 47, 48, 56, 67, 73, 78, 89, 91, 96, 102, 105, 109, 111, 114, 122, 126, 127, 133, 135, 138, 150, 156, 162, 172, 173, 177, 183, 190, 191, 193, 194, 198, 200, 202, 207, 208, 212, 213, 216, 219, 228, 230, 241, 247, 249, 256, 268, 280, 292, 301, 305, 321, 323, 327, 330, 331, 341, 344, 351, 352, 356, 362, 368, 375, 378, 380, 381, 386, 391, 397, 411, 413, 414, 417, 423, 445, 446, 451, 454, 457, 465, 474, 477, 491, 493, 495, 500, 502, 504, 509, 516, 520, 522, 525, 527, 530, 532, 533, 539, 546, 548, 550, 555, 560, 562, 568, 569, 571, 572, 578, 591, 593]",SZ2V.tsv
be good,2,99,"[6, 99, 181, 203, 566, 591]",SZ2V.tsv
er yes,2,445,"[6, 445, 522]",SZ2V.tsv
that'd be,2,451,"[6, 377, 451]",SZ2V.tsv
they're,1,12,"[1, 12, 45, 47, 51, 120, 223, 224, 227, 320, 373, 374, 423, 430, 431, 447]",SZ2V.tsv
better,1,13,"[12, 13, 161, 315, 316, 357]",SZ2V.tsv
make,1,33,"[17, 33, 70, 115, 379, 386, 395, 444, 551, 554, 557, 560, 566, 568, 575]",SZ2V.tsv
bread,1,17,"[9, 17, 255, 347, 379, 386, 407, 409, 554, 566, 570]",SZ2V.tsv
you make,2,551,"[17, 551]",SZ2V.tsv
like,1,27,"[3, 27, 56, 67, 75, 116, 147, 150, 190, 238, 265, 285, 306, 320, 340, 371, 374, 410, 473, 570]",SZ2V.tsv
lovely,1,27,"[5, 27, 550]",SZ2V.tsv
soup,1,33,"[27, 33]",SZ2V.tsv
chicken,1,164,"[27, 164]",SZ2V.tsv
i like,2,473,"[27, 473]",SZ2V.tsv
i don't,2,30,"[1, 30, 70, 99, 285, 286, 288, 314, 423, 429, 441, 443, 475, 513]",SZ2V.tsv
that's,1,30,"[1, 30, 37, 38, 53, 127, 153, 155, 177, 194, 204, 208, 212, 214, 219, 238, 249, 251, 287, 310, 323, 330, 353, 356, 358, 367, 375, 388, 404, 445, 473, 516, 524, 528, 535, 546, 555, 560, 566, 567, 570, 581, 589, 590, 591, 593]",SZ2V.tsv
enough,1,109,"[30, 109, 421]",SZ2V.tsv
eat,1,355,"[30, 355, 403, 573]",SZ2V.tsv
that's true,2,445,"[30, 38, 358, 445, 535]",SZ2V.tsv
chickens,1,40,"[35, 40]",SZ2V.tsv
it's not,2,280,"[40, 103, 114, 280, 506, 584, 585]",SZ2V.tsv
be that,2,418,"[40, 43, 230, 244, 418, 421]",SZ2V.tsv
they've,1,43,"[5, 43, 125, 321, 591]",SZ2V.tsv
size,1,43,"[35, 43, 435]",SZ2V.tsv
