Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
need,1,68,"[0, 43, 68, 70, 72, 103, 207, 313, 375, 383, 385, 448, 458, 464, 466, 470, 474, 520, 577, 579, 610, 634, 716, 924, 1032, 1115]",SQWC.tsv
what you,2,70,"[0, 43, 70, 749, 797, 1060]",SQWC.tsv
think,1,70,"[0, 19, 22, 29, 33, 43, 45, 57, 67, 70, 91, 112, 128, 152, 159, 175, 177, 179, 201, 208, 235, 243, 245, 250, 260, 263, 267, 287, 292, 294, 312, 328, 344, 347, 352, 357, 361, 365, 366, 367, 375, 383, 387, 400, 411, 443, 481, 508, 533, 535, 538, 550, 556, 584, 595, 596, 606, 609, 633, 639, 640, 665, 709, 754, 757, 758, 767, 780, 788, 795, 800, 806, 828, 846, 850, 851, 872, 890, 914, 924, 929, 945, 974, 978, 981, 993, 1032, 1043, 1060, 1071, 1072, 1082, 1084, 1103, 1107, 1114, 1139, 1186, 1216, 1219]",SQWC.tsv
get home,2,74,"[0, 74]",SQWC.tsv
but i,2,74,"[0, 74, 243, 309, 344, 358, 465, 496, 520, 715, 725, 749, 914, 962, 1051]",SQWC.tsv
if you,2,74,"[0, 67, 74, 91, 217, 257, 276, 321, 367, 396, 511, 564, 600, 652, 695, 797, 929, 1045]",SQWC.tsv
home,1,74,"[0, 74, 227, 514]",SQWC.tsv
i didn't,2,106,"[0, 22, 106, 261, 291, 749, 1023]",SQWC.tsv
get,1,110,"[0, 19, 21, 29, 33, 35, 43, 45, 63, 74, 77, 87, 110, 118, 137, 147, 167, 175, 254, 276, 277, 367, 375, 382, 430, 449, 487, 507, 508, 515, 531, 542, 543, 550, 566, 584, 634, 640, 670, 674, 734, 738, 740, 755, 758, 761, 778, 810, 826, 828, 830, 832, 834, 862, 867, 924, 929, 945, 953, 985, 1028, 1056, 1080, 1121, 1122, 1141]",SQWC.tsv
i think,2,112,"[0, 19, 22, 33, 45, 112, 179, 250, 267, 287, 294, 344, 347, 352, 357, 365, 366, 383, 387, 400, 411, 443, 481, 533, 535, 538, 550, 556, 584, 595, 596, 606, 609, 633, 639, 709, 754, 757, 767, 788, 800, 846, 850, 851, 890, 914, 924, 929, 978, 981, 1032, 1043, 1082, 1084, 1103, 1107, 1114, 1186]",SQWC.tsv
you know,2,128,"[0, 4, 19, 22, 35, 43, 51, 128, 137, 165, 175, 211, 220, 232, 235, 246, 276, 277, 298, 310, 312, 313, 321, 348, 353, 367, 382, 383, 391, 394, 453, 465, 471, 487, 489, 496, 540, 570, 640, 738, 746, 751, 774, 800, 813, 832, 834, 1087, 1158, 1180]",SQWC.tsv
know,1,128,"[0, 4, 19, 22, 35, 43, 51, 128, 137, 165, 172, 175, 201, 202, 211, 220, 232, 235, 242, 246, 276, 277, 291, 298, 309, 310, 312, 313, 321, 344, 345, 348, 353, 367, 382, 383, 391, 394, 402, 411, 453, 465, 471, 482, 484, 487, 489, 496, 540, 570, 614, 615, 634, 640, 707, 738, 746, 749, 751, 773, 774, 800, 813, 820, 823, 824, 825, 832, 834, 856, 901, 946, 1063, 1082, 1087, 1099, 1115, 1139, 1158, 1163, 1171, 1180]",SQWC.tsv
be just,2,191,"[0, 18, 191, 436, 945, 1023, 1024, 1186, 1218]",SQWC.tsv
be in,2,251,"[0, 4, 251, 277, 292, 564, 611, 901, 906, 913, 924, 1018, 1043]",SQWC.tsv
know i,2,309,"[0, 309, 634, 825]",SQWC.tsv
know if,2,348,"[0, 276, 310, 348, 614, 946]",SQWC.tsv
need to,2,375,"[0, 43, 375, 458, 464, 466, 470, 474, 577, 634, 716, 924]",SQWC.tsv
whether,1,411,"[0, 398, 411, 469, 1014, 1063]",SQWC.tsv
need to sleep,3,466,"[0, 464, 466]",SQWC.tsv
sleep,1,466,"[0, 464, 466, 972, 1013]",SQWC.tsv
probably,1,500,"[0, 19, 21, 22, 65, 312, 367, 500, 617, 669, 773, 813]",SQWC.tsv
just need to,3,577,"[0, 577]",SQWC.tsv
you be,2,453,"[0, 43, 246, 294, 453, 463, 594, 644, 749, 797, 812, 929, 961, 1060, 1205]",SQWC.tsv
you know i,3,746,"[0, 746]",SQWC.tsv
i didn't know,3,749,"[0, 749]",SQWC.tsv
what you be,3,749,"[0, 749, 1060]",SQWC.tsv
if you be,3,797,"[0, 797, 929]",SQWC.tsv
to sleep,2,972,"[0, 464, 972]",SQWC.tsv
think oh,2,974,"[0, 19, 538, 974]",SQWC.tsv
a little bite more human,5,3,"[2, 3]",SQWC.tsv
yeah,1,3,"[2, 3, 5, 10, 16, 19, 20, 23, 25, 27, 29, 30, 32, 34, 36, 39, 42, 43, 46, 52, 54, 58, 71, 75, 77, 80, 90, 98, 100, 102, 114, 118, 123, 125, 128, 131, 132, 135, 137, 138, 140, 150, 153, 154, 156, 166, 171, 173, 176, 179, 189, 190, 199, 212, 215, 219, 221, 235, 238, 255, 264, 273, 275, 280, 283, 285, 287, 293, 299, 301, 303, 308, 311, 317, 325, 327, 331, 334, 339, 343, 349, 357, 360, 372, 375, 381, 383, 384, 392, 399, 406, 407, 410, 413, 415, 422, 430, 431, 436, 452, 463, 467, 468, 472, 475, 478, 483, 495, 497, 501, 504, 509, 510, 512, 517, 533, 535, 538, 555, 557, 560, 561, 568, 570, 572, 574, 585, 587, 590, 592, 603, 606, 608, 610, 617, 618, 621, 637, 658, 679, 687, 691, 727, 733, 734, 744, 749, 763, 767, 768, 777, 780, 786, 795, 800, 802, 806, 807, 829, 835, 839, 845, 857, 881, 886, 892, 894, 895, 897, 910, 925, 927, 937, 940, 941, 951, 953, 957, 960, 962, 966, 969, 976, 978, 982, 989, 995, 996, 997, 999, 1002, 1005, 1017, 1019, 1023, 1025, 1026, 1027, 1032, 1046, 1051, 1059, 1060, 1061, 1062, 1064, 1065, 1069, 1085, 1088, 1099, 1127, 1136, 1138, 1141, 1144, 1155, 1170, 1180, 1183, 1188, 1210, 1213, 1220]",SQWC.tsv
feel,1,3,"[2, 3, 91, 201, 217, 265, 272, 276, 312, 342, 344, 358, 414, 427, 430, 432, 448, 496, 506, 531, 715, 801, 860, 926, 962, 1038]",SQWC.tsv
bite,1,60,"[2, 12, 29, 33, 35, 59, 60, 65, 74, 91, 95, 96, 272, 302, 344, 348, 358, 382, 414, 432, 448, 449, 476, 496, 545, 550, 621, 632, 634, 640, 641, 706, 733, 799, 857, 877, 896, 900, 945, 1003, 1004, 1080, 1139, 1143]",SQWC.tsv
be you,2,96,"[2, 18, 51, 96, 100, 137, 193, 195, 205, 294, 296, 322, 427, 450, 649, 668, 712, 893, 1038]",SQWC.tsv
feel a,2,272,"[2, 272, 414, 432, 448, 496]",SQWC.tsv
little,1,385,"[2, 22, 261, 385, 414, 449, 545, 550, 706, 951, 1067, 1080]",SQWC.tsv
a little,2,414,"[2, 22, 261, 414, 449, 545, 550, 706]",SQWC.tsv
a little bite,3,449,"[2, 3, 449, 545, 550, 706]",SQWC.tsv
man,1,725,"[2, 425, 583, 589, 624, 725, 776, 799, 823, 824, 1073, 1077, 1146, 1216]",SQWC.tsv
be you feel,3,1038,"[2, 1038]",SQWC.tsv
human,1,1074,"[2, 1074]",SQWC.tsv
to the,2,4,"[1, 4, 22, 53, 118, 292, 511, 538, 570, 1041]",SQWC.tsv
i be,2,4,"[1, 4, 18, 19, 74, 100, 106, 108, 110, 205, 227, 344, 436, 550, 582, 609, 640, 706, 746, 749, 752, 773, 945, 964, 968, 1023, 1107, 1176, 1201]",SQWC.tsv
obviously,1,15,"[4, 15, 22, 178, 261, 396, 550, 568, 850, 924]",SQWC.tsv
make,1,17,"[4, 17, 19, 22, 128, 191, 211, 272, 273, 370, 391, 411, 414, 506, 586, 625, 627, 671, 709, 880, 944, 948, 1058, 1174]",SQWC.tsv
cold,1,74,"[4, 74]",SQWC.tsv
go,1,74,"[4, 18, 22, 43, 53, 74, 84, 86, 93, 191, 243, 255, 342, 344, 348, 417, 436, 437, 487, 490, 505, 511, 542, 562, 570, 573, 580, 596, 602, 606, 607, 611, 653, 655, 678, 820, 871, 872, 880, 894, 896, 907, 918, 920, 924, 944, 945, 948, 949, 953, 972, 1102, 1129, 1131]",SQWC.tsv
take,1,90,"[4, 90, 262, 287, 330, 374, 407, 434, 514, 548, 584, 591, 617, 851, 1057, 1150]",SQWC.tsv
do you,2,96,"[4, 22, 53, 96, 186, 188, 191, 211, 235, 294, 304, 312, 313, 367, 382, 383, 430, 508, 548, 579, 746, 909, 988, 990, 1050, 1085, 1158, 1180]",SQWC.tsv
and i be,3,100,"[4, 100, 344, 752]",SQWC.tsv
and i,2,100,"[4, 18, 19, 22, 43, 100, 106, 108, 112, 159, 227, 235, 243, 344, 352, 496, 580, 584, 728, 752, 806, 851, 1185]",SQWC.tsv
i'm,1,100,"[4, 53, 100, 110, 157, 175, 184, 291, 313, 324, 342, 403, 405, 448, 478, 490, 494, 506, 574, 609, 670, 685, 734, 745, 857, 865, 884, 980, 993, 1044, 1058, 1070, 1095, 1107, 1200]",SQWC.tsv
be so,2,108,"[4, 8, 108, 1043, 1044, 1084]",SQWC.tsv
you know what,3,128,"[4, 128, 175, 211, 235, 313, 367, 382, 383, 487]",SQWC.tsv
it be,2,137,"[4, 8, 10, 22, 83, 137, 179, 191, 303, 348, 481, 560, 621, 738, 749, 751, 797, 928, 966, 974, 981, 1007, 1013, 1023, 1024, 1054, 1082, 1099]",SQWC.tsv
know what,2,201,"[4, 201, 211, 235, 313, 367, 382, 383, 487, 749, 773, 1099]",SQWC.tsv
do you know what,4,235,"[4, 211, 235, 313, 367, 382, 383]",SQWC.tsv
i take,2,434,"[4, 434]",SQWC.tsv
in my,2,545,"[4, 6, 326, 545, 1213]",SQWC.tsv
i have,2,573,"[4, 22, 322, 351, 573, 736, 831, 1044, 1130, 1209]",SQWC.tsv
have this,2,661,"[4, 322, 661]",SQWC.tsv
and my,2,717,"[4, 717]",SQWC.tsv
do you know,3,746,"[4, 211, 367, 382, 746, 1158, 1180]",SQWC.tsv
carry,1,761,"[4, 761]",SQWC.tsv
hot,1,778,"[4, 22, 77, 778]",SQWC.tsv
walk,1,821,"[4, 6, 45, 564, 566, 570, 821, 826, 899]",SQWC.tsv
what i'm,2,865,"[4, 865]",SQWC.tsv
fish,1,991,"[4, 991, 1115]",SQWC.tsv
um,1,110,"[6, 14, 18, 19, 21, 22, 35, 43, 110, 128, 294, 307, 310, 336, 469, 522, 530, 538, 542, 605, 620, 622, 665, 667, 669, 671, 674, 686, 706, 749, 756, 758, 760, 778, 843, 847, 850, 851, 880, 993, 1009, 1032, 1109, 1125, 1137]",SQWC.tsv
and the,2,118,"[6, 118, 294, 968]",SQWC.tsv
and um,2,749,"[6, 43, 749]",SQWC.tsv
just walk,2,821,"[6, 564, 821, 826]",SQWC.tsv
nice,1,660,"[8, 10, 22, 35, 57, 73, 483, 518, 601, 660, 747, 751, 752, 755, 756, 793, 1086, 1160, 1161]",SQWC.tsv
yeah it be,3,303,"[10, 303, 966]",SQWC.tsv
yeah it,2,691,"[10, 483, 691, 763, 966]",SQWC.tsv
pretty,1,715,"[10, 344, 478, 556, 574, 621, 676, 707, 715, 747, 850, 934, 1069, 1071, 1076, 1162]",SQWC.tsv
be pretty,2,1076,"[10, 621, 707, 1076]",SQWC.tsv
bite more,2,12,"[3, 12]",SQWC.tsv
a bite,2,60,"[12, 29, 33, 35, 59, 60, 65, 74, 91, 272, 302, 344, 348, 358, 382, 414, 432, 448, 476, 496, 640, 641, 733, 799, 857, 896, 945, 1003, 1004, 1080]",SQWC.tsv
but it's,2,658,"[12, 222, 657, 658]",SQWC.tsv
obviously cos his,3,15,"[14, 15]",SQWC.tsv
name's,1,15,"[14, 15]",SQWC.tsv
cos,1,74,"[14, 15, 18, 19, 22, 63, 74, 91, 126, 165, 168, 268, 279, 289, 291, 292, 298, 300, 307, 326, 338, 374, 375, 382, 396, 420, 460, 465, 484, 494, 542, 550, 580, 584, 591, 699, 736, 738, 747, 797, 806, 838, 846, 850, 924, 945, 946, 951, 963, 978, 979, 1023, 1055, 1115, 1137, 1177, 1180]",SQWC.tsv
he be,2,94,"[14, 18, 37, 43, 53, 94, 96, 110, 234, 235, 242, 243, 246, 251, 252, 277, 945, 1082, 1137, 1141, 1150, 1151, 1218]",SQWC.tsv
he'd have,2,128,"[14, 128]",SQWC.tsv
talk,1,193,"[14, 22, 29, 139, 193, 201, 252, 259, 265, 267, 442, 457, 542, 543]",SQWC.tsv
night,1,201,"[14, 18, 201, 342, 344, 582, 826, 964, 1020, 1023]",SQWC.tsv
we be,2,251,"[14, 18, 251, 277, 344, 892]",SQWC.tsv
and he,2,252,"[14, 18, 22, 43, 252, 1036, 1109]",SQWC.tsv
last night,2,582,"[14, 18, 342, 344, 582, 964]",SQWC.tsv
last,1,949,"[14, 18, 342, 344, 949, 964, 968, 1114]",SQWC.tsv
middle,1,1087,"[14, 1087]",SQWC.tsv
have some,2,1103,"[14, 18, 1103]",SQWC.tsv
yep,1,441,"[16, 369, 441, 500, 545, 546, 612, 613, 775, 809, 827, 1021, 1105, 1106, 1108, 1203, 1215]",SQWC.tsv
really,1,18,"[17, 18, 22, 43, 51, 65, 85, 93, 121, 159, 201, 202, 240, 249, 252, 260, 262, 267, 289, 344, 362, 363, 366, 411, 418, 436, 565, 567, 568, 573, 606, 610, 617, 647, 673, 715, 717, 731, 741, 747, 751, 752, 756, 762, 763, 765, 766, 774, 783, 820, 826, 828, 831, 832, 836, 865, 867, 924, 950, 965, 966, 992, 994, 998, 1001, 1022, 1047, 1051, 1068, 1071, 1091, 1106, 1112, 1114, 1140, 1149]",SQWC.tsv
say,1,28,"[18, 19, 21, 22, 28, 41, 43, 55, 56, 103, 108, 110, 161, 163, 183, 193, 201, 205, 206, 222, 224, 227, 246, 251, 274, 277, 279, 291, 313, 344, 348, 378, 383, 391, 393, 405, 465, 480, 522, 546, 548, 649, 663, 687, 691, 726, 754, 782, 784, 788, 806, 854, 873, 888, 890, 897, 914, 921, 924, 959, 1001, 1014, 1029, 1032, 1036, 1107, 1109, 1111, 1115, 1128, 1176]",SQWC.tsv
tell,1,38,"[18, 29, 38, 106, 232, 243, 261, 348, 465, 471, 530, 655, 946, 1044]",SQWC.tsv
time be,2,64,"[18, 64]",SQWC.tsv
cos i be,3,74,"[18, 74]",SQWC.tsv
piss,1,90,"[18, 90, 584, 696]",SQWC.tsv
something,1,96,"[18, 83, 96, 100, 128, 188, 233, 276, 394, 396, 473, 487, 570, 813, 878, 1116, 1174]",SQWC.tsv
i say,2,108,"[18, 43, 108, 161, 163, 224, 227, 480, 548, 1032, 1107]",SQWC.tsv
um he,2,110,"[18, 110]",SQWC.tsv
tomorrow,1,110,"[18, 53, 110, 116, 312, 313, 366, 367, 383, 598, 918, 924, 940, 945, 946]",SQWC.tsv
and see,2,112,"[18, 26, 53, 112]",SQWC.tsv
see,1,112,"[18, 19, 22, 26, 53, 112, 126, 167, 178, 246, 261, 292, 294, 298, 307, 309, 312, 366, 367, 368, 380, 566, 575, 614, 681, 707, 719, 725, 794, 836, 846, 924, 1074, 1085, 1089, 1116, 1137, 1158, 1218]",SQWC.tsv
cos i,2,126,"[18, 19, 74, 126, 291, 465, 484, 494, 1115]",SQWC.tsv
have to,2,184,"[18, 45, 53, 184, 322, 351, 443, 542, 573, 609, 688, 736, 759, 985, 1080]",SQWC.tsv
call,1,191,"[18, 191, 193, 195, 246, 262, 401, 759, 1095]",SQWC.tsv
be you do,3,193,"[18, 193]",SQWC.tsv
to call,2,193,"[18, 193, 759]",SQWC.tsv
he doesn't really,3,201,"[18, 201]",SQWC.tsv
be the,2,224,"[18, 224, 300, 447, 828, 852, 978, 1080, 1082, 1137, 1141]",SQWC.tsv
time,1,224,"[18, 35, 209, 211, 218, 224, 292, 294, 298, 300, 348, 374, 382, 420, 464, 485, 492, 504, 537, 538, 945, 968, 970, 1001, 1058, 1089, 1219]",SQWC.tsv
tell me,2,232,"[18, 29, 232, 348]",SQWC.tsv
try to,2,251,"[18, 246, 251, 494, 550, 616]",SQWC.tsv
doesn't really,2,252,"[18, 252]",SQWC.tsv
he say,2,277,"[18, 19, 43, 103, 277, 782, 784, 1029, 1036, 1107, 1109, 1128]",SQWC.tsv
he doesn't,2,287,"[18, 287, 1082, 1083, 1134, 1140]",SQWC.tsv
realize,1,287,"[18, 103, 233, 261, 287, 625, 746, 749, 914]",SQWC.tsv
tomorrow i,2,313,"[18, 313]",SQWC.tsv
course,1,338,"[18, 338, 460, 538]",SQWC.tsv
to go and,3,348,"[18, 348, 872]",SQWC.tsv
be really,2,436,"[18, 22, 344, 436, 747, 751, 966, 1068]",SQWC.tsv
day,1,439,"[18, 439, 441, 840]",SQWC.tsv
next,1,485,"[18, 178, 485, 492, 503, 505, 594, 607, 1058]",SQWC.tsv
quite,1,494,"[18, 35, 41, 43, 47, 342, 494, 550, 566, 596, 611, 734, 740, 774, 794, 838, 844, 963, 1006, 1053, 1098, 1125, 1196]",SQWC.tsv
now and,2,496,"[18, 496]",SQWC.tsv
so i,2,506,"[18, 19, 506, 542, 709, 749]",SQWC.tsv
to go,2,573,"[18, 573, 872, 949, 953]",SQWC.tsv
up and i,3,580,"[18, 580]",SQWC.tsv
try,1,656,"[18, 246, 344, 542, 550, 656, 689, 690]",SQWC.tsv
i realize,2,746,"[18, 746, 749]",SQWC.tsv
suppose,1,825,"[18, 172, 576, 609, 825]",SQWC.tsv
might,1,913,"[18, 445, 639, 671, 709, 759, 913, 958, 978, 1107]",SQWC.tsv
be up,2,964,"[18, 964, 1001]",SQWC.tsv
up and,2,970,"[18, 970, 974, 1080]",SQWC.tsv
week,1,1036,"[18, 53, 594, 1036, 1114, 1122]",SQWC.tsv
kid,1,1044,"[18, 1044, 1053]",SQWC.tsv
drink,1,1103,"[18, 1103]",SQWC.tsv
he say what,3,1107,"[18, 1107]",SQWC.tsv
come,1,19,"[13, 19, 22, 81, 96, 112, 113, 178, 179, 227, 251, 265, 267, 277, 289, 291, 292, 313, 383, 394, 396, 403, 409, 484, 521, 561, 609, 630, 778, 970, 974, 977, 980, 996, 1056]",SQWC.tsv
around,1,19,"[13, 19, 136, 201, 236, 564, 566, 1006]",SQWC.tsv
sound,1,48,"[19, 48, 50, 51, 419, 562, 660, 746, 747, 751]",SQWC.tsv
half,1,66,"[19, 66, 188, 888]",SQWC.tsv
whole,1,84,"[19, 84, 623]",SQWC.tsv
sure,1,100,"[19, 100, 195, 281, 296, 478, 482, 668]",SQWC.tsv
alright,1,100,"[19, 100, 232, 266, 859, 926, 1212]",SQWC.tsv
bed,1,110,"[19, 110, 490, 904, 906, 912, 985]",SQWC.tsv
i do,2,126,"[19, 41, 43, 126, 222, 636, 921]",SQWC.tsv
thing,1,130,"[19, 37, 130, 324, 342, 367, 401, 564, 589, 614, 686, 732, 993, 1111, 1137]",SQWC.tsv
you know i've,3,137,"[19, 137]",SQWC.tsv
i've,1,175,"[19, 175, 224, 225, 324, 394, 414, 438, 439, 479, 530, 538, 542, 609, 640, 707, 921, 980, 1089, 1091, 1122, 1176]",SQWC.tsv
wanna,1,186,"[19, 22, 53, 91, 186, 188, 217, 268, 366, 367, 398, 604, 606, 830, 1047, 1049, 1140]",SQWC.tsv
i'll,1,188,"[19, 117, 188, 383, 507, 890, 1031, 1036]",SQWC.tsv
i've be,2,224,"[19, 224, 225]",SQWC.tsv
see him,2,307,"[19, 292, 298, 307, 309, 366, 367, 725, 1137]",SQWC.tsv
think i,2,357,"[19, 357, 508, 767, 1107]",SQWC.tsv
wanna see him,3,366,"[19, 366, 367]",SQWC.tsv
him cos,2,375,"[19, 375]",SQWC.tsv
i think i'll,3,383,"[19, 383, 890]",SQWC.tsv
and then,2,487,"[19, 24, 103, 462, 487, 515, 970, 1020, 1074]",SQWC.tsv
he'll,1,614,"[19, 614, 617, 942]",SQWC.tsv
the whole thing,3,732,"[19, 732]",SQWC.tsv
point,1,843,"[19, 45, 282, 294, 322, 373, 391, 538, 826, 843]",SQWC.tsv
do i,2,921,"[19, 655, 671, 921]",SQWC.tsv
lunch,1,987,"[19, 21, 22, 987]",SQWC.tsv
morning,1,1011,"[19, 21, 367, 589, 961, 1011]",SQWC.tsv
forget,1,1029,"[19, 914, 1029, 1091]",SQWC.tsv
just i,2,1213,"[19, 1213]",SQWC.tsv
the whole,2,1219,"[19, 623, 1219]",SQWC.tsv
in the,2,338,"[21, 22, 338, 505, 589, 611, 880, 904, 906, 949, 999, 1036, 1043, 1084, 1085]",SQWC.tsv
say what,2,1107,"[21, 1107]",SQWC.tsv
he come,2,22,"[13, 22, 403]",SQWC.tsv
message,1,28,"[22, 28, 118, 128, 344, 401, 404, 411, 746, 1106, 1114]",SQWC.tsv
that's,1,44,"[22, 29, 33, 43, 44, 91, 103, 104, 106, 155, 168, 175, 177, 235, 250, 277, 282, 284, 298, 324, 328, 338, 340, 397, 458, 478, 500, 528, 538, 544, 554, 571, 573, 589, 601, 603, 631, 641, 664, 676, 695, 726, 752, 762, 776, 781, 782, 790, 791, 797, 850, 851, 868, 870, 888, 889, 899, 924, 947, 956, 963, 977, 1001, 1065, 1080, 1082, 1087, 1098, 1111, 1112, 1115, 1116, 1125, 1127, 1128, 1137, 1149, 1161, 1171, 1175, 1193]",SQWC.tsv
like,1,48,"[22, 37, 43, 48, 50, 51, 53, 59, 60, 74, 94, 96, 100, 106, 108, 110, 112, 116, 122, 124, 128, 167, 179, 191, 201, 217, 218, 224, 227, 233, 257, 265, 267, 274, 276, 282, 298, 310, 324, 342, 353, 368, 376, 394, 406, 419, 420, 436, 496, 506, 517, 531, 562, 564, 566, 570, 573, 582, 611, 614, 675, 715, 736, 749, 751, 752, 756, 767, 769, 794, 797, 799, 800, 803, 838, 842, 844, 872, 888, 968, 1043, 1055, 1068, 1084, 1097, 1126, 1127, 1150, 1152, 1163, 1192, 1193, 1213]",SQWC.tsv
plan,1,48,"[22, 48, 50, 286, 351, 880, 945]",SQWC.tsv
