Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
and some,2,231,"[5, 231]",SADE.tsv
glass,1,21,"[19, 21, 27, 29, 30]",SADE.tsv
take,1,21,"[19, 21, 116, 189, 216, 243, 276, 419, 422, 423, 492, 494]",SADE.tsv
well,1,68,"[22, 67, 68, 71, 81, 93, 94, 110, 156, 187, 198, 203, 205, 216, 264, 276, 289, 298, 306, 311, 319, 322, 335, 357, 359, 376, 419, 426, 429, 449, 495, 512]",SADE.tsv
talk,1,179,"[22, 179, 292, 294]",SADE.tsv
if you,2,48,"[24, 48, 81, 83, 99, 181, 307, 313, 319, 381, 390, 397, 432, 469, 498, 504]",SADE.tsv
do it,2,210,"[24, 210, 276, 279, 328, 454]",SADE.tsv
yeah,1,34,"[11, 16, 17, 20, 33, 34, 38, 41, 56, 57, 59, 81, 92, 104, 107, 122, 199, 200, 202, 208, 211, 231, 233, 235, 237, 239, 245, 248, 251, 263, 265, 269, 275, 277, 278, 279, 281, 285, 313, 317, 320, 342, 348, 350, 355, 356, 361, 362, 364, 378, 383, 387, 390, 407, 416, 442, 444, 450, 453, 456, 461, 467, 474, 480, 496, 502]",SADE.tsv
they be,2,110,"[34, 110, 154]",SADE.tsv
be in,2,110,"[34, 110]",SADE.tsv
would,1,47,"[34, 47, 85, 135, 160, 179, 187, 207, 252, 254, 290, 309, 313, 314, 317, 345, 357, 358, 402, 439, 470]",SADE.tsv
a bite,2,36,"[14, 36, 94]",SADE.tsv
that's,1,58,"[36, 58, 79, 94, 147, 165, 169, 189, 227, 250, 276, 287, 306, 309, 322, 341, 349, 350, 359, 416, 492, 506]",SADE.tsv
bite,1,76,"[14, 36, 76, 94, 284, 287, 488, 502]",SADE.tsv
though,1,55,"[14, 47, 55, 63, 144, 155, 405]",SADE.tsv
vernon,1,55,"[43, 48, 50, 51, 55]",SADE.tsv
good,1,125,"[55, 85, 125, 141, 165, 267, 319, 413, 470]",SADE.tsv
be a,2,271,"[55, 85, 132, 141, 252, 254, 262, 271, 284, 324, 334, 335, 413, 440, 470]",SADE.tsv
oh yeah,2,199,"[57, 199, 231, 263]",SADE.tsv
think,1,63,"[51, 53, 54, 56, 63, 85, 143, 154, 157, 184, 189, 190, 226, 242, 252, 254, 272, 311, 357, 418, 425, 428, 439, 446, 457, 474]",SADE.tsv
know,1,183,"[63, 168, 183, 187, 189, 238, 250, 257, 276, 298, 306, 319, 322, 323, 324, 337, 345, 346, 362, 366, 388, 398, 411, 418, 427, 429, 457, 464, 492, 511]",SADE.tsv
i don't,2,63,"[41, 63, 78, 80, 85, 146, 267, 272, 306, 311, 337, 356, 411, 414, 425, 427, 486, 488, 501, 503, 505, 511]",SADE.tsv
it's not,2,283,"[65, 283]",SADE.tsv
it be,2,86,"[69, 86, 118, 157, 177, 179, 239, 250, 252, 276, 284, 296, 300, 315, 326, 332, 394, 457, 486, 487]",SADE.tsv
they have,2,164,"[71, 164]",SADE.tsv
mean,1,164,"[71, 164, 184, 216, 250, 298, 304, 306, 307, 316, 319, 321, 326, 328, 333, 346, 362]",SADE.tsv
sometimes,1,197,"[71, 197, 201, 250, 449]",SADE.tsv
want,1,143,"[75, 83, 85, 101, 107, 143, 179, 180, 181, 182, 183, 208, 250, 290, 366, 404, 418, 427, 477, 488, 491, 500, 501, 502, 506, 511]",SADE.tsv
i do,2,190,"[75, 190, 279, 290, 368, 405]",SADE.tsv
please,1,312,"[75, 85, 312, 477, 500, 506]",SADE.tsv
actually,1,94,"[75, 94, 337, 346, 418, 494]",SADE.tsv
go,1,79,"[37, 79, 164, 177, 179, 181, 191, 201, 204, 207, 242, 250, 262, 271, 276, 278, 287, 312, 364, 373, 381, 390, 402, 403, 404, 417, 423, 427, 428, 431, 433, 436, 439, 457, 461, 463, 481, 489, 492, 498, 502, 506]",SADE.tsv
this be,2,86,"[79, 86, 94, 149, 215]",SADE.tsv
go to,2,242,"[79, 207, 242, 250, 262, 276, 278, 287, 312, 373, 381, 390, 403, 417, 433, 439, 489, 492, 498, 502, 506]",SADE.tsv
eat it,2,486,"[79, 81, 486, 498, 501, 511]",SADE.tsv
to eat it,3,501,"[79, 501, 511]",SADE.tsv
something,1,177,"[81, 177, 253, 352, 354, 459, 460, 483, 488]",SADE.tsv
get,1,181,"[81, 113, 181, 213, 252, 257, 290, 297, 313, 376, 397, 399, 417, 431, 439, 458, 459, 460, 464, 479, 482, 488, 498, 500, 506]",SADE.tsv
eat,1,82,"[79, 81, 82, 85, 94, 99, 100, 276, 409, 412, 486, 498, 501, 502, 504, 506, 508, 511]",SADE.tsv
get something,2,459,"[81, 459, 460, 488]",SADE.tsv
can have,2,83,"[8, 83, 98, 503]",SADE.tsv
if you want,3,181,"[83, 181]",SADE.tsv
you can,2,210,"[83, 210, 246, 257, 436]",SADE.tsv
there's,1,85,"[8, 85, 298, 379, 437, 457]",SADE.tsv
really,1,85,"[13, 78, 85, 95, 96, 109, 125, 141, 154, 179, 196, 219, 250, 252, 254, 324, 369, 396, 404, 430, 501, 506]",SADE.tsv
want to,2,143,"[85, 107, 143, 179, 180, 181, 208, 290, 366, 418, 427, 488, 491, 500, 501, 502, 506, 511]",SADE.tsv
think that,2,154,"[85, 154]",SADE.tsv
it would,2,160,"[47, 85, 160]",SADE.tsv
be very,2,177,"[85, 177, 268]",SADE.tsv
see,1,85,"[33, 76, 85, 166, 179, 246, 287, 341, 430, 436, 443, 496]",SADE.tsv
much,1,85,"[13, 15, 17, 85, 191, 361, 372, 409, 413]",SADE.tsv
a very good,3,267,"[85, 267]",SADE.tsv
i want to,3,491,"[85, 491]",SADE.tsv
i might,2,208,"[93, 208, 428]",SADE.tsv
might,1,202,"[93, 202, 208, 213, 255, 290, 428]",SADE.tsv
well i,2,357,"[93, 311, 357]",SADE.tsv
of the,2,215,"[99, 189, 215, 242, 252, 319, 449, 450]",SADE.tsv
coleslaw,1,103,"[101, 103]",SADE.tsv
people,1,101,"[64, 101, 110, 141, 182, 187, 201, 202, 203, 250, 252, 289, 306, 313, 441]",SADE.tsv
you want,2,181,"[101, 181]",SADE.tsv
in a,2,110,"[105, 110, 173, 246, 247, 309, 347, 462]",SADE.tsv
things,1,117,"[105, 113, 117, 143, 173, 179, 189, 257, 431, 437, 464, 492, 494, 500]",SADE.tsv
tell me,2,109,"[18, 109]",SADE.tsv
george,1,164,"[109, 161, 164, 167, 168, 179, 204]",SADE.tsv
george stephenson,2,204,"[109, 204]",SADE.tsv
tell,1,210,"[18, 109, 210, 278, 280, 281, 289, 319]",SADE.tsv
a race,2,113,"[110, 113, 117]",SADE.tsv
race,1,113,"[110, 112, 113, 114, 115, 117, 143]",SADE.tsv
be this,2,113,"[112, 113, 148]",SADE.tsv
to get,2,213,"[113, 213, 290, 498]",SADE.tsv
be it,2,457,"[113, 161, 457, 461, 497]",SADE.tsv
person,1,120,"[72, 74, 110, 119, 120, 121, 176, 205, 206]",SADE.tsv
a person who,3,120,"[119, 120]",SADE.tsv
person who,2,121,"[120, 121]",SADE.tsv
be be,2,457,"[122, 457]",SADE.tsv
yeah be,2,461,"[122, 461]",SADE.tsv
that be,2,151,"[132, 151, 413, 423, 439, 484, 485]",SADE.tsv
five,1,133,"[8, 10, 12, 127, 133, 135, 137, 138, 139, 140, 141]",SADE.tsv
five hundred,2,137,"[127, 133, 137, 141]",SADE.tsv
cos,1,141,"[35, 39, 58, 70, 86, 94, 141, 142, 160, 169, 177, 184, 221, 224, 227, 255, 287, 309, 315, 326, 362, 390, 413, 416, 423, 445, 488, 492, 508]",SADE.tsv
say,1,141,"[48, 141, 154, 179, 195, 215, 250, 281, 283, 287, 289, 296, 298, 307, 309, 310, 312, 313, 324, 345, 350, 352, 354, 360, 362, 364, 366, 370, 371, 372, 373, 376, 381, 382, 383, 390, 506, 508]",SADE.tsv
like,1,141,"[41, 50, 58, 64, 66, 72, 74, 76, 78, 80, 110, 141, 205, 206, 207, 218, 221, 223, 225, 250, 257, 348, 354, 360, 397, 402, 414, 443, 450, 454, 455, 457, 460, 462, 486, 489, 503, 504, 505, 511]",SADE.tsv
really good,2,141,"[125, 141]",SADE.tsv
win,1,141,"[128, 129, 131, 141]",SADE.tsv
say it's,2,283,"[141, 283, 298]",SADE.tsv
just say,2,310,"[141, 289, 310, 373]",SADE.tsv
try to,2,146,"[18, 146, 153, 254, 366]",SADE.tsv
him wrong,2,146,"[143, 146, 153]",SADE.tsv
prove,1,146,"[143, 146, 153]",SADE.tsv
wrong,1,146,"[143, 146, 153, 298, 379]",SADE.tsv
try,1,76,"[18, 76, 146, 153, 154, 252, 254, 366, 376, 404, 416, 467, 477, 500, 502]",SADE.tsv
they think,2,157,"[143, 157]",SADE.tsv
wouldn't work,2,158,"[157, 158]",SADE.tsv
work,1,158,"[157, 158, 173, 252]",SADE.tsv
one,1,166,"[8, 12, 136, 154, 162, 166, 242, 252, 267, 304, 372, 416, 439, 440, 449, 450, 482, 506]",SADE.tsv
the one,2,166,"[136, 166]",SADE.tsv
robert,1,166,"[164, 165, 166]",SADE.tsv
he's,1,166,"[60, 62, 166, 172, 219]",SADE.tsv
know about,2,183,"[168, 183, 238, 418]",SADE.tsv
i didn't,2,168,"[21, 168, 296, 350, 362, 366]",SADE.tsv
that he,2,180,"[179, 180, 287]",SADE.tsv
to be,2,183,"[180, 183]",SADE.tsv
train,1,182,"[112, 114, 182, 183, 189]",SADE.tsv
didn't want,2,366,"[182, 250, 366]",SADE.tsv
time,1,187,"[32, 110, 121, 187, 197, 198, 203, 276, 287, 419, 422, 423, 425, 483]",SADE.tsv
another,1,189,"[110, 189, 304]",SADE.tsv
then the,2,189,"[143, 189]",SADE.tsv
in the,2,189,"[64, 169, 173, 177, 189, 203, 226, 240, 281, 490]",SADE.tsv
word,1,324,"[189, 319, 324, 326, 328, 329, 334, 335, 337, 346, 349, 352, 354, 359, 360, 381, 383, 386, 390, 392]",SADE.tsv
cars,1,192,"[191, 192]",SADE.tsv
boat,1,200,"[191, 200, 242]",SADE.tsv
all the time,3,203,"[32, 203]",SADE.tsv
the time,2,203,"[110, 203, 287]",SADE.tsv
grow up,2,203,"[179, 203]",SADE.tsv
grow,1,203,"[179, 203]",SADE.tsv
all the,2,66,"[32, 66, 203, 221]",SADE.tsv
sound like,2,205,"[50, 205, 206]",SADE.tsv
well he,2,205,"[110, 156, 205, 426]",SADE.tsv
and look,2,207,"[6, 207]",SADE.tsv
to go,2,207,"[37, 164, 179, 181, 207, 402, 427, 428, 439, 502, 506]",SADE.tsv
his rocket,2,207,"[131, 147, 207]",SADE.tsv
rocket,1,147,"[131, 136, 145, 147, 158, 164, 207, 215, 430, 436, 437]",SADE.tsv
to the,2,244,"[207, 244, 312, 342, 361, 372, 417, 427, 439, 492, 502]",SADE.tsv
go to the,3,312,"[207, 312, 417, 439, 492, 502]",SADE.tsv
look,1,58,"[6, 58, 207, 287, 454, 455, 474, 476, 481]",SADE.tsv
idea,1,209,"[145, 209]",SADE.tsv
pepys,1,244,"[216, 217, 244]",SADE.tsv
mean to,2,362,"[216, 362]",SADE.tsv
he have,2,226,"[37, 164, 179, 221, 226]",SADE.tsv
i think,2,226,"[51, 53, 54, 56, 190, 226, 242, 254, 357, 418, 428, 446, 457, 474]",SADE.tsv
picture,1,226,"[211, 226, 474]",SADE.tsv
curly,1,226,"[221, 226]",SADE.tsv
hair,1,226,"[221, 225, 226]",SADE.tsv
of london,2,451,"[228, 451]",SADE.tsv
what do,2,328,"[228, 291, 328, 364, 454]",SADE.tsv
wine,1,232,"[230, 231, 232, 238]",SADE.tsv
a pigeon,2,234,"[229, 234, 242]",SADE.tsv
and the,2,238,"[121, 238, 250, 392, 440, 441, 448, 449]",SADE.tsv
cheese,1,238,"[229, 230, 238]",SADE.tsv
about the,2,292,"[238, 289, 292, 294]",SADE.tsv
i know,2,323,"[238, 323, 324, 345, 346, 388, 398, 457, 492, 511]",SADE.tsv
still,1,243,"[199, 243, 246, 409, 413, 490]",SADE.tsv
he write in a,4,247,"[246, 247]",SADE.tsv
code,1,255,"[247, 250, 252, 254, 255, 256]",SADE.tsv
anyway,1,250,"[18, 250, 252, 506]",SADE.tsv
call,1,250,"[47, 51, 53, 54, 62, 64, 164, 183, 184, 250, 296, 298, 458]",SADE.tsv
there be,2,250,"[110, 250, 254, 305, 306, 324]",SADE.tsv
he be,2,250,"[47, 110, 142, 179, 250, 287, 366, 426]",SADE.tsv
because he,2,250,"[143, 250, 366]",SADE.tsv
