Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
you will,2,142,"[3, 8, 142]",S49H.tsv
tomorrow,1,201,"[6, 201]",S49H.tsv
do you,2,100,"[8, 16, 28, 35, 62, 64, 100, 110, 136, 188, 202]",S49H.tsv
think,1,175,"[8, 16, 28, 64, 99, 101, 105, 170, 175, 177, 183, 200, 205]",S49H.tsv
they do,2,10,"[9, 10, 11, 13, 14, 28]",S49H.tsv
stories,1,12,"[9, 11, 12]",S49H.tsv
be up,2,118,"[16, 118]",S49H.tsv
that's,1,26,"[5, 26, 54, 75, 90, 107, 112, 120, 155, 164, 178, 183, 199, 200, 203]",S49H.tsv
want,1,68,"[26, 62, 68, 71, 112, 115, 118, 136, 176]",S49H.tsv
have a,2,167,"[26, 138, 167]",S49H.tsv
good,1,129,"[26, 75, 111, 129, 174, 178, 184, 191]",S49H.tsv
time,1,120,"[26, 120, 186, 193]",S49H.tsv
i would,2,28,"[21, 23, 28]",S49H.tsv
work,1,137,"[35, 137, 139, 140]",S49H.tsv
go to,2,37,"[9, 31, 37, 39, 51, 60, 93, 105]",S49H.tsv
go,1,37,"[9, 31, 37, 39, 51, 60, 82, 93, 101, 105, 115, 137, 139, 156, 157, 198]",S49H.tsv
one,1,46,"[37, 46, 47, 48, 54, 86, 88, 93, 142, 169, 183]",S49H.tsv
house,1,126,"[37, 126, 127, 137]",S49H.tsv
it be,2,50,"[39, 50, 88, 101, 121, 170, 184]",S49H.tsv
go to be,3,60,"[39, 51, 60]",S49H.tsv
to be,2,118,"[39, 51, 118]",S49H.tsv
it or,2,142,"[41, 142]",S49H.tsv
to do,2,105,"[44, 45, 105, 112, 115]",S49H.tsv
tell,1,139,"[44, 45, 61, 139]",S49H.tsv
know,1,49,"[9, 14, 49, 115, 144, 145, 150, 167, 174]",S49H.tsv
story,1,135,"[55, 101, 105, 135, 137]",S49H.tsv
the dog save christmas,4,58,"[57, 58]",S49H.tsv
keep,1,108,"[62, 108, 110, 186]",S49H.tsv
want to,2,112,"[62, 112, 115, 118, 136]",S49H.tsv
really,1,70,"[9, 69, 70, 71, 96, 150]",S49H.tsv
be get,2,70,"[69, 70]",S49H.tsv
colder,1,70,"[69, 70]",S49H.tsv
get,1,70,"[69, 70, 139, 158, 173, 180]",S49H.tsv
maybe,1,104,"[70, 72, 104, 167]",S49H.tsv
well,1,72,"[9, 27, 71, 72, 105, 140, 149, 150, 165, 169, 176, 205]",S49H.tsv
ice,1,78,"[9, 78, 81, 137]",S49H.tsv
ice cream,2,83,"[78, 81, 83]",S49H.tsv
make,1,135,"[78, 125, 130, 135, 137, 138, 150, 158, 178]",S49H.tsv
