Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
good,1,16,"[0, 16, 19, 29, 86, 104, 105, 112, 113, 127, 146, 166, 193, 199, 343, 500, 546, 553, 560, 589, 610, 617, 623, 680, 700, 744, 747, 784]",SRX4.tsv
be a,2,18,"[0, 17, 18, 64, 113, 199, 336, 387, 443, 465, 480, 558, 619, 648, 672, 674, 761]",SRX4.tsv
it be,2,18,"[0, 6, 13, 17, 18, 20, 105, 107, 113, 130, 133, 134, 136, 138, 143, 146, 164, 192, 199, 206, 221, 226, 230, 231, 240, 241, 265, 268, 303, 357, 363, 409, 410, 417, 458, 465, 479, 504, 611, 614, 679, 685, 701, 715, 720, 748, 755]",SRX4.tsv
be good,2,343,"[0, 146, 343]",SRX4.tsv
grumpy,1,5,"[4, 5, 6, 439, 441, 443]",SRX4.tsv
like,1,64,"[4, 6, 9, 11, 13, 64, 148, 162, 169, 175, 178, 184, 199, 201, 214, 218, 222, 226, 286, 296, 309, 318, 337, 339, 340, 367, 374, 396, 410, 412, 417, 426, 434, 444, 470, 472, 504, 534, 543, 558, 560, 571, 613, 619, 638, 641, 675, 687, 692, 700, 705, 710, 716, 718, 739, 748, 752, 753, 761, 765, 767, 769, 770, 779, 783, 787, 788]",SRX4.tsv
know,1,43,"[4, 6, 43, 44, 53, 162, 168, 178, 214, 268, 276, 298, 299, 312, 341, 378, 402, 404, 410, 425, 428, 430, 456, 458, 465, 467, 477, 542, 628, 634, 662, 668, 677, 699, 727, 732, 746, 755]",SRX4.tsv
you know,2,214,"[4, 6, 162, 214, 268, 276, 298, 299, 378, 410, 425, 456, 458, 465, 467, 477, 542, 628, 634, 668, 699, 746]",SRX4.tsv
make,1,305,"[4, 9, 53, 54, 206, 305, 396, 467, 724]",SRX4.tsv
why be,2,6,"[5, 6, 591]",SRX4.tsv
be you,2,12,"[6, 12, 348, 524, 544]",SRX4.tsv
part,1,29,"[6, 29, 162, 337, 339]",SRX4.tsv
that's,1,29,"[6, 29, 75, 86, 324, 339, 377, 395, 409, 425, 428, 435, 452, 498, 500, 549, 560, 578, 599, 716, 720, 768, 770, 800, 807]",SRX4.tsv
well,1,49,"[6, 49, 59, 64, 73, 95, 104, 133, 138, 196, 205, 238, 262, 271, 296, 324, 345, 374, 416, 420, 437, 461, 464, 520, 547, 564, 568, 571, 616, 620, 635, 636, 662, 712]",SRX4.tsv
be like,2,64,"[6, 9, 13, 64, 226, 410, 417, 504, 558, 748, 752, 765, 767, 769]",SRX4.tsv
fine,1,66,"[6, 13, 66, 117, 777]",SRX4.tsv
get,1,31,"[6, 31, 38, 66, 150, 166, 209, 214, 225, 272, 274, 281, 328, 374, 404, 409, 410, 425, 435, 437, 460, 461, 480, 483, 484, 485, 489, 492, 494, 496, 498, 499, 509, 520, 530, 531, 534, 536, 539, 565, 586, 592, 668, 697, 698, 705, 706, 707, 734, 737, 741, 791, 800, 804, 806]",SRX4.tsv
want,1,70,"[6, 67, 70, 71, 458, 519, 648, 659, 791]",SRX4.tsv
yeah,1,49,"[6, 13, 30, 39, 49, 51, 60, 73, 79, 93, 102, 119, 128, 130, 131, 139, 162, 197, 217, 218, 239, 241, 252, 257, 260, 263, 268, 269, 273, 277, 279, 283, 295, 304, 305, 317, 322, 323, 331, 335, 337, 344, 349, 350, 352, 362, 365, 372, 395, 396, 403, 404, 405, 411, 428, 445, 451, 453, 455, 457, 459, 462, 469, 475, 482, 489, 494, 497, 510, 532, 535, 536, 538, 541, 548, 562, 564, 571, 573, 587, 596, 598, 604, 609, 616, 618, 627, 629, 640, 642, 648, 663, 667, 672, 677, 680, 686, 692, 693, 698, 712, 713, 716, 717, 719, 721, 723, 738, 759, 760, 765, 769, 776, 787, 791, 793, 795]",SRX4.tsv
really,1,86,"[6, 20, 22, 86, 104, 105, 131, 133, 162, 237, 286, 294, 317, 406, 425, 458, 534, 573, 579, 612, 618, 619, 666, 678, 679, 683, 700, 702, 729, 735, 753, 776, 802]",SRX4.tsv
go to,2,90,"[6, 90, 133, 172, 386, 395, 409, 456, 543, 558, 648, 658, 792]",SRX4.tsv
go,1,38,"[6, 38, 67, 69, 89, 90, 92, 133, 164, 165, 172, 178, 180, 199, 214, 229, 231, 240, 275, 299, 345, 362, 369, 386, 395, 406, 409, 416, 430, 444, 450, 452, 456, 496, 534, 543, 547, 556, 558, 564, 606, 648, 658, 668, 678, 682, 692, 716, 745, 747, 748, 792, 802]",SRX4.tsv
i'm,1,38,"[6, 38, 53, 54, 69, 90, 99, 165, 214, 238, 243, 378, 379, 386, 387, 390, 429, 464, 545, 616, 623, 649, 656, 658, 699, 763, 789]",SRX4.tsv
of the,2,73,"[6, 73, 115, 193, 317, 618, 631, 635, 639, 779, 791]",SRX4.tsv
we be,2,115,"[6, 9, 115, 214, 409, 450, 504]",SRX4.tsv
in here,2,115,"[6, 115]",SRX4.tsv
see,1,38,"[6, 38, 151, 152, 157, 162, 240, 444, 458, 465, 467, 468, 501, 502, 603, 708, 804]",SRX4.tsv
i know,2,43,"[6, 43, 53, 168, 312, 341, 662, 677, 727, 732]",SRX4.tsv
what's,1,204,"[6, 204, 385]",SRX4.tsv
say,1,212,"[6, 9, 210, 212, 214, 222, 223, 225, 270, 332, 339, 406, 437, 461, 522, 648, 658, 662, 672, 699, 700, 712]",SRX4.tsv
better,1,252,"[6, 252, 255, 351, 519, 647, 777]",SRX4.tsv
actually,1,286,"[6, 133, 286, 371, 386, 504, 628]",SRX4.tsv
i be,2,207,"[6, 11, 78, 207, 294, 409, 452, 465, 543, 575, 599, 672, 746, 752, 765, 767]",SRX4.tsv
i've,1,140,"[6, 62, 140, 150, 369, 461, 468, 586, 619, 670, 675, 786, 804]",SRX4.tsv
work,1,393,"[6, 393, 410, 540]",SRX4.tsv
okay,1,211,"[6, 183, 210, 211, 418, 465, 478, 528, 558, 570, 649, 687, 769, 791, 797, 803, 809]",SRX4.tsv
oh god,2,521,"[6, 11, 521, 558, 738]",SRX4.tsv
because it,2,531,"[6, 531]",SRX4.tsv
be the,2,332,"[6, 332, 467, 489, 531, 587, 597, 634, 635, 639, 755, 761]",SRX4.tsv
and then,2,188,"[6, 188, 189, 214, 396, 409, 450, 537, 594, 668, 752]",SRX4.tsv
be just,2,452,"[6, 11, 13, 206, 235, 452, 465, 467, 479, 543, 599, 765]",SRX4.tsv
first,1,409,"[6, 409, 601]",SRX4.tsv
like yeah,2,716,"[6, 396, 716]",SRX4.tsv
and i,2,31,"[6, 31, 144, 172, 194, 452, 456, 465, 522, 712, 725, 728, 746, 747, 752, 765, 767, 783, 804]",SRX4.tsv
that you,2,737,"[6, 410, 737, 787]",SRX4.tsv
even,1,140,"[6, 8, 44, 140, 141, 318, 379, 417, 472, 605, 748, 752, 787, 790]",SRX4.tsv
look,1,38,"[9, 38, 48, 63, 193, 289, 314, 318, 395, 396, 402, 467, 610, 611, 612, 613, 617, 787, 788, 798]",SRX4.tsv
one of,2,36,"[9, 36, 67, 71, 73, 410, 647, 737, 739]",SRX4.tsv
one,1,68,"[9, 67, 68, 71, 73, 99, 175, 177, 299, 309, 321, 337, 362, 369, 371, 377, 410, 437, 484, 485, 498, 502, 504, 505, 519, 540, 606, 647, 668, 670, 678, 692, 697, 699, 708, 712, 737, 738, 739, 746, 752, 804]",SRX4.tsv
i mean,2,113,"[9, 113, 140, 250, 259, 317, 448, 458]",SRX4.tsv
have a,2,115,"[9, 115, 172, 189, 196, 199, 249, 289, 353, 390, 558, 612]",SRX4.tsv
understand,1,202,"[9, 202, 417]",SRX4.tsv
leave,1,309,"[9, 309, 748, 778]",SRX4.tsv
would,1,243,"[9, 243, 259, 278, 336, 367, 410, 413, 639, 709, 777]",SRX4.tsv
one of those,3,737,"[9, 410, 647, 737, 739]",SRX4.tsv
look like,2,613,"[9, 318, 613, 787, 788]",SRX4.tsv
i be just,3,452,"[11, 452, 465, 543, 599]",SRX4.tsv
yeah it be,3,130,"[13, 130]",SRX4.tsv
god,1,521,"[6, 11, 13, 44, 197, 239, 521, 522, 558, 738, 747]",SRX4.tsv
annoy,1,537,"[13, 534, 537, 661]",SRX4.tsv
be so,2,553,"[13, 44, 318, 472, 553]",SRX4.tsv
very nice,2,25,"[17, 18, 25, 48, 170, 371]",SRX4.tsv
it be a,3,113,"[17, 18, 113, 199, 465]",SRX4.tsv
nice,1,49,"[17, 25, 48, 49, 76, 98, 130, 159, 162, 170, 286, 371, 573, 618, 704]",SRX4.tsv
it be really,3,105,"[20, 105, 679]",SRX4.tsv
be really,2,294,"[20, 104, 105, 131, 133, 162, 294, 618, 679, 729, 753]",SRX4.tsv
i think,2,33,"[24, 33, 66, 75, 133, 178, 199, 322, 377, 444, 464, 484, 531, 545, 619, 761]",SRX4.tsv
think,1,324,"[24, 33, 44, 66, 133, 178, 199, 210, 322, 324, 377, 386, 396, 406, 410, 423, 444, 464, 484, 531, 545, 560, 571, 619, 647, 761, 790, 807]",SRX4.tsv
don't even think,3,790,"[44, 790]",SRX4.tsv
no i,2,113,"[34, 58, 113, 321, 377, 484, 502, 503, 658, 673, 743, 779]",SRX4.tsv
go for,2,369,"[67, 69, 199, 369]",SRX4.tsv
i'm gonna,2,69,"[38, 69, 99, 649]",SRX4.tsv
gonna,1,69,"[68, 69, 78, 99, 339, 522, 531, 539, 545, 560, 567, 568, 597, 610, 649, 672, 738, 746]",SRX4.tsv
gonna be,2,522,"[78, 522, 567, 568, 610]",SRX4.tsv
two,1,78,"[31, 78, 144, 165, 199, 231, 265, 387, 406, 435, 592, 618, 678, 716, 778, 804]",SRX4.tsv
on wednesday,2,90,"[89, 90]",SRX4.tsv
wednesday night,2,90,"[89, 90]",SRX4.tsv
go thursday,2,90,"[89, 90]",SRX4.tsv
night,1,113,"[89, 90, 113, 240, 243, 259, 261, 265]",SRX4.tsv
you're go,2,547,"[89, 547]",SRX4.tsv
oh well,2,95,"[64, 95]",SRX4.tsv
bite,1,100,"[24, 64, 100, 162, 166, 178, 358, 446, 558, 560, 571, 761]",SRX4.tsv
little,1,100,"[49, 100, 293, 358, 446, 737, 778]",SRX4.tsv
really good,2,104,"[86, 104]",SRX4.tsv
be really good,3,105,"[104, 105]",SRX4.tsv
barbeque,1,115,"[104, 115]",SRX4.tsv
have be,2,368,"[104, 106, 318, 367, 368, 480, 512, 513, 514, 515, 761, 789]",SRX4.tsv
weather,1,111,"[106, 111]",SRX4.tsv
the weather,2,113,"[106, 113, 115]",SRX4.tsv
yes,1,357,"[108, 311, 357, 360, 555, 557, 602, 606, 621, 622, 646, 681]",SRX4.tsv
it wasn't,2,112,"[107, 112, 302, 409, 483]",SRX4.tsv
wasn't that,2,113,"[112, 113]",SRX4.tsv
saturday,1,128,"[127, 128, 131, 133, 281, 284, 448, 748]",SRX4.tsv
as well,2,133,"[59, 133, 138, 196, 296, 324, 547, 568, 620]",SRX4.tsv
be on,2,133,"[92, 133, 437, 465, 467, 511]",SRX4.tsv
yesterday,1,133,"[107, 133, 134, 144, 172, 226, 281, 450, 465, 520, 715]",SRX4.tsv
to be,2,238,"[133, 162, 178, 238, 255, 648, 752, 755]",SRX4.tsv
back,1,141,"[24, 31, 59, 141, 169, 231, 362, 480, 489, 564, 587, 593, 594, 596, 672]",SRX4.tsv
i have,2,141,"[31, 141, 148, 172, 188, 189, 390, 647, 696, 708, 715]",SRX4.tsv
grim,1,237,"[143, 235, 237]",SRX4.tsv
though,1,146,"[115, 146, 148, 318, 386, 393, 410, 776]",SRX4.tsv
blister,1,148,"[31, 42, 148, 150, 584]",SRX4.tsv
live,1,225,"[156, 225, 560, 561, 569]",SRX4.tsv
time,1,158,"[115, 158, 223, 240, 409, 467, 601, 647, 675, 678, 685, 693, 746, 783, 789]",SRX4.tsv
the first time,3,409,"[158, 409, 601]",SRX4.tsv
a bite,2,162,"[24, 64, 162, 166, 178, 353, 558, 560, 571, 573, 761]",SRX4.tsv
's,1,162,"[90, 162, 226, 420, 545, 558, 564, 571, 783]",SRX4.tsv
be nice,2,162,"[130, 162]",SRX4.tsv
see her,2,162,"[157, 162, 444]",SRX4.tsv
it's a,2,162,"[49, 162, 336, 371, 532, 533, 534]",SRX4.tsv
pretty,1,568,"[162, 379, 464, 568]",SRX4.tsv
really be,2,735,"[162, 735]",SRX4.tsv
get a,2,531,"[166, 531, 536, 539, 668, 800]",SRX4.tsv
it back,2,169,"[24, 169]",SRX4.tsv
they be,2,170,"[152, 170, 172, 199, 206, 209, 343, 401, 404, 422, 461, 489, 622, 750, 752, 753, 756, 765]",SRX4.tsv
size,1,170,"[31, 170, 376, 377, 402]",SRX4.tsv
that one,2,177,"[175, 177, 321, 362]",SRX4.tsv
i think it's,3,178,"[24, 178]",SRX4.tsv
but i think,3,178,"[66, 178]",SRX4.tsv
i don't,2,202,"[178, 202, 211, 276, 404, 428, 659, 755, 790]",SRX4.tsv
i don't know,3,404,"[178, 404, 428, 755]",SRX4.tsv
sorry,1,187,"[24, 187, 809]",SRX4.tsv
