Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
oh no,2,76,"[5, 76, 140, 184, 185, 303, 328, 545, 651, 825, 1017]",SAB7.tsv
you're not,2,14,"[7, 14, 63, 494]",SAB7.tsv
well,1,48,"[7, 20, 26, 48, 107, 112, 118, 124, 126, 164, 165, 167, 196, 202, 223, 228, 229, 230, 248, 259, 270, 293, 305, 318, 322, 378, 379, 380, 419, 444, 457, 468, 470, 479, 487, 494, 495, 506, 515, 529, 548, 556, 562, 616, 618, 653, 654, 665, 676, 690, 716, 717, 726, 727, 761, 782, 820, 828, 847, 849, 854, 855, 858, 873, 893, 1004, 1027]",SAB7.tsv
clean,1,117,"[7, 10, 117, 130]",SAB7.tsv
you have,2,293,"[7, 134, 293, 306, 435, 439, 662, 664, 701, 807]",SAB7.tsv
thing,1,27,"[9, 11, 27, 38, 88, 118, 179, 182, 322, 330, 377, 472, 493, 545, 734, 740, 821, 852, 948]",SAB7.tsv
good,1,87,"[9, 11, 87, 96, 103, 222, 256, 293, 294, 297, 347, 426, 430, 507, 548, 558, 595, 607, 616, 618, 818, 901, 913]",SAB7.tsv
no it's,2,394,"[9, 11, 394, 671]",SAB7.tsv
way,1,135,"[16, 135, 212, 227, 270, 367, 371, 378, 732, 843]",SAB7.tsv
know,1,21,"[16, 21, 23, 26, 49, 53, 57, 63, 84, 110, 116, 121, 125, 137, 165, 167, 169, 172, 196, 206, 230, 236, 242, 270, 271, 287, 301, 321, 322, 330, 342, 359, 366, 368, 383, 384, 388, 401, 409, 415, 425, 431, 441, 456, 477, 487, 491, 494, 495, 535, 543, 562, 584, 592, 616, 629, 634, 654, 656, 660, 661, 685, 718, 742, 745, 750, 757, 817, 828, 833, 849, 854, 855, 860, 865, 906, 925, 941, 984, 988, 1026]",SAB7.tsv
i know,2,110,"[16, 23, 26, 49, 84, 110, 116, 121, 125, 196, 236, 242, 287, 321, 368, 383, 401, 425, 456, 584, 616, 629, 634, 685, 817, 828, 984]",SAB7.tsv
okay,1,562,"[16, 292, 337, 364, 554, 562, 564, 581, 615, 622, 626, 645, 647, 649, 723, 728, 868, 903, 919, 946, 968]",SAB7.tsv
look,1,27,"[18, 27, 31, 36, 37, 135, 202, 312, 335, 347, 396, 438, 465, 486, 530, 536, 595, 605, 609, 611, 632, 651, 656, 697, 805, 807, 830, 842, 863, 872, 875, 876, 878, 884, 909, 915, 917, 918, 919, 925, 927, 937, 952, 976, 1010]",SAB7.tsv
like,1,27,"[18, 27, 31, 36, 37, 47, 48, 56, 57, 139, 143, 172, 189, 209, 211, 225, 226, 227, 230, 237, 271, 305, 306, 308, 312, 315, 325, 343, 345, 379, 388, 396, 421, 423, 433, 486, 570, 609, 611, 728, 789, 796, 827, 855, 856, 863, 872, 875, 876, 878, 925, 927, 930, 942, 950, 980, 982, 1010, 1020]",SAB7.tsv
it be,2,21,"[18, 21, 23, 33, 35, 204, 270, 294, 297, 301, 340, 347, 394, 421, 423, 436, 437, 439, 528, 629, 721, 736, 779, 826, 843, 854, 965, 982, 1004]",SAB7.tsv
