Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
kale and,2,1,"[0, 1]",STDN.tsv
peas,1,1,"[0, 1]",STDN.tsv
get the,2,8,"[7, 8, 93, 182, 194]",STDN.tsv
get,1,21,"[7, 8, 9, 21, 93, 128, 136, 182, 184, 210, 215, 218, 221, 250, 257]",STDN.tsv
or something,2,35,"[9, 35, 251]",STDN.tsv
something,1,66,"[9, 66, 89, 136, 177, 237, 251]",STDN.tsv
chip,1,15,"[1, 15]",STDN.tsv
mayo,1,15,"[4, 15]",STDN.tsv
disaster,1,15,"[14, 15, 16]",STDN.tsv
like,1,32,"[15, 32, 35, 45, 54, 78, 99, 108, 114, 122, 154, 200, 207, 214, 226, 243, 251, 255]",STDN.tsv
be like,2,35,"[15, 35, 45]",STDN.tsv
without,1,184,"[15, 17, 184]",STDN.tsv
even,1,23,"[20, 23, 134, 154, 182, 221]",STDN.tsv
they're,1,32,"[22, 32, 193, 224]",STDN.tsv
england,1,28,"[25, 28, 32, 38]",STDN.tsv
team,1,28,"[25, 28, 32]",STDN.tsv
suppose to,2,58,"[25, 58, 195]",STDN.tsv
suppose,1,75,"[25, 58, 75, 195, 197]",STDN.tsv
advert,1,28,"[27, 28, 32, 37]",STDN.tsv
there's a,2,56,"[27, 56]",STDN.tsv
there's,1,135,"[27, 56, 135, 164, 165, 216]",STDN.tsv
nations,1,32,"[29, 31, 32, 190, 210]",STDN.tsv
five,1,128,"[29, 128, 188]",STDN.tsv
six nations,2,32,"[31, 32]",STDN.tsv
way,1,184,"[33, 122, 134, 184, 216]",STDN.tsv
that's,1,36,"[21, 36, 37, 43, 59, 60, 63, 77, 91, 96, 100, 120, 124, 132, 184, 191, 211, 212, 215, 221]",STDN.tsv
silly,1,37,"[36, 37]",STDN.tsv
go,1,38,"[10, 38, 58, 62, 66, 91, 99, 100, 102, 108, 114, 120, 127, 142, 154, 171, 216, 231]",STDN.tsv
be a,2,38,"[14, 28, 32, 38, 164, 222, 242]",STDN.tsv
well,1,46,"[38, 46, 78, 154, 165, 181, 187, 195, 204, 211, 215]",STDN.tsv
to be,2,82,"[38, 82, 136, 166, 195]",STDN.tsv
go to,2,91,"[38, 91, 100, 120, 194]",STDN.tsv
isn't it,2,113,"[38, 98, 100, 113, 124, 180, 204, 239]",STDN.tsv
it be,2,43,"[28, 30, 32, 35, 37, 43, 114, 118, 131, 136, 180, 242, 255]",STDN.tsv
beat,1,46,"[43, 46]",STDN.tsv
that's why,2,184,"[43, 184, 215]",STDN.tsv
kind of,2,45,"[28, 32, 45, 66, 255]",STDN.tsv
of the,2,45,"[32, 37, 45, 62, 166, 175, 208, 222, 228, 251]",STDN.tsv
good,1,45,"[37, 45, 103]",STDN.tsv
people,1,93,"[45, 93, 175, 184, 218, 250]",STDN.tsv
they could,2,49,"[21, 49]",STDN.tsv
could,1,48,"[21, 37, 46, 48, 49, 87, 141, 177, 224, 233, 250]",STDN.tsv
they could do with,4,49,"[46, 49]",STDN.tsv
salt,1,51,"[1, 51]",STDN.tsv
buy,1,95,"[51, 95]",STDN.tsv
buy it,2,99,"[51, 99]",STDN.tsv
i don't,2,87,"[54, 87, 119, 204]",STDN.tsv
things,1,168,"[54, 168, 221, 224, 228]",STDN.tsv
i didn't,2,55,"[1, 55]",STDN.tsv
if she,2,58,"[55, 58, 66]",STDN.tsv
work,1,71,"[55, 71, 104, 204, 216]",STDN.tsv
quite,1,119,"[55, 114, 118, 119, 177, 222, 239]",STDN.tsv
grandma's,1,128,"[55, 128]",STDN.tsv
that's the,2,59,"[37, 59, 60, 124, 211, 212]",STDN.tsv
and that's,2,184,"[59, 184, 221]",STDN.tsv
on her,2,61,"[56, 61]",STDN.tsv
she fall,2,61,"[58, 61]",STDN.tsv
fall,1,61,"[60, 61, 66, 87]",STDN.tsv
do she,2,66,"[61, 66]",STDN.tsv
yeah,1,65,"[19, 34, 41, 63, 65, 68, 76, 80, 81, 83, 84, 86, 88, 92, 94, 110, 114, 120, 150, 154, 163, 167, 219, 227, 234, 237]",STDN.tsv
need to,2,70,"[10, 70, 93, 108]",STDN.tsv
check if it's work,4,71,"[70, 71]",STDN.tsv
you need,2,89,"[70, 89]",STDN.tsv
how it,2,202,"[70, 202, 204]",STDN.tsv
she can press,3,72,"[56, 72]",STDN.tsv
press,1,72,"[56, 72]",STDN.tsv
press it,2,77,"[72, 77]",STDN.tsv
she can,2,93,"[72, 93]",STDN.tsv
then she,2,99,"[72, 99]",STDN.tsv
able to,2,77,"[76, 77, 82, 224]",STDN.tsv
in the,2,78,"[10, 40, 78, 114, 182, 188, 235]",STDN.tsv
as well,2,78,"[46, 78]",STDN.tsv
have a,2,78,"[60, 78, 80, 130, 221, 245]",STDN.tsv
he have,2,82,"[78, 80, 82]",STDN.tsv
house,1,99,"[78, 99]",STDN.tsv
cord,1,82,"[80, 81, 82]",STDN.tsv
reach,1,83,"[82, 83]",STDN.tsv
it's not,2,85,"[12, 85, 106, 214]",STDN.tsv
really,1,85,"[32, 37, 85, 108, 140, 169, 176, 177, 224]",STDN.tsv
but it's,2,85,"[58, 85, 100, 128, 145, 176]",STDN.tsv
about him,2,87,"[85, 87]",STDN.tsv
sort of,2,224,"[85, 108, 224, 248]",STDN.tsv
happen,1,90,"[87, 90, 91, 221, 224]",STDN.tsv
happen a lot,3,91,"[90, 91]",STDN.tsv
that be,2,94,"[14, 21, 28, 94, 140, 182, 192, 210]",STDN.tsv
the bed,2,94,"[93, 94]",STDN.tsv
bed,1,95,"[94, 95, 99]",STDN.tsv
i see,2,100,"[44, 100]",STDN.tsv
be go,2,171,"[100, 171]",STDN.tsv
be up for,3,102,"[19, 102, 177]",STDN.tsv
for the,2,102,"[32, 102, 108, 202]",STDN.tsv
the idea,2,102,"[75, 102]",STDN.tsv
go on,2,171,"[102, 114, 127, 154, 171, 216]",STDN.tsv
see,1,106,"[44, 100, 106, 114, 134, 138, 203]",STDN.tsv
over to,2,106,"[99, 106]",STDN.tsv
say,1,108,"[35, 37, 56, 93, 99, 108, 143, 176, 177, 207, 228, 233, 249, 252]",STDN.tsv
you know,2,108,"[37, 66, 108, 158, 182, 184, 202, 216, 222, 226, 251, 255]",STDN.tsv
she just,2,108,"[56, 66, 99, 108]",STDN.tsv
know,1,108,"[66, 108, 119, 154, 158, 180, 182, 184, 202, 204, 216, 222, 224, 226, 251, 255]",STDN.tsv
she's not,2,108,"[75, 108]",STDN.tsv
