Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
mean,1,26,"[0, 26, 28, 52, 149, 150, 324, 340, 767, 812, 838, 840]",S5MM.tsv
i'm,1,38,"[0, 8, 14, 38, 65, 66, 69, 82, 96, 101, 105, 111, 137, 163, 187, 189, 217, 232, 252, 259, 260, 270, 271, 274, 276, 283, 291, 314, 330, 332, 358, 376, 398, 422, 436, 439, 445, 466, 474, 487, 489, 560, 567, 568, 586, 610, 645, 713, 718, 732, 748, 750, 850, 855, 861, 896, 1004, 1005]",S5MM.tsv
to be,2,50,"[0, 50, 238, 390, 791, 846, 848, 890, 893, 992, 1069]",S5MM.tsv
sit,1,82,"[0, 82, 309]",S5MM.tsv
i'm guess,2,96,"[0, 96, 252]",S5MM.tsv
mean to,2,324,"[0, 324]",S5MM.tsv
red,1,413,"[0, 43, 302, 413, 415, 416, 829, 931, 970, 972, 992]",S5MM.tsv
really,1,15,"[2, 15, 17, 65, 114, 203, 336, 467, 507, 549, 609, 610, 890, 906, 907, 930, 1049, 1087]",S5MM.tsv
well,1,34,"[2, 34, 51, 52, 97, 120, 161, 260, 325, 342, 348, 357, 368, 379, 399, 494, 495, 550, 628, 630, 646, 688, 698, 700, 705, 843, 888, 896, 929, 940, 949, 953, 972, 994, 1007, 1020, 1034, 1045, 1066]",S5MM.tsv
okay,1,44,"[2, 44, 57, 69, 76, 96, 110, 129, 134, 140, 141, 143, 218, 299, 353, 359, 402, 420, 463, 523, 596, 673, 743, 919, 996, 1029]",S5MM.tsv
soon,1,52,"[2, 52]",S5MM.tsv
get,1,62,"[2, 12, 41, 61, 62, 69, 85, 96, 120, 126, 145, 165, 168, 175, 177, 189, 192, 208, 264, 270, 277, 303, 304, 321, 353, 355, 387, 422, 449, 466, 478, 489, 491, 503, 517, 526, 538, 551, 559, 566, 577, 579, 591, 610, 619, 620, 629, 634, 636, 644, 742, 748, 783, 818, 874, 889, 894, 898, 912, 914, 916, 921, 932, 974, 977, 985, 1004, 1006, 1007, 1009, 1019, 1020, 1089]",S5MM.tsv
it be,2,80,"[2, 29, 51, 80, 128, 142, 232, 433, 435, 539, 613, 615, 791, 831, 836, 976, 1038, 1045]",S5MM.tsv
get the,2,168,"[2, 168, 783, 894, 977, 1009]",S5MM.tsv
right,1,172,"[2, 172, 225, 227, 238, 239, 321, 349, 352, 403, 410, 453, 478, 530, 540, 573, 689, 810, 824, 847, 870, 872, 888, 932, 933, 992, 996, 1002, 1071, 1084, 1089]",S5MM.tsv
work,1,277,"[2, 97, 277, 284, 285, 376, 388, 390, 465, 720, 892, 1004]",S5MM.tsv
to work,2,376,"[2, 97, 376, 465]",S5MM.tsv
well it,2,399,"[2, 51, 399]",S5MM.tsv
be really,2,549,"[2, 65, 549, 609]",S5MM.tsv
you get,2,566,"[2, 566, 629, 748, 916]",S5MM.tsv
work out,2,720,"[2, 720]",S5MM.tsv
me to,2,748,"[2, 748, 1089]",S5MM.tsv
well it be,3,1045,"[2, 51, 1045]",S5MM.tsv
go,1,15,"[4, 15, 43, 69, 80, 96, 105, 126, 148, 157, 163, 182, 191, 229, 239, 262, 268, 273, 276, 288, 289, 304, 311, 325, 340, 346, 352, 376, 404, 422, 450, 455, 458, 478, 489, 493, 504, 509, 511, 521, 522, 550, 560, 611, 619, 630, 653, 746, 779, 850, 861, 890, 894, 899, 909, 992, 997, 998, 1005, 1007, 1009, 1013, 1053, 1061, 1062, 1073, 1079, 1080, 1089]",S5MM.tsv
you go,2,376,"[4, 276, 376, 504, 1009]",S5MM.tsv
no you,2,470,"[4, 470]",S5MM.tsv
yeah,1,46,"[6, 14, 16, 46, 56, 68, 79, 89, 90, 98, 116, 118, 129, 133, 159, 221, 224, 225, 228, 232, 242, 276, 278, 280, 282, 290, 291, 304, 305, 313, 328, 337, 358, 365, 380, 381, 383, 406, 412, 414, 421, 425, 427, 432, 442, 460, 478, 483, 489, 508, 515, 529, 540, 542, 547, 548, 578, 589, 595, 611, 615, 617, 618, 628, 647, 652, 663, 669, 674, 688, 690, 692, 707, 709, 731, 732, 747, 773, 783, 788, 789, 807, 825, 834, 839, 856, 871, 884, 907, 909, 927, 928, 932, 933, 945, 964, 976, 979, 988, 991, 999, 1008, 1017, 1076]",S5MM.tsv
learn,1,11,"[8, 10, 11, 12, 1043]",S5MM.tsv
actually,1,48,"[8, 10, 48, 65, 108, 202, 219, 268, 285, 311, 722, 728, 791, 1006]",S5MM.tsv
like,1,50,"[8, 50, 80, 195, 200, 202, 205, 206, 215, 230, 242, 252, 259, 307, 309, 310, 367, 407, 435, 460, 474, 539, 548, 554, 568, 589, 591, 611, 612, 616, 641, 680, 766, 768, 781, 783, 812, 836, 861, 865, 869, 903, 924, 955, 961, 972, 975, 977, 985, 992, 1021]",S5MM.tsv
do it,2,56,"[8, 56, 96, 206, 229, 242, 254, 277, 286, 297, 471, 486, 641, 895, 936]",S5MM.tsv
