Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker,file
it be,2,9,"[0, 9, 34, 63, 99, 124, 129, 136, 151, 152, 185, 241, 244, 273, 346, 352, 400, 418, 433, 436, 562, 566, 612, 643, 725, 738]",S4NB.tsv
food,1,92,"[0, 92]",S4NB.tsv
see,1,102,"[0, 102, 191, 241, 244, 246, 274, 332, 453, 472, 483, 499, 520, 522, 655, 728, 809]",S4NB.tsv
and then,2,37,"[0, 37, 132, 136, 203, 215, 222, 228, 236, 287, 418, 470, 515, 577, 584, 596, 612, 628, 632, 687]",S4NB.tsv
come,1,223,"[0, 223, 226, 260, 325, 348, 423, 475, 504, 545, 584]",S4NB.tsv
long,1,531,"[0, 531, 660, 722, 767]",S4NB.tsv
we'll see,2,728,"[0, 728]",S4NB.tsv
well,1,36,"[2, 36, 66, 72, 95, 197, 203, 241, 244, 256, 276, 295, 302, 344, 355, 356, 362, 379, 423, 439, 450, 465, 475, 494, 542, 584, 602, 603, 628, 639, 641, 672, 696, 709, 782, 795]",S4NB.tsv
oh no,2,30,"[28, 30, 32, 33, 213]",S4NB.tsv
yeah,1,39,"[1, 5, 21, 39, 41, 42, 44, 45, 54, 56, 58, 60, 62, 63, 67, 69, 79, 82, 88, 93, 108, 112, 115, 117, 119, 120, 122, 125, 126, 133, 134, 135, 139, 142, 143, 145, 156, 159, 162, 163, 165, 169, 171, 172, 173, 177, 183, 188, 190, 198, 201, 204, 205, 216, 221, 224, 228, 231, 233, 238, 244, 246, 259, 262, 263, 265, 266, 267, 268, 270, 272, 274, 276, 279, 280, 281, 282, 284, 285, 299, 307, 309, 315, 326, 331, 338, 340, 342, 345, 347, 351, 358, 359, 360, 363, 365, 366, 367, 370, 376, 377, 394, 397, 400, 403, 413, 415, 419, 420, 426, 428, 429, 432, 436, 438, 439, 440, 447, 448, 449, 450, 451, 457, 460, 463, 464, 466, 482, 484, 485, 487, 489, 501, 502, 509, 510, 511, 514, 516, 528, 530, 533, 541, 543, 545, 549, 551, 553, 554, 555, 557, 559, 561, 563, 567, 576, 580, 582, 597, 599, 602, 603, 604, 606, 610, 615, 616, 624, 626, 636, 637, 640, 642, 644, 648, 653, 654, 659, 661, 663, 665, 667, 669, 671, 673, 678, 682, 685, 688, 693, 697, 699, 702, 703, 707, 719, 720, 726, 728, 732, 735, 737, 747, 750, 752, 754, 755, 768, 769, 777, 782, 785, 787, 788, 791, 795, 796, 802, 804, 807]",S4NB.tsv
